candidate,office,district,party,county,precinct,votes,winner
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 1, Bellemonte",9,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 1, Bellemonte",18,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 1, Bellemonte",450,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 1, Bellemonte",19,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 1, Bellemonte",459,
Michele Bachmann,President,,Republican,Adams,"Dist. 2, Beau Pre",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 2, Beau Pre",36,
Jon Huntsman,President,,Republican,Adams,"Dist. 2, Beau Pre",0,
Gary Johnson,President,,Republican,Adams,"Dist. 2, Beau Pre",0,
Ron Paul,President,,Republican,Adams,"Dist. 2, Beau Pre",3,
Rick Perry,President,,Republican,Adams,"Dist. 2, Beau Pre",0,
Mitt Romney,President,,Republican,Adams,"Dist. 2, Beau Pre",60,
Rick Santorum,President,,Republican,Adams,"Dist. 2, Beau Pre",45,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 2, Beau Pre",4,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 2, Beau Pre",2,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 2, Beau Pre",135,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 2, Beau Pre",7,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 2, Beau Pre",132,
Michele Bachmann,President,,Republican,Adams,"Dist. 3, Concord",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 3, Concord",4,
Jon Huntsman,President,,Republican,Adams,"Dist. 3, Concord",0,
Gary Johnson,President,,Republican,Adams,"Dist. 3, Concord",0,
Ron Paul,President,,Republican,Adams,"Dist. 3, Concord",1,
Rick Perry,President,,Republican,Adams,"Dist. 3, Concord",0,
Mitt Romney,President,,Republican,Adams,"Dist. 3, Concord",4,
Rick Santorum,President,,Republican,Adams,"Dist. 3, Concord",3,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 3, Concord",1,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 3, Concord",1,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 3, Concord",9,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 3, Concord",2,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 3, Concord",9,
Michele Bachmann,President,,Republican,Adams,"Dist. 1, Courthouse",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 1, Courthouse",65,
Jon Huntsman,President,,Republican,Adams,"Dist. 1, Courthouse",0,
Gary Johnson,President,,Republican,Adams,"Dist. 1, Courthouse",0,
Ron Paul,President,,Republican,Adams,"Dist. 1, Courthouse",11,
Rick Perry,President,,Republican,Adams,"Dist. 1, Courthouse",0,
Mitt Romney,President,,Republican,Adams,"Dist. 1, Courthouse",93,
Rick Santorum,President,,Republican,Adams,"Dist. 1, Courthouse",43,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 1, Courthouse",6,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 1, Courthouse",10,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 1, Courthouse",189,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 1, Courthouse",17,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 1, Courthouse",183,
Michele Bachmann,President,,Republican,Adams,"Dist. 4, Carpenter",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 4, Carpenter",16,
Jon Huntsman,President,,Republican,Adams,"Dist. 4, Carpenter",0,
Gary Johnson,President,,Republican,Adams,"Dist. 4, Carpenter",0,
Ron Paul,President,,Republican,Adams,"Dist. 4, Carpenter",4,
Rick Perry,President,,Republican,Adams,"Dist. 4, Carpenter",0,
Mitt Romney,President,,Republican,Adams,"Dist. 4, Carpenter",20,
Rick Santorum,President,,Republican,Adams,"Dist. 4, Carpenter",17,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 4, Carpenter",2,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 4, Carpenter",2,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 4, Carpenter",52,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 4, Carpenter",5,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 4, Carpenter",50,
Michele Bachmann,President,,Republican,Adams,"Dist. 2, Duncan Park",1,
Newt Gingrich,President,,Republican,Adams,"Dist. 2, Duncan Park",66,
Jon Huntsman,President,,Republican,Adams,"Dist. 2, Duncan Park",0,
Gary Johnson,President,,Republican,Adams,"Dist. 2, Duncan Park",0,
Ron Paul,President,,Republican,Adams,"Dist. 2, Duncan Park",5,
Rick Perry,President,,Republican,Adams,"Dist. 2, Duncan Park",0,
Mitt Romney,President,,Republican,Adams,"Dist. 2, Duncan Park",70,
Rick Santorum,President,,Republican,Adams,"Dist. 2, Duncan Park",40,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 2, Duncan Park",5,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 2, Duncan Park",9,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 2, Duncan Park",162,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 2, Duncan Park",9,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 2, Duncan Park",166,
Michele Bachmann,President,,Republican,Adams,"Dist. 5, Foster Mound",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 5, Foster Mound",6,
Jon Huntsman,President,,Republican,Adams,"Dist. 5, Foster Mound",0,
Gary Johnson,President,,Republican,Adams,"Dist. 5, Foster Mound",0,
Ron Paul,President,,Republican,Adams,"Dist. 5, Foster Mound",0,
Rick Perry,President,,Republican,Adams,"Dist. 5, Foster Mound",0,
Mitt Romney,President,,Republican,Adams,"Dist. 5, Foster Mound",8,
Rick Santorum,President,,Republican,Adams,"Dist. 5, Foster Mound",3,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 5, Foster Mound",1,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 5, Foster Mound",2,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 5, Foster Mound",13,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 5, Foster Mound",1,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 5, Foster Mound",15,
Michele Bachmann,President,,Republican,Adams,"Dist. 2, Kingston",1,
Newt Gingrich,President,,Republican,Adams,"Dist. 2, Kingston",50,
Jon Huntsman,President,,Republican,Adams,"Dist. 2, Kingston",0,
Gary Johnson,President,,Republican,Adams,"Dist. 2, Kingston",0,
Ron Paul,President,,Republican,Adams,"Dist. 2, Kingston",4,
Rick Perry,President,,Republican,Adams,"Dist. 2, Kingston",0,
Mitt Romney,President,,Republican,Adams,"Dist. 2, Kingston",51,
Rick Santorum,President,,Republican,Adams,"Dist. 2, Kingston",66,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 2, Kingston",6,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 2, Kingston",14,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 2, Kingston",144,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 2, Kingston",10,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 2, Kingston",151,
Michele Bachmann,President,,Republican,Adams,"Dist. 2, Liberty Park",1,
Newt Gingrich,President,,Republican,Adams,"Dist. 2, Liberty Park",75,
Jon Huntsman,President,,Republican,Adams,"Dist. 2, Liberty Park",0,
Gary Johnson,President,,Republican,Adams,"Dist. 2, Liberty Park",0,
Ron Paul,President,,Republican,Adams,"Dist. 2, Liberty Park",10,
Rick Perry,President,,Republican,Adams,"Dist. 2, Liberty Park",0,
Mitt Romney,President,,Republican,Adams,"Dist. 2, Liberty Park",58,
Rick Santorum,President,,Republican,Adams,"Dist. 2, Liberty Park",63,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 2, Liberty Park",5,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 2, Liberty Park",10,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 2, Liberty Park",180,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 2, Liberty Park",10,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 2, Liberty Park",182,
Michele Bachmann,President,,Republican,Adams,"Dist. 4, Morgantown",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 4, Morgantown",12,
Jon Huntsman,President,,Republican,Adams,"Dist. 4, Morgantown",0,
Gary Johnson,President,,Republican,Adams,"Dist. 4, Morgantown",0,
Ron Paul,President,,Republican,Adams,"Dist. 4, Morgantown",1,
Rick Perry,President,,Republican,Adams,"Dist. 4, Morgantown",0,
Mitt Romney,President,,Republican,Adams,"Dist. 4, Morgantown",16,
Rick Santorum,President,,Republican,Adams,"Dist. 4, Morgantown",13,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 4, Morgantown",1,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 4, Morgantown",3,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 4, Morgantown",38,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 4, Morgantown",0,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 4, Morgantown",41,
Michele Bachmann,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",4,
Jon Huntsman,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Gary Johnson,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Ron Paul,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Rick Perry,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Mitt Romney,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",2,
Rick Santorum,President,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 3, Maryland Hgts.",1,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 3, Maryland Hgts.",4,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 3, Maryland Hgts.",4,
Michele Bachmann,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",23,
Jon Huntsman,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",0,
Gary Johnson,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",0,
Ron Paul,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",2,
Rick Perry,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",0,
Mitt Romney,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",19,
Rick Santorum,President,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",13,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",3,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",3,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",43,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",3,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",47,
Michele Bachmann,President,,Republican,Adams,"Dist. 4, Northside",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 4, Northside",0,
Jon Huntsman,President,,Republican,Adams,"Dist. 4, Northside",0,
Gary Johnson,President,,Republican,Adams,"Dist. 4, Northside",0,
Ron Paul,President,,Republican,Adams,"Dist. 4, Northside",0,
Rick Perry,President,,Republican,Adams,"Dist. 4, Northside",0,
Mitt Romney,President,,Republican,Adams,"Dist. 4, Northside",0,
Rick Santorum,President,,Republican,Adams,"Dist. 4, Northside",0,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 4, Northside",0,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 4, Northside",0,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 4, Northside",0,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 4, Northside",0,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 4, Northside",0,
Michele Bachmann,President,,Republican,Adams,"Dist. 5, Oakland",1,
Newt Gingrich,President,,Republican,Adams,"Dist. 5, Oakland",82,
Jon Huntsman,President,,Republican,Adams,"Dist. 5, Oakland",0,
Gary Johnson,President,,Republican,Adams,"Dist. 5, Oakland",1,
Ron Paul,President,,Republican,Adams,"Dist. 5, Oakland",10,
Rick Perry,President,,Republican,Adams,"Dist. 5, Oakland",0,
Mitt Romney,President,,Republican,Adams,"Dist. 5, Oakland",59,
Rick Santorum,President,,Republican,Adams,"Dist. 5, Oakland",73,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 5, Oakland",9,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 5, Oakland",10,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 5, Oakland",200,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 5, Oakland",19,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 5, Oakland",197,
Michele Bachmann,President,,Republican,Adams,"Dist. 3, Palestine",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 3, Palestine",42,
Jon Huntsman,President,,Republican,Adams,"Dist. 3, Palestine",0,
Gary Johnson,President,,Republican,Adams,"Dist. 3, Palestine",0,
Ron Paul,President,,Republican,Adams,"Dist. 3, Palestine",0,
Rick Perry,President,,Republican,Adams,"Dist. 3, Palestine",0,
Mitt Romney,President,,Republican,Adams,"Dist. 3, Palestine",26,
Rick Santorum,President,,Republican,Adams,"Dist. 3, Palestine",28,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 3, Palestine",1,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 3, Palestine",5,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 3, Palestine",84,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 3, Palestine",9,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 3, Palestine",81,
Michele Bachmann,President,,Republican,Adams,"Dist. 4, Pine Ridge",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 4, Pine Ridge",8,
Jon Huntsman,President,,Republican,Adams,"Dist. 4, Pine Ridge",0,
Gary Johnson,President,,Republican,Adams,"Dist. 4, Pine Ridge",0,
Ron Paul,President,,Republican,Adams,"Dist. 4, Pine Ridge",1,
Rick Perry,President,,Republican,Adams,"Dist. 4, Pine Ridge",0,
Mitt Romney,President,,Republican,Adams,"Dist. 4, Pine Ridge",4,
Rick Santorum,President,,Republican,Adams,"Dist. 4, Pine Ridge",9,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 4, Pine Ridge",1,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 4, Pine Ridge",0,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 4, Pine Ridge",21,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 4, Pine Ridge",2,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 4, Pine Ridge",19,
Michele Bachmann,President,,Republican,Adams,"Dist. 4, Thompson",0,
Newt Gingrich,President,,Republican,Adams,"Dist. 4, Thompson",4,
Jon Huntsman,President,,Republican,Adams,"Dist. 4, Thompson",0,
Gary Johnson,President,,Republican,Adams,"Dist. 4, Thompson",0,
Ron Paul,President,,Republican,Adams,"Dist. 4, Thompson",1,
Rick Perry,President,,Republican,Adams,"Dist. 4, Thompson",0,
Mitt Romney,President,,Republican,Adams,"Dist. 4, Thompson",8,
Rick Santorum,President,,Republican,Adams,"Dist. 4, Thompson",2,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 4, Thompson",0,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 4, Thompson",1,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 4, Thompson",12,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 4, Thompson",0,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 4, Thompson",14,
Michele Bachmann,President,,Republican,Adams,"Dist. 5, Washington",1,
Newt Gingrich,President,,Republican,Adams,"Dist. 5, Washington",40,
Jon Huntsman,President,,Republican,Adams,"Dist. 5, Washington",0,
Gary Johnson,President,,Republican,Adams,"Dist. 5, Washington",0,
Ron Paul,President,,Republican,Adams,"Dist. 5, Washington",7,
Rick Perry,President,,Republican,Adams,"Dist. 5, Washington",0,
Mitt Romney,President,,Republican,Adams,"Dist. 5, Washington",39,
Rick Santorum,President,,Republican,Adams,"Dist. 5, Washington",34,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,"Dist. 5, Washington",3,
Robert Maloney,U.S. Senate,,Republican,Adams,"Dist. 5, Washington",4,
Roger F. Wicker,U.S. Senate,,Republican,Adams,"Dist. 5, Washington",107,
Robert J. Allen,U.S. House,3,Republican,Adams,"Dist. 5, Washington",3,
Gregg Harper,U.S. House,3,Republican,Adams,"Dist. 5, Washington",114,
Michele Bachmann,President,,Republican,Adams,,5,
Newt Gingrich,President,,Republican,Adams,,759,
Jon Huntsman,President,,Republican,Adams,,1,
Gary Johnson,President,,Republican,Adams,,2,
Ron Paul,President,,Republican,Adams,,80,
Rick Perry,President,,Republican,Adams,,3,
Mitt Romney,President,,Republican,Adams,,768,TRUE
Rick Santorum,President,,Republican,Adams,,614,
E. Allen Hathcock,U.S. Senate,,Republican,Adams,,65,
Robert Maloney,U.S. Senate,,Republican,Adams,,102,
Roger F. Wicker,U.S. Senate,,Republican,Adams,,1969,TRUE
Robert J. Allen,U.S. House,3,Republican,Adams,,130,
Gregg Harper,U.S. House,3,Republican,Adams,,1996,TRUE
