candidate,office,district,party,county,precinct,votes,winner
Bill Marcy,U.S. House,2,Republican,Jefferson,Rose Hill #1 Church,8,
Michele Bachmann,President,,Republican,Jefferson,Chancery Clerk 3010,0,
Newt Gingrich,President,,Republican,Jefferson,Chancery Clerk 3010,0,
Jon Huntsman,President,,Republican,Jefferson,Chancery Clerk 3010,0,
Gary Johnson,President,,Republican,Jefferson,Chancery Clerk 3010,0,
Ron Paul,President,,Republican,Jefferson,Chancery Clerk 3010,0,
Rick Perry,President,,Republican,Jefferson,Chancery Clerk 3010,0,
Mitt Romney,President,,Republican,Jefferson,Chancery Clerk 3010,0,
Rick Santorum,President,,Republican,Jefferson,Chancery Clerk 3010,0,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Chancery Clerk 3010,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Chancery Clerk 3010,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Chancery Clerk 3010,0,
Bill Marcy,U.S. House,2,Republican,Jefferson,Chancery Clerk 3010,0,
Michele Bachmann,President,,Republican,Jefferson,City Hall 3020,0,
Newt Gingrich,President,,Republican,Jefferson,City Hall 3020,0,
Jon Huntsman,President,,Republican,Jefferson,City Hall 3020,0,
Gary Johnson,President,,Republican,Jefferson,City Hall 3020,0,
Ron Paul,President,,Republican,Jefferson,City Hall 3020,0,
Rick Perry,President,,Republican,Jefferson,City Hall 3020,0,
Mitt Romney,President,,Republican,Jefferson,City Hall 3020,1,
Rick Santorum,President,,Republican,Jefferson,City Hall 3020,1,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,City Hall 3020,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,City Hall 3020,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,City Hall 3020,2,
Bill Marcy,U.S. House,2,Republican,Jefferson,City Hall 3020,2,
Michele Bachmann,President,,Republican,Jefferson,Cannonsburg 4010,0,
Newt Gingrich,President,,Republican,Jefferson,Cannonsburg 4010,1,
Jon Huntsman,President,,Republican,Jefferson,Cannonsburg 4010,0,
Gary Johnson,President,,Republican,Jefferson,Cannonsburg 4010,0,
Ron Paul,President,,Republican,Jefferson,Cannonsburg 4010,0,
Rick Perry,President,,Republican,Jefferson,Cannonsburg 4010,0,
Mitt Romney,President,,Republican,Jefferson,Cannonsburg 4010,0,
Rick Santorum,President,,Republican,Jefferson,Cannonsburg 4010,4,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Cannonsburg 4010,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Cannonsburg 4010,1,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Cannonsburg 4010,4,
Bill Marcy,U.S. House,2,Republican,Jefferson,Cannonsburg 4010,3,
Michele Bachmann,President,,Republican,Jefferson,Church Hill 4020,0,
Newt Gingrich,President,,Republican,Jefferson,Church Hill 4020,12,
Jon Huntsman,President,,Republican,Jefferson,Church Hill 4020,0,
Gary Johnson,President,,Republican,Jefferson,Church Hill 4020,0,
Ron Paul,President,,Republican,Jefferson,Church Hill 4020,0,
Rick Perry,President,,Republican,Jefferson,Church Hill 4020,0,
Mitt Romney,President,,Republican,Jefferson,Church Hill 4020,13,
Rick Santorum,President,,Republican,Jefferson,Church Hill 4020,10,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Church Hill 4020,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Church Hill 4020,3,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Church Hill 4020,31,
Bill Marcy,U.S. House,2,Republican,Jefferson,Church Hill 4020,26,
Michele Bachmann,President,,Republican,Jefferson,Old Hollywood Church 4030,0,
Newt Gingrich,President,,Republican,Jefferson,Old Hollywood Church 4030,6,
Jon Huntsman,President,,Republican,Jefferson,Old Hollywood Church 4030,0,
Gary Johnson,President,,Republican,Jefferson,Old Hollywood Church 4030,0,
Ron Paul,President,,Republican,Jefferson,Old Hollywood Church 4030,0,
Rick Perry,President,,Republican,Jefferson,Old Hollywood Church 4030,0,
Mitt Romney,President,,Republican,Jefferson,Old Hollywood Church 4030,3,
Rick Santorum,President,,Republican,Jefferson,Old Hollywood Church 4030,8,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Old Hollywood Church 4030,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Old Hollywood Church 4030,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Old Hollywood Church 4030,16,
Bill Marcy,U.S. House,2,Republican,Jefferson,Old Hollywood Church 4030,12,
Michele Bachmann,President,,Republican,Jefferson,Lorman 5010,0,
Newt Gingrich,President,,Republican,Jefferson,Lorman 5010,13,
Jon Huntsman,President,,Republican,Jefferson,Lorman 5010,0,
Gary Johnson,President,,Republican,Jefferson,Lorman 5010,0,
Ron Paul,President,,Republican,Jefferson,Lorman 5010,0,
Rick Perry,President,,Republican,Jefferson,Lorman 5010,0,
Mitt Romney,President,,Republican,Jefferson,Lorman 5010,8,
Rick Santorum,President,,Republican,Jefferson,Lorman 5010,6,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Lorman 5010,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Lorman 5010,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Lorman 5010,26,
Bill Marcy,U.S. House,2,Republican,Jefferson,Lorman 5010,19,
Michele Bachmann,President,,Republican,Jefferson,Fayette Manor 5020,0,
Newt Gingrich,President,,Republican,Jefferson,Fayette Manor 5020,1,
Jon Huntsman,President,,Republican,Jefferson,Fayette Manor 5020,0,
Gary Johnson,President,,Republican,Jefferson,Fayette Manor 5020,0,
Ron Paul,President,,Republican,Jefferson,Fayette Manor 5020,0,
Rick Perry,President,,Republican,Jefferson,Fayette Manor 5020,0,
Mitt Romney,President,,Republican,Jefferson,Fayette Manor 5020,1,
Rick Santorum,President,,Republican,Jefferson,Fayette Manor 5020,0,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Fayette Manor 5020,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Fayette Manor 5020,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Fayette Manor 5020,2,
Bill Marcy,U.S. House,2,Republican,Jefferson,Fayette Manor 5020,2,
Michele Bachmann,President,,Republican,Jefferson,Highway 33 2040,0,
Newt Gingrich,President,,Republican,Jefferson,Highway 33 2040,0,
Jon Huntsman,President,,Republican,Jefferson,Highway 33 2040,0,
Gary Johnson,President,,Republican,Jefferson,Highway 33 2040,0,
Ron Paul,President,,Republican,Jefferson,Highway 33 2040,0,
Rick Perry,President,,Republican,Jefferson,Highway 33 2040,0,
Mitt Romney,President,,Republican,Jefferson,Highway 33 2040,0,
Rick Santorum,President,,Republican,Jefferson,Highway 33 2040,0,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Highway 33 2040,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Highway 33 2040,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Highway 33 2040,0,
Bill Marcy,U.S. House,2,Republican,Jefferson,Highway 33 2040,0,
Michele Bachmann,President,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Newt Gingrich,President,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Jon Huntsman,President,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Gary Johnson,President,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Ron Paul,President,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Rick Perry,President,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Mitt Romney,President,,Republican,Jefferson,Chambliss's Restaurant 5030,3,
Rick Santorum,President,,Republican,Jefferson,Chambliss's Restaurant 5030,2,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson,Chambliss's Restaurant 5030,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Chambliss's Restaurant 5030,5,
Bill Marcy,U.S. House,2,Republican,Jefferson,Chambliss's Restaurant 5030,4,
Michele Bachmann,President,,Republican,Jefferson,,0,
Newt Gingrich,President,,Republican,Jefferson,,68,TRUE
Jon Huntsman,President,,Republican,Jefferson,,0,
Gary Johnson,President,,Republican,Jefferson,,0,
Ron Paul,President,,Republican,Jefferson,,0,
Rick Perry,President,,Republican,Jefferson,,1,
Mitt Romney,President,,Republican,Jefferson,,52,
Rick Santorum,President,,Republican,Jefferson,,47,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson,,2,
Robert Maloney,U.S. Senate,,Republican,Jefferson,,6,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,,155,TRUE
Bill Marcy,U.S. House,2,Republican,Jefferson,,123,TRUE
