candidate,office,district,party,county,precinct,votes,winner
Ron Paul,President,,Republican,Claiborne,5-A,0,
Rick Perry,President,,Republican,Claiborne,5-A,0,
Mitt Romney,President,,Republican,Claiborne,5-A,10,
Rick Santorum,President,,Republican,Claiborne,5-A,4,
E. Allen Hathcock,U.S. Senate,,Republican,Claiborne,5-A,0,
Robert Maloney,U.S. Senate,,Republican,Claiborne,5-A,1,
Roger F. Wicker,U.S. Senate,,Republican,Claiborne,5-A,23,
Bill Marcy,U.S. House,2,Republican,Claiborne,5-A,17,
Michele Bachmann,President,,Republican,Claiborne,5-B,0,
Newt Gingrich,President,,Republican,Claiborne,5-B,0,
Jon Huntsman,President,,Republican,Claiborne,5-B,0,
Gary Johnson,President,,Republican,Claiborne,5-B,0,
Ron Paul,President,,Republican,Claiborne,5-B,0,
Rick Perry,President,,Republican,Claiborne,5-B,0,
Mitt Romney,President,,Republican,Claiborne,5-B,0,
Rick Santorum,President,,Republican,Claiborne,5-B,0,
E. Allen Hathcock,U.S. Senate,,Republican,Claiborne,5-B,0,
Robert Maloney,U.S. Senate,,Republican,Claiborne,5-B,0,
Roger F. Wicker,U.S. Senate,,Republican,Claiborne,5-B,0,
Bill Marcy,U.S. House,2,Republican,Claiborne,5-B,0,
Michele Bachmann,President,,Republican,Claiborne,,0,
Newt Gingrich,President,,Republican,Claiborne,,61,
Jon Huntsman,President,,Republican,Claiborne,,0,
Gary Johnson,President,,Republican,Claiborne,,0,
Ron Paul,President,,Republican,Claiborne,,9,
Rick Perry,President,,Republican,Claiborne,,0,
Mitt Romney,President,,Republican,Claiborne,,70,TRUE
Rick Santorum,President,,Republican,Claiborne,,46,
E. Allen Hathcock,U.S. Senate,,Republican,Claiborne,,6,
Robert Maloney,U.S. Senate,,Republican,Claiborne,,8,
Roger F. Wicker,U.S. Senate,,Republican,Claiborne,,169,TRUE
Bill Marcy,U.S. House,2,Republican,Claiborne,,143,TRUE
