candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Lincoln,Alexander Jr High,0,
Newt Gingrich,President,,Republican,Lincoln,Alexander Jr High,4,
Jon Huntsman,President,,Republican,Lincoln,Alexander Jr High,0,
Gary Johnson,President,,Republican,Lincoln,Alexander Jr High,0,
Ron Paul,President,,Republican,Lincoln,Alexander Jr High,0,
Rick Perry,President,,Republican,Lincoln,Alexander Jr High,0,
Mitt Romney,President,,Republican,Lincoln,Alexander Jr High,3,
Rick Santorum,President,,Republican,Lincoln,Alexander Jr High,2,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,Alexander Jr High,0,
Robert Maloney,U.S. Senate,,Republican,Lincoln,Alexander Jr High,2,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Alexander Jr High,6,
Robert J. Allen,U.S. House,3,Republican,Lincoln,Alexander Jr High,2,
Gregg Harper,U.S. House,3,Republican,Lincoln,Alexander Jr High,5,
Michele Bachmann,President,,Republican,Lincoln,East Lincoln,0,
Newt Gingrich,President,,Republican,Lincoln,East Lincoln,39,
Jon Huntsman,President,,Republican,Lincoln,East Lincoln,0,
Gary Johnson,President,,Republican,Lincoln,East Lincoln,0,
Ron Paul,President,,Republican,Lincoln,East Lincoln,1,
Rick Perry,President,,Republican,Lincoln,East Lincoln,1,
Mitt Romney,President,,Republican,Lincoln,East Lincoln,33,
Rick Santorum,President,,Republican,Lincoln,East Lincoln,41,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,East Lincoln,0,
Robert Maloney,U.S. Senate,,Republican,Lincoln,East Lincoln,5,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,East Lincoln,108,
Robert J. Allen,U.S. House,3,Republican,Lincoln,East Lincoln,5,
Gregg Harper,U.S. House,3,Republican,Lincoln,East Lincoln,103,
Michele Bachmann,President,,Republican,Lincoln,Fair River,0,
Newt Gingrich,President,,Republican,Lincoln,Fair River,22,
Jon Huntsman,President,,Republican,Lincoln,Fair River,0,
Gary Johnson,President,,Republican,Lincoln,Fair River,0,
Ron Paul,President,,Republican,Lincoln,Fair River,5,
Rick Perry,President,,Republican,Lincoln,Fair River,0,
Mitt Romney,President,,Republican,Lincoln,Fair River,21,
Rick Santorum,President,,Republican,Lincoln,Fair River,30,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,Fair River,4,
Robert Maloney,U.S. Senate,,Republican,Lincoln,Fair River,2,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Fair River,72,
Robert J. Allen,U.S. House,3,Republican,Lincoln,Fair River,5,
Gregg Harper,U.S. House,3,Republican,Lincoln,Fair River,72,
Michele Bachmann,President,,Republican,Lincoln,Forrestry,0,
Newt Gingrich,President,,Republican,Lincoln,Forrestry,37,
Jon Huntsman,President,,Republican,Lincoln,Forrestry,0,
Gary Johnson,President,,Republican,Lincoln,Forrestry,0,
Ron Paul,President,,Republican,Lincoln,Forrestry,2,
Rick Perry,President,,Republican,Lincoln,Forrestry,1,
Mitt Romney,President,,Republican,Lincoln,Forrestry,47,
Rick Santorum,President,,Republican,Lincoln,Forrestry,52,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,Forrestry,4,
Robert Maloney,U.S. Senate,,Republican,Lincoln,Forrestry,6,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Forrestry,127,
Robert J. Allen,U.S. House,3,Republican,Lincoln,Forrestry,9,
Gregg Harper,U.S. House,3,Republican,Lincoln,Forrestry,127,
Michele Bachmann,President,,Republican,Lincoln,Governmental Complex,0,
Newt Gingrich,President,,Republican,Lincoln,Governmental Complex,2,
Jon Huntsman,President,,Republican,Lincoln,Governmental Complex,0,
Gary Johnson,President,,Republican,Lincoln,Governmental Complex,0,
Ron Paul,President,,Republican,Lincoln,Governmental Complex,0,
Rick Perry,President,,Republican,Lincoln,Governmental Complex,0,
Mitt Romney,President,,Republican,Lincoln,Governmental Complex,0,
Rick Santorum,President,,Republican,Lincoln,Governmental Complex,0,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,Governmental Complex,0,
Robert Maloney,U.S. Senate,,Republican,Lincoln,Governmental Complex,0,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Governmental Complex,2,
Robert J. Allen,U.S. House,3,Republican,Lincoln,Governmental Complex,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Governmental Complex,2,
Michele Bachmann,President,,Republican,Lincoln,High School,0,
Newt Gingrich,President,,Republican,Lincoln,High School,1,
Jon Huntsman,President,,Republican,Lincoln,High School,0,
Gary Johnson,President,,Republican,Lincoln,High School,0,
Ron Paul,President,,Republican,Lincoln,High School,1,
Rick Perry,President,,Republican,Lincoln,High School,0,
Mitt Romney,President,,Republican,Lincoln,High School,2,
Rick Santorum,President,,Republican,Lincoln,High School,0,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,High School,0,
Robert Maloney,U.S. Senate,,Republican,Lincoln,High School,1,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,High School,4,
Robert J. Allen,U.S. House,3,Republican,Lincoln,High School,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,High School,5,
Michele Bachmann,President,,Republican,Lincoln,Big Springs,0,
Newt Gingrich,President,,Republican,Lincoln,Big Springs,14,
Jon Huntsman,President,,Republican,Lincoln,Big Springs,0,
Gary Johnson,President,,Republican,Lincoln,Big Springs,0,
Ron Paul,President,,Republican,Lincoln,Big Springs,0,
Rick Perry,President,,Republican,Lincoln,Big Springs,0,
Mitt Romney,President,,Republican,Lincoln,Big Springs,16,
Rick Santorum,President,,Republican,Lincoln,Big Springs,23,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,Big Springs,2,
Robert Maloney,U.S. Senate,,Republican,Lincoln,Big Springs,0,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Big Springs,49,
Robert J. Allen,U.S. House,3,Republican,Lincoln,Big Springs,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Big Springs,46,
Michele Bachmann,President,,Republican,Lincoln,Brignal,0,
Newt Gingrich,President,,Republican,Lincoln,Brignal,0,
Jon Huntsman,President,,Republican,Lincoln,Brignal,0,
Gary Johnson,President,,Republican,Lincoln,Brignal,0,
Ron Paul,President,,Republican,Lincoln,Brignal,0,
Rick Perry,President,,Republican,Lincoln,Brignal,0,
Mitt Romney,President,,Republican,Lincoln,Brignal,2,
Rick Santorum,President,,Republican,Lincoln,Brignal,1,
E. Allen Hathcock,U.S. Senate,,Republican,Lincoln,Brignal,0,
Robert Maloney,U.S. Senate,,Republican,Lincoln,Brignal,0,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Brignal,3,
Robert J. Allen,U.S. House,3,Republican,Lincoln,Brignal,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Brignal,3,
Michele Bachmann,President,,Republican,Lincoln,Heucks Retreat,0,
Newt Gingrich,President,,Republican,Lincoln,Heucks Retreat,57,
Jon Huntsman,President,,Republican,Lincoln,Heucks Retreat,0,
Gary Johnson,President,,Republican,Lincoln,Heucks Retreat,0,
Ron Paul,President,,Republican,Lincoln,Heucks Retreat,1,
Rick Perry,President,,Republican,Lincoln,Heucks Retreat,0,
Mitt Romney,President,,Republican,Lincoln,Heucks Retreat,57,
