candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Franklin,Antioch,0,
Newt Gingrich,President,,Republican,Franklin,Antioch,19,
Jon Huntsman,President,,Republican,Franklin,Antioch,0,
Gary Johnson,President,,Republican,Franklin,Antioch,0,
Ron Paul,President,,Republican,Franklin,Antioch,3,
Rick Perry,President,,Republican,Franklin,Antioch,0,
Mitt Romney,President,,Republican,Franklin,Antioch,7,
Rick Santorum,President,,Republican,Franklin,Antioch,20,
E. Allen Hathcock,U.S. Senate,,Republican,Franklin,Antioch,1,
Robert Maloney,U.S. Senate,,Republican,Franklin,Antioch,2,
Roger F. Wicker,U.S. Senate,,Republican,Franklin,Antioch,45,
Robert J. Allen,U.S. House,3,Republican,Franklin,Antioch,3,
Gregg Harper,U.S. House,3,Republican,Franklin,Antioch,45,
Michele Bachmann,President,,Republican,Franklin,Bad Bayou,0,
Newt Gingrich,President,,Republican,Franklin,Bad Bayou,44,
Jon Huntsman,President,,Republican,Franklin,Bad Bayou,0,
Gary Johnson,President,,Republican,Franklin,Bad Bayou,0,
Ron Paul,President,,Republican,Franklin,Bad Bayou,6,
Rick Perry,President,,Republican,Franklin,Bad Bayou,1,
Mitt Romney,President,,Republican,Franklin,Bad Bayou,25,
Rick Santorum,President,,Republican,Franklin,Bad Bayou,55,
E. Allen Hathcock,U.S. Senate,,Republican,Franklin,Bad Bayou,5,
Robert Maloney,U.S. Senate,,Republican,Franklin,Bad Bayou,8,
Roger F. Wicker,U.S. Senate,,Republican,Franklin,Bad Bayou,118,
Robert J. Allen,U.S. House,3,Republican,Franklin,Bad Bayou,11,
Gregg Harper,U.S. House,3,Republican,Franklin,Bad Bayou,117,
Michele Bachmann,President,,Republican,Franklin,Bude,1,
Newt Gingrich,President,,Republican,Franklin,Bude,28,
Jon Huntsman,President,,Republican,Franklin,Bude,1,
Gary Johnson,President,,Republican,Franklin,Bude,1,
Ron Paul,President,,Republican,Franklin,Bude,0,
Rick Perry,President,,Republican,Franklin,Bude,1,
Mitt Romney,President,,Republican,Franklin,Bude,13,
Rick Santorum,President,,Republican,Franklin,Bude,40,
E. Allen Hathcock,U.S. Senate,,Republican,Franklin,Bude,6,
Robert Maloney,U.S. Senate,,Republican,Franklin,Bude,2,
Roger F. Wicker,U.S. Senate,,Republican,Franklin,Bude,76,
Robert J. Allen,U.S. House,3,Republican,Franklin,Bude,8,
Gregg Harper,U.S. House,3,Republican,Franklin,Bude,73,
Michele Bachmann,President,,Republican,Franklin,Cains,0,
Newt Gingrich,President,,Republican,Franklin,Cains,20,
Jon Huntsman,President,,Republican,Franklin,Cains,0,
Gary Johnson,President,,Republican,Franklin,Cains,0,
Ron Paul,President,,Republican,Franklin,Cains,3,
Rick Perry,President,,Republican,Franklin,Cains,0,
Mitt Romney,President,,Republican,Franklin,Cains,16,
Rick Santorum,President,,Republican,Franklin,Cains,44,
E. Allen Hathcock,U.S. Senate,,Republican,Franklin,Cains,2,
Robert Maloney,U.S. Senate,,Republican,Franklin,Cains,1,
Roger F. Wicker,U.S. Senate,,Republican,Franklin,Cains,76,
