candidate,office,district,party,county,precinct,votes,winner
Virgil Goode,President,,Constitution,Itawamba,Fawn Grove,1,
Gary Johnson,President,,Libertarian,Itawamba,Fawn Grove,2,
Barack Obama,President,,Democrat,Itawamba,Fawn Grove,54,
Mitt Romney,President,,Republican,Itawamba,Fawn Grove,235,
Jill Stein,President,,Green,Itawamba,Fawn Grove,1,
Barbara Dale Washer,President,,Reform,Itawamba,Fawn Grove,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Fawn Grove,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Fawn Grove,50,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Fawn Grove,5,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Fawn Grove,232,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Fawn Grove,2,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Fawn Grove,3,
Brad Morris,U.S. House,1,Democrat,Itawamba,Fawn Grove,106,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Fawn Grove,176,
Chris Potts,U.S. House,1,Reform,Itawamba,Fawn Grove,4,
Virgil Goode,President,,Constitution,Itawamba,Ratliff,1,
Gary Johnson,President,,Libertarian,Itawamba,Ratliff,0,
Barack Obama,President,,Democrat,Itawamba,Ratliff,12,
Mitt Romney,President,,Republican,Itawamba,Ratliff,141,
Jill Stein,President,,Green,Itawamba,Ratliff,0,
Barbara Dale Washer,President,,Reform,Itawamba,Ratliff,1,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Ratliff,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Ratliff,15,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Ratliff,1,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Ratliff,136,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Ratliff,0,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Ratliff,2,
Brad Morris,U.S. House,1,Democrat,Itawamba,Ratliff,45,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Ratliff,107,
Chris Potts,U.S. House,1,Reform,Itawamba,Ratliff,0,
Virgil Goode,President,,Constitution,Itawamba,Kirkville,7,
Gary Johnson,President,,Libertarian,Itawamba,Kirkville,4,
Barack Obama,President,,Democrat,Itawamba,Kirkville,68,
Mitt Romney,President,,Republican,Itawamba,Kirkville,398,
Jill Stein,President,,Green,Itawamba,Kirkville,0,
Barbara Dale Washer,President,,Reform,Itawamba,Kirkville,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Kirkville,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Kirkville,80,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Kirkville,4,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Kirkville,377,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Kirkville,3,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Kirkville,6,
Brad Morris,U.S. House,1,Democrat,Itawamba,Kirkville,138,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Kirkville,313,
Chris Potts,U.S. House,1,Reform,Itawamba,Kirkville,8,
Virgil Goode,President,,Constitution,Itawamba,Mantachie,9,
Gary Johnson,President,,Libertarian,Itawamba,Mantachie,5,
Barack Obama,President,,Democrat,Itawamba,Mantachie,85,
Mitt Romney,President,,Republican,Itawamba,Mantachie,656,
Jill Stein,President,,Green,Itawamba,Mantachie,4,
Barbara Dale Washer,President,,Reform,Itawamba,Mantachie,1,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Mantachie,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Mantachie,95,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Mantachie,8,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Mantachie,651,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Mantachie,8,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Mantachie,5,
Brad Morris,U.S. House,1,Democrat,Itawamba,Mantachie,204,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Mantachie,531,
Chris Potts,U.S. House,1,Reform,Itawamba,Mantachie,5,
Virgil Goode,President,,Constitution,Itawamba,Dorsey,4,
Gary Johnson,President,,Libertarian,Itawamba,Dorsey,10,
Barack Obama,President,,Democrat,Itawamba,Dorsey,58,
Mitt Romney,President,,Republican,Itawamba,Dorsey,459,
Jill Stein,President,,Green,Itawamba,Dorsey,0,
Barbara Dale Washer,President,,Reform,Itawamba,Dorsey,1,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Dorsey,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Dorsey,40,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Dorsey,7,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Dorsey,468,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Dorsey,10,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Dorsey,4,
Brad Morris,U.S. House,1,Democrat,Itawamba,Dorsey,158,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Dorsey,349,
Chris Potts,U.S. House,1,Reform,Itawamba,Dorsey,2,
Virgil Goode,President,,Constitution,Itawamba,Friendship,4,
Gary Johnson,President,,Libertarian,Itawamba,Friendship,6,
Barack Obama,President,,Democrat,Itawamba,Friendship,58,
Mitt Romney,President,,Republican,Itawamba,Friendship,313,
Jill Stein,President,,Green,Itawamba,Friendship,0,
Barbara Dale Washer,President,,Reform,Itawamba,Friendship,1,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Friendship,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Friendship,66,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Friendship,3,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Friendship,304,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Friendship,3,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Friendship,3,
Brad Morris,U.S. House,1,Democrat,Itawamba,Friendship,155,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Friendship,219,
Chris Potts,U.S. House,1,Reform,Itawamba,Friendship,0,
Virgil Goode,President,,Constitution,Itawamba,Cardsville,0,
Gary Johnson,President,,Libertarian,Itawamba,Cardsville,2,
Barack Obama,President,,Democrat,Itawamba,Cardsville,26,
Mitt Romney,President,,Republican,Itawamba,Cardsville,115,
Jill Stein,President,,Green,Itawamba,Cardsville,0,
Barbara Dale Washer,President,,Reform,Itawamba,Cardsville,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Cardsville,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Cardsville,19,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Cardsville,1,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Cardsville,122,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Cardsville,2,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Cardsville,1,
Brad Morris,U.S. House,1,Democrat,Itawamba,Cardsville,51,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Cardsville,89,
Chris Potts,U.S. House,1,Reform,Itawamba,Cardsville,1,
Virgil Goode,President,,Constitution,Itawamba,Greenwood,3,
Gary Johnson,President,,Libertarian,Itawamba,Greenwood,8,
Barack Obama,President,,Democrat,Itawamba,Greenwood,170,
Mitt Romney,President,,Republican,Itawamba,Greenwood,199,
Jill Stein,President,,Green,Itawamba,Greenwood,1,
Barbara Dale Washer,President,,Reform,Itawamba,Greenwood,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Greenwood,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Greenwood,145,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Greenwood,2,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Greenwood,221,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Greenwood,4,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Greenwood,1,
Brad Morris,U.S. House,1,Democrat,Itawamba,Greenwood,212,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Greenwood,147,
Chris Potts,U.S. House,1,Reform,Itawamba,Greenwood,0,
Virgil Goode,President,,Constitution,Itawamba,Carolina,1,
Gary Johnson,President,,Libertarian,Itawamba,Carolina,1,
Barack Obama,President,,Democrat,Itawamba,Carolina,65,
Mitt Romney,President,,Republican,Itawamba,Carolina,179,
Jill Stein,President,,Green,Itawamba,Carolina,1,
Barbara Dale Washer,President,,Reform,Itawamba,Carolina,1,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Carolina,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Carolina,66,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Carolina,2,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Carolina,175,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Carolina,1,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Carolina,3,
Brad Morris,U.S. House,1,Democrat,Itawamba,Carolina,100,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Carolina,140,
Chris Potts,U.S. House,1,Reform,Itawamba,Carolina,2,
Virgil Goode,President,,Constitution,Itawamba,Evergreen,2,
Gary Johnson,President,,Libertarian,Itawamba,Evergreen,2,
Barack Obama,President,,Democrat,Itawamba,Evergreen,154,
Mitt Romney,President,,Republican,Itawamba,Evergreen,214,
Jill Stein,President,,Green,Itawamba,Evergreen,0,
Barbara Dale Washer,President,,Reform,Itawamba,Evergreen,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Evergreen,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Evergreen,139,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Evergreen,2,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Evergreen,220,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Evergreen,4,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Evergreen,2,
Brad Morris,U.S. House,1,Democrat,Itawamba,Evergreen,181,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Evergreen,169,
Chris Potts,U.S. House,1,Reform,Itawamba,Evergreen,2,
Virgil Goode,President,,Constitution,Itawamba,American Legion,8,
Gary Johnson,President,,Libertarian,Itawamba,American Legion,13,
Barack Obama,President,,Democrat,Itawamba,American Legion,164,
Mitt Romney,President,,Republican,Itawamba,American Legion,869,
Jill Stein,President,,Green,Itawamba,American Legion,3,
Barbara Dale Washer,President,,Reform,Itawamba,American Legion,2,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,American Legion,18,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,American Legion,136,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,American Legion,19,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,American Legion,880,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,American Legion,14,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,American Legion,7,
Brad Morris,U.S. House,1,Democrat,Itawamba,American Legion,348,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,American Legion,668,
Chris Potts,U.S. House,1,Reform,Itawamba,American Legion,6,
Virgil Goode,President,,Constitution,Itawamba,Tremont,4,
Gary Johnson,President,,Libertarian,Itawamba,Tremont,6,
Barack Obama,President,,Democrat,Itawamba,Tremont,52,
Mitt Romney,President,,Republican,Itawamba,Tremont,290,
Jill Stein,President,,Green,Itawamba,Tremont,2,
Barbara Dale Washer,President,,Reform,Itawamba,Tremont,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Tremont,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Tremont,52,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Tremont,2,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Tremont,294,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Tremont,8,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Tremont,5,
Brad Morris,U.S. House,1,Democrat,Itawamba,Tremont,89,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Tremont,245,
Chris Potts,U.S. House,1,Reform,Itawamba,Tremont,3,
Virgil Goode,President,,Constitution,Itawamba,James Creek,3,
Gary Johnson,President,,Libertarian,Itawamba,James Creek,2,
Barack Obama,President,,Democrat,Itawamba,James Creek,11,
Mitt Romney,President,,Republican,Itawamba,James Creek,136,
Jill Stein,President,,Green,Itawamba,James Creek,1,
Barbara Dale Washer,President,,Reform,Itawamba,James Creek,3,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,James Creek,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,James Creek,9,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,James Creek,6,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,James Creek,135,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,James Creek,0,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,James Creek,1,
Brad Morris,U.S. House,1,Democrat,Itawamba,James Creek,26,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,James Creek,121,
Chris Potts,U.S. House,1,Reform,Itawamba,James Creek,5,
Virgil Goode,President,,Constitution,Itawamba,Tilden,3,
Gary Johnson,President,,Libertarian,Itawamba,Tilden,4,
Barack Obama,President,,Democrat,Itawamba,Tilden,71,
Mitt Romney,President,,Republican,Itawamba,Tilden,278,
Jill Stein,President,,Green,Itawamba,Tilden,0,
Barbara Dale Washer,President,,Reform,Itawamba,Tilden,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Tilden,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Tilden,72,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Tilden,3,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Tilden,276,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Tilden,2,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Tilden,3,
Brad Morris,U.S. House,1,Democrat,Itawamba,Tilden,125,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Tilden,218,
Chris Potts,U.S. House,1,Reform,Itawamba,Tilden,1,
Virgil Goode,President,,Constitution,Itawamba,Clay,4,
Gary Johnson,President,,Libertarian,Itawamba,Clay,6,
Barack Obama,President,,Democrat,Itawamba,Clay,82,
Mitt Romney,President,,Republican,Itawamba,Clay,553,
Jill Stein,President,,Green,Itawamba,Clay,2,
Barbara Dale Washer,President,,Reform,Itawamba,Clay,2,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Clay,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Clay,80,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Clay,5,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Clay,550,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Clay,3,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Clay,6,
Brad Morris,U.S. House,1,Democrat,Itawamba,Clay,185,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Clay,443,
Chris Potts,U.S. House,1,Reform,Itawamba,Clay,2,
Virgil Goode,President,,Constitution,Itawamba,Icdc,2,
Gary Johnson,President,,Libertarian,Itawamba,Icdc,10,
Barack Obama,President,,Democrat,Itawamba,Icdc,207,
Mitt Romney,President,,Republican,Itawamba,Icdc,399,
Jill Stein,President,,Green,Itawamba,Icdc,1,
Barbara Dale Washer,President,,Reform,Itawamba,Icdc,2,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Icdc,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Icdc,170,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Icdc,13,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Icdc,416,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Icdc,8,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Icdc,6,
Brad Morris,U.S. House,1,Democrat,Itawamba,Icdc,268,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Icdc,327,
Chris Potts,U.S. House,1,Reform,Itawamba,Icdc,4,
Virgil Goode,President,,Constitution,Itawamba,Mt. Gilead,0,
Gary Johnson,President,,Libertarian,Itawamba,Mt. Gilead,2,
Barack Obama,President,,Democrat,Itawamba,Mt. Gilead,9,
Mitt Romney,President,,Republican,Itawamba,Mt. Gilead,91,
Jill Stein,President,,Green,Itawamba,Mt. Gilead,0,
Barbara Dale Washer,President,,Reform,Itawamba,Mt. Gilead,1,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Mt. Gilead,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Mt. Gilead,12,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Mt. Gilead,1,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Mt. Gilead,89,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Mt. Gilead,0,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Mt. Gilead,3,
Brad Morris,U.S. House,1,Democrat,Itawamba,Mt. Gilead,27,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Mt. Gilead,73,
Chris Potts,U.S. House,1,Reform,Itawamba,Mt. Gilead,0,
Virgil Goode,President,,Constitution,Itawamba,Armory,5,
Gary Johnson,President,,Libertarian,Itawamba,Armory,3,
Barack Obama,President,,Democrat,Itawamba,Armory,77,
Mitt Romney,President,,Republican,Itawamba,Armory,303,
Jill Stein,President,,Green,Itawamba,Armory,1,
Barbara Dale Washer,President,,Reform,Itawamba,Armory,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Armory,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Armory,64,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Armory,2,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Armory,313,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Armory,1,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Armory,4,
Brad Morris,U.S. House,1,Democrat,Itawamba,Armory,148,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Armory,221,
Chris Potts,U.S. House,1,Reform,Itawamba,Armory,2,
Virgil Goode,President,,Constitution,Itawamba,Bounds,0,
Gary Johnson,President,,Libertarian,Itawamba,Bounds,0,
Barack Obama,President,,Democrat,Itawamba,Bounds,4,
Mitt Romney,President,,Republican,Itawamba,Bounds,38,
Jill Stein,President,,Green,Itawamba,Bounds,0,
Barbara Dale Washer,President,,Reform,Itawamba,Bounds,0,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,Bounds,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,Bounds,6,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,Bounds,2,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,Bounds,34,
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,Bounds,1,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,Bounds,0,
Brad Morris,U.S. House,1,Democrat,Itawamba,Bounds,9,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,Bounds,31,
Chris Potts,U.S. House,1,Reform,Itawamba,Bounds,0,
Virgil Goode,President,,Constitution,Itawamba,,77,
Gary Johnson,President,,Libertarian,Itawamba,,106,
Barack Obama,President,,Democrat,Itawamba,,1706,
Mitt Romney,President,,Republican,Itawamba,,7393,TRUE
Jill Stein,President,,Green,Itawamba,,17,
Barbara Dale Washer,President,,Reform,Itawamba,,19,
Thomas Cramer,U.S. Senate,,Constitution,Itawamba,,128,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Itawamba,,1593,
Shawn O'Hara,U.S. Senate,,Reform,Itawamba,,115,
Roger F. Wicker,U.S. Senate,,Republican,Itawamba,,7379,TRUE
Danny Bedwell,U.S. House,1,Libertarian,Itawamba,,86,
Jim R. Bourland,U.S. House,1,Constitution,Itawamba,,78,
Brad Morris,U.S. House,1,Democrat,Itawamba,,3078,
Alan Nunnelee,U.S. House,1,Republican,Itawamba,,5824,TRUE
