candidate,office,district,party,county,precinct,votes,winner
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 2/Homewood,24,
Barack Obama,President,,Democrat,Scott,Beat 2/High Hill,164,
Mitt Romney,President,,Republican,Scott,Beat 2/High Hill,148,
Virgil Goode,President,,Constitution,Scott,Beat 2/High Hill,3,
Gary Johnson,President,,Libertarian,Scott,Beat 2/High Hill,1,
Jill Stein,President,,Green,Scott,Beat 2/High Hill,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 2/High Hill,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 2/High Hill,139,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 2/High Hill,157,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 2/High Hill,3,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 2/High Hill,4,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 2/High Hill,206,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 2/High Hill,57,
Barack Obama,President,,Democrat,Scott,Beat 2/Lake,138,
Mitt Romney,President,,Republican,Scott,Beat 2/Lake,159,
Virgil Goode,President,,Constitution,Scott,Beat 2/Lake,0,
Gary Johnson,President,,Libertarian,Scott,Beat 2/Lake,1,
Jill Stein,President,,Green,Scott,Beat 2/Lake,1,
Barbara Dale Washer,President,,Reform,Scott,Beat 2/Lake,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 2/Lake,130,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 2/Lake,161,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 2/Lake,2,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 2/Lake,3,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 2/Lake,190,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 2/Lake,72,
Barack Obama,President,,Democrat,Scott,Beat 2/Usry,46,
Mitt Romney,President,,Republican,Scott,Beat 2/Usry,209,
Virgil Goode,President,,Constitution,Scott,Beat 2/Usry,0,
Gary Johnson,President,,Libertarian,Scott,Beat 2/Usry,1,
Jill Stein,President,,Green,Scott,Beat 2/Usry,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 2/Usry,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 2/Usry,46,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 2/Usry,205,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 2/Usry,2,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 2/Usry,1,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 2/Usry,221,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 2/Usry,22,
Barack Obama,President,,Democrat,Scott,Beat 3/Northwest Forest,40,
Mitt Romney,President,,Republican,Scott,Beat 3/Northwest Forest,243,
Virgil Goode,President,,Constitution,Scott,Beat 3/Northwest Forest,0,
Gary Johnson,President,,Libertarian,Scott,Beat 3/Northwest Forest,2,
Jill Stein,President,,Green,Scott,Beat 3/Northwest Forest,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 3/Northwest Forest,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Northwest Forest,45,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 3/Northwest Forest,231,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 3/Northwest Forest,4,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 3/Northwest Forest,2,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 3/Northwest Forest,254,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 3/Northwest Forest,28,
Barack Obama,President,,Democrat,Scott,Beat 3/Eastwest Morton,380,
Mitt Romney,President,,Republican,Scott,Beat 3/Eastwest Morton,665,
Virgil Goode,President,,Constitution,Scott,Beat 3/Eastwest Morton,3,
Gary Johnson,President,,Libertarian,Scott,Beat 3/Eastwest Morton,3,
Jill Stein,President,,Green,Scott,Beat 3/Eastwest Morton,1,
Barbara Dale Washer,President,,Reform,Scott,Beat 3/Eastwest Morton,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Eastwest Morton,352,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 3/Eastwest Morton,674,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 3/Eastwest Morton,9,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 3/Eastwest Morton,14,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 3/Eastwest Morton,769,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 3/Eastwest Morton,176,
Barack Obama,President,,Democrat,Scott,Beat 3/Pulaski,37,
Mitt Romney,President,,Republican,Scott,Beat 3/Pulaski,213,
Virgil Goode,President,,Constitution,Scott,Beat 3/Pulaski,0,
Gary Johnson,President,,Libertarian,Scott,Beat 3/Pulaski,1,
Jill Stein,President,,Green,Scott,Beat 3/Pulaski,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 3/Pulaski,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Pulaski,38,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 3/Pulaski,205,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 3/Pulaski,2,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 3/Pulaski,1,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 3/Pulaski,222,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 3/Pulaski,19,
Barack Obama,President,,Democrat,Scott,Beat 3/Springfield,11,
Mitt Romney,President,,Republican,Scott,Beat 3/Springfield,286,
Virgil Goode,President,,Constitution,Scott,Beat 3/Springfield,0,
Gary Johnson,President,,Libertarian,Scott,Beat 3/Springfield,1,
Jill Stein,President,,Green,Scott,Beat 3/Springfield,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 3/Springfield,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Springfield,21,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 3/Springfield,272,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 3/Springfield,3,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 3/Springfield,1,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 3/Springfield,281,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 3/Springfield,14,
Barack Obama,President,,Democrat,Scott,Beat 3/Cooperville,22,
Mitt Romney,President,,Republican,Scott,Beat 3/Cooperville,223,
Virgil Goode,President,,Constitution,Scott,Beat 3/Cooperville,0,
Gary Johnson,President,,Libertarian,Scott,Beat 3/Cooperville,1,
Jill Stein,President,,Green,Scott,Beat 3/Cooperville,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 3/Cooperville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Cooperville,22,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 3/Cooperville,220,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 3/Cooperville,0,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 3/Cooperville,0,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 3/Cooperville,228,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 3/Cooperville,9,
Barack Obama,President,,Democrat,Scott,Beat 4/North Morton,511,
Mitt Romney,President,,Republican,Scott,Beat 4/North Morton,257,
Virgil Goode,President,,Constitution,Scott,Beat 4/North Morton,2,
Gary Johnson,President,,Libertarian,Scott,Beat 4/North Morton,5,
Jill Stein,President,,Green,Scott,Beat 4/North Morton,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 4/North Morton,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 4/North Morton,458,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 4/North Morton,288,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 4/North Morton,10,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 4/North Morton,9,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 4/North Morton,421,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 4/North Morton,240,
Barack Obama,President,,Democrat,Scott,Beat 4/Liberty,122,
Mitt Romney,President,,Republican,Scott,Beat 4/Liberty,450,
Virgil Goode,President,,Constitution,Scott,Beat 4/Liberty,0,
Gary Johnson,President,,Libertarian,Scott,Beat 4/Liberty,2,
Jill Stein,President,,Green,Scott,Beat 4/Liberty,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 4/Liberty,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Liberty,119,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 4/Liberty,436,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 4/Liberty,2,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 4/Liberty,7,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 4/Liberty,483,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 4/Liberty,62,
Barack Obama,President,,Democrat,Scott,Beat 4/Forkville,11,
Mitt Romney,President,,Republican,Scott,Beat 4/Forkville,225,
Virgil Goode,President,,Constitution,Scott,Beat 4/Forkville,2,
Gary Johnson,President,,Libertarian,Scott,Beat 4/Forkville,0,
Jill Stein,President,,Green,Scott,Beat 4/Forkville,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 4/Forkville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Forkville,20,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 4/Forkville,216,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 4/Forkville,3,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 4/Forkville,0,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 4/Forkville,232,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 4/Forkville,5,
Barack Obama,President,,Democrat,Scott,Beat 4/Ludlow,165,
Mitt Romney,President,,Republican,Scott,Beat 4/Ludlow,307,
Virgil Goode,President,,Constitution,Scott,Beat 4/Ludlow,1,
Gary Johnson,President,,Libertarian,Scott,Beat 4/Ludlow,0,
Jill Stein,President,,Green,Scott,Beat 4/Ludlow,1,
Barbara Dale Washer,President,,Reform,Scott,Beat 4/Ludlow,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Ludlow,151,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 4/Ludlow,305,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 4/Ludlow,3,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 4/Ludlow,5,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 4/Ludlow,343,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 4/Ludlow,91,
Barack Obama,President,,Democrat,Scott,Beat 4/Clifton,19,
Mitt Romney,President,,Republican,Scott,Beat 4/Clifton,65,
Virgil Goode,President,,Constitution,Scott,Beat 4/Clifton,2,
Gary Johnson,President,,Libertarian,Scott,Beat 4/Clifton,0,
Jill Stein,President,,Green,Scott,Beat 4/Clifton,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 4/Clifton,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Clifton,21,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 4/Clifton,63,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 4/Clifton,1,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 4/Clifton,0,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 4/Clifton,66,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 4/Clifton,11,
Barack Obama,President,,Democrat,Scott,Beat 4/Contrell,185,
Mitt Romney,President,,Republican,Scott,Beat 4/Contrell,76,
Virgil Goode,President,,Constitution,Scott,Beat 4/Contrell,0,
Gary Johnson,President,,Libertarian,Scott,Beat 4/Contrell,1,
Jill Stein,President,,Green,Scott,Beat 4/Contrell,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 4/Contrell,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Contrell,141,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 4/Contrell,84,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 4/Contrell,5,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 4/Contrell,11,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 4/Contrell,118,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 4/Contrell,55,
Barack Obama,President,,Democrat,Scott,Beat 5/Northeast Forest,77,
Mitt Romney,President,,Republican,Scott,Beat 5/Northeast Forest,391,
Virgil Goode,President,,Constitution,Scott,Beat 5/Northeast Forest,1,
Gary Johnson,President,,Libertarian,Scott,Beat 5/Northeast Forest,3,
Jill Stein,President,,Green,Scott,Beat 5/Northeast Forest,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 5/Northeast Forest,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Northeast Forest,69,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 5/Northeast Forest,397,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 5/Northeast Forest,1,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 5/Northeast Forest,1,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 5/Northeast Forest,415,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 5/Northeast Forest,37,
Barack Obama,President,,Democrat,Scott,Beat 5/Salem,260,
Mitt Romney,President,,Republican,Scott,Beat 5/Salem,204,
Virgil Goode,President,,Constitution,Scott,Beat 5/Salem,2,
Gary Johnson,President,,Libertarian,Scott,Beat 5/Salem,3,
Jill Stein,President,,Green,Scott,Beat 5/Salem,2,
Barbara Dale Washer,President,,Reform,Scott,Beat 5/Salem,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Salem,239,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 5/Salem,216,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 5/Salem,5,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 5/Salem,6,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 5/Salem,279,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 5/Salem,125,
Barack Obama,President,,Democrat,Scott,Beat 5/Sebastopol,12,
Mitt Romney,President,,Republican,Scott,Beat 5/Sebastopol,322,
Virgil Goode,President,,Constitution,Scott,Beat 5/Sebastopol,2,
Gary Johnson,President,,Libertarian,Scott,Beat 5/Sebastopol,3,
Jill Stein,President,,Green,Scott,Beat 5/Sebastopol,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 5/Sebastopol,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Sebastopol,16,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 5/Sebastopol,298,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 5/Sebastopol,7,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 5/Sebastopol,8,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 5/Sebastopol,311,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 5/Sebastopol,10,
Barack Obama,President,,Democrat,Scott,Beat 5/Steele,346,
Mitt Romney,President,,Republican,Scott,Beat 5/Steele,204,
Virgil Goode,President,,Constitution,Scott,Beat 5/Steele,0,
Gary Johnson,President,,Libertarian,Scott,Beat 5/Steele,1,
Jill Stein,President,,Green,Scott,Beat 5/Steele,1,
Barbara Dale Washer,President,,Reform,Scott,Beat 5/Steele,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Steele,286,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 5/Steele,226,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 5/Steele,4,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 5/Steele,16,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 5/Steele,311,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 5/Steele,125,
Barack Obama,President,,Democrat,Scott,Beat 5/Langs Mill,194,
Mitt Romney,President,,Republican,Scott,Beat 5/Langs Mill,372,
Virgil Goode,President,,Constitution,Scott,Beat 5/Langs Mill,2,
Gary Johnson,President,,Libertarian,Scott,Beat 5/Langs Mill,2,
Jill Stein,President,,Green,Scott,Beat 5/Langs Mill,0,
Barbara Dale Washer,President,,Reform,Scott,Beat 5/Langs Mill,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Langs Mill,184,
Roger F. Wicker,U.S. Senate,,Republican,Scott,Beat 5/Langs Mill,362,
Thomas Cramer,U.S. Senate,,Constitution,Scott,Beat 5/Langs Mill,2,
Shawn O'Hara,U.S. Senate,,Reform,Scott,Beat 5/Langs Mill,11,
Gregg Harper,U.S. House,3,Republican,Scott,Beat 5/Langs Mill,431,
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,Beat 5/Langs Mill,90,
Barack Obama,President,,Democrat,Scott,,5031,
Mitt Romney,President,,Republican,Scott,,6089,TRUE
Virgil Goode,President,,Constitution,Scott,,26,
Gary Johnson,President,,Libertarian,Scott,,44,
Jill Stein,President,,Green,Scott,,6,
Barbara Dale Washer,President,,Reform,Scott,,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Scott,,4474,
Roger F. Wicker,U.S. Senate,,Republican,Scott,,6211,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Scott,,94,
Shawn O'Hara,U.S. Senate,,Reform,Scott,,147,
Gregg Harper,U.S. House,3,Republican,Scott,,7412,TRUE
"John ""Luke"" Pannell",U.S. House,3,Reform,Scott,,2217,
