candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Jones,North Laurel,1,
Newt Gingrich,President,,Republican,Jones,North Laurel,226,
Jon Huntsman,President,,Republican,Jones,North Laurel,1,
Gary Johnson,President,,Republican,Jones,North Laurel,1,
Ron Paul,President,,Republican,Jones,North Laurel,46,
Rick Perry,President,,Republican,Jones,North Laurel,3,
Mitt Romney,President,,Republican,Jones,North Laurel,308,
Rick Santorum,President,,Republican,Jones,North Laurel,189,
E. Allen Hathcock,U.S. Senate,,Republican,Jones,North Laurel,24,
Robert Maloney,U.S. Senate,,Republican,Jones,North Laurel,39,
Roger F. Wicker,U.S. Senate,,Republican,Jones,North Laurel,691,
Cindy Burleson,U.S. House,4,Republican,Jones,North Laurel,22,
Steven M. Palazzo,U.S. House,4,Republican,Jones,North Laurel,567,
Ron Vincent,U.S. House,4,Republican,Jones,North Laurel,170,
Michele Bachmann,President,,Republican,Jones,Shady Grove,2,
Newt Gingrich,President,,Republican,Jones,Shady Grove,220,
Jon Huntsman,President,,Republican,Jones,Shady Grove,0,
Gary Johnson,President,,Republican,Jones,Shady Grove,0,
Ron Paul,President,,Republican,Jones,Shady Grove,26,
Rick Perry,President,,Republican,Jones,Shady Grove,2,
Mitt Romney,President,,Republican,Jones,Shady Grove,132,
Rick Santorum,President,,Republican,Jones,Shady Grove,212,
E. Allen Hathcock,U.S. Senate,,Republican,Jones,Shady Grove,25,
Robert Maloney,U.S. Senate,,Republican,Jones,Shady Grove,38,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Shady Grove,522,
Cindy Burleson,U.S. House,4,Republican,Jones,Shady Grove,19,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Shady Grove,402,
Ron Vincent,U.S. House,4,Republican,Jones,Shady Grove,161,
Michele Bachmann,President,,Republican,Jones,Sharon,1,
Newt Gingrich,President,,Republican,Jones,Sharon,119,
Jon Huntsman,President,,Republican,Jones,Sharon,0,
Gary Johnson,President,,Republican,Jones,Sharon,1,
Ron Paul,President,,Republican,Jones,Sharon,11,
Rick Perry,President,,Republican,Jones,Sharon,2,
Mitt Romney,President,,Republican,Jones,Sharon,84,
Rick Santorum,President,,Republican,Jones,Sharon,151,
E. Allen Hathcock,U.S. Senate,,Republican,Jones,Sharon,14,
Robert Maloney,U.S. Senate,,Republican,Jones,Sharon,15,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Sharon,334,
Cindy Burleson,U.S. House,4,Republican,Jones,Sharon,10,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Sharon,258,
Ron Vincent,U.S. House,4,Republican,Jones,Sharon,97,
Michele Bachmann,President,,Republican,Jones,Bruce,1,
Newt Gingrich,President,,Republican,Jones,Bruce,75,
Jon Huntsman,President,,Republican,Jones,Bruce,0,
Gary Johnson,President,,Republican,Jones,Bruce,0,
Ron Paul,President,,Republican,Jones,Bruce,3,
Rick Perry,President,,Republican,Jones,Bruce,1,
Mitt Romney,President,,Republican,Jones,Bruce,32,
Rick Santorum,President,,Republican,Jones,Bruce,55,
E. Allen Hathcock,U.S. Senate,,Republican,Jones,Bruce,4,
Robert Maloney,U.S. Senate,,Republican,Jones,Bruce,13,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Bruce,147,
Cindy Burleson,U.S. House,4,Republican,Jones,Bruce,5,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Bruce,123,
Ron Vincent,U.S. House,4,Republican,Jones,Bruce,33,
Michele Bachmann,President,,Republican,Jones,Calhoun,1,
Newt Gingrich,President,,Republican,Jones,Calhoun,243,
Jon Huntsman,President,,Republican,Jones,Calhoun,0,
Gary Johnson,President,,Republican,Jones,Calhoun,0,
Ron Paul,President,,Republican,Jones,Calhoun,17,
Rick Perry,President,,Republican,Jones,Calhoun,0,
Mitt Romney,President,,Republican,Jones,Calhoun,134,
Rick Santorum,President,,Republican,Jones,Calhoun,180,
E. Allen Hathcock,U.S. Senate,,Republican,Jones,Calhoun,24,
Robert Maloney,U.S. Senate,,Republican,Jones,Calhoun,28,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Calhoun,516,
Cindy Burleson,U.S. House,4,Republican,Jones,Calhoun,11,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Calhoun,413,
Ron Vincent,U.S. House,4,Republican,Jones,Calhoun,143,
Michele Bachmann,President,,Republican,Jones,Centerville,0,
Newt Gingrich,President,,Republican,Jones,Centerville,26,
Jon Huntsman,President,,Republican,Jones,Centerville,0,
Gary Johnson,President,,Republican,Jones,Centerville,0,
Ron Paul,President,,Republican,Jones,Centerville,4,
Rick Perry,President,,Republican,Jones,Centerville,1,
Mitt Romney,President,,Republican,Jones,Centerville,10,
Rick Santorum,President,,Republican,Jones,Centerville,23,
E. Allen Hathcock,U.S. Senate,,Republican,Jones,Centerville,3,
Robert Maloney,U.S. Senate,,Republican,Jones,Centerville,5,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Centerville,54,
Cindy Burleson,U.S. House,4,Republican,Jones,Centerville,1,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Centerville,39,
Ron Vincent,U.S. House,4,Republican,Jones,Centerville,17,
Michele Bachmann,President,,Republican,Jones,Laurel Courthouse,1,
Newt Gingrich,President,,Republican,Jones,Laurel Courthouse,47,
