county,office,district,party,candidate,votes
Adams,President,,Democrat,Barack Obama,9061
Adams,President,,Republican,Mitt Romney,6293
Adams,President,,Constitution,Virgil Goode,14
Adams,President,,Libertarian,Gary Johnson,60
Adams,President,,Green,Jill Stein,13
Adams,President,,Reform,Barbara Dale Washer,6
Alcorn,President,,Democrat,Barack Obama,3511
Alcorn,President,,Republican,Mitt Romney,11111
Alcorn,President,,Constitution,Virgil Goode,39
Alcorn,President,,Libertarian,Gary Johnson,129
Alcorn,President,,Green,Jill Stein,28
Alcorn,President,,Reform,Barbara Dale Washer,12
Amite,President,,Democrat,Barack Obama,3242
Amite,President,,Republican,Mitt Romney,4414
Amite,President,,Constitution,Virgil Goode,16
Amite,President,,Libertarian,Gary Johnson,21
Amite,President,,Green,Jill Stein,6
Amite,President,,Reform,Barbara Dale Washer,7
Attala,President,,Democrat,Barack Obama,3927
Attala,President,,Republican,Mitt Romney,5126
Attala,President,,Constitution,Virgil Goode,11
Attala,President,,Libertarian,Gary Johnson,21
Attala,President,,Green,Jill Stein,3
Attala,President,,Reform,Barbara Dale Washer,4
Benton,President,,Democrat,Barack Obama,2051
Benton,President,,Republican,Mitt Romney,2041
Benton,President,,Constitution,Virgil Goode,6
Benton,President,,Libertarian,Gary Johnson,9
Benton,President,,Green,Jill Stein,6
Benton,President,,Reform,Barbara Dale Washer,3
Bolivar,President,,Democrat,Barack Obama,10582
Bolivar,President,,Republican,Mitt Romney,4701
Bolivar,President,,Constitution,Virgil Goode,49
Bolivar,President,,Libertarian,Gary Johnson,54
Bolivar,President,,Green,Jill Stein,23
Bolivar,President,,Reform,Barbara Dale Washer,19
Calhoun,President,,Democrat,Barack Obama,2586
Calhoun,President,,Republican,Mitt Romney,4412
Calhoun,President,,Constitution,Virgil Goode,17
Calhoun,President,,Libertarian,Gary Johnson,34
Calhoun,President,,Green,Jill Stein,5
Calhoun,President,,Reform,Barbara Dale Washer,14
Carroll,President,,Democrat,Barack Obama,2007
Carroll,President,,Republican,Mitt Romney,3960
Carroll,President,,Constitution,Virgil Goode,9
Carroll,President,,Libertarian,Gary Johnson,13
Carroll,President,,Green,Jill Stein,1
Carroll,President,,Reform,Barbara Dale Washer,2
Chickasaw,President,,Democrat,Barack Obama,4378
Chickasaw,President,,Republican,Mitt Romney,3994
Chickasaw,President,,Constitution,Virgil Goode,73
Chickasaw,President,,Libertarian,Gary Johnson,37
Chickasaw,President,,Green,Jill Stein,14
Chickasaw,President,,Reform,Barbara Dale Washer,7
Choctaw,President,,Democrat,Barack Obama,1428
Choctaw,President,,Republican,Mitt Romney,2812
Choctaw,President,,Constitution,Virgil Goode,10
Choctaw,President,,Libertarian,Gary Johnson,15
Choctaw,President,,Green,Jill Stein,4
Choctaw,President,,Reform,Barbara Dale Washer,4
Claiborne,President,,Democrat,Barack Obama,4838
Claiborne,President,,Republican,Mitt Romney,625
Claiborne,President,,Constitution,Virgil Goode,10
Claiborne,President,,Libertarian,Gary Johnson,7
Claiborne,President,,Green,Jill Stein,2
Claiborne,President,,Reform,Barbara Dale Washer,2
