candidate,office,district,party,county,precinct,votes,winner
Gary Johnson,President,,Libertarian,Bolivar,Cleveland Courthouse,3,
Barack Obama,President,,Democrat,Bolivar,Cleveland Courthouse,64,
Mitt Romney,President,,Republican,Bolivar,Cleveland Courthouse,182,
Jill Stein,President,,Green,Bolivar,Cleveland Courthouse,2,
Barbara Dale Washer,President,,Reform,Bolivar,Cleveland Courthouse,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Cleveland Courthouse,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Cleveland Courthouse,48,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Cleveland Courthouse,1,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Cleveland Courthouse,194,
Bill Marcy,U.S. House,2,Republican,Bolivar,Cleveland Courthouse,167,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Cleveland Courthouse,68,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Cleveland Courthouse,5,
Lajena Williams,U.S. House,2,Reform,Bolivar,Cleveland Courthouse,2,
Virgil Goode,President,,Constitution,Bolivar,Choctaw,1,
Gary Johnson,President,,Libertarian,Bolivar,Choctaw,2,
Barack Obama,President,,Democrat,Bolivar,Choctaw,172,
Mitt Romney,President,,Republican,Bolivar,Choctaw,33,
Jill Stein,President,,Green,Bolivar,Choctaw,0,
Barbara Dale Washer,President,,Reform,Bolivar,Choctaw,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Choctaw,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Choctaw,116,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Choctaw,4,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Choctaw,42,
Bill Marcy,U.S. House,2,Republican,Bolivar,Choctaw,22,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Choctaw,169,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Choctaw,1,
Lajena Williams,U.S. House,2,Reform,Bolivar,Choctaw,0,
Virgil Goode,President,,Constitution,Bolivar,Duncan-Alligator,1,
Gary Johnson,President,,Libertarian,Bolivar,Duncan-Alligator,1,
Barack Obama,President,,Democrat,Bolivar,Duncan-Alligator,214,
Mitt Romney,President,,Republican,Bolivar,Duncan-Alligator,52,
Jill Stein,President,,Green,Bolivar,Duncan-Alligator,0,
Barbara Dale Washer,President,,Reform,Bolivar,Duncan-Alligator,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Duncan-Alligator,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Duncan-Alligator,175,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Duncan-Alligator,7,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Duncan-Alligator,62,
Bill Marcy,U.S. House,2,Republican,Bolivar,Duncan-Alligator,49,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Duncan-Alligator,210,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Duncan-Alligator,3,
Lajena Williams,U.S. House,2,Reform,Bolivar,Duncan-Alligator,2,
Virgil Goode,President,,Constitution,Bolivar,East Central Cleveland,3,
Gary Johnson,President,,Libertarian,Bolivar,East Central Cleveland,2,
Barack Obama,President,,Democrat,Bolivar,East Central Cleveland,469,
Mitt Romney,President,,Republican,Bolivar,East Central Cleveland,4,
Jill Stein,President,,Green,Bolivar,East Central Cleveland,1,
Barbara Dale Washer,President,,Reform,Bolivar,East Central Cleveland,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,East Central Cleveland,18,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,East Central Cleveland,376,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,East Central Cleveland,5,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,East Central Cleveland,13,
Bill Marcy,U.S. House,2,Republican,Bolivar,East Central Cleveland,4,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,East Central Cleveland,453,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,East Central Cleveland,5,
Lajena Williams,U.S. House,2,Reform,Bolivar,East Central Cleveland,2,
Virgil Goode,President,,Constitution,Bolivar,Eastgate,3,
Gary Johnson,President,,Libertarian,Bolivar,Eastgate,2,
Barack Obama,President,,Democrat,Bolivar,Eastgate,568,
Mitt Romney,President,,Republican,Bolivar,Eastgate,51,
Jill Stein,President,,Green,Bolivar,Eastgate,2,
Barbara Dale Washer,President,,Reform,Bolivar,Eastgate,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Eastgate,16,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Eastgate,438,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Eastgate,8,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Eastgate,72,
Bill Marcy,U.S. House,2,Republican,Bolivar,Eastgate,48,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Eastgate,562,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Eastgate,4,
Lajena Williams,U.S. House,2,Reform,Bolivar,Eastgate,2,
Virgil Goode,President,,Constitution,Bolivar,East Rosedale,3,
Gary Johnson,President,,Libertarian,Bolivar,East Rosedale,0,
Barack Obama,President,,Democrat,Bolivar,East Rosedale,583,
Mitt Romney,President,,Republican,Bolivar,East Rosedale,21,
Jill Stein,President,,Green,Bolivar,East Rosedale,0,
Barbara Dale Washer,President,,Reform,Bolivar,East Rosedale,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,East Rosedale,20,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,East Rosedale,387,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,East Rosedale,15,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,East Rosedale,46,
Bill Marcy,U.S. House,2,Republican,Bolivar,East Rosedale,21,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,East Rosedale,553,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,East Rosedale,11,
Lajena Williams,U.S. House,2,Reform,Bolivar,East Rosedale,3,
Virgil Goode,President,,Constitution,Bolivar,East Cleveland,4,
Gary Johnson,President,,Libertarian,Bolivar,East Cleveland,1,
Barack Obama,President,,Democrat,Bolivar,East Cleveland,1165,
Mitt Romney,President,,Republican,Bolivar,East Cleveland,35,
Jill Stein,President,,Green,Bolivar,East Cleveland,1,
Barbara Dale Washer,President,,Reform,Bolivar,East Cleveland,2,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,East Cleveland,15,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,East Cleveland,999,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,East Cleveland,13,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,East Cleveland,48,
Bill Marcy,U.S. House,2,Republican,Bolivar,East Cleveland,30,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,East Cleveland,1142,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,East Cleveland,7,
Lajena Williams,U.S. House,2,Reform,Bolivar,East Cleveland,4,
Virgil Goode,President,,Constitution,Bolivar,Gunnison,1,
Gary Johnson,President,,Libertarian,Bolivar,Gunnison,1,
Barack Obama,President,,Democrat,Bolivar,Gunnison,247,
Mitt Romney,President,,Republican,Bolivar,Gunnison,86,
Jill Stein,President,,Green,Bolivar,Gunnison,2,
Barbara Dale Washer,President,,Reform,Bolivar,Gunnison,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Gunnison,14,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Gunnison,165,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Gunnison,13,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Gunnison,86,
Bill Marcy,U.S. House,2,Republican,Bolivar,Gunnison,67,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Gunnison,254,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Gunnison,5,
Lajena Williams,U.S. House,2,Reform,Bolivar,Gunnison,2,
Virgil Goode,President,,Constitution,Bolivar,Longshot,0,
Gary Johnson,President,,Libertarian,Bolivar,Longshot,0,
Barack Obama,President,,Democrat,Bolivar,Longshot,26,
Mitt Romney,President,,Republican,Bolivar,Longshot,54,
Jill Stein,President,,Green,Bolivar,Longshot,0,
Barbara Dale Washer,President,,Reform,Bolivar,Longshot,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Longshot,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Longshot,20,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Longshot,2,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Longshot,55,
Bill Marcy,U.S. House,2,Republican,Bolivar,Longshot,44,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Longshot,30,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Longshot,2,
Lajena Williams,U.S. House,2,Reform,Bolivar,Longshot,0,
Virgil Goode,President,,Constitution,Bolivar,Mound Bayou,6,
Gary Johnson,President,,Libertarian,Bolivar,Mound Bayou,6,
Barack Obama,President,,Democrat,Bolivar,Mound Bayou,1197,
Mitt Romney,President,,Republican,Bolivar,Mound Bayou,55,
Jill Stein,President,,Green,Bolivar,Mound Bayou,2,
Barbara Dale Washer,President,,Reform,Bolivar,Mound Bayou,3,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Mound Bayou,24,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Mound Bayou,952,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Mound Bayou,21,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Mound Bayou,95,
Bill Marcy,U.S. House,2,Republican,Bolivar,Mound Bayou,53,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Mound Bayou,1158,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Mound Bayou,12,
Lajena Williams,U.S. House,2,Reform,Bolivar,Mound Bayou,4,
Virgil Goode,President,,Constitution,Bolivar,Merigold,0,
Gary Johnson,President,,Libertarian,Bolivar,Merigold,0,
Barack Obama,President,,Democrat,Bolivar,Merigold,172,
Mitt Romney,President,,Republican,Bolivar,Merigold,144,
Jill Stein,President,,Green,Bolivar,Merigold,1,
Barbara Dale Washer,President,,Reform,Bolivar,Merigold,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Merigold,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Merigold,126,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Merigold,3,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Merigold,149,
Bill Marcy,U.S. House,2,Republican,Bolivar,Merigold,126,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Merigold,175,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Merigold,4,
Lajena Williams,U.S. House,2,Reform,Bolivar,Merigold,0,
Virgil Goode,President,,Constitution,Bolivar,North Cleveland,3,
Gary Johnson,President,,Libertarian,Bolivar,North Cleveland,3,
Barack Obama,President,,Democrat,Bolivar,North Cleveland,364,
Mitt Romney,President,,Republican,Bolivar,North Cleveland,107,
Jill Stein,President,,Green,Bolivar,North Cleveland,1,
Barbara Dale Washer,President,,Reform,Bolivar,North Cleveland,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,North Cleveland,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,North Cleveland,309,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,North Cleveland,6,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,North Cleveland,116,
Bill Marcy,U.S. House,2,Republican,Bolivar,North Cleveland,99,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,North Cleveland,362,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,North Cleveland,4,
Lajena Williams,U.S. House,2,Reform,Bolivar,North Cleveland,5,
Virgil Goode,President,,Constitution,Bolivar,North West Cleveland,0,
Gary Johnson,President,,Libertarian,Bolivar,North West Cleveland,2,
Barack Obama,President,,Democrat,Bolivar,North West Cleveland,88,
Mitt Romney,President,,Republican,Bolivar,North West Cleveland,675,
Jill Stein,President,,Green,Bolivar,North West Cleveland,3,
Barbara Dale Washer,President,,Reform,Bolivar,North West Cleveland,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,North West Cleveland,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,North West Cleveland,79,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,North West Cleveland,8,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,North West Cleveland,657,
Bill Marcy,U.S. House,2,Republican,Bolivar,North West Cleveland,599,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,North West Cleveland,123,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,North West Cleveland,14,
Lajena Williams,U.S. House,2,Reform,Bolivar,North West Cleveland,2,
Virgil Goode,President,,Constitution,Bolivar,Pace,1,
Gary Johnson,President,,Libertarian,Bolivar,Pace,0,
Barack Obama,President,,Democrat,Bolivar,Pace,264,
Mitt Romney,President,,Republican,Bolivar,Pace,67,
Jill Stein,President,,Green,Bolivar,Pace,0,
Barbara Dale Washer,President,,Reform,Bolivar,Pace,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Pace,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Pace,220,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Pace,3,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Pace,74,
Bill Marcy,U.S. House,2,Republican,Bolivar,Pace,57,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Pace,267,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Pace,0,
Lajena Williams,U.S. House,2,Reform,Bolivar,Pace,1,
Virgil Goode,President,,Constitution,Bolivar,Renova,2,
Gary Johnson,President,,Libertarian,Bolivar,Renova,0,
Barack Obama,President,,Democrat,Bolivar,Renova,280,
Mitt Romney,President,,Republican,Bolivar,Renova,13,
Jill Stein,President,,Green,Bolivar,Renova,0,
Barbara Dale Washer,President,,Reform,Bolivar,Renova,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Renova,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Renova,233,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Renova,1,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Renova,22,
Bill Marcy,U.S. House,2,Republican,Bolivar,Renova,12,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Renova,278,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Renova,0,
Lajena Williams,U.S. House,2,Reform,Bolivar,Renova,2,
Virgil Goode,President,,Constitution,Bolivar,Shelby,5,
Gary Johnson,President,,Libertarian,Bolivar,Shelby,1,
Barack Obama,President,,Democrat,Bolivar,Shelby,1090,
Mitt Romney,President,,Republican,Bolivar,Shelby,89,
Jill Stein,President,,Green,Bolivar,Shelby,0,
Barbara Dale Washer,President,,Reform,Bolivar,Shelby,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Shelby,27,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Shelby,847,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Shelby,23,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Shelby,124,
Bill Marcy,U.S. House,2,Republican,Bolivar,Shelby,77,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Shelby,1065,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Shelby,12,
Lajena Williams,U.S. House,2,Reform,Bolivar,Shelby,5,
Virgil Goode,President,,Constitution,Bolivar,South Cleveland,3,
Gary Johnson,President,,Libertarian,Bolivar,South Cleveland,5,
Barack Obama,President,,Democrat,Bolivar,South Cleveland,903,
Mitt Romney,President,,Republican,Bolivar,South Cleveland,33,
Jill Stein,President,,Green,Bolivar,South Cleveland,0,
Barbara Dale Washer,President,,Reform,Bolivar,South Cleveland,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,South Cleveland,23,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,South Cleveland,651,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,South Cleveland,11,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,South Cleveland,68,
Bill Marcy,U.S. House,2,Republican,Bolivar,South Cleveland,31,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,South Cleveland,881,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,South Cleveland,5,
Lajena Williams,U.S. House,2,Reform,Bolivar,South Cleveland,0,
Virgil Goode,President,,Constitution,Bolivar,Scott,1,
Gary Johnson,President,,Libertarian,Bolivar,Scott,0,
Barack Obama,President,,Democrat,Bolivar,Scott,86,
Mitt Romney,President,,Republican,Bolivar,Scott,50,
Jill Stein,President,,Green,Bolivar,Scott,0,
Barbara Dale Washer,President,,Reform,Bolivar,Scott,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Scott,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Scott,66,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Scott,1,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Scott,51,
Bill Marcy,U.S. House,2,Republican,Bolivar,Scott,45,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Scott,88,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Scott,0,
Lajena Williams,U.S. House,2,Reform,Bolivar,Scott,0,
Virgil Goode,President,,Constitution,Bolivar,Skene,0,
Gary Johnson,President,,Libertarian,Bolivar,Skene,1,
Barack Obama,President,,Democrat,Bolivar,Skene,19,
Mitt Romney,President,,Republican,Bolivar,Skene,171,
Jill Stein,President,,Green,Bolivar,Skene,1,
Barbara Dale Washer,President,,Reform,Bolivar,Skene,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Skene,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Skene,22,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Skene,3,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Skene,163,
Bill Marcy,U.S. House,2,Republican,Bolivar,Skene,156,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Skene,27,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Skene,5,
Lajena Williams,U.S. House,2,Reform,Bolivar,Skene,0,
Virgil Goode,President,,Constitution,Bolivar,Stringtown,0,
Gary Johnson,President,,Libertarian,Bolivar,Stringtown,0,
Barack Obama,President,,Democrat,Bolivar,Stringtown,7,
Mitt Romney,President,,Republican,Bolivar,Stringtown,33,
Jill Stein,President,,Green,Bolivar,Stringtown,0,
Barbara Dale Washer,President,,Reform,Bolivar,Stringtown,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Stringtown,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Stringtown,5,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Stringtown,0,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Stringtown,33,
Bill Marcy,U.S. House,2,Republican,Bolivar,Stringtown,33,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Stringtown,8,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Stringtown,0,
Lajena Williams,U.S. House,2,Reform,Bolivar,Stringtown,0,
Virgil Goode,President,,Constitution,Bolivar,Shaw,5,
Gary Johnson,President,,Libertarian,Bolivar,Shaw,4,
Barack Obama,President,,Democrat,Bolivar,Shaw,1072,
Mitt Romney,President,,Republican,Bolivar,Shaw,158,
Jill Stein,President,,Green,Bolivar,Shaw,0,
Barbara Dale Washer,President,,Reform,Bolivar,Shaw,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Shaw,28,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Shaw,839,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Shaw,18,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Shaw,183,
Bill Marcy,U.S. House,2,Republican,Bolivar,Shaw,141,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Shaw,1056,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Shaw,4,
Lajena Williams,U.S. House,2,Reform,Bolivar,Shaw,5,
Virgil Goode,President,,Constitution,Bolivar,West Central Cleveland,1,
Gary Johnson,President,,Libertarian,Bolivar,West Central Cleveland,5,
Barack Obama,President,,Democrat,Bolivar,West Central Cleveland,117,
Mitt Romney,President,,Republican,Bolivar,West Central Cleveland,704,
Jill Stein,President,,Green,Bolivar,West Central Cleveland,2,
Barbara Dale Washer,President,,Reform,Bolivar,West Central Cleveland,0,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,West Central Cleveland,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,West Central Cleveland,110,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,West Central Cleveland,11,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,West Central Cleveland,674,
Bill Marcy,U.S. House,2,Republican,Bolivar,West Central Cleveland,605,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,West Central Cleveland,174,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,West Central Cleveland,13,
Lajena Williams,U.S. House,2,Reform,Bolivar,West Central Cleveland,6,
Virgil Goode,President,,Constitution,Bolivar,West Rosedale,1,
Gary Johnson,President,,Libertarian,Bolivar,West Rosedale,1,
Barack Obama,President,,Democrat,Bolivar,West Rosedale,276,
Mitt Romney,President,,Republican,Bolivar,West Rosedale,72,
Jill Stein,President,,Green,Bolivar,West Rosedale,0,
Barbara Dale Washer,President,,Reform,Bolivar,West Rosedale,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,West Rosedale,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,West Rosedale,214,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,West Rosedale,5,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,West Rosedale,85,
Bill Marcy,U.S. House,2,Republican,Bolivar,West Rosedale,55,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,West Rosedale,281,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,West Rosedale,2,
Lajena Williams,U.S. House,2,Reform,Bolivar,West Rosedale,3,
Virgil Goode,President,,Constitution,Bolivar,West Cleveland,0,
Gary Johnson,President,,Libertarian,Bolivar,West Cleveland,11,
Barack Obama,President,,Democrat,Bolivar,West Cleveland,243,
Mitt Romney,President,,Republican,Bolivar,West Cleveland,1216,
Jill Stein,President,,Green,Bolivar,West Cleveland,3,
Barbara Dale Washer,President,,Reform,Bolivar,West Cleveland,2,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,West Cleveland,14,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,West Cleveland,226,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,West Cleveland,6,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,West Cleveland,1206,
Bill Marcy,U.S. House,2,Republican,Bolivar,West Cleveland,1098,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,West Cleveland,297,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,West Cleveland,24,
Lajena Williams,U.S. House,2,Reform,Bolivar,West Cleveland,4,
Virgil Goode,President,,Constitution,Bolivar,Winstonville,0,
Gary Johnson,President,,Libertarian,Bolivar,Winstonville,0,
Barack Obama,President,,Democrat,Bolivar,Winstonville,216,
Mitt Romney,President,,Republican,Bolivar,Winstonville,7,
Jill Stein,President,,Green,Bolivar,Winstonville,0,
Barbara Dale Washer,President,,Reform,Bolivar,Winstonville,1,
Thomas Cramer,U.S. Senate,,Constitution,Bolivar,Winstonville,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Bolivar,Winstonville,175,
Shawn O'Hara,U.S. Senate,,Reform,Bolivar,Winstonville,1,
Roger F. Wicker,U.S. Senate,,Republican,Bolivar,Winstonville,16,
Bill Marcy,U.S. House,2,Republican,Bolivar,Winstonville,6,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Winstonville,209,
Cobby Mondale Williams,U.S. House,2,Independent,Bolivar,Winstonville,4,
Lajena Williams,U.S. House,2,Reform,Bolivar,Winstonville,1,
Virgil Goode,President,,Constitution,Bolivar,,49,
Gary Johnson,President,,Libertarian,Bolivar,,54,
Barack Obama,President,,Democrat,Bolivar,,10582,TRUE
Mitt Romney,President,,Republican,Bolivar,,4701,
Jill Stein,President,,Green,Bolivar,,23,
Barbara Dale Washer,President,,Reform,Bolivar,,19,
