candidate,office,district,party,county,precinct,votes,winner
Roger F. Wicker,U.S. Senate,,R,Alcorn,College Hill,278,TRUE
Robert Estes,U.S. House,1,R,Alcorn,College Hill,25,
Alan Nunnelee,U.S. House,1,R,Alcorn,College Hill,133,
Henry Ross,U.S. House,1,R,Alcorn,College Hill,167,TRUE
Michele Bachmann,President,,R,Alcorn,East Third Street,0,
Newt Gingrich,President,,R,Alcorn,East Third Street,46,TRUE
Jon Huntsman,President,,R,Alcorn,East Third Street,0,
Gary Johnson,President,,R,Alcorn,East Third Street,0,
Ron Paul,President,,R,Alcorn,East Third Street,1,
Rick Perry,President,,R,Alcorn,East Third Street,0,
Mitt Romney,President,,R,Alcorn,East Third Street,40,
Rick Santorum,President,,R,Alcorn,East Third Street,22,
E. Allen Hathcock,U.S. Senate,,R,Alcorn,East Third Street,4,
Robert Maloney,U.S. Senate,,R,Alcorn,East Third Street,9,
Roger F. Wicker,U.S. Senate,,R,Alcorn,East Third Street,89,TRUE
Robert Estes,U.S. House,1,R,Alcorn,East Third Street,4,
Alan Nunnelee,U.S. House,1,R,Alcorn,East Third Street,58,TRUE
Henry Ross,U.S. House,1,R,Alcorn,East Third Street,46,
Michele Bachmann,President,,R,Alcorn,East Corinth,0,
Newt Gingrich,President,,R,Alcorn,East Corinth,85,
Jon Huntsman,President,,R,Alcorn,East Corinth,0,
Gary Johnson,President,,R,Alcorn,East Corinth,0,
Ron Paul,President,,R,Alcorn,East Corinth,9,
Rick Perry,President,,R,Alcorn,East Corinth,0,
Mitt Romney,President,,R,Alcorn,East Corinth,124,TRUE
Rick Santorum,President,,R,Alcorn,East Corinth,98,
E. Allen Hathcock,U.S. Senate,,R,Alcorn,East Corinth,19,
Robert Maloney,U.S. Senate,,R,Alcorn,East Corinth,18,
Roger F. Wicker,U.S. Senate,,R,Alcorn,East Corinth,260,TRUE
Robert Estes,U.S. House,1,R,Alcorn,East Corinth,19,
Alan Nunnelee,U.S. House,1,R,Alcorn,East Corinth,171,TRUE
Henry Ross,U.S. House,1,R,Alcorn,East Corinth,117,
Michele Bachmann,President,,R,Alcorn,Five Points 1st Dist,2,
Newt Gingrich,President,,R,Alcorn,Five Points 1st Dist,102,
Jon Huntsman,President,,R,Alcorn,Five Points 1st Dist,0,
Gary Johnson,President,,R,Alcorn,Five Points 1st Dist,0,
Ron Paul,President,,R,Alcorn,Five Points 1st Dist,19,
Rick Perry,President,,R,Alcorn,Five Points 1st Dist,1,
Mitt Romney,President,,R,Alcorn,Five Points 1st Dist,84,
Rick Santorum,President,,R,Alcorn,Five Points 1st Dist,131,TRUE
E. Allen Hathcock,U.S. Senate,,R,Alcorn,Five Points 1st Dist,22,
Robert Maloney,U.S. Senate,,R,Alcorn,Five Points 1st Dist,28,
Roger F. Wicker,U.S. Senate,,R,Alcorn,Five Points 1st Dist,276,TRUE
Robert Estes,U.S. House,1,R,Alcorn,Five Points 1st Dist,24,
Alan Nunnelee,U.S. House,1,R,Alcorn,Five Points 1st Dist,161,TRUE
Henry Ross,U.S. House,1,R,Alcorn,Five Points 1st Dist,148,
Michele Bachmann,President,,R,Alcorn,Glen,1,
Newt Gingrich,President,,R,Alcorn,Glen,48,
Jon Huntsman,President,,R,Alcorn,Glen,0,
Gary Johnson,President,,R,Alcorn,Glen,0,
Ron Paul,President,,R,Alcorn,Glen,14,
Rick Perry,President,,R,Alcorn,Glen,3,
Mitt Romney,President,,R,Alcorn,Glen,56,
Rick Santorum,President,,R,Alcorn,Glen,81,TRUE
E. Allen Hathcock,U.S. Senate,,R,Alcorn,Glen,15,
Robert Maloney,U.S. Senate,,R,Alcorn,Glen,23,
Roger F. Wicker,U.S. Senate,,R,Alcorn,Glen,155,TRUE
Robert Estes,U.S. House,1,R,Alcorn,Glen,13,
Alan Nunnelee,U.S. House,1,R,Alcorn,Glen,94,TRUE
Henry Ross,U.S. House,1,R,Alcorn,Glen,90,
Michele Bachmann,President,,R,Alcorn,Jacinto,0,
Newt Gingrich,President,,R,Alcorn,Jacinto,15,
Jon Huntsman,President,,R,Alcorn,Jacinto,0,
Gary Johnson,President,,R,Alcorn,Jacinto,1,
Ron Paul,President,,R,Alcorn,Jacinto,2,
Rick Perry,President,,R,Alcorn,Jacinto,2,
Mitt Romney,President,,R,Alcorn,Jacinto,13,
Rick Santorum,President,,R,Alcorn,Jacinto,34,TRUE
E. Allen Hathcock,U.S. Senate,,R,Alcorn,Jacinto,3,
Robert Maloney,U.S. Senate,,R,Alcorn,Jacinto,4,
Roger F. Wicker,U.S. Senate,,R,Alcorn,Jacinto,59,TRUE
Robert Estes,U.S. House,1,R,Alcorn,Jacinto,4,
Alan Nunnelee,U.S. House,1,R,Alcorn,Jacinto,36,TRUE
Henry Ross,U.S. House,1,R,Alcorn,Jacinto,26,
Michele Bachmann,President,,R,Alcorn,Kossuth,0,
Newt Gingrich,President,,R,Alcorn,Kossuth,127,TRUE
Jon Huntsman,President,,R,Alcorn,Kossuth,0,
Gary Johnson,President,,R,Alcorn,Kossuth,1,
Ron Paul,President,,R,Alcorn,Kossuth,13,
Rick Perry,President,,R,Alcorn,Kossuth,0,
Mitt Romney,President,,R,Alcorn,Kossuth,80,
Rick Santorum,President,,R,Alcorn,Kossuth,125,
E. Allen Hathcock,U.S. Senate,,R,Alcorn,Kossuth,10,
Robert Maloney,U.S. Senate,,R,Alcorn,Kossuth,20,
Roger F. Wicker,U.S. Senate,,R,Alcorn,Kossuth,302,TRUE
Robert Estes,U.S. House,1,R,Alcorn,Kossuth,22,
Alan Nunnelee,U.S. House,1,R,Alcorn,Kossuth,170,TRUE
Henry Ross,U.S. House,1,R,Alcorn,Kossuth,145,
Michele Bachmann,President,,R,Alcorn,North Corinth,1,
Newt Gingrich,President,,R,Alcorn,North Corinth,92,
Jon Huntsman,President,,R,Alcorn,North Corinth,0,
Gary Johnson,President,,R,Alcorn,North Corinth,0,
Ron Paul,President,,R,Alcorn,North Corinth,13,
Rick Perry,President,,R,Alcorn,North Corinth,1,
Mitt Romney,President,,R,Alcorn,North Corinth,113,TRUE
Rick Santorum,President,,R,Alcorn,North Corinth,94,
E. Allen Hathcock,U.S. Senate,,R,Alcorn,North Corinth,18,
Robert Maloney,U.S. Senate,,R,Alcorn,North Corinth,8,
Roger F. Wicker,U.S. Senate,,R,Alcorn,North Corinth,278,TRUE
Robert Estes,U.S. House,1,R,Alcorn,North Corinth,11,
Alan Nunnelee,U.S. House,1,R,Alcorn,North Corinth,172,TRUE
Henry Ross,U.S. House,1,R,Alcorn,North Corinth,120,
Michele Bachmann,President,,R,Alcorn,Rienzi,1,
Newt Gingrich,President,,R,Alcorn,Rienzi,68,TRUE
Jon Huntsman,President,,R,Alcorn,Rienzi,0,
Gary Johnson,President,,R,Alcorn,Rienzi,0,
Ron Paul,President,,R,Alcorn,Rienzi,6,
Rick Perry,President,,R,Alcorn,Rienzi,3,
Mitt Romney,President,,R,Alcorn,Rienzi,40,
Rick Santorum,President,,R,Alcorn,Rienzi,67,
E. Allen Hathcock,U.S. Senate,,R,Alcorn,Rienzi,3,
Robert Maloney,U.S. Senate,,R,Alcorn,Rienzi,8,
Roger F. Wicker,U.S. Senate,,R,Alcorn,Rienzi,162,TRUE
Robert Estes,U.S. House,1,R,Alcorn,Rienzi,14,
Alan Nunnelee,U.S. House,1,R,Alcorn,Rienzi,105,TRUE
Henry Ross,U.S. House,1,R,Alcorn,Rienzi,62,
Michele Bachmann,President,,R,Alcorn,South Corinth,0,
Newt Gingrich,President,,R,Alcorn,South Corinth,37,
Jon Huntsman,President,,R,Alcorn,South Corinth,0,
Gary Johnson,President,,R,Alcorn,South Corinth,0,
Ron Paul,President,,R,Alcorn,South Corinth,5,
Rick Perry,President,,R,Alcorn,South Corinth,0,
Mitt Romney,President,,R,Alcorn,South Corinth,39,
Rick Santorum,President,,R,Alcorn,South Corinth,40,TRUE
E. Allen Hathcock,U.S. Senate,,R,Alcorn,South Corinth,12,
Robert Maloney,U.S. Senate,,R,Alcorn,South Corinth,5,
Roger F. Wicker,U.S. Senate,,R,Alcorn,South Corinth,96,TRUE
Robert Estes,U.S. House,1,R,Alcorn,South Corinth,10,
Alan Nunnelee,U.S. House,1,R,Alcorn,South Corinth,53,
Henry Ross,U.S. House,1,R,Alcorn,South Corinth,56,TRUE
Michele Bachmann,President,,R,Alcorn,Union Center,0,
Newt Gingrich,President,,R,Alcorn,Union Center,59,
Jon Huntsman,President,,R,Alcorn,Union Center,0,
Gary Johnson,President,,R,Alcorn,Union Center,0,
Ron Paul,President,,R,Alcorn,Union Center,6,
Rick Perry,President,,R,Alcorn,Union Center,1,
Mitt Romney,President,,R,Alcorn,Union Center,54,
Rick Santorum,President,,R,Alcorn,Union Center,70,TRUE
E. Allen Hathcock,U.S. Senate,,R,Alcorn,Union Center,13,
Robert Maloney,U.S. Senate,,R,Alcorn,Union Center,13,
Roger F. Wicker,U.S. Senate,,R,Alcorn,Union Center,155,TRUE
Robert Estes,U.S. House,1,R,Alcorn,Union Center,30,
Alan Nunnelee,U.S. House,1,R,Alcorn,Union Center,48,
Henry Ross,U.S. House,1,R,Alcorn,Union Center,107,TRUE
Michele Bachmann,President,,R,Alcorn,West Corinth,1,
Newt Gingrich,President,,R,Alcorn,West Corinth,38,
Jon Huntsman,President,,R,Alcorn,West Corinth,1,
Gary Johnson,President,,R,Alcorn,West Corinth,0,
Ron Paul,President,,R,Alcorn,West Corinth,9,
Rick Perry,President,,R,Alcorn,West Corinth,0,
Mitt Romney,President,,R,Alcorn,West Corinth,43,TRUE
Rick Santorum,President,,R,Alcorn,West Corinth,35,
E. Allen Hathcock,U.S. Senate,,R,Alcorn,West Corinth,10,
Robert Maloney,U.S. Senate,,R,Alcorn,West Corinth,11,
Roger F. Wicker,U.S. Senate,,R,Alcorn,West Corinth,100,TRUE
Robert Estes,U.S. House,1,R,Alcorn,West Corinth,5,
Alan Nunnelee,U.S. House,1,R,Alcorn,West Corinth,76,TRUE
Henry Ross,U.S. House,1,R,Alcorn,West Corinth,43,
Michele Bachmann,President,,R,Alcorn,Wenasoga,2,
Newt Gingrich,President,,R,Alcorn,Wenasoga,56,TRUE
Jon Huntsman,President,,R,Alcorn,Wenasoga,0,
Gary Johnson,President,,R,Alcorn,Wenasoga,1,
Ron Paul,President,,R,Alcorn,Wenasoga,4,
Rick Perry,President,,R,Alcorn,Wenasoga,1,
Mitt Romney,President,,R,Alcorn,Wenasoga,38,
Rick Santorum,President,,R,Alcorn,Wenasoga,55,
E. Allen Hathcock,U.S. Senate,,R,Alcorn,Wenasoga,8,
Robert Maloney,U.S. Senate,,R,Alcorn,Wenasoga,11,
Roger F. Wicker,U.S. Senate,,R,Alcorn,Wenasoga,133,TRUE
Robert Estes,U.S. House,1,R,Alcorn,Wenasoga,10,
Alan Nunnelee,U.S. House,1,R,Alcorn,Wenasoga,63,
Henry Ross,U.S. House,1,R,Alcorn,Wenasoga,83,TRUE
Michele Bachmann,President,,R,Alcorn,,13,
Newt Gingrich,President,,R,Alcorn,,1024,
Jon Huntsman,President,,R,Alcorn,,2,
Gary Johnson,President,,R,Alcorn,,6,
Ron Paul,President,,R,Alcorn,,136,
Rick Perry,President,,R,Alcorn,,14,
Mitt Romney,President,,R,Alcorn,,921,
Rick Santorum,President,,R,Alcorn,,1127,TRUE
E. Allen Hathcock,U.S. Senate,,R,Alcorn,,182,
Robert Maloney,U.S. Senate,,R,Alcorn,,198,
Roger F. Wicker,U.S. Senate,,R,Alcorn,,2709,TRUE
Robert Estes,U.S. House,1,R,Alcorn,,219,
Alan Nunnelee,U.S. House,1,R,Alcorn,,1540,TRUE
Henry Ross,U.S. House,1,R,Alcorn,,1405,
