candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Jefferson Davis,Granby 11,27,
Barack Obama,President,,Democrat,Jefferson Davis,South Prentiss 12,82,
Barack Obama,President,,Democrat,Jefferson Davis,South Prentiss 13,95,
Barack Obama,President,,Democrat,Jefferson Davis,Bournham 21,0,
Barack Obama,President,,Democrat,Jefferson Davis,Carson 22,14,
Barack Obama,President,,Democrat,Jefferson Davis,Green's Creek 23,27,
Barack Obama,President,,Democrat,Jefferson Davis,Hathorn 24,9,
Barack Obama,President,,Democrat,Jefferson Davis,Son's Academy 25,69,
Barack Obama,President,,Democrat,Jefferson Davis,Bassfield 26,47,
Barack Obama,President,,Democrat,Jefferson Davis,Bassfield 31,96,
Barack Obama,President,,Democrat,Jefferson Davis,Bassfield 32,87,
Barack Obama,President,,Democrat,Jefferson Davis,Good Hope 33,19,
Barack Obama,President,,Democrat,Jefferson Davis,Melba 34,5,
Barack Obama,President,,Democrat,Jefferson Davis,Clem 41,42,
Barack Obama,President,,Democrat,Jefferson Davis,Mt Carmel 42,72,
Barack Obama,President,,Democrat,Jefferson Davis,North East Prentiss 43,152,
Barack Obama,President,,Democrat,Jefferson Davis,Williamson Mill 44,46,
Barack Obama,President,,Democrat,Jefferson Davis,Gwinville 51,36,
Barack Obama,President,,Democrat,Jefferson Davis,Hebron 52,18,
Barack Obama,President,,Democrat,Jefferson Davis,North West Prentiss 53,61,
Barack Obama,President,,Democrat,Jefferson Davis,Red House 55,71,
Barack Obama,President,,Democrat,Jefferson Davis,Whiting 56,105,
Barack Obama,President,,Democrat,Jefferson Davis,City of Prentiss,0,
Barack Obama,President,,Democrat,Jefferson Davis,,1180,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Granby 11,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,South Prentiss 12,13,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,South Prentiss 13,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Bournham 21,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Carson 22,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Green's Creek 23,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Hathorn 24,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Son's Academy 25,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 26,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 31,19,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 32,19,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Good Hope 33,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Melba 34,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Clem 41,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Mt Carmel 42,16,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,North East Prentiss 43,19,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Williamson Mill 44,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Gwinville 51,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Hebron 52,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,North West Prentiss 53,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Red House 55,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Whiting 56,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,City of Prentiss,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,,172,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Granby 11,20,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,South Prentiss 12,59,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,South Prentiss 13,82,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Bournham 21,0,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Carson 22,4,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Green's Creek 23,21,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Hathorn 24,8,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Son's Academy 25,55,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 26,40,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 31,71,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 32,56,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Good Hope 33,15,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Melba 34,3,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Clem 41,26,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Mt Carmel 42,42,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,North East Prentiss 43,116,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Williamson Mill 44,37,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Gwinville 51,27,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Hebron 52,12,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,North West Prentiss 53,52,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Red House 55,52,
Will Oatis,U.S. Senate,,Democrat,Jefferson Davis,Whiting 56,89,
