candidate,office,district,party,county,precinct,votes,winner
Robert Maloney,U.S. Senate,,Republican,Coahoma,Clarksdale Courthouse,2,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Clarksdale Courthouse,39,
Bill Marcy,U.S. House,2,Republican,Coahoma,Clarksdale Courthouse,37,
Michele Bachmann,President,,Republican,Coahoma,Friars Point,0,
Newt Gingrich,President,,Republican,Coahoma,Friars Point,1,
Jon Huntsman,President,,Republican,Coahoma,Friars Point,0,
Gary Johnson,President,,Republican,Coahoma,Friars Point,0,
Ron Paul,President,,Republican,Coahoma,Friars Point,0,
Rick Perry,President,,Republican,Coahoma,Friars Point,0,
Mitt Romney,President,,Republican,Coahoma,Friars Point,5,
Rick Santorum,President,,Republican,Coahoma,Friars Point,0,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Friars Point,1,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Friars Point,0,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Friars Point,5,
Bill Marcy,U.S. House,2,Republican,Coahoma,Friars Point,5,
Michele Bachmann,President,,Republican,Coahoma,Farrell,0,
Newt Gingrich,President,,Republican,Coahoma,Farrell,1,
Jon Huntsman,President,,Republican,Coahoma,Farrell,0,
Gary Johnson,President,,Republican,Coahoma,Farrell,0,
Ron Paul,President,,Republican,Coahoma,Farrell,0,
Rick Perry,President,,Republican,Coahoma,Farrell,0,
Mitt Romney,President,,Republican,Coahoma,Farrell,3,
Rick Santorum,President,,Republican,Coahoma,Farrell,1,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Farrell,0,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Farrell,1,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Farrell,4,
Bill Marcy,U.S. House,2,Republican,Coahoma,Farrell,3,
Michele Bachmann,President,,Republican,Coahoma,Sherard,0,
Newt Gingrich,President,,Republican,Coahoma,Sherard,0,
Jon Huntsman,President,,Republican,Coahoma,Sherard,0,
Gary Johnson,President,,Republican,Coahoma,Sherard,0,
Ron Paul,President,,Republican,Coahoma,Sherard,0,
Rick Perry,President,,Republican,Coahoma,Sherard,0,
Mitt Romney,President,,Republican,Coahoma,Sherard,1,
Rick Santorum,President,,Republican,Coahoma,Sherard,3,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Sherard,0,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Sherard,1,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Sherard,2,
Bill Marcy,U.S. House,2,Republican,Coahoma,Sherard,2,
Michele Bachmann,President,,Republican,Coahoma,Clarksdale #2,0,
Newt Gingrich,President,,Republican,Coahoma,Clarksdale #2,54,
Jon Huntsman,President,,Republican,Coahoma,Clarksdale #2,0,
Gary Johnson,President,,Republican,Coahoma,Clarksdale #2,0,
Ron Paul,President,,Republican,Coahoma,Clarksdale #2,3,
Rick Perry,President,,Republican,Coahoma,Clarksdale #2,0,
Mitt Romney,President,,Republican,Coahoma,Clarksdale #2,36,
Rick Santorum,President,,Republican,Coahoma,Clarksdale #2,38,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Clarksdale #2,9,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Clarksdale #2,5,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Clarksdale #2,108,
Bill Marcy,U.S. House,2,Republican,Coahoma,Clarksdale #2,100,
Michele Bachmann,President,,Republican,Coahoma,Jonestown,0,
Newt Gingrich,President,,Republican,Coahoma,Jonestown,0,
Jon Huntsman,President,,Republican,Coahoma,Jonestown,0,
Gary Johnson,President,,Republican,Coahoma,Jonestown,0,
Ron Paul,President,,Republican,Coahoma,Jonestown,0,
Rick Perry,President,,Republican,Coahoma,Jonestown,0,
Mitt Romney,President,,Republican,Coahoma,Jonestown,0,
Rick Santorum,President,,Republican,Coahoma,Jonestown,0,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Jonestown,0,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Jonestown,0,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Jonestown,0,
Bill Marcy,U.S. House,2,Republican,Coahoma,Jonestown,0,
Michele Bachmann,President,,Republican,Coahoma,Dublin,2,
Newt Gingrich,President,,Republican,Coahoma,Dublin,8,
Jon Huntsman,President,,Republican,Coahoma,Dublin,0,
Gary Johnson,President,,Republican,Coahoma,Dublin,0,
Ron Paul,President,,Republican,Coahoma,Dublin,1,
Rick Perry,President,,Republican,Coahoma,Dublin,0,
Mitt Romney,President,,Republican,Coahoma,Dublin,9,
Rick Santorum,President,,Republican,Coahoma,Dublin,6,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Dublin,6,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Dublin,2,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Dublin,18,
Bill Marcy,U.S. House,2,Republican,Coahoma,Dublin,21,
Michele Bachmann,President,,Republican,Coahoma,Clarksdale #3,0,
Newt Gingrich,President,,Republican,Coahoma,Clarksdale #3,5,
Jon Huntsman,President,,Republican,Coahoma,Clarksdale #3,0,
Gary Johnson,President,,Republican,Coahoma,Clarksdale #3,0,
Ron Paul,President,,Republican,Coahoma,Clarksdale #3,0,
Rick Perry,President,,Republican,Coahoma,Clarksdale #3,0,
Mitt Romney,President,,Republican,Coahoma,Clarksdale #3,5,
Rick Santorum,President,,Republican,Coahoma,Clarksdale #3,2,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Clarksdale #3,2,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Clarksdale #3,0,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Clarksdale #3,10,
Bill Marcy,U.S. House,2,Republican,Coahoma,Clarksdale #3,10,
Michele Bachmann,President,,Republican,Coahoma,Sasse Street Fire Station,0,
Newt Gingrich,President,,Republican,Coahoma,Sasse Street Fire Station,0,
Jon Huntsman,President,,Republican,Coahoma,Sasse Street Fire Station,0,
Gary Johnson,President,,Republican,Coahoma,Sasse Street Fire Station,0,
Ron Paul,President,,Republican,Coahoma,Sasse Street Fire Station,0,
Rick Perry,President,,Republican,Coahoma,Sasse Street Fire Station,0,
Mitt Romney,President,,Republican,Coahoma,Sasse Street Fire Station,0,
Rick Santorum,President,,Republican,Coahoma,Sasse Street Fire Station,0,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Sasse Street Fire Station,0,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Sasse Street Fire Station,0,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Sasse Street Fire Station,0,
Bill Marcy,U.S. House,2,Republican,Coahoma,Sasse Street Fire Station,0,
Michele Bachmann,President,,Republican,Coahoma,Cagle Crossing,2,
Newt Gingrich,President,,Republican,Coahoma,Cagle Crossing,0,
Jon Huntsman,President,,Republican,Coahoma,Cagle Crossing,0,
Gary Johnson,President,,Republican,Coahoma,Cagle Crossing,0,
Ron Paul,President,,Republican,Coahoma,Cagle Crossing,0,
Rick Perry,President,,Republican,Coahoma,Cagle Crossing,0,
Mitt Romney,President,,Republican,Coahoma,Cagle Crossing,2,
Rick Santorum,President,,Republican,Coahoma,Cagle Crossing,9,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Cagle Crossing,0,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Cagle Crossing,2,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Cagle Crossing,10,
Bill Marcy,U.S. House,2,Republican,Coahoma,Cagle Crossing,12,
Michele Bachmann,President,,Republican,Coahoma,Clarksdale #4,0,
Newt Gingrich,President,,Republican,Coahoma,Clarksdale #4,0,
Jon Huntsman,President,,Republican,Coahoma,Clarksdale #4,0,
Gary Johnson,President,,Republican,Coahoma,Clarksdale #4,0,
Ron Paul,President,,Republican,Coahoma,Clarksdale #4,0,
Rick Perry,President,,Republican,Coahoma,Clarksdale #4,0,
Mitt Romney,President,,Republican,Coahoma,Clarksdale #4,1,
Rick Santorum,President,,Republican,Coahoma,Clarksdale #4,1,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Clarksdale #4,0,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Clarksdale #4,0,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Clarksdale #4,2,
Bill Marcy,U.S. House,2,Republican,Coahoma,Clarksdale #4,2,
Michele Bachmann,President,,Republican,Coahoma,Clarksdale #4 North,0,
Newt Gingrich,President,,Republican,Coahoma,Clarksdale #4 North,5,
Jon Huntsman,President,,Republican,Coahoma,Clarksdale #4 North,0,
Gary Johnson,President,,Republican,Coahoma,Clarksdale #4 North,0,
Ron Paul,President,,Republican,Coahoma,Clarksdale #4 North,1,
Rick Perry,President,,Republican,Coahoma,Clarksdale #4 North,0,
Mitt Romney,President,,Republican,Coahoma,Clarksdale #4 North,5,
Rick Santorum,President,,Republican,Coahoma,Clarksdale #4 North,5,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Clarksdale #4 North,3,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Clarksdale #4 North,0,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Clarksdale #4 North,12,
Bill Marcy,U.S. House,2,Republican,Coahoma,Clarksdale #4 North,12,
Michele Bachmann,President,,Republican,Coahoma,Rena Lara,0,
Newt Gingrich,President,,Republican,Coahoma,Rena Lara,15,
Jon Huntsman,President,,Republican,Coahoma,Rena Lara,0,
Gary Johnson,President,,Republican,Coahoma,Rena Lara,0,
Ron Paul,President,,Republican,Coahoma,Rena Lara,0,
Rick Perry,President,,Republican,Coahoma,Rena Lara,0,
Mitt Romney,President,,Republican,Coahoma,Rena Lara,12,
Rick Santorum,President,,Republican,Coahoma,Rena Lara,16,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Rena Lara,3,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Rena Lara,7,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Rena Lara,28,
Bill Marcy,U.S. House,2,Republican,Coahoma,Rena Lara,30,
Michele Bachmann,President,,Republican,Coahoma,Bobo,0,
Newt Gingrich,President,,Republican,Coahoma,Bobo,1,
Jon Huntsman,President,,Republican,Coahoma,Bobo,0,
Gary Johnson,President,,Republican,Coahoma,Bobo,0,
Ron Paul,President,,Republican,Coahoma,Bobo,0,
Rick Perry,President,,Republican,Coahoma,Bobo,0,
Mitt Romney,President,,Republican,Coahoma,Bobo,2,
Rick Santorum,President,,Republican,Coahoma,Bobo,1,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Bobo,0,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Bobo,0,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Bobo,4,
Bill Marcy,U.S. House,2,Republican,Coahoma,Bobo,3,
Michele Bachmann,President,,Republican,Coahoma,Roundaway,0,
Newt Gingrich,President,,Republican,Coahoma,Roundaway,4,
Jon Huntsman,President,,Republican,Coahoma,Roundaway,0,
Gary Johnson,President,,Republican,Coahoma,Roundaway,0,
Ron Paul,President,,Republican,Coahoma,Roundaway,0,
Rick Perry,President,,Republican,Coahoma,Roundaway,0,
Mitt Romney,President,,Republican,Coahoma,Roundaway,4,
Rick Santorum,President,,Republican,Coahoma,Roundaway,2,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Roundaway,1,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Roundaway,1,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Roundaway,8,
Bill Marcy,U.S. House,2,Republican,Coahoma,Roundaway,6,
Michele Bachmann,President,,Republican,Coahoma,Clarksdale #5,0,
Newt Gingrich,President,,Republican,Coahoma,Clarksdale #5,23,
Jon Huntsman,President,,Republican,Coahoma,Clarksdale #5,2,
Gary Johnson,President,,Republican,Coahoma,Clarksdale #5,0,
Ron Paul,President,,Republican,Coahoma,Clarksdale #5,3,
Rick Perry,President,,Republican,Coahoma,Clarksdale #5,0,
Mitt Romney,President,,Republican,Coahoma,Clarksdale #5,24,
Rick Santorum,President,,Republican,Coahoma,Clarksdale #5,15,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,Clarksdale #5,4,
Robert Maloney,U.S. Senate,,Republican,Coahoma,Clarksdale #5,7,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,Clarksdale #5,53,
Bill Marcy,U.S. House,2,Republican,Coahoma,Clarksdale #5,55,
Michele Bachmann,President,,Republican,Coahoma,,5,
Newt Gingrich,President,,Republican,Coahoma,,173,
Jon Huntsman,President,,Republican,Coahoma,,2,
Gary Johnson,President,,Republican,Coahoma,,1,
Ron Paul,President,,Republican,Coahoma,,14,
Rick Perry,President,,Republican,Coahoma,,1,
Mitt Romney,President,,Republican,Coahoma,,179,TRUE
Rick Santorum,President,,Republican,Coahoma,,144,
E. Allen Hathcock,U.S. Senate,,Republican,Coahoma,,43,
Robert Maloney,U.S. Senate,,Republican,Coahoma,,36,
Roger F. Wicker,U.S. Senate,,Republican,Coahoma,,414,TRUE
Bill Marcy,U.S. House,2,Republican,Coahoma,,398,TRUE
