candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Neshoba,Arlington,1,
Newt Gingrich,President,,Republican,Neshoba,Arlington,35,
Jon Huntsman,President,,Republican,Neshoba,Arlington,0,
Gary Johnson,President,,Republican,Neshoba,Arlington,0,
Ron Paul,President,,Republican,Neshoba,Arlington,1,
Rick Perry,President,,Republican,Neshoba,Arlington,1,
Mitt Romney,President,,Republican,Neshoba,Arlington,27,
Rick Santorum,President,,Republican,Neshoba,Arlington,48,
E. Allen Hathcock,U.S. Senate,,Republican,Neshoba,Arlington,5,
Robert Maloney,U.S. Senate,,Republican,Neshoba,Arlington,9,
Roger F. Wicker,U.S. Senate,,Republican,Neshoba,Arlington,99,
Robert J. Allen,U.S. House,3,Republican,Neshoba,Arlington,7,
Gregg Harper,U.S. House,3,Republican,Neshoba,Arlington,104,
Michele Bachmann,President,,Republican,Neshoba,Fairview,1,
Newt Gingrich,President,,Republican,Neshoba,Fairview,22,
Jon Huntsman,President,,Republican,Neshoba,Fairview,0,
Gary Johnson,President,,Republican,Neshoba,Fairview,0,
Ron Paul,President,,Republican,Neshoba,Fairview,0,
Rick Perry,President,,Republican,Neshoba,Fairview,0,
Mitt Romney,President,,Republican,Neshoba,Fairview,9,
Rick Santorum,President,,Republican,Neshoba,Fairview,13,
E. Allen Hathcock,U.S. Senate,,Republican,Neshoba,Fairview,2,
Robert Maloney,U.S. Senate,,Republican,Neshoba,Fairview,0,
Roger F. Wicker,U.S. Senate,,Republican,Neshoba,Fairview,42,
Robert J. Allen,U.S. House,3,Republican,Neshoba,Fairview,2,
Gregg Harper,U.S. House,3,Republican,Neshoba,Fairview,42,
Michele Bachmann,President,,Republican,Neshoba,Fork,0,
Newt Gingrich,President,,Republican,Neshoba,Fork,23,
Jon Huntsman,President,,Republican,Neshoba,Fork,0,
Gary Johnson,President,,Republican,Neshoba,Fork,0,
Ron Paul,President,,Republican,Neshoba,Fork,4,
Rick Perry,President,,Republican,Neshoba,Fork,1,
Mitt Romney,President,,Republican,Neshoba,Fork,31,
Rick Santorum,President,,Republican,Neshoba,Fork,40,
E. Allen Hathcock,U.S. Senate,,Republican,Neshoba,Fork,1,
Robert Maloney,U.S. Senate,,Republican,Neshoba,Fork,3,
Roger F. Wicker,U.S. Senate,,Republican,Neshoba,Fork,95,
