candidate,office,district,party,county,precinct,votes,winner
Gary Johnson,President,,Republican,Quitman,North West Marks,0,
Ron Paul,President,,Republican,Quitman,North West Marks,0,
Rick Perry,President,,Republican,Quitman,North West Marks,0,
Mitt Romney,President,,Republican,Quitman,North West Marks,14,
Rick Santorum,President,,Republican,Quitman,North West Marks,18,
E. Allen Hathcock,U.S. Senate,,Republican,Quitman,North West Marks,4,
Robert Maloney,U.S. Senate,,Republican,Quitman,North West Marks,6,
Roger F. Wicker,U.S. Senate,,Republican,Quitman,North West Marks,41,
Bill Marcy,U.S. House,2,Republican,Quitman,North West Marks,43,
Michele Bachmann,President,,Republican,Quitman,District 3 South,0,
Newt Gingrich,President,,Republican,Quitman,District 3 South,18,
Jon Huntsman,President,,Republican,Quitman,District 3 South,0,
Gary Johnson,President,,Republican,Quitman,District 3 South,0,
Ron Paul,President,,Republican,Quitman,District 3 South,1,
Rick Perry,President,,Republican,Quitman,District 3 South,0,
Mitt Romney,President,,Republican,Quitman,District 3 South,17,
Rick Santorum,President,,Republican,Quitman,District 3 South,10,
E. Allen Hathcock,U.S. Senate,,Republican,Quitman,District 3 South,1,
Robert Maloney,U.S. Senate,,Republican,Quitman,District 3 South,1,
Roger F. Wicker,U.S. Senate,,Republican,Quitman,District 3 South,41,
Bill Marcy,U.S. House,2,Republican,Quitman,District 3 South,35,
Michele Bachmann,President,,Republican,Quitman,South West Marks,0,
Newt Gingrich,President,,Republican,Quitman,South West Marks,6,
Jon Huntsman,President,,Republican,Quitman,South West Marks,0,
Gary Johnson,President,,Republican,Quitman,South West Marks,0,
Ron Paul,President,,Republican,Quitman,South West Marks,3,
Rick Perry,President,,Republican,Quitman,South West Marks,0,
Mitt Romney,President,,Republican,Quitman,South West Marks,1,
Rick Santorum,President,,Republican,Quitman,South West Marks,5,
E. Allen Hathcock,U.S. Senate,,Republican,Quitman,South West Marks,1,
Robert Maloney,U.S. Senate,,Republican,Quitman,South West Marks,0,
Roger F. Wicker,U.S. Senate,,Republican,Quitman,South West Marks,14,
Bill Marcy,U.S. House,2,Republican,Quitman,South West Marks,12,
Michele Bachmann,President,,Republican,Quitman,West Lambert,0,
Newt Gingrich,President,,Republican,Quitman,West Lambert,3,
Jon Huntsman,President,,Republican,Quitman,West Lambert,0,
Gary Johnson,President,,Republican,Quitman,West Lambert,0,
Ron Paul,President,,Republican,Quitman,West Lambert,5,
Rick Perry,President,,Republican,Quitman,West Lambert,0,
Mitt Romney,President,,Republican,Quitman,West Lambert,4,
Rick Santorum,President,,Republican,Quitman,West Lambert,6,
E. Allen Hathcock,U.S. Senate,,Republican,Quitman,West Lambert,2,
Robert Maloney,U.S. Senate,,Republican,Quitman,West Lambert,3,
Roger F. Wicker,U.S. Senate,,Republican,Quitman,West Lambert,13,
Bill Marcy,U.S. House,2,Republican,Quitman,West Lambert,16,
Michele Bachmann,President,,Republican,Quitman,Lambert,0,
Newt Gingrich,President,,Republican,Quitman,Lambert,4,
Jon Huntsman,President,,Republican,Quitman,Lambert,0,
Gary Johnson,President,,Republican,Quitman,Lambert,0,
Ron Paul,President,,Republican,Quitman,Lambert,0,
Rick Perry,President,,Republican,Quitman,Lambert,0,
Mitt Romney,President,,Republican,Quitman,Lambert,2,
Rick Santorum,President,,Republican,Quitman,Lambert,6,
E. Allen Hathcock,U.S. Senate,,Republican,Quitman,Lambert,0,
Robert Maloney,U.S. Senate,,Republican,Quitman,Lambert,0,
Roger F. Wicker,U.S. Senate,,Republican,Quitman,Lambert,11,
Bill Marcy,U.S. House,2,Republican,Quitman,Lambert,9,
Michele Bachmann,President,,Republican,Quitman,Crowder,0,
Newt Gingrich,President,,Republican,Quitman,Crowder,7,
Jon Huntsman,President,,Republican,Quitman,Crowder,1,
Gary Johnson,President,,Republican,Quitman,Crowder,0,
Ron Paul,President,,Republican,Quitman,Crowder,5,
Rick Perry,President,,Republican,Quitman,Crowder,1,
Mitt Romney,President,,Republican,Quitman,Crowder,29,
Rick Santorum,President,,Republican,Quitman,Crowder,26,
E. Allen Hathcock,U.S. Senate,,Republican,Quitman,Crowder,3,
Robert Maloney,U.S. Senate,,Republican,Quitman,Crowder,9,
Roger F. Wicker,U.S. Senate,,Republican,Quitman,Crowder,51,
Bill Marcy,U.S. House,2,Republican,Quitman,Crowder,50,
Michele Bachmann,President,,Republican,Quitman,,0,
Newt Gingrich,President,,Republican,Quitman,,86,
Jon Huntsman,President,,Republican,Quitman,,1,
Gary Johnson,President,,Republican,Quitman,,0,
Ron Paul,President,,Republican,Quitman,,15,
Rick Perry,President,,Republican,Quitman,,1,
Mitt Romney,President,,Republican,Quitman,,112,TRUE
Rick Santorum,President,,Republican,Quitman,,110,
E. Allen Hathcock,U.S. Senate,,Republican,Quitman,,15,
Robert Maloney,U.S. Senate,,Republican,Quitman,,25,
Roger F. Wicker,U.S. Senate,,Republican,Quitman,,270,TRUE
Bill Marcy,U.S. House,2,Republican,Quitman,,254,TRUE
