candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Humphreys,Fourmile North - 1fm 1010,2,
Barack Obama,President,,Democrat,Humphreys,Belzoni North - 1bnh51 1020,304,
Barack Obama,President,,Democrat,Humphreys,Belzoni North - 1bnh34 1021,4,
Barack Obama,President,,Democrat,Humphreys,Isola North - 2in 2010,192,
Barack Obama,President,,Democrat,Humphreys,Belzoni North - 2bn 2020,112,
Barack Obama,President,,Democrat,Humphreys,Gooden Lake North - 2gn 2030,2,
Barack Obama,President,,Democrat,Humphreys,Belzoni South - 3bs 3010,131,
Barack Obama,President,,Democrat,Humphreys,Silver City South - 3ss 3020,120,
Barack Obama,President,,Democrat,Humphreys,Lake City South - 3ls 3030,8,
Barack Obama,President,,Democrat,Humphreys,Belzoni North - 4 bn 4010,125,
Barack Obama,President,,Democrat,Humphreys,Belzoni South - 4bs 4020,119,
Barack Obama,President,,Democrat,Humphreys,Putnam South - 4ps 4030,17,
Barack Obama,President,,Democrat,Humphreys,Belzoni South - 5bs 5010,151,
Barack Obama,President,,Democrat,Humphreys,Midnight South - 5ms 5020,51,
Barack Obama,President,,Democrat,Humphreys,Louise South - 5ls 5030,188,
Barack Obama,President,,Democrat,Humphreys,,1526,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Fourmile North - 1fm 1010,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni North - 1bnh51 1020,103,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni North - 1bnh34 1021,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Isola North - 2in 2010,75,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni North - 2bn 2020,42,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Gooden Lake North - 2gn 2030,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni South - 3bs 3010,53,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Silver City South - 3ss 3020,57,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Lake City South - 3ls 3030,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni North - 4 bn 4010,43,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni South - 4bs 4020,40,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Putnam South - 4ps 4030,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni South - 5bs 5010,58,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Midnight South - 5ms 5020,18,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Louise South - 5ls 5030,80,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,,595,TRUE
Will Oatis,U.S. Senate,,Democrat,Humphreys,Fourmile North - 1fm 1010,0,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Belzoni North - 1bnh51 1020,102,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Belzoni North - 1bnh34 1021,1,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Isola North - 2in 2010,40,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Belzoni North - 2bn 2020,29,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Gooden Lake North - 2gn 2030,0,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Belzoni South - 3bs 3010,35,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Silver City South - 3ss 3020,28,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Lake City South - 3ls 3030,0,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Belzoni North - 4 bn 4010,37,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Belzoni South - 4bs 4020,31,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Putnam South - 4ps 4030,4,
Will Oatis,U.S. Senate,,Democrat,Humphreys,Belzoni South - 5bs 5010,36,
