candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Lee,Pratts,1,
Newt Gingrich,President,,Republican,Lee,Pratts,46,
Jon Huntsman,President,,Republican,Lee,Pratts,0,
Gary Johnson,President,,Republican,Lee,Pratts,1,
Ron Paul,President,,Republican,Lee,Pratts,4,
Rick Perry,President,,Republican,Lee,Pratts,2,
Mitt Romney,President,,Republican,Lee,Pratts,14,
Rick Santorum,President,,Republican,Lee,Pratts,61,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Pratts,3,
Robert Maloney,U.S. Senate,,Republican,Lee,Pratts,10,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Pratts,116,
Robert Estes,U.S. House,1,Republican,Lee,Pratts,13,
Alan Nunnelee,U.S. House,1,Republican,Lee,Pratts,72,
Henry Ross,U.S. House,1,Republican,Lee,Pratts,42,
Michele Bachmann,President,,Republican,Lee,Baldwyn,1,
Newt Gingrich,President,,Republican,Lee,Baldwyn,70,
Jon Huntsman,President,,Republican,Lee,Baldwyn,0,
Gary Johnson,President,,Republican,Lee,Baldwyn,0,
Ron Paul,President,,Republican,Lee,Baldwyn,12,
Rick Perry,President,,Republican,Lee,Baldwyn,1,
Mitt Romney,President,,Republican,Lee,Baldwyn,29,
Rick Santorum,President,,Republican,Lee,Baldwyn,53,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Baldwyn,3,
Robert Maloney,U.S. Senate,,Republican,Lee,Baldwyn,16,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Baldwyn,146,
Robert Estes,U.S. House,1,Republican,Lee,Baldwyn,19,
Alan Nunnelee,U.S. House,1,Republican,Lee,Baldwyn,109,
Henry Ross,U.S. House,1,Republican,Lee,Baldwyn,38,
Michele Bachmann,President,,Republican,Lee,Guntown,2,
Newt Gingrich,President,,Republican,Lee,Guntown,56,
Jon Huntsman,President,,Republican,Lee,Guntown,0,
Gary Johnson,President,,Republican,Lee,Guntown,1,
Ron Paul,President,,Republican,Lee,Guntown,8,
Rick Perry,President,,Republican,Lee,Guntown,0,
Mitt Romney,President,,Republican,Lee,Guntown,42,
Rick Santorum,President,,Republican,Lee,Guntown,73,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Guntown,13,
Robert Maloney,U.S. Senate,,Republican,Lee,Guntown,12,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Guntown,156,
Robert Estes,U.S. House,1,Republican,Lee,Guntown,20,
Alan Nunnelee,U.S. House,1,Republican,Lee,Guntown,105,
Henry Ross,U.S. House,1,Republican,Lee,Guntown,56,
Michele Bachmann,President,,Republican,Lee,Friendship,0,
Newt Gingrich,President,,Republican,Lee,Friendship,17,
Jon Huntsman,President,,Republican,Lee,Friendship,0,
Gary Johnson,President,,Republican,Lee,Friendship,0,
Ron Paul,President,,Republican,Lee,Friendship,2,
Rick Perry,President,,Republican,Lee,Friendship,0,
Mitt Romney,President,,Republican,Lee,Friendship,4,
Rick Santorum,President,,Republican,Lee,Friendship,38,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Friendship,2,
Robert Maloney,U.S. Senate,,Republican,Lee,Friendship,5,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Friendship,54,
Robert Estes,U.S. House,1,Republican,Lee,Friendship,11,
Alan Nunnelee,U.S. House,1,Republican,Lee,Friendship,30,
Henry Ross,U.S. House,1,Republican,Lee,Friendship,20,
Michele Bachmann,President,,Republican,Lee,Unity,0,
Newt Gingrich,President,,Republican,Lee,Unity,46,
Jon Huntsman,President,,Republican,Lee,Unity,0,
Gary Johnson,President,,Republican,Lee,Unity,0,
Ron Paul,President,,Republican,Lee,Unity,4,
Rick Perry,President,,Republican,Lee,Unity,0,
Mitt Romney,President,,Republican,Lee,Unity,20,
Rick Santorum,President,,Republican,Lee,Unity,77,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Unity,3,
Robert Maloney,U.S. Senate,,Republican,Lee,Unity,8,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Unity,134,
Robert Estes,U.S. House,1,Republican,Lee,Unity,11,
Alan Nunnelee,U.S. House,1,Republican,Lee,Unity,92,
Henry Ross,U.S. House,1,Republican,Lee,Unity,44,
Michele Bachmann,President,,Republican,Lee,Hebron,1,
Newt Gingrich,President,,Republican,Lee,Hebron,27,
Jon Huntsman,President,,Republican,Lee,Hebron,0,
Gary Johnson,President,,Republican,Lee,Hebron,0,
Ron Paul,President,,Republican,Lee,Hebron,9,
Rick Perry,President,,Republican,Lee,Hebron,2,
Mitt Romney,President,,Republican,Lee,Hebron,16,
Rick Santorum,President,,Republican,Lee,Hebron,80,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Hebron,4,
Robert Maloney,U.S. Senate,,Republican,Lee,Hebron,6,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Hebron,122,
Robert Estes,U.S. House,1,Republican,Lee,Hebron,18,
Alan Nunnelee,U.S. House,1,Republican,Lee,Hebron,79,
Henry Ross,U.S. House,1,Republican,Lee,Hebron,36,
Michele Bachmann,President,,Republican,Lee,Fellowship,0,
Newt Gingrich,President,,Republican,Lee,Fellowship,30,
Jon Huntsman,President,,Republican,Lee,Fellowship,0,
Gary Johnson,President,,Republican,Lee,Fellowship,0,
Ron Paul,President,,Republican,Lee,Fellowship,8,
Rick Perry,President,,Republican,Lee,Fellowship,2,
Mitt Romney,President,,Republican,Lee,Fellowship,29,
Rick Santorum,President,,Republican,Lee,Fellowship,76,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Fellowship,9,
Robert Maloney,U.S. Senate,,Republican,Lee,Fellowship,10,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Fellowship,126,
Robert Estes,U.S. House,1,Republican,Lee,Fellowship,16,
Alan Nunnelee,U.S. House,1,Republican,Lee,Fellowship,95,
Henry Ross,U.S. House,1,Republican,Lee,Fellowship,34,
Michele Bachmann,President,,Republican,Lee,Oak Hill,0,
Newt Gingrich,President,,Republican,Lee,Oak Hill,165,
Jon Huntsman,President,,Republican,Lee,Oak Hill,2,
Gary Johnson,President,,Republican,Lee,Oak Hill,1,
Ron Paul,President,,Republican,Lee,Oak Hill,26,
Rick Perry,President,,Republican,Lee,Oak Hill,4,
Mitt Romney,President,,Republican,Lee,Oak Hill,97,
Rick Santorum,President,,Republican,Lee,Oak Hill,188,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Oak Hill,16,
Robert Maloney,U.S. Senate,,Republican,Lee,Oak Hill,58,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Oak Hill,406,
Robert Estes,U.S. House,1,Republican,Lee,Oak Hill,55,
Alan Nunnelee,U.S. House,1,Republican,Lee,Oak Hill,299,
Henry Ross,U.S. House,1,Republican,Lee,Oak Hill,129,
Michele Bachmann,President,,Republican,Lee,Tupelo 1,0,
Newt Gingrich,President,,Republican,Lee,Tupelo 1,49,
Jon Huntsman,President,,Republican,Lee,Tupelo 1,0,
Gary Johnson,President,,Republican,Lee,Tupelo 1,1,
Ron Paul,President,,Republican,Lee,Tupelo 1,2,
Rick Perry,President,,Republican,Lee,Tupelo 1,1,
Mitt Romney,President,,Republican,Lee,Tupelo 1,150,
Rick Santorum,President,,Republican,Lee,Tupelo 1,64,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Tupelo 1,6,
Robert Maloney,U.S. Senate,,Republican,Lee,Tupelo 1,16,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Tupelo 1,241,
Robert Estes,U.S. House,1,Republican,Lee,Tupelo 1,9,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 1,201,
Henry Ross,U.S. House,1,Republican,Lee,Tupelo 1,58,
Michele Bachmann,President,,Republican,Lee,Eggville,0,
Newt Gingrich,President,,Republican,Lee,Eggville,31,
Jon Huntsman,President,,Republican,Lee,Eggville,0,
Gary Johnson,President,,Republican,Lee,Eggville,0,
Ron Paul,President,,Republican,Lee,Eggville,7,
Rick Perry,President,,Republican,Lee,Eggville,1,
Mitt Romney,President,,Republican,Lee,Eggville,10,
Rick Santorum,President,,Republican,Lee,Eggville,87,
E. Allen Hathcock,U.S. Senate,,Republican,Lee,Eggville,1,
Robert Maloney,U.S. Senate,,Republican,Lee,Eggville,9,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Eggville,123,
