candidate,office,district,party,county,precinct,votes,winner
Rick Santorum,President,,Republican,Lauderdale,235 - Daleville,18,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,235 - Daleville,3,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,235 - Daleville,4,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,235 - Daleville,33,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,235 - Daleville,3,
Gregg Harper,U.S. House,3,Republican,Lauderdale,235 - Daleville,38,
Michele Bachmann,President,,Republican,Lauderdale,237 - East Lauderdale,1,
Newt Gingrich,President,,Republican,Lauderdale,237 - East Lauderdale,105,
Jon Huntsman,President,,Republican,Lauderdale,237 - East Lauderdale,0,
Gary Johnson,President,,Republican,Lauderdale,237 - East Lauderdale,1,
Ron Paul,President,,Republican,Lauderdale,237 - East Lauderdale,6,
Rick Perry,President,,Republican,Lauderdale,237 - East Lauderdale,3,
Mitt Romney,President,,Republican,Lauderdale,237 - East Lauderdale,101,
Rick Santorum,President,,Republican,Lauderdale,237 - East Lauderdale,86,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,237 - East Lauderdale,7,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,237 - East Lauderdale,17,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,237 - East Lauderdale,267,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,237 - East Lauderdale,22,
Gregg Harper,U.S. House,3,Republican,Lauderdale,237 - East Lauderdale,271,
Michele Bachmann,President,,Republican,Lauderdale,238 - East Marion,0,
Newt Gingrich,President,,Republican,Lauderdale,238 - East Marion,15,
Jon Huntsman,President,,Republican,Lauderdale,238 - East Marion,0,
Gary Johnson,President,,Republican,Lauderdale,238 - East Marion,0,
Ron Paul,President,,Republican,Lauderdale,238 - East Marion,3,
Rick Perry,President,,Republican,Lauderdale,238 - East Marion,0,
Mitt Romney,President,,Republican,Lauderdale,238 - East Marion,23,
Rick Santorum,President,,Republican,Lauderdale,238 - East Marion,35,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,238 - East Marion,0,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,238 - East Marion,3,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,238 - East Marion,69,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,238 - East Marion,3,
Gregg Harper,U.S. House,3,Republican,Lauderdale,238 - East Marion,71,
Michele Bachmann,President,,Republican,Lauderdale,242 - Marion,0,
Newt Gingrich,President,,Republican,Lauderdale,242 - Marion,19,
Jon Huntsman,President,,Republican,Lauderdale,242 - Marion,0,
Gary Johnson,President,,Republican,Lauderdale,242 - Marion,1,
Ron Paul,President,,Republican,Lauderdale,242 - Marion,3,
Rick Perry,President,,Republican,Lauderdale,242 - Marion,1,
Mitt Romney,President,,Republican,Lauderdale,242 - Marion,28,
Rick Santorum,President,,Republican,Lauderdale,242 - Marion,31,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,242 - Marion,5,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,242 - Marion,9,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,242 - Marion,67,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,242 - Marion,12,
Gregg Harper,U.S. House,3,Republican,Lauderdale,242 - Marion,69,
Michele Bachmann,President,,Republican,Lauderdale,240 - Kewanee,0,
Newt Gingrich,President,,Republican,Lauderdale,240 - Kewanee,26,
Jon Huntsman,President,,Republican,Lauderdale,240 - Kewanee,0,
Gary Johnson,President,,Republican,Lauderdale,240 - Kewanee,0,
Ron Paul,President,,Republican,Lauderdale,240 - Kewanee,2,
Rick Perry,President,,Republican,Lauderdale,240 - Kewanee,0,
Mitt Romney,President,,Republican,Lauderdale,240 - Kewanee,12,
Rick Santorum,President,,Republican,Lauderdale,240 - Kewanee,16,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,240 - Kewanee,1,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,240 - Kewanee,9,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,240 - Kewanee,48,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,240 - Kewanee,4,
Gregg Harper,U.S. House,3,Republican,Lauderdale,240 - Kewanee,53,
Michele Bachmann,President,,Republican,Lauderdale,254 - Russell,0,
Newt Gingrich,President,,Republican,Lauderdale,254 - Russell,62,
Jon Huntsman,President,,Republican,Lauderdale,254 - Russell,0,
Gary Johnson,President,,Republican,Lauderdale,254 - Russell,0,
Ron Paul,President,,Republican,Lauderdale,254 - Russell,4,
Rick Perry,President,,Republican,Lauderdale,254 - Russell,0,
Mitt Romney,President,,Republican,Lauderdale,254 - Russell,58,
Rick Santorum,President,,Republican,Lauderdale,254 - Russell,76,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,254 - Russell,3,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,254 - Russell,5,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,254 - Russell,192,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,254 - Russell,10,
Gregg Harper,U.S. House,3,Republican,Lauderdale,254 - Russell,189,
Michele Bachmann,President,,Republican,Lauderdale,262 - Toomsuba,1,
Newt Gingrich,President,,Republican,Lauderdale,262 - Toomsuba,24,
Jon Huntsman,President,,Republican,Lauderdale,262 - Toomsuba,0,
Gary Johnson,President,,Republican,Lauderdale,262 - Toomsuba,0,
Ron Paul,President,,Republican,Lauderdale,262 - Toomsuba,0,
Rick Perry,President,,Republican,Lauderdale,262 - Toomsuba,1,
Mitt Romney,President,,Republican,Lauderdale,262 - Toomsuba,30,
Rick Santorum,President,,Republican,Lauderdale,262 - Toomsuba,34,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,262 - Toomsuba,1,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,262 - Toomsuba,4,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,262 - Toomsuba,85,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,262 - Toomsuba,4,
Gregg Harper,U.S. House,3,Republican,Lauderdale,262 - Toomsuba,85,
Michele Bachmann,President,,Republican,Lauderdale,282 - Center Ridge,0,
Newt Gingrich,President,,Republican,Lauderdale,282 - Center Ridge,2,
Jon Huntsman,President,,Republican,Lauderdale,282 - Center Ridge,0,
Gary Johnson,President,,Republican,Lauderdale,282 - Center Ridge,0,
Ron Paul,President,,Republican,Lauderdale,282 - Center Ridge,1,
Rick Perry,President,,Republican,Lauderdale,282 - Center Ridge,0,
Mitt Romney,President,,Republican,Lauderdale,282 - Center Ridge,1,
Rick Santorum,President,,Republican,Lauderdale,282 - Center Ridge,2,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,282 - Center Ridge,0,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,282 - Center Ridge,0,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,282 - Center Ridge,6,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,282 - Center Ridge,0,
Gregg Harper,U.S. House,3,Republican,Lauderdale,282 - Center Ridge,6,
Michele Bachmann,President,,Republican,Lauderdale,303 - Three,0,
Newt Gingrich,President,,Republican,Lauderdale,303 - Three,34,
Jon Huntsman,President,,Republican,Lauderdale,303 - Three,0,
Gary Johnson,President,,Republican,Lauderdale,303 - Three,1,
Ron Paul,President,,Republican,Lauderdale,303 - Three,8,
Rick Perry,President,,Republican,Lauderdale,303 - Three,0,
Mitt Romney,President,,Republican,Lauderdale,303 - Three,42,
Rick Santorum,President,,Republican,Lauderdale,303 - Three,54,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,303 - Three,2,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,303 - Three,8,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,303 - Three,128,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,303 - Three,5,
Gregg Harper,U.S. House,3,Republican,Lauderdale,303 - Three,134,
Michele Bachmann,President,,Republican,Lauderdale,313 - Thirteen,1,
Newt Gingrich,President,,Republican,Lauderdale,313 - Thirteen,146,
Jon Huntsman,President,,Republican,Lauderdale,313 - Thirteen,0,
Gary Johnson,President,,Republican,Lauderdale,313 - Thirteen,1,
Ron Paul,President,,Republican,Lauderdale,313 - Thirteen,8,
Rick Perry,President,,Republican,Lauderdale,313 - Thirteen,1,
Mitt Romney,President,,Republican,Lauderdale,313 - Thirteen,147,
Rick Santorum,President,,Republican,Lauderdale,313 - Thirteen,170,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,313 - Thirteen,2,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,313 - Thirteen,12,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,313 - Thirteen,454,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,313 - Thirteen,18,
Gregg Harper,U.S. House,3,Republican,Lauderdale,313 - Thirteen,449,
Michele Bachmann,President,,Republican,Lauderdale,329 - Center Hill,1,
Newt Gingrich,President,,Republican,Lauderdale,329 - Center Hill,77,
Jon Huntsman,President,,Republican,Lauderdale,329 - Center Hill,0,
Gary Johnson,President,,Republican,Lauderdale,329 - Center Hill,0,
Ron Paul,President,,Republican,Lauderdale,329 - Center Hill,16,
Rick Perry,President,,Republican,Lauderdale,329 - Center Hill,1,
Mitt Romney,President,,Republican,Lauderdale,329 - Center Hill,65,
Rick Santorum,President,,Republican,Lauderdale,329 - Center Hill,130,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,329 - Center Hill,5,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,329 - Center Hill,12,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,329 - Center Hill,267,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,329 - Center Hill,16,
Gregg Harper,U.S. House,3,Republican,Lauderdale,329 - Center Hill,264,
Michele Bachmann,President,,Republican,Lauderdale,331 - Collinsville,0,
Newt Gingrich,President,,Republican,Lauderdale,331 - Collinsville,146,
Jon Huntsman,President,,Republican,Lauderdale,331 - Collinsville,0,
Gary Johnson,President,,Republican,Lauderdale,331 - Collinsville,0,
Ron Paul,President,,Republican,Lauderdale,331 - Collinsville,22,
Rick Perry,President,,Republican,Lauderdale,331 - Collinsville,3,
Mitt Romney,President,,Republican,Lauderdale,331 - Collinsville,105,
Rick Santorum,President,,Republican,Lauderdale,331 - Collinsville,249,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,331 - Collinsville,10,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,331 - Collinsville,21,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,331 - Collinsville,486,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,331 - Collinsville,20,
Gregg Harper,U.S. House,3,Republican,Lauderdale,331 - Collinsville,492,
Michele Bachmann,President,,Republican,Lauderdale,343 - Martin,0,
Newt Gingrich,President,,Republican,Lauderdale,343 - Martin,86,
Jon Huntsman,President,,Republican,Lauderdale,343 - Martin,0,
Gary Johnson,President,,Republican,Lauderdale,343 - Martin,0,
Ron Paul,President,,Republican,Lauderdale,343 - Martin,17,
Rick Perry,President,,Republican,Lauderdale,343 - Martin,1,
Mitt Romney,President,,Republican,Lauderdale,343 - Martin,55,
Rick Santorum,President,,Republican,Lauderdale,343 - Martin,157,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,343 - Martin,7,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,343 - Martin,20,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,343 - Martin,275,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,343 - Martin,19,
Gregg Harper,U.S. House,3,Republican,Lauderdale,343 - Martin,284,
Michele Bachmann,President,,Republican,Lauderdale,348 - Obadiah,0,
Newt Gingrich,President,,Republican,Lauderdale,348 - Obadiah,45,
Jon Huntsman,President,,Republican,Lauderdale,348 - Obadiah,0,
Gary Johnson,President,,Republican,Lauderdale,348 - Obadiah,0,
Ron Paul,President,,Republican,Lauderdale,348 - Obadiah,7,
Rick Perry,President,,Republican,Lauderdale,348 - Obadiah,1,
Mitt Romney,President,,Republican,Lauderdale,348 - Obadiah,49,
Rick Santorum,President,,Republican,Lauderdale,348 - Obadiah,66,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,348 - Obadiah,3,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,348 - Obadiah,15,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,348 - Obadiah,150,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,348 - Obadiah,10,
Gregg Harper,U.S. House,3,Republican,Lauderdale,348 - Obadiah,157,
Michele Bachmann,President,,Republican,Lauderdale,361 - Suqualena,2,
Newt Gingrich,President,,Republican,Lauderdale,361 - Suqualena,169,
Jon Huntsman,President,,Republican,Lauderdale,361 - Suqualena,1,
Gary Johnson,President,,Republican,Lauderdale,361 - Suqualena,2,
Ron Paul,President,,Republican,Lauderdale,361 - Suqualena,14,
Rick Perry,President,,Republican,Lauderdale,361 - Suqualena,2,
Mitt Romney,President,,Republican,Lauderdale,361 - Suqualena,152,
Rick Santorum,President,,Republican,Lauderdale,361 - Suqualena,221,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,361 - Suqualena,15,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,361 - Suqualena,24,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,361 - Suqualena,511,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,361 - Suqualena,30,
Gregg Harper,U.S. House,3,Republican,Lauderdale,361 - Suqualena,513,
Michele Bachmann,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Newt Gingrich,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Jon Huntsman,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Gary Johnson,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Ron Paul,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Rick Perry,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Mitt Romney,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Rick Santorum,President,,Republican,Lauderdale,366 - West Lauderdale,0,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,366 - West Lauderdale,0,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,366 - West Lauderdale,0,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,366 - West Lauderdale,0,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,366 - West Lauderdale,0,
Gregg Harper,U.S. House,3,Republican,Lauderdale,366 - West Lauderdale,0,
Michele Bachmann,President,,Republican,Lauderdale,407 - Seven,2,
Newt Gingrich,President,,Republican,Lauderdale,407 - Seven,39,
Jon Huntsman,President,,Republican,Lauderdale,407 - Seven,0,
Gary Johnson,President,,Republican,Lauderdale,407 - Seven,0,
Ron Paul,President,,Republican,Lauderdale,407 - Seven,2,
Rick Perry,President,,Republican,Lauderdale,407 - Seven,0,
Mitt Romney,President,,Republican,Lauderdale,407 - Seven,45,
Rick Santorum,President,,Republican,Lauderdale,407 - Seven,37,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,407 - Seven,3,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,407 - Seven,3,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,407 - Seven,118,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,407 - Seven,7,
Gregg Harper,U.S. House,3,Republican,Lauderdale,407 - Seven,116,
Michele Bachmann,President,,Republican,Lauderdale,408 - Eight,0,
Newt Gingrich,President,,Republican,Lauderdale,408 - Eight,46,
Jon Huntsman,President,,Republican,Lauderdale,408 - Eight,0,
Gary Johnson,President,,Republican,Lauderdale,408 - Eight,1,
Ron Paul,President,,Republican,Lauderdale,408 - Eight,2,
Rick Perry,President,,Republican,Lauderdale,408 - Eight,0,
Mitt Romney,President,,Republican,Lauderdale,408 - Eight,32,
Rick Santorum,President,,Republican,Lauderdale,408 - Eight,32,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,408 - Eight,3,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,408 - Eight,7,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,408 - Eight,100,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,408 - Eight,10,
Gregg Harper,U.S. House,3,Republican,Lauderdale,408 - Eight,101,
Michele Bachmann,President,,Republican,Lauderdale,409 - Nine,0,
Newt Gingrich,President,,Republican,Lauderdale,409 - Nine,18,
Jon Huntsman,President,,Republican,Lauderdale,409 - Nine,0,
Gary Johnson,President,,Republican,Lauderdale,409 - Nine,0,
Ron Paul,President,,Republican,Lauderdale,409 - Nine,3,
Rick Perry,President,,Republican,Lauderdale,409 - Nine,0,
Mitt Romney,President,,Republican,Lauderdale,409 - Nine,7,
Rick Santorum,President,,Republican,Lauderdale,409 - Nine,13,
E. Allen Hathcock,U.S. Senate,,Republican,Lauderdale,409 - Nine,1,
Robert Maloney,U.S. Senate,,Republican,Lauderdale,409 - Nine,2,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,409 - Nine,39,
Robert J. Allen,U.S. House,3,Republican,Lauderdale,409 - Nine,1,
Gregg Harper,U.S. House,3,Republican,Lauderdale,409 - Nine,41,
Michele Bachmann,President,,Republican,Lauderdale,410 - Ten,0,
Newt Gingrich,President,,Republican,Lauderdale,410 - Ten,9,
Jon Huntsman,President,,Republican,Lauderdale,410 - Ten,0,
