candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Lamar,Lamar Park,45,
Barack Obama,President,,Democrat,Lamar,Okahola,4,
Barack Obama,President,,Democrat,Lamar,Richburg,24,
Barack Obama,President,,Democrat,Lamar,Northeast Lamar,22,
Barack Obama,President,,Democrat,Lamar,Lumberton,78,
Barack Obama,President,,Democrat,Lamar,South Purvis,7,
Barack Obama,President,,Democrat,Lamar,Yawn,2,
Barack Obama,President,,Democrat,Lamar,Wesley Manor,44,
Barack Obama,President,,Democrat,Lamar,Pine Grove,3,
Barack Obama,President,,Democrat,Lamar,Baxterville,2,
Barack Obama,President,,Democrat,Lamar,Greenville,1,
Barack Obama,President,,Democrat,Lamar,Purvis,63,
Barack Obama,President,,Democrat,Lamar,Arnold Line,22,
Barack Obama,President,,Democrat,Lamar,Midway,6,
Barack Obama,President,,Democrat,Lamar,Oak Grove,10,
Barack Obama,President,,Democrat,Lamar,Lake Serene,9,
Barack Obama,President,,Democrat,Lamar,Kingsmill,14,
Barack Obama,President,,Democrat,Lamar,Breland,38,
Barack Obama,President,,Democrat,Lamar,Oloh,2,
Barack Obama,President,,Democrat,Lamar,Rocky Branch,25,
Barack Obama,President,,Democrat,Lamar,Sumrall,31,
Barack Obama,President,,Democrat,Lamar,,452,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Lamar Park,25,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Okahola,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Richburg,13,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Northeast Lamar,12,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Lumberton,23,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,South Purvis,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Yawn,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Wesley Manor,23,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Pine Grove,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Baxterville,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Greenville,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Purvis,34,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Arnold Line,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Midway,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Oak Grove,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Lake Serene,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Kingsmill,12,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Breland,18,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Oloh,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Rocky Branch,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Sumrall,16,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,,224,TRUE
Will Oatis,U.S. Senate,,Democrat,Lamar,Lamar Park,9,
Will Oatis,U.S. Senate,,Democrat,Lamar,Okahola,0,
Will Oatis,U.S. Senate,,Democrat,Lamar,Richburg,4,
Will Oatis,U.S. Senate,,Democrat,Lamar,Northeast Lamar,1,
Will Oatis,U.S. Senate,,Democrat,Lamar,Lumberton,34,
Will Oatis,U.S. Senate,,Democrat,Lamar,South Purvis,2,
Will Oatis,U.S. Senate,,Democrat,Lamar,Yawn,0,
Will Oatis,U.S. Senate,,Democrat,Lamar,Wesley Manor,14,
Will Oatis,U.S. Senate,,Democrat,Lamar,Pine Grove,0,
Will Oatis,U.S. Senate,,Democrat,Lamar,Baxterville,0,
Will Oatis,U.S. Senate,,Democrat,Lamar,Greenville,1,
Will Oatis,U.S. Senate,,Democrat,Lamar,Purvis,21,
Will Oatis,U.S. Senate,,Democrat,Lamar,Arnold Line,8,
Will Oatis,U.S. Senate,,Democrat,Lamar,Midway,0,
Will Oatis,U.S. Senate,,Democrat,Lamar,Oak Grove,1,
Will Oatis,U.S. Senate,,Democrat,Lamar,Lake Serene,1,
Will Oatis,U.S. Senate,,Democrat,Lamar,Kingsmill,1,
Will Oatis,U.S. Senate,,Democrat,Lamar,Breland,9,
Will Oatis,U.S. Senate,,Democrat,Lamar,Oloh,0,
Will Oatis,U.S. Senate,,Democrat,Lamar,Rocky Branch,14,
Will Oatis,U.S. Senate,,Democrat,Lamar,Sumrall,10,
Will Oatis,U.S. Senate,,Democrat,Lamar,,130,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Lamar Park,13,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Okahola,0,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Richburg,9,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Northeast Lamar,7,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Lumberton,23,
Roger Weiner,U.S. Senate,,Democrat,Lamar,South Purvis,4,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Yawn,0,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Wesley Manor,8,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Pine Grove,1,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Baxterville,0,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Greenville,3,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Purvis,8,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Arnold Line,4,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Midway,0,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Oak Grove,2,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Lake Serene,4,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Kingsmill,0,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Breland,9,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Oloh,1,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Rocky Branch,2,
Roger Weiner,U.S. Senate,,Democrat,Lamar,Sumrall,4,
Roger Weiner,U.S. Senate,,Democrat,Lamar,,102,
Michael Herrington,U.S. House,4,Democrat,Lamar,Lamar Park,40,
Michael Herrington,U.S. House,4,Democrat,Lamar,Okahola,3,
Michael Herrington,U.S. House,4,Democrat,Lamar,Richburg,20,
