candidate,office,district,party,county,precinct,votes,winner
Virgil Goode,President,,Constitution,Sunflower,31-Indianola #3 South,7,
Gary Johnson,President,,Libertarian,Sunflower,31-Indianola #3 South,4,
Barack Obama,President,,Democrat,Sunflower,31-Indianola #3 South,559,
Mitt Romney,President,,Republican,Sunflower,31-Indianola #3 South,528,
Jill Stein,President,,Green,Sunflower,31-Indianola #3 South,2,
Barbara Dale Washer,President,,Reform,Sunflower,31-Indianola #3 South,1,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,31-Indianola #3 South,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,31-Indianola #3 South,489,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,31-Indianola #3 South,11,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,31-Indianola #3 South,548,
Bill Marcy,U.S. House,2,Republican,Sunflower,31-Indianola #3 South,486,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,31-Indianola #3 South,579,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,31-Indianola #3 South,3,
Lajena Williams,U.S. House,2,Reform,Sunflower,31-Indianola #3 South,5,
Virgil Goode,President,,Constitution,Sunflower,41-Fairview-Hale,1,
Gary Johnson,President,,Libertarian,Sunflower,41-Fairview-Hale,0,
Barack Obama,President,,Democrat,Sunflower,41-Fairview-Hale,22,
Mitt Romney,President,,Republican,Sunflower,41-Fairview-Hale,73,
Jill Stein,President,,Green,Sunflower,41-Fairview-Hale,0,
Barbara Dale Washer,President,,Reform,Sunflower,41-Fairview-Hale,0,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,41-Fairview-Hale,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,41-Fairview-Hale,18,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,41-Fairview-Hale,0,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,41-Fairview-Hale,73,
Bill Marcy,U.S. House,2,Republican,Sunflower,41-Fairview-Hale,69,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,41-Fairview-Hale,23,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,41-Fairview-Hale,1,
Lajena Williams,U.S. House,2,Reform,Sunflower,41-Fairview-Hale,0,
Virgil Goode,President,,Constitution,Sunflower,32-Indianola #3 North,1,
Gary Johnson,President,,Libertarian,Sunflower,32-Indianola #3 North,0,
Barack Obama,President,,Democrat,Sunflower,32-Indianola #3 North,231,
Mitt Romney,President,,Republican,Sunflower,32-Indianola #3 North,181,
Jill Stein,President,,Green,Sunflower,32-Indianola #3 North,0,
Barbara Dale Washer,President,,Reform,Sunflower,32-Indianola #3 North,0,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,32-Indianola #3 North,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,32-Indianola #3 North,187,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,32-Indianola #3 North,7,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,32-Indianola #3 North,189,
Bill Marcy,U.S. House,2,Republican,Sunflower,32-Indianola #3 North,157,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,32-Indianola #3 North,235,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,32-Indianola #3 North,1,
Lajena Williams,U.S. House,2,Reform,Sunflower,32-Indianola #3 North,3,
Virgil Goode,President,,Constitution,Sunflower,44-Ruleville,4,
Gary Johnson,President,,Libertarian,Sunflower,44-Ruleville,1,
Barack Obama,President,,Democrat,Sunflower,44-Ruleville,1033,
Mitt Romney,President,,Republican,Sunflower,44-Ruleville,143,
Jill Stein,President,,Green,Sunflower,44-Ruleville,1,
Barbara Dale Washer,President,,Reform,Sunflower,44-Ruleville,1,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,44-Ruleville,14,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,44-Ruleville,829,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,44-Ruleville,18,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,44-Ruleville,183,
Bill Marcy,U.S. House,2,Republican,Sunflower,44-Ruleville,124,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,44-Ruleville,1009,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,44-Ruleville,11,
Lajena Williams,U.S. House,2,Reform,Sunflower,44-Ruleville,5,
Virgil Goode,President,,Constitution,Sunflower,43-Doddsville,0,
Gary Johnson,President,,Libertarian,Sunflower,43-Doddsville,2,
Barack Obama,President,,Democrat,Sunflower,43-Doddsville,129,
Mitt Romney,President,,Republican,Sunflower,43-Doddsville,26,
Jill Stein,President,,Green,Sunflower,43-Doddsville,0,
Barbara Dale Washer,President,,Reform,Sunflower,43-Doddsville,0,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,43-Doddsville,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,43-Doddsville,99,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,43-Doddsville,2,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,43-Doddsville,35,
Bill Marcy,U.S. House,2,Republican,Sunflower,43-Doddsville,24,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,43-Doddsville,131,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,43-Doddsville,1,
Lajena Williams,U.S. House,2,Reform,Sunflower,43-Doddsville,1,
Virgil Goode,President,,Constitution,Sunflower,42-Boyer-Linn,5,
Gary Johnson,President,,Libertarian,Sunflower,42-Boyer-Linn,1,
Barack Obama,President,,Democrat,Sunflower,42-Boyer-Linn,189,
Mitt Romney,President,,Republican,Sunflower,42-Boyer-Linn,165,
Jill Stein,President,,Green,Sunflower,42-Boyer-Linn,0,
Barbara Dale Washer,President,,Reform,Sunflower,42-Boyer-Linn,1,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,42-Boyer-Linn,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,42-Boyer-Linn,156,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,42-Boyer-Linn,3,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,42-Boyer-Linn,172,
Bill Marcy,U.S. House,2,Republican,Sunflower,42-Boyer-Linn,141,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,42-Boyer-Linn,204,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,42-Boyer-Linn,2,
Lajena Williams,U.S. House,2,Reform,Sunflower,42-Boyer-Linn,1,
Virgil Goode,President,,Constitution,Sunflower,52-Sunflower Plantation,0,
Gary Johnson,President,,Libertarian,Sunflower,52-Sunflower Plantation,0,
Barack Obama,President,,Democrat,Sunflower,52-Sunflower Plantation,18,
Mitt Romney,President,,Republican,Sunflower,52-Sunflower Plantation,116,
Jill Stein,President,,Green,Sunflower,52-Sunflower Plantation,0,
Barbara Dale Washer,President,,Reform,Sunflower,52-Sunflower Plantation,0,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,52-Sunflower Plantation,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,52-Sunflower Plantation,17,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,52-Sunflower Plantation,0,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,52-Sunflower Plantation,114,
Bill Marcy,U.S. House,2,Republican,Sunflower,52-Sunflower Plantation,100,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,52-Sunflower Plantation,27,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,52-Sunflower Plantation,1,
Lajena Williams,U.S. House,2,Reform,Sunflower,52-Sunflower Plantation,0,
Virgil Goode,President,,Constitution,Sunflower,53-Rome,1,
Gary Johnson,President,,Libertarian,Sunflower,53-Rome,1,
Barack Obama,President,,Democrat,Sunflower,53-Rome,106,
Mitt Romney,President,,Republican,Sunflower,53-Rome,65,
Jill Stein,President,,Green,Sunflower,53-Rome,0,
Barbara Dale Washer,President,,Reform,Sunflower,53-Rome,1,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,53-Rome,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,53-Rome,92,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,53-Rome,2,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,53-Rome,72,
Bill Marcy,U.S. House,2,Republican,Sunflower,53-Rome,63,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,53-Rome,108,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,53-Rome,1,
Lajena Williams,U.S. House,2,Reform,Sunflower,53-Rome,0,
Virgil Goode,President,,Constitution,Sunflower,54-Drew,6,
Gary Johnson,President,,Libertarian,Sunflower,54-Drew,5,
Barack Obama,President,,Democrat,Sunflower,54-Drew,862,
Mitt Romney,President,,Republican,Sunflower,54-Drew,333,
Jill Stein,President,,Green,Sunflower,54-Drew,2,
Barbara Dale Washer,President,,Reform,Sunflower,54-Drew,0,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,54-Drew,21,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,54-Drew,717,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,54-Drew,13,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,54-Drew,362,
Bill Marcy,U.S. House,2,Republican,Sunflower,54-Drew,285,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,54-Drew,881,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,54-Drew,15,
Lajena Williams,U.S. House,2,Reform,Sunflower,54-Drew,9,
Virgil Goode,President,,Constitution,Sunflower,51-Ruleville North,1,
Gary Johnson,President,,Libertarian,Sunflower,51-Ruleville North,5,
Barack Obama,President,,Democrat,Sunflower,51-Ruleville North,126,
Mitt Romney,President,,Republican,Sunflower,51-Ruleville North,184,
Jill Stein,President,,Green,Sunflower,51-Ruleville North,2,
Barbara Dale Washer,President,,Reform,Sunflower,51-Ruleville North,0,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,51-Ruleville North,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,51-Ruleville North,117,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,51-Ruleville North,2,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,51-Ruleville North,183,
Bill Marcy,U.S. House,2,Republican,Sunflower,51-Ruleville North,149,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,51-Ruleville North,144,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,51-Ruleville North,4,
Lajena Williams,U.S. House,2,Reform,Sunflower,51-Ruleville North,2,
Virgil Goode,President,,Constitution,Sunflower,45-Sunflower 4,3,
Gary Johnson,President,,Libertarian,Sunflower,45-Sunflower 4,1,
Barack Obama,President,,Democrat,Sunflower,45-Sunflower 4,484,
Mitt Romney,President,,Republican,Sunflower,45-Sunflower 4,82,
Jill Stein,President,,Green,Sunflower,45-Sunflower 4,1,
Barbara Dale Washer,President,,Reform,Sunflower,45-Sunflower 4,1,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,45-Sunflower 4,14,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,45-Sunflower 4,420,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,45-Sunflower 4,7,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,45-Sunflower 4,94,
Bill Marcy,U.S. House,2,Republican,Sunflower,45-Sunflower 4,67,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,45-Sunflower 4,491,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,45-Sunflower 4,4,
Lajena Williams,U.S. House,2,Reform,Sunflower,45-Sunflower 4,3,
Virgil Goode,President,,Constitution,Sunflower,22-Indianola #2 West,3,
Gary Johnson,President,,Libertarian,Sunflower,22-Indianola #2 West,1,
Barack Obama,President,,Democrat,Sunflower,22-Indianola #2 West,465,
Mitt Romney,President,,Republican,Sunflower,22-Indianola #2 West,192,
Jill Stein,President,,Green,Sunflower,22-Indianola #2 West,0,
Barbara Dale Washer,President,,Reform,Sunflower,22-Indianola #2 West,1,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,22-Indianola #2 West,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,22-Indianola #2 West,409,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,22-Indianola #2 West,9,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,22-Indianola #2 West,214,
Bill Marcy,U.S. House,2,Republican,Sunflower,22-Indianola #2 West,162,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,22-Indianola #2 West,479,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,22-Indianola #2 West,4,
Lajena Williams,U.S. House,2,Reform,Sunflower,22-Indianola #2 West,7,
Virgil Goode,President,,Constitution,Sunflower,13-Indianola #1 Southeast,1,
Gary Johnson,President,,Libertarian,Sunflower,13-Indianola #1 Southeast,0,
Barack Obama,President,,Democrat,Sunflower,13-Indianola #1 Southeast,594,
Mitt Romney,President,,Republican,Sunflower,13-Indianola #1 Southeast,3,
Jill Stein,President,,Green,Sunflower,13-Indianola #1 Southeast,0,
Barbara Dale Washer,President,,Reform,Sunflower,13-Indianola #1 Southeast,0,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,13-Indianola #1 Southeast,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,13-Indianola #1 Southeast,532,
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,13-Indianola #1 Southeast,6,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,13-Indianola #1 Southeast,23,
Bill Marcy,U.S. House,2,Republican,Sunflower,13-Indianola #1 Southeast,3,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,13-Indianola #1 Southeast,587,
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,13-Indianola #1 Southeast,2,
Lajena Williams,U.S. House,2,Reform,Sunflower,13-Indianola #1 Southeast,4,
Virgil Goode,President,,Constitution,Sunflower,,54,
Gary Johnson,President,,Libertarian,Sunflower,,28,
Barack Obama,President,,Democrat,Sunflower,,8199,TRUE
Mitt Romney,President,,Republican,Sunflower,,2929,
Jill Stein,President,,Green,Sunflower,,11,
Barbara Dale Washer,President,,Reform,Sunflower,,7,
Thomas Cramer,U.S. Senate,,Constitution,Sunflower,,180,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sunflower,,6945,TRUE
Shawn O'Hara,U.S. Senate,,Reform,Sunflower,,149,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,,3228,
Bill Marcy,U.S. House,2,Republican,Sunflower,,2599,
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,,8277,TRUE
Cobby Mondale Williams,U.S. House,2,Independent,Sunflower,,74,
Lajena Williams,U.S. House,2,Reform,Sunflower,,59,
