candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democratic,Monroe,1 Amory First 1f1,1,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,1 Amory First 1f1,1,
Will Oatis,U.S. Senate,,Democratic,Monroe,1 Amory First 1f1,1,
Roger Weiner,U.S. Senate,,Democratic,Monroe,1 Amory First 1f1,1,
Brad Morris,U.S. House,1,Democratic,Monroe,1 Amory First 1f1,4,
Barack Obama,President,,Democratic,Monroe,1 Parham 1f5,6,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,1 Parham 1f5,4,
Will Oatis,U.S. Senate,,Democratic,Monroe,1 Parham 1f5,0,
Roger Weiner,U.S. Senate,,Democratic,Monroe,1 Parham 1f5,2,
Brad Morris,U.S. House,1,Democratic,Monroe,1 Parham 1f5,5,
Barack Obama,President,,Democratic,Monroe,1 Smithville 1f6,9,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,1 Smithville 1f6,7,
Will Oatis,U.S. Senate,,Democratic,Monroe,1 Smithville 1f6,0,
Roger Weiner,U.S. Senate,,Democratic,Monroe,1 Smithville 1f6,2,
Brad Morris,U.S. House,1,Democratic,Monroe,1 Smithville 1f6,9,
Barack Obama,President,,Democratic,Monroe,1 Bigbee 1f2,4,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,1 Bigbee 1f2,0,
Will Oatis,U.S. Senate,,Democratic,Monroe,1 Bigbee 1f2,2,
Roger Weiner,U.S. Senate,,Democratic,Monroe,1 Bigbee 1f2,2,
Brad Morris,U.S. House,1,Democratic,Monroe,1 Bigbee 1f2,4,
Barack Obama,President,,Democratic,Monroe,1 Boyds 1f3,3,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,1 Boyds 1f3,3,
Will Oatis,U.S. Senate,,Democratic,Monroe,1 Boyds 1f3,0,
Roger Weiner,U.S. Senate,,Democratic,Monroe,1 Boyds 1f3,1,
Brad Morris,U.S. House,1,Democratic,Monroe,1 Boyds 1f3,3,
Barack Obama,President,,Democratic,Monroe,1 Hatley 1f4,2,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,1 Hatley 1f4,4,
Will Oatis,U.S. Senate,,Democratic,Monroe,1 Hatley 1f4,2,
Roger Weiner,U.S. Senate,,Democratic,Monroe,1 Hatley 1f4,0,
Brad Morris,U.S. House,1,Democratic,Monroe,1 Hatley 1f4,6,
Barack Obama,President,,Democratic,Monroe,2 Amory Second 2f1,27,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,2 Amory Second 2f1,23,
Will Oatis,U.S. Senate,,Democratic,Monroe,2 Amory Second 2f1,0,
Roger Weiner,U.S. Senate,,Democratic,Monroe,2 Amory Second 2f1,6,
Brad Morris,U.S. House,1,Democratic,Monroe,2 Amory Second 2f1,26,
Barack Obama,President,,Democratic,Monroe,2 Becker 2f2,12,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,2 Becker 2f2,5,
Will Oatis,U.S. Senate,,Democratic,Monroe,2 Becker 2f2,1,
Roger Weiner,U.S. Senate,,Democratic,Monroe,2 Becker 2f2,10,
Brad Morris,U.S. House,1,Democratic,Monroe,2 Becker 2f2,16,
Barack Obama,President,,Democratic,Monroe,2 Greenwood Springs 2f3,1,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,2 Greenwood Springs 2f3,3,
Will Oatis,U.S. Senate,,Democratic,Monroe,2 Greenwood Springs 2f3,1,
Roger Weiner,U.S. Senate,,Democratic,Monroe,2 Greenwood Springs 2f3,1,
Brad Morris,U.S. House,1,Democratic,Monroe,2 Greenwood Springs 2f3,5,
Barack Obama,President,,Democratic,Monroe,2 Williams 2f4,5,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,2 Williams 2f4,4,
Will Oatis,U.S. Senate,,Democratic,Monroe,2 Williams 2f4,0,
Roger Weiner,U.S. Senate,,Democratic,Monroe,2 Williams 2f4,1,
Brad Morris,U.S. House,1,Democratic,Monroe,2 Williams 2f4,4,
Barack Obama,President,,Democratic,Monroe,3 Lackey 3f5,7,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,3 Lackey 3f5,2,
Will Oatis,U.S. Senate,,Democratic,Monroe,3 Lackey 3f5,1,
Roger Weiner,U.S. Senate,,Democratic,Monroe,3 Lackey 3f5,4,
Brad Morris,U.S. House,1,Democratic,Monroe,3 Lackey 3f5,8,
Barack Obama,President,,Democratic,Monroe,3 Aberdeen Third 3f1,32,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,3 Aberdeen Third 3f1,27,
Will Oatis,U.S. Senate,,Democratic,Monroe,3 Aberdeen Third 3f1,3,
Roger Weiner,U.S. Senate,,Democratic,Monroe,3 Aberdeen Third 3f1,8,
Brad Morris,U.S. House,1,Democratic,Monroe,3 Aberdeen Third 3f1,36,
Barack Obama,President,,Democratic,Monroe,3 Athens 3f2,7,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,3 Athens 3f2,1,
Will Oatis,U.S. Senate,,Democratic,Monroe,3 Athens 3f2,0,
Roger Weiner,U.S. Senate,,Democratic,Monroe,3 Athens 3f2,6,
Brad Morris,U.S. House,1,Democratic,Monroe,3 Athens 3f2,5,
Barack Obama,President,,Democratic,Monroe,3 Bartahatchie 3f3,0,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,3 Bartahatchie 3f3,0,
Will Oatis,U.S. Senate,,Democratic,Monroe,3 Bartahatchie 3f3,0,
Roger Weiner,U.S. Senate,,Democratic,Monroe,3 Bartahatchie 3f3,0,
Brad Morris,U.S. House,1,Democratic,Monroe,3 Bartahatchie 3f3,0,
Barack Obama,President,,Democratic,Monroe,3 Hamilton 3f4,32,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,3 Hamilton 3f4,22,
Will Oatis,U.S. Senate,,Democratic,Monroe,3 Hamilton 3f4,2,
Roger Weiner,U.S. Senate,,Democratic,Monroe,3 Hamilton 3f4,10,
Brad Morris,U.S. House,1,Democratic,Monroe,3 Hamilton 3f4,33,
Barack Obama,President,,Democratic,Monroe,4 North Aberdeen 4f1,117,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,4 North Aberdeen 4f1,79,
Will Oatis,U.S. Senate,,Democratic,Monroe,4 North Aberdeen 4f1,10,
Roger Weiner,U.S. Senate,,Democratic,Monroe,4 North Aberdeen 4f1,18,
Brad Morris,U.S. House,1,Democratic,Monroe,4 North Aberdeen 4f1,100,
Barack Obama,President,,Democratic,Monroe,4 South Aberdeen 4f2,158,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Monroe,4 South Aberdeen 4f2,94,
Will Oatis,U.S. Senate,,Democratic,Monroe,4 South Aberdeen 4f2,22,
Roger Weiner,U.S. Senate,,Democratic,Monroe,4 South Aberdeen 4f2,29,
