candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Winston,Fairground,1,
Newt Gingrich,President,,Republican,Winston,Fairground,172,
Jon Huntsman,President,,Republican,Winston,Fairground,0,
Gary Johnson,President,,Republican,Winston,Fairground,1,
Ron Paul,President,,Republican,Winston,Fairground,21,
Rick Perry,President,,Republican,Winston,Fairground,0,
Mitt Romney,President,,Republican,Winston,Fairground,215,
Rick Santorum,President,,Republican,Winston,Fairground,122,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Fairground,10,
Robert Maloney,U.S. Senate,,Republican,Winston,Fairground,16,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Fairground,499,
Robert Estes,U.S. House,1,Republican,Winston,Fairground,21,
Alan Nunnelee,U.S. House,1,Republican,Winston,Fairground,382,
Henry Ross,U.S. House,1,Republican,Winston,Fairground,119,
Michele Bachmann,President,,Republican,Winston,Nanih Waiya,0,
Newt Gingrich,President,,Republican,Winston,Nanih Waiya,77,
Jon Huntsman,President,,Republican,Winston,Nanih Waiya,0,
Gary Johnson,President,,Republican,Winston,Nanih Waiya,2,
Ron Paul,President,,Republican,Winston,Nanih Waiya,4,
Rick Perry,President,,Republican,Winston,Nanih Waiya,0,
Mitt Romney,President,,Republican,Winston,Nanih Waiya,52,
Rick Santorum,President,,Republican,Winston,Nanih Waiya,117,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Nanih Waiya,7,
Robert Maloney,U.S. Senate,,Republican,Winston,Nanih Waiya,6,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Nanih Waiya,233,
Robert Estes,U.S. House,1,Republican,Winston,Nanih Waiya,19,
Alan Nunnelee,U.S. House,1,Republican,Winston,Nanih Waiya,158,
Henry Ross,U.S. House,1,Republican,Winston,Nanih Waiya,71,
Michele Bachmann,President,,Republican,Winston,Lovorn Tractor,0,
Newt Gingrich,President,,Republican,Winston,Lovorn Tractor,32,
Jon Huntsman,President,,Republican,Winston,Lovorn Tractor,0,
Gary Johnson,President,,Republican,Winston,Lovorn Tractor,0,
Ron Paul,President,,Republican,Winston,Lovorn Tractor,2,
Rick Perry,President,,Republican,Winston,Lovorn Tractor,1,
Mitt Romney,President,,Republican,Winston,Lovorn Tractor,29,
Rick Santorum,President,,Republican,Winston,Lovorn Tractor,40,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Lovorn Tractor,3,
Robert Maloney,U.S. Senate,,Republican,Winston,Lovorn Tractor,7,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Lovorn Tractor,92,
Robert Estes,U.S. House,1,Republican,Winston,Lovorn Tractor,9,
Alan Nunnelee,U.S. House,1,Republican,Winston,Lovorn Tractor,72,
Henry Ross,U.S. House,1,Republican,Winston,Lovorn Tractor,23,
Michele Bachmann,President,,Republican,Winston,American Legion,0,
Newt Gingrich,President,,Republican,Winston,American Legion,18,
Jon Huntsman,President,,Republican,Winston,American Legion,0,
Gary Johnson,President,,Republican,Winston,American Legion,0,
Ron Paul,President,,Republican,Winston,American Legion,0,
Rick Perry,President,,Republican,Winston,American Legion,0,
Mitt Romney,President,,Republican,Winston,American Legion,7,
Rick Santorum,President,,Republican,Winston,American Legion,10,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,American Legion,2,
Robert Maloney,U.S. Senate,,Republican,Winston,American Legion,2,
Roger F. Wicker,U.S. Senate,,Republican,Winston,American Legion,33,
Robert Estes,U.S. House,1,Republican,Winston,American Legion,6,
Alan Nunnelee,U.S. House,1,Republican,Winston,American Legion,21,
Henry Ross,U.S. House,1,Republican,Winston,American Legion,9,
Michele Bachmann,President,,Republican,Winston,Zion Ridge,0,
Newt Gingrich,President,,Republican,Winston,Zion Ridge,11,
Jon Huntsman,President,,Republican,Winston,Zion Ridge,0,
Gary Johnson,President,,Republican,Winston,Zion Ridge,0,
Ron Paul,President,,Republican,Winston,Zion Ridge,0,
Rick Perry,President,,Republican,Winston,Zion Ridge,0,
Mitt Romney,President,,Republican,Winston,Zion Ridge,6,
Rick Santorum,President,,Republican,Winston,Zion Ridge,3,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Zion Ridge,0,
Robert Maloney,U.S. Senate,,Republican,Winston,Zion Ridge,2,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Zion Ridge,18,
Robert Estes,U.S. House,1,Republican,Winston,Zion Ridge,1,
Alan Nunnelee,U.S. House,1,Republican,Winston,Zion Ridge,10,
Henry Ross,U.S. House,1,Republican,Winston,Zion Ridge,7,
Michele Bachmann,President,,Republican,Winston,Shiloh,0,
Newt Gingrich,President,,Republican,Winston,Shiloh,53,
Jon Huntsman,President,,Republican,Winston,Shiloh,0,
Gary Johnson,President,,Republican,Winston,Shiloh,0,
Ron Paul,President,,Republican,Winston,Shiloh,3,
Rick Perry,President,,Republican,Winston,Shiloh,1,
Mitt Romney,President,,Republican,Winston,Shiloh,36,
Rick Santorum,President,,Republican,Winston,Shiloh,39,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Shiloh,4,
Robert Maloney,U.S. Senate,,Republican,Winston,Shiloh,1,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Shiloh,127,
Robert Estes,U.S. House,1,Republican,Winston,Shiloh,3,
Alan Nunnelee,U.S. House,1,Republican,Winston,Shiloh,100,
Henry Ross,U.S. House,1,Republican,Winston,Shiloh,27,
Michele Bachmann,President,,Republican,Winston,County Agent,0,
Newt Gingrich,President,,Republican,Winston,County Agent,13,
Jon Huntsman,President,,Republican,Winston,County Agent,0,
Gary Johnson,President,,Republican,Winston,County Agent,0,
Ron Paul,President,,Republican,Winston,County Agent,3,
Rick Perry,President,,Republican,Winston,County Agent,0,
Mitt Romney,President,,Republican,Winston,County Agent,15,
Rick Santorum,President,,Republican,Winston,County Agent,24,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,County Agent,1,
Robert Maloney,U.S. Senate,,Republican,Winston,County Agent,2,
Roger F. Wicker,U.S. Senate,,Republican,Winston,County Agent,50,
Robert Estes,U.S. House,1,Republican,Winston,County Agent,5,
Alan Nunnelee,U.S. House,1,Republican,Winston,County Agent,45,
Henry Ross,U.S. House,1,Republican,Winston,County Agent,4,
Michele Bachmann,President,,Republican,Winston,Mars Hill,0,
Newt Gingrich,President,,Republican,Winston,Mars Hill,49,
Jon Huntsman,President,,Republican,Winston,Mars Hill,0,
Gary Johnson,President,,Republican,Winston,Mars Hill,0,
Ron Paul,President,,Republican,Winston,Mars Hill,5,
Rick Perry,President,,Republican,Winston,Mars Hill,2,
Mitt Romney,President,,Republican,Winston,Mars Hill,15,
Rick Santorum,President,,Republican,Winston,Mars Hill,49,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Mars Hill,6,
Robert Maloney,U.S. Senate,,Republican,Winston,Mars Hill,8,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Mars Hill,106,
Robert Estes,U.S. House,1,Republican,Winston,Mars Hill,19,
Alan Nunnelee,U.S. House,1,Republican,Winston,Mars Hill,58,
Henry Ross,U.S. House,1,Republican,Winston,Mars Hill,37,
Michele Bachmann,President,,Republican,Winston,Noxapater,0,
Newt Gingrich,President,,Republican,Winston,Noxapater,52,
Jon Huntsman,President,,Republican,Winston,Noxapater,0,
Gary Johnson,President,,Republican,Winston,Noxapater,1,
Ron Paul,President,,Republican,Winston,Noxapater,2,
Rick Perry,President,,Republican,Winston,Noxapater,0,
Mitt Romney,President,,Republican,Winston,Noxapater,90,
Rick Santorum,President,,Republican,Winston,Noxapater,81,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Noxapater,5,
Robert Maloney,U.S. Senate,,Republican,Winston,Noxapater,10,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Noxapater,206,
Robert Estes,U.S. House,1,Republican,Winston,Noxapater,13,
Alan Nunnelee,U.S. House,1,Republican,Winston,Noxapater,146,
Henry Ross,U.S. House,1,Republican,Winston,Noxapater,57,
Michele Bachmann,President,,Republican,Winston,New National Guard,1,
Newt Gingrich,President,,Republican,Winston,New National Guard,44,
Jon Huntsman,President,,Republican,Winston,New National Guard,0,
Gary Johnson,President,,Republican,Winston,New National Guard,0,
Ron Paul,President,,Republican,Winston,New National Guard,2,
Rick Perry,President,,Republican,Winston,New National Guard,0,
Mitt Romney,President,,Republican,Winston,New National Guard,29,
Rick Santorum,President,,Republican,Winston,New National Guard,40,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,New National Guard,4,
Robert Maloney,U.S. Senate,,Republican,Winston,New National Guard,4,
Roger F. Wicker,U.S. Senate,,Republican,Winston,New National Guard,108,
Robert Estes,U.S. House,1,Republican,Winston,New National Guard,10,
Alan Nunnelee,U.S. House,1,Republican,Winston,New National Guard,77,
Henry Ross,U.S. House,1,Republican,Winston,New National Guard,28,
Michele Bachmann,President,,Republican,Winston,East Winston,0,
Newt Gingrich,President,,Republican,Winston,East Winston,64,
Jon Huntsman,President,,Republican,Winston,East Winston,0,
Gary Johnson,President,,Republican,Winston,East Winston,0,
Ron Paul,President,,Republican,Winston,East Winston,2,
Rick Perry,President,,Republican,Winston,East Winston,0,
Mitt Romney,President,,Republican,Winston,East Winston,29,
Rick Santorum,President,,Republican,Winston,East Winston,72,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,East Winston,7,
Robert Maloney,U.S. Senate,,Republican,Winston,East Winston,6,
Roger F. Wicker,U.S. Senate,,Republican,Winston,East Winston,152,
Robert Estes,U.S. House,1,Republican,Winston,East Winston,18,
Alan Nunnelee,U.S. House,1,Republican,Winston,East Winston,93,
Henry Ross,U.S. House,1,Republican,Winston,East Winston,50,
Michele Bachmann,President,,Republican,Winston,Mill Creek,0,
Newt Gingrich,President,,Republican,Winston,Mill Creek,79,
Jon Huntsman,President,,Republican,Winston,Mill Creek,0,
Gary Johnson,President,,Republican,Winston,Mill Creek,0,
Ron Paul,President,,Republican,Winston,Mill Creek,5,
Rick Perry,President,,Republican,Winston,Mill Creek,0,
Mitt Romney,President,,Republican,Winston,Mill Creek,54,
Rick Santorum,President,,Republican,Winston,Mill Creek,79,
E. Allen Hathcock,U.S. Senate,,Republican,Winston,Mill Creek,3,
Robert Maloney,U.S. Senate,,Republican,Winston,Mill Creek,6,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Mill Creek,201,
Robert Estes,U.S. House,1,Republican,Winston,Mill Creek,15,
Alan Nunnelee,U.S. House,1,Republican,Winston,Mill Creek,141,
Henry Ross,U.S. House,1,Republican,Winston,Mill Creek,53,
Michele Bachmann,President,,Republican,Winston,,2,
