candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Forrest,Sigler Center,45,
Barack Obama,President,,Democrat,Forrest,Dantzler,5,
Barack Obama,President,,Democrat,Forrest,Dixie,16,
Barack Obama,President,,Democrat,Forrest,Kamper Park,37,
Barack Obama,President,,Democrat,Forrest,Westside,37,
Barack Obama,President,,Democrat,Forrest,Rawls Springs,53,
Barack Obama,President,,Democrat,Forrest,Hattiesburg Cultural Center,57,
Barack Obama,President,,Democrat,Forrest,Train Depot,37,
Barack Obama,President,,Democrat,Forrest,Burger Center,58,
Barack Obama,President,,Democrat,Forrest,North Heights,51,
Barack Obama,President,,Democrat,Forrest,Eatonville,39,
Barack Obama,President,,Democrat,Forrest,Glendale,116,
Barack Obama,President,,Democrat,Forrest,Bar Mac,30,
Barack Obama,President,,Democrat,Forrest,Petal Civic Center,9,
Barack Obama,President,,Democrat,Forrest,Leeville,14,
Barack Obama,President,,Democrat,Forrest,Petal Masonic,9,
Barack Obama,President,,Democrat,Forrest,Sunrise,29,
Barack Obama,President,,Democrat,Forrest,Dixie Pine Central,84,
Barack Obama,President,,Democrat,Forrest,Rowan,93,
Barack Obama,President,,Democrat,Forrest,Salvation Army,101,
Barack Obama,President,,Democrat,Forrest,Court Street,58,
Barack Obama,President,,Democrat,Forrest,Camp,11,
Barack Obama,President,,Democrat,Forrest,West Petal,12,
Barack Obama,President,,Democrat,Forrest,Mclaurin,3,
Barack Obama,President,,Democrat,Forrest,Lillie Burney,47,
Barack Obama,President,,Democrat,Forrest,West Hills,11,
Barack Obama,President,,Democrat,Forrest,Highland Park,36,
Barack Obama,President,,Democrat,Forrest,Brooklyn,6,
Barack Obama,President,,Democrat,Forrest,Carnes,4,
Barack Obama,President,,Democrat,Forrest,Maxie,11,
Barack Obama,President,,Democrat,Forrest,Pinecrest,23,
Barack Obama,President,,Democrat,Forrest,Thames,40,
Barack Obama,President,,Democrat,Forrest,Timberton,16,
Barack Obama,President,,Democrat,Forrest,,1198,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democrat,Forrest,Sigler Center,21,
