candidate,office,district,party,county,precinct,votes,winner
Roger F. Wicker,U.S. Senate,,Republican,Madison,Sunnybrook,147,
Robert J. Allen,U.S. House,3,Republican,Madison,Sunnybrook,16,
Gregg Harper,U.S. House,3,Republican,Madison,Sunnybrook,147,
Michele Bachmann,President,,Republican,Madison,Madison Methodist,1,
Newt Gingrich,President,,Republican,Madison,Madison Methodist,236,
Jon Huntsman,President,,Republican,Madison,Madison Methodist,2,
Gary Johnson,President,,Republican,Madison,Madison Methodist,1,
Ron Paul,President,,Republican,Madison,Madison Methodist,26,
Rick Perry,President,,Republican,Madison,Madison Methodist,2,
Mitt Romney,President,,Republican,Madison,Madison Methodist,356,
Rick Santorum,President,,Republican,Madison,Madison Methodist,249,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Madison Methodist,27,
Robert Maloney,U.S. Senate,,Republican,Madison,Madison Methodist,52,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Madison Methodist,774,
Robert J. Allen,U.S. House,3,Republican,Madison,Madison Methodist,79,
Gregg Harper,U.S. House,3,Republican,Madison,Madison Methodist,778,
Michele Bachmann,President,,Republican,Madison,Trace Ridge Baptist Church,3,
Newt Gingrich,President,,Republican,Madison,Trace Ridge Baptist Church,208,
Jon Huntsman,President,,Republican,Madison,Trace Ridge Baptist Church,3,
Gary Johnson,President,,Republican,Madison,Trace Ridge Baptist Church,1,
Ron Paul,President,,Republican,Madison,Trace Ridge Baptist Church,36,
Rick Perry,President,,Republican,Madison,Trace Ridge Baptist Church,3,
Mitt Romney,President,,Republican,Madison,Trace Ridge Baptist Church,376,
Rick Santorum,President,,Republican,Madison,Trace Ridge Baptist Church,203,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Trace Ridge Baptist Church,35,
Robert Maloney,U.S. Senate,,Republican,Madison,Trace Ridge Baptist Church,40,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Trace Ridge Baptist Church,730,
Robert J. Allen,U.S. House,3,Republican,Madison,Trace Ridge Baptist Church,73,
Gregg Harper,U.S. House,3,Republican,Madison,Trace Ridge Baptist Church,732,
Michele Bachmann,President,,Republican,Madison,First Presbyterian Madison,0,
Newt Gingrich,President,,Republican,Madison,First Presbyterian Madison,189,
Jon Huntsman,President,,Republican,Madison,First Presbyterian Madison,1,
Gary Johnson,President,,Republican,Madison,First Presbyterian Madison,0,
Ron Paul,President,,Republican,Madison,First Presbyterian Madison,30,
Rick Perry,President,,Republican,Madison,First Presbyterian Madison,0,
Mitt Romney,President,,Republican,Madison,First Presbyterian Madison,231,
Rick Santorum,President,,Republican,Madison,First Presbyterian Madison,211,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,First Presbyterian Madison,22,
Robert Maloney,U.S. Senate,,Republican,Madison,First Presbyterian Madison,32,
Roger F. Wicker,U.S. Senate,,Republican,Madison,First Presbyterian Madison,592,
Robert J. Allen,U.S. House,3,Republican,Madison,First Presbyterian Madison,42,
Gregg Harper,U.S. House,3,Republican,Madison,First Presbyterian Madison,600,
Michele Bachmann,President,,Republican,Madison,Madison Community Center,0,
Newt Gingrich,President,,Republican,Madison,Madison Community Center,242,
Jon Huntsman,President,,Republican,Madison,Madison Community Center,1,
Gary Johnson,President,,Republican,Madison,Madison Community Center,0,
Ron Paul,President,,Republican,Madison,Madison Community Center,35,
Rick Perry,President,,Republican,Madison,Madison Community Center,2,
Mitt Romney,President,,Republican,Madison,Madison Community Center,345,
Rick Santorum,President,,Republican,Madison,Madison Community Center,242,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Madison Community Center,26,
Robert Maloney,U.S. Senate,,Republican,Madison,Madison Community Center,29,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Madison Community Center,795,
Robert J. Allen,U.S. House,3,Republican,Madison,Madison Community Center,49,
Gregg Harper,U.S. House,3,Republican,Madison,Madison Community Center,791,
Michele Bachmann,President,,Republican,Madison,Victory Christian Comm. Church,0,
Newt Gingrich,President,,Republican,Madison,Victory Christian Comm. Church,154,
Jon Huntsman,President,,Republican,Madison,Victory Christian Comm. Church,0,
Gary Johnson,President,,Republican,Madison,Victory Christian Comm. Church,0,
Ron Paul,President,,Republican,Madison,Victory Christian Comm. Church,25,
Rick Perry,President,,Republican,Madison,Victory Christian Comm. Church,2,
Mitt Romney,President,,Republican,Madison,Victory Christian Comm. Church,176,
Rick Santorum,President,,Republican,Madison,Victory Christian Comm. Church,173,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Victory Christian Comm. Church,15,
Robert Maloney,U.S. Senate,,Republican,Madison,Victory Christian Comm. Church,17,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Victory Christian Comm. Church,480,
Robert J. Allen,U.S. House,3,Republican,Madison,Victory Christian Comm. Church,31,
Gregg Harper,U.S. House,3,Republican,Madison,Victory Christian Comm. Church,481,
Michele Bachmann,President,,Republican,Madison,Ridgeland 1st Methodist Church,0,
Newt Gingrich,President,,Republican,Madison,Ridgeland 1st Methodist Church,111,
Jon Huntsman,President,,Republican,Madison,Ridgeland 1st Methodist Church,1,
Gary Johnson,President,,Republican,Madison,Ridgeland 1st Methodist Church,0,
Ron Paul,President,,Republican,Madison,Ridgeland 1st Methodist Church,32,
Rick Perry,President,,Republican,Madison,Ridgeland 1st Methodist Church,3,
Mitt Romney,President,,Republican,Madison,Ridgeland 1st Methodist Church,297,
Rick Santorum,President,,Republican,Madison,Ridgeland 1st Methodist Church,143,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Ridgeland 1st Methodist Church,15,
Robert Maloney,U.S. Senate,,Republican,Madison,Ridgeland 1st Methodist Church,37,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Ridgeland 1st Methodist Church,509,
Robert J. Allen,U.S. House,3,Republican,Madison,Ridgeland 1st Methodist Church,53,
Gregg Harper,U.S. House,3,Republican,Madison,Ridgeland 1st Methodist Church,511,
Michele Bachmann,President,,Republican,Madison,Twin Lakes Baptist Church,2,
Newt Gingrich,President,,Republican,Madison,Twin Lakes Baptist Church,73,
Jon Huntsman,President,,Republican,Madison,Twin Lakes Baptist Church,0,
Gary Johnson,President,,Republican,Madison,Twin Lakes Baptist Church,1,
Ron Paul,President,,Republican,Madison,Twin Lakes Baptist Church,13,
Rick Perry,President,,Republican,Madison,Twin Lakes Baptist Church,1,
Mitt Romney,President,,Republican,Madison,Twin Lakes Baptist Church,148,
Rick Santorum,President,,Republican,Madison,Twin Lakes Baptist Church,74,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Twin Lakes Baptist Church,11,
Robert Maloney,U.S. Senate,,Republican,Madison,Twin Lakes Baptist Church,12,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Twin Lakes Baptist Church,280,
Robert J. Allen,U.S. House,3,Republican,Madison,Twin Lakes Baptist Church,24,
Gregg Harper,U.S. House,3,Republican,Madison,Twin Lakes Baptist Church,284,
Michele Bachmann,President,,Republican,Madison,Colonial Heights,0,
Newt Gingrich,President,,Republican,Madison,Colonial Heights,60,
Jon Huntsman,President,,Republican,Madison,Colonial Heights,0,
Gary Johnson,President,,Republican,Madison,Colonial Heights,0,
Ron Paul,President,,Republican,Madison,Colonial Heights,18,
Rick Perry,President,,Republican,Madison,Colonial Heights,1,
Mitt Romney,President,,Republican,Madison,Colonial Heights,115,
Rick Santorum,President,,Republican,Madison,Colonial Heights,71,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Colonial Heights,12,
Robert Maloney,U.S. Senate,,Republican,Madison,Colonial Heights,18,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Colonial Heights,227,
Robert J. Allen,U.S. House,3,Republican,Madison,Colonial Heights,23,
Gregg Harper,U.S. House,3,Republican,Madison,Colonial Heights,233,
Michele Bachmann,President,,Republican,Madison,Tougaloo,0,
Newt Gingrich,President,,Republican,Madison,Tougaloo,0,
Jon Huntsman,President,,Republican,Madison,Tougaloo,0,
Gary Johnson,President,,Republican,Madison,Tougaloo,0,
Ron Paul,President,,Republican,Madison,Tougaloo,0,
Rick Perry,President,,Republican,Madison,Tougaloo,0,
Mitt Romney,President,,Republican,Madison,Tougaloo,0,
Rick Santorum,President,,Republican,Madison,Tougaloo,0,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Tougaloo,0,
Robert Maloney,U.S. Senate,,Republican,Madison,Tougaloo,0,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Tougaloo,0,
Michele Bachmann,President,,Republican,Madison,Highland Colony Baptist,0,
Newt Gingrich,President,,Republican,Madison,Highland Colony Baptist,204,
Jon Huntsman,President,,Republican,Madison,Highland Colony Baptist,1,
Gary Johnson,President,,Republican,Madison,Highland Colony Baptist,0,
Ron Paul,President,,Republican,Madison,Highland Colony Baptist,28,
Rick Perry,President,,Republican,Madison,Highland Colony Baptist,1,
Mitt Romney,President,,Republican,Madison,Highland Colony Baptist,460,
Rick Santorum,President,,Republican,Madison,Highland Colony Baptist,205,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Highland Colony Baptist,15,
Robert Maloney,U.S. Senate,,Republican,Madison,Highland Colony Baptist,37,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Highland Colony Baptist,813,
Robert J. Allen,U.S. House,3,Republican,Madison,Highland Colony Baptist,47,
Gregg Harper,U.S. House,3,Republican,Madison,Highland Colony Baptist,820,
Michele Bachmann,President,,Republican,Madison,Parkway,1,
Newt Gingrich,President,,Republican,Madison,Parkway,266,
Jon Huntsman,President,,Republican,Madison,Parkway,2,
Gary Johnson,President,,Republican,Madison,Parkway,0,
Ron Paul,President,,Republican,Madison,Parkway,34,
Rick Perry,President,,Republican,Madison,Parkway,3,
Mitt Romney,President,,Republican,Madison,Parkway,492,
Rick Santorum,President,,Republican,Madison,Parkway,285,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Parkway,34,
Robert Maloney,U.S. Senate,,Republican,Madison,Parkway,48,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Parkway,972,
Robert J. Allen,U.S. House,3,Republican,Madison,Parkway,68,
Gregg Harper,U.S. House,3,Republican,Madison,Parkway,977,
Michele Bachmann,President,,Republican,Madison,Whisper Lake,0,
Newt Gingrich,President,,Republican,Madison,Whisper Lake,138,
Jon Huntsman,President,,Republican,Madison,Whisper Lake,0,
Gary Johnson,President,,Republican,Madison,Whisper Lake,0,
Ron Paul,President,,Republican,Madison,Whisper Lake,17,
Rick Perry,President,,Republican,Madison,Whisper Lake,2,
Mitt Romney,President,,Republican,Madison,Whisper Lake,275,
Rick Santorum,President,,Republican,Madison,Whisper Lake,133,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Whisper Lake,16,
Robert Maloney,U.S. Senate,,Republican,Madison,Whisper Lake,28,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Whisper Lake,512,
Robert J. Allen,U.S. House,3,Republican,Madison,Whisper Lake,42,
Gregg Harper,U.S. House,3,Republican,Madison,Whisper Lake,511,
Michele Bachmann,President,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Newt Gingrich,President,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Jon Huntsman,President,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Gary Johnson,President,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Ron Paul,President,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Rick Perry,President,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Mitt Romney,President,,Republican,Madison,Greater Mt. Levi Full Gospel,2,
Rick Santorum,President,,Republican,Madison,Greater Mt. Levi Full Gospel,1,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Robert Maloney,U.S. Senate,,Republican,Madison,Greater Mt. Levi Full Gospel,0,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Greater Mt. Levi Full Gospel,3,
Michele Bachmann,President,,Republican,Madison,Canton Precinct 7,0,
Newt Gingrich,President,,Republican,Madison,Canton Precinct 7,0,
Jon Huntsman,President,,Republican,Madison,Canton Precinct 7,0,
Gary Johnson,President,,Republican,Madison,Canton Precinct 7,0,
Ron Paul,President,,Republican,Madison,Canton Precinct 7,0,
Rick Perry,President,,Republican,Madison,Canton Precinct 7,0,
Mitt Romney,President,,Republican,Madison,Canton Precinct 7,1,
Rick Santorum,President,,Republican,Madison,Canton Precinct 7,2,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Canton Precinct 7,0,
Robert Maloney,U.S. Senate,,Republican,Madison,Canton Precinct 7,0,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Canton Precinct 7,3,
Michele Bachmann,President,,Republican,Madison,Bear Creek,1,
Newt Gingrich,President,,Republican,Madison,Bear Creek,71,
Jon Huntsman,President,,Republican,Madison,Bear Creek,1,
Gary Johnson,President,,Republican,Madison,Bear Creek,0,
Ron Paul,President,,Republican,Madison,Bear Creek,15,
Rick Perry,President,,Republican,Madison,Bear Creek,0,
Mitt Romney,President,,Republican,Madison,Bear Creek,82,
Rick Santorum,President,,Republican,Madison,Bear Creek,50,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Bear Creek,5,
Robert Maloney,U.S. Senate,,Republican,Madison,Bear Creek,14,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Bear Creek,190,
Robert J. Allen,U.S. House,3,Republican,Madison,Bear Creek,19,
Gregg Harper,U.S. House,3,Republican,Madison,Bear Creek,194,
Michele Bachmann,President,,Republican,Madison,Gluckstadt,0,
Newt Gingrich,President,,Republican,Madison,Gluckstadt,212,
Jon Huntsman,President,,Republican,Madison,Gluckstadt,2,
Gary Johnson,President,,Republican,Madison,Gluckstadt,0,
Ron Paul,President,,Republican,Madison,Gluckstadt,19,
Rick Perry,President,,Republican,Madison,Gluckstadt,0,
Mitt Romney,President,,Republican,Madison,Gluckstadt,368,
Rick Santorum,President,,Republican,Madison,Gluckstadt,223,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Gluckstadt,20,
Robert Maloney,U.S. Senate,,Republican,Madison,Gluckstadt,58,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Gluckstadt,728,
Robert J. Allen,U.S. House,3,Republican,Madison,Gluckstadt,78,
Gregg Harper,U.S. House,3,Republican,Madison,Gluckstadt,716,
Michele Bachmann,President,,Republican,Madison,Fearns Chapel Freewill Baptist,1,
Newt Gingrich,President,,Republican,Madison,Fearns Chapel Freewill Baptist,135,
Jon Huntsman,President,,Republican,Madison,Fearns Chapel Freewill Baptist,1,
Gary Johnson,President,,Republican,Madison,Fearns Chapel Freewill Baptist,0,
Ron Paul,President,,Republican,Madison,Fearns Chapel Freewill Baptist,8,
Rick Perry,President,,Republican,Madison,Fearns Chapel Freewill Baptist,0,
Mitt Romney,President,,Republican,Madison,Fearns Chapel Freewill Baptist,99,
Rick Santorum,President,,Republican,Madison,Fearns Chapel Freewill Baptist,91,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Fearns Chapel Freewill Baptist,5,
Robert Maloney,U.S. Senate,,Republican,Madison,Fearns Chapel Freewill Baptist,16,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Fearns Chapel Freewill Baptist,309,
Robert J. Allen,U.S. House,3,Republican,Madison,Fearns Chapel Freewill Baptist,22,
Gregg Harper,U.S. House,3,Republican,Madison,Fearns Chapel Freewill Baptist,305,
Michele Bachmann,President,,Republican,Madison,Smith-School,0,
Newt Gingrich,President,,Republican,Madison,Smith-School,53,
Jon Huntsman,President,,Republican,Madison,Smith-School,0,
Gary Johnson,President,,Republican,Madison,Smith-School,0,
Ron Paul,President,,Republican,Madison,Smith-School,5,
Rick Perry,President,,Republican,Madison,Smith-School,4,
Mitt Romney,President,,Republican,Madison,Smith-School,47,
Rick Santorum,President,,Republican,Madison,Smith-School,43,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Smith-School,3,
Robert Maloney,U.S. Senate,,Republican,Madison,Smith-School,11,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Smith-School,135,
Robert J. Allen,U.S. House,3,Republican,Madison,Smith-School,8,
Gregg Harper,U.S. House,3,Republican,Madison,Smith-School,140,
Michele Bachmann,President,,Republican,Madison,Magnolia Heights,1,
Newt Gingrich,President,,Republican,Madison,Magnolia Heights,29,
Jon Huntsman,President,,Republican,Madison,Magnolia Heights,0,
Gary Johnson,President,,Republican,Madison,Magnolia Heights,0,
Ron Paul,President,,Republican,Madison,Magnolia Heights,3,
Rick Perry,President,,Republican,Madison,Magnolia Heights,1,
Mitt Romney,President,,Republican,Madison,Magnolia Heights,36,
Rick Santorum,President,,Republican,Madison,Magnolia Heights,21,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Magnolia Heights,4,
Robert Maloney,U.S. Senate,,Republican,Madison,Magnolia Heights,6,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Magnolia Heights,81,
Michele Bachmann,President,,Republican,Madison,Virlilia,0,
Newt Gingrich,President,,Republican,Madison,Virlilia,32,
Jon Huntsman,President,,Republican,Madison,Virlilia,1,
Gary Johnson,President,,Republican,Madison,Virlilia,0,
Ron Paul,President,,Republican,Madison,Virlilia,1,
Rick Perry,President,,Republican,Madison,Virlilia,0,
Mitt Romney,President,,Republican,Madison,Virlilia,30,
Rick Santorum,President,,Republican,Madison,Virlilia,18,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Virlilia,2,
Robert Maloney,U.S. Senate,,Republican,Madison,Virlilia,1,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Virlilia,76,
Michele Bachmann,President,,Republican,Madison,Canton Precinct 5,0,
Newt Gingrich,President,,Republican,Madison,Canton Precinct 5,1,
Jon Huntsman,President,,Republican,Madison,Canton Precinct 5,0,
Gary Johnson,President,,Republican,Madison,Canton Precinct 5,0,
Ron Paul,President,,Republican,Madison,Canton Precinct 5,0,
Rick Perry,President,,Republican,Madison,Canton Precinct 5,0,
Mitt Romney,President,,Republican,Madison,Canton Precinct 5,0,
Rick Santorum,President,,Republican,Madison,Canton Precinct 5,0,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Canton Precinct 5,0,
Robert Maloney,U.S. Senate,,Republican,Madison,Canton Precinct 5,0,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Canton Precinct 5,1,
Michele Bachmann,President,,Republican,Madison,Canton Fire Station #4,0,
Newt Gingrich,President,,Republican,Madison,Canton Fire Station #4,4,
Jon Huntsman,President,,Republican,Madison,Canton Fire Station #4,0,
Gary Johnson,President,,Republican,Madison,Canton Fire Station #4,0,
Ron Paul,President,,Republican,Madison,Canton Fire Station #4,2,
Rick Perry,President,,Republican,Madison,Canton Fire Station #4,0,
Mitt Romney,President,,Republican,Madison,Canton Fire Station #4,14,
Rick Santorum,President,,Republican,Madison,Canton Fire Station #4,10,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Canton Fire Station #4,2,
Robert Maloney,U.S. Senate,,Republican,Madison,Canton Fire Station #4,2,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Canton Fire Station #4,26,
Michele Bachmann,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Newt Gingrich,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Jon Huntsman,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Gary Johnson,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Ron Paul,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Rick Perry,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Mitt Romney,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Rick Santorum,President,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Robert Maloney,U.S. Senate,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Mad. Co. Baptist Family Life Ct,0,
Michele Bachmann,President,,Republican,Madison,Canton Precinct 3,0,
Newt Gingrich,President,,Republican,Madison,Canton Precinct 3,32,
Jon Huntsman,President,,Republican,Madison,Canton Precinct 3,0,
Gary Johnson,President,,Republican,Madison,Canton Precinct 3,0,
Ron Paul,President,,Republican,Madison,Canton Precinct 3,2,
Rick Perry,President,,Republican,Madison,Canton Precinct 3,0,
Mitt Romney,President,,Republican,Madison,Canton Precinct 3,28,
Rick Santorum,President,,Republican,Madison,Canton Precinct 3,12,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Canton Precinct 3,1,
Robert Maloney,U.S. Senate,,Republican,Madison,Canton Precinct 3,0,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Canton Precinct 3,71,
Michele Bachmann,President,,Republican,Madison,Camden,0,
Newt Gingrich,President,,Republican,Madison,Camden,13,
Jon Huntsman,President,,Republican,Madison,Camden,0,
Gary Johnson,President,,Republican,Madison,Camden,0,
Ron Paul,President,,Republican,Madison,Camden,1,
Rick Perry,President,,Republican,Madison,Camden,0,
Mitt Romney,President,,Republican,Madison,Camden,17,
Rick Santorum,President,,Republican,Madison,Camden,11,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Camden,1,
Robert Maloney,U.S. Senate,,Republican,Madison,Camden,1,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Camden,39,
Michele Bachmann,President,,Republican,Madison,Cameron,0,
Newt Gingrich,President,,Republican,Madison,Cameron,26,
Jon Huntsman,President,,Republican,Madison,Cameron,0,
Gary Johnson,President,,Republican,Madison,Cameron,0,
Ron Paul,President,,Republican,Madison,Cameron,2,
Rick Perry,President,,Republican,Madison,Cameron,1,
Mitt Romney,President,,Republican,Madison,Cameron,11,
Rick Santorum,President,,Republican,Madison,Cameron,12,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Cameron,2,
Robert Maloney,U.S. Senate,,Republican,Madison,Cameron,1,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Cameron,47,
Michele Bachmann,President,,Republican,Madison,Couparle,0,
Newt Gingrich,President,,Republican,Madison,Couparle,0,
Jon Huntsman,President,,Republican,Madison,Couparle,0,
Gary Johnson,President,,Republican,Madison,Couparle,0,
Ron Paul,President,,Republican,Madison,Couparle,0,
Rick Perry,President,,Republican,Madison,Couparle,0,
Mitt Romney,President,,Republican,Madison,Couparle,4,
Rick Santorum,President,,Republican,Madison,Couparle,5,
E. Allen Hathcock,U.S. Senate,,Republican,Madison,Couparle,0,
Robert Maloney,U.S. Senate,,Republican,Madison,Couparle,1,
Roger F. Wicker,U.S. Senate,,Republican,Madison,Couparle,8,
Michele Bachmann,President,,Republican,Madison,Sharon,0,
