candidate,office,district,party,county,precinct,votes,winner
Newt Gingrich,President,,Republican,Jasper,Moss Second,70,
Jon Huntsman,President,,Republican,Jasper,Moss Second,0,
Gary Johnson,President,,Republican,Jasper,Moss Second,1,
Ron Paul,President,,Republican,Jasper,Moss Second,15,
Rick Perry,President,,Republican,Jasper,Moss Second,1,
Mitt Romney,President,,Republican,Jasper,Moss Second,19,
Rick Santorum,President,,Republican,Jasper,Moss Second,64,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,Moss Second,8,
Robert Maloney,U.S. Senate,,Republican,Jasper,Moss Second,11,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,Moss Second,146,
Robert J. Allen,U.S. House,3,Republican,Jasper,Moss Second,27,
Gregg Harper,U.S. House,3,Republican,Jasper,Moss Second,132,
Michele Bachmann,President,,Republican,Jasper,Palestine,0,
Newt Gingrich,President,,Republican,Jasper,Palestine,3,
Jon Huntsman,President,,Republican,Jasper,Palestine,0,
Gary Johnson,President,,Republican,Jasper,Palestine,0,
Ron Paul,President,,Republican,Jasper,Palestine,0,
Rick Perry,President,,Republican,Jasper,Palestine,0,
Mitt Romney,President,,Republican,Jasper,Palestine,0,
Rick Santorum,President,,Republican,Jasper,Palestine,1,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,Palestine,0,
Robert Maloney,U.S. Senate,,Republican,Jasper,Palestine,0,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,Palestine,4,
Robert J. Allen,U.S. House,3,Republican,Jasper,Palestine,0,
Gregg Harper,U.S. House,3,Republican,Jasper,Palestine,2,
Michele Bachmann,President,,Republican,Jasper,Paulding,0,
Newt Gingrich,President,,Republican,Jasper,Paulding,28,
Jon Huntsman,President,,Republican,Jasper,Paulding,0,
Gary Johnson,President,,Republican,Jasper,Paulding,0,
Ron Paul,President,,Republican,Jasper,Paulding,0,
Rick Perry,President,,Republican,Jasper,Paulding,0,
Mitt Romney,President,,Republican,Jasper,Paulding,27,
Rick Santorum,President,,Republican,Jasper,Paulding,17,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,Paulding,2,
Robert Maloney,U.S. Senate,,Republican,Jasper,Paulding,6,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,Paulding,63,
Robert J. Allen,U.S. House,3,Republican,Jasper,Paulding,12,
Gregg Harper,U.S. House,3,Republican,Jasper,Paulding,59,
Michele Bachmann,President,,Republican,Jasper,Philadelphia,0,
Newt Gingrich,President,,Republican,Jasper,Philadelphia,13,
Jon Huntsman,President,,Republican,Jasper,Philadelphia,0,
Gary Johnson,President,,Republican,Jasper,Philadelphia,0,
Ron Paul,President,,Republican,Jasper,Philadelphia,5,
Rick Perry,President,,Republican,Jasper,Philadelphia,0,
Mitt Romney,President,,Republican,Jasper,Philadelphia,9,
Rick Santorum,President,,Republican,Jasper,Philadelphia,5,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,Philadelphia,1,
Robert Maloney,U.S. Senate,,Republican,Jasper,Philadelphia,0,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,Philadelphia,31,
Robert J. Allen,U.S. House,3,Republican,Jasper,Philadelphia,5,
Gregg Harper,U.S. House,3,Republican,Jasper,Philadelphia,25,
Michele Bachmann,President,,Republican,Jasper,Rose Hill,1,
Newt Gingrich,President,,Republican,Jasper,Rose Hill,24,
Jon Huntsman,President,,Republican,Jasper,Rose Hill,1,
Gary Johnson,President,,Republican,Jasper,Rose Hill,0,
Ron Paul,President,,Republican,Jasper,Rose Hill,0,
Rick Perry,President,,Republican,Jasper,Rose Hill,2,
Mitt Romney,President,,Republican,Jasper,Rose Hill,25,
Rick Santorum,President,,Republican,Jasper,Rose Hill,35,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,Rose Hill,2,
Robert Maloney,U.S. Senate,,Republican,Jasper,Rose Hill,9,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,Rose Hill,76,
Robert J. Allen,U.S. House,3,Republican,Jasper,Rose Hill,11,
Gregg Harper,U.S. House,3,Republican,Jasper,Rose Hill,72,
Michele Bachmann,President,,Republican,Jasper,Stringer,1,
Newt Gingrich,President,,Republican,Jasper,Stringer,103,
Jon Huntsman,President,,Republican,Jasper,Stringer,0,
Gary Johnson,President,,Republican,Jasper,Stringer,0,
Ron Paul,President,,Republican,Jasper,Stringer,4,
Rick Perry,President,,Republican,Jasper,Stringer,1,
Mitt Romney,President,,Republican,Jasper,Stringer,76,
Rick Santorum,President,,Republican,Jasper,Stringer,109,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,Stringer,10,
Robert Maloney,U.S. Senate,,Republican,Jasper,Stringer,19,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,Stringer,258,
Robert J. Allen,U.S. House,3,Republican,Jasper,Stringer,46,
Gregg Harper,U.S. House,3,Republican,Jasper,Stringer,223,
Michele Bachmann,President,,Republican,Jasper,Vossburg,0,
Newt Gingrich,President,,Republican,Jasper,Vossburg,7,
Jon Huntsman,President,,Republican,Jasper,Vossburg,0,
Gary Johnson,President,,Republican,Jasper,Vossburg,0,
Ron Paul,President,,Republican,Jasper,Vossburg,0,
Rick Perry,President,,Republican,Jasper,Vossburg,0,
Mitt Romney,President,,Republican,Jasper,Vossburg,2,
Rick Santorum,President,,Republican,Jasper,Vossburg,8,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,Vossburg,1,
Robert Maloney,U.S. Senate,,Republican,Jasper,Vossburg,2,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,Vossburg,15,
Robert J. Allen,U.S. House,3,Republican,Jasper,Vossburg,6,
Gregg Harper,U.S. House,3,Republican,Jasper,Vossburg,12,
Michele Bachmann,President,,Republican,Jasper,,8,
Newt Gingrich,President,,Republican,Jasper,,573,TRUE
Jon Huntsman,President,,Republican,Jasper,,2,
Gary Johnson,President,,Republican,Jasper,,3,
Ron Paul,President,,Republican,Jasper,,61,
Rick Perry,President,,Republican,Jasper,,12,
Mitt Romney,President,,Republican,Jasper,,364,
Rick Santorum,President,,Republican,Jasper,,493,
E. Allen Hathcock,U.S. Senate,,Republican,Jasper,,73,
Robert Maloney,U.S. Senate,,Republican,Jasper,,90,
Roger F. Wicker,U.S. Senate,,Republican,Jasper,,1333,TRUE
Robert J. Allen,U.S. House,3,Republican,Jasper,,211,
Gregg Harper,U.S. House,3,Republican,Jasper,,1232,TRUE
