candidate,office,district,party,county,precinct,votes,winner
Cindy Burleson,U.S. House,4,Republican,Greene,Leaf,4,
Steven M. Palazzo,U.S. House,4,Republican,Greene,Leaf,28,
Ron Vincent,U.S. House,4,Republican,Greene,Leaf,5,
Michele Bachmann,President,,Republican,Greene,Mclain,1,
Newt Gingrich,President,,Republican,Greene,Mclain,24,
Jon Huntsman,President,,Republican,Greene,Mclain,0,
Gary Johnson,President,,Republican,Greene,Mclain,1,
Ron Paul,President,,Republican,Greene,Mclain,4,
Rick Perry,President,,Republican,Greene,Mclain,0,
Mitt Romney,President,,Republican,Greene,Mclain,17,
Rick Santorum,President,,Republican,Greene,Mclain,24,
E. Allen Hathcock,U.S. Senate,,Republican,Greene,Mclain,4,
Robert Maloney,U.S. Senate,,Republican,Greene,Mclain,12,
Roger F. Wicker,U.S. Senate,,Republican,Greene,Mclain,51,
Cindy Burleson,U.S. House,4,Republican,Greene,Mclain,4,
Steven M. Palazzo,U.S. House,4,Republican,Greene,Mclain,55,
Ron Vincent,U.S. House,4,Republican,Greene,Mclain,10,
Michele Bachmann,President,,Republican,Greene,Jonathan,0,
Newt Gingrich,President,,Republican,Greene,Jonathan,33,
Jon Huntsman,President,,Republican,Greene,Jonathan,0,
Gary Johnson,President,,Republican,Greene,Jonathan,0,
Ron Paul,President,,Republican,Greene,Jonathan,3,
Rick Perry,President,,Republican,Greene,Jonathan,1,
Mitt Romney,President,,Republican,Greene,Jonathan,24,
Rick Santorum,President,,Republican,Greene,Jonathan,38,
E. Allen Hathcock,U.S. Senate,,Republican,Greene,Jonathan,5,
Robert Maloney,U.S. Senate,,Republican,Greene,Jonathan,12,
Roger F. Wicker,U.S. Senate,,Republican,Greene,Jonathan,75,
Cindy Burleson,U.S. House,4,Republican,Greene,Jonathan,8,
Steven M. Palazzo,U.S. House,4,Republican,Greene,Jonathan,77,
Ron Vincent,U.S. House,4,Republican,Greene,Jonathan,13,
Michele Bachmann,President,,Republican,Greene,,6,
Newt Gingrich,President,,Republican,Greene,,562,TRUE
Jon Huntsman,President,,Republican,Greene,,3,
Gary Johnson,President,,Republican,Greene,,2,
Ron Paul,President,,Republican,Greene,,54,
Rick Perry,President,,Republican,Greene,,13,
Mitt Romney,President,,Republican,Greene,,318,
Rick Santorum,President,,Republican,Greene,,497,
E. Allen Hathcock,U.S. Senate,,Republican,Greene,,88,
Robert Maloney,U.S. Senate,,Republican,Greene,,167,
Roger F. Wicker,U.S. Senate,,Republican,Greene,,1113,TRUE
Cindy Burleson,U.S. House,4,Republican,Greene,,91,
Steven M. Palazzo,U.S. House,4,Republican,Greene,,1134,TRUE
Ron Vincent,U.S. House,4,Republican,Greene,,188,
