page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,1 Acona,0,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,1 Acona,3,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,1 Durant St Anderson,0,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,1 Durant St Anderson,1,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 1 Lexington,1,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 1 Lexington,11,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 2 Durant,0,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 2 Durant,13,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 2 Sub Durant,1,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 2 Sub Durant,7,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 2 West,4,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 2 West,27,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 3 Coxburg (A-Z),4,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 3 Coxburg (A-Z),30,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 3 Ebenezer (A-Z),0,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 3 Ebenezer (A-Z),11,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 3 Goodman,2,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 3 Goodman,11,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 3 Pickens,1,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 3 Pickens,14,
2,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 4 Lexington,3,
2,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 4 Lexington,8,
3,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 4 Thornton (A-Z),2,
3,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 4 Thornton (A-Z),2,
3,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 4 Walden Chapel (A-Z),0,
3,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 4 Walden Chapel (A-Z),0,
3,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 5 Cruger (A-Z),0,
3,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 5 Cruger (A-Z),1,
3,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 5 Lexington (A-Z),0,
3,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 5 Lexington (A-Z),14,
3,Richard Warren Boyanton,U.S. Senate,,R,Holmes,Beat 5 Tchula,1,
3,Roger F. Wicker,U.S. Senate,,R,Holmes,Beat 5 Tchula,17,
3,Richard Warren Boyanton,U.S. Senate,,R,Holmes,TOTAL,19,
3,Roger F. Wicker,U.S. Senate,,R,Holmes,TOTAL,170,
2,David Baria,U.S. Senate,,D,Holmes,1 Acona,21,
2,Jensen Bohren,U.S. Senate,,D,Holmes,1 Acona,6,
2,Jerone Garland,U.S. Senate,,D,Holmes,1 Acona,9,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Holmes,1 Acona,3,
2,Omeria Scott,U.S. Senate,,D,Holmes,1 Acona,33,
2,Howard Sherman,U.S. Senate,,D,Holmes,1 Acona,22,
2,David Baria,U.S. Senate,,D,Holmes,1 Durant St Anderson,14,
2,Jensen Bohren,U.S. Senate,,D,Holmes,1 Durant St Anderson,0,
2,Jerone Garland,U.S. Senate,,D,Holmes,1 Durant St Anderson,13,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Holmes,1 Durant St Anderson,1,
2,Omeria Scott,U.S. Senate,,D,Holmes,1 Durant St Anderson,6,
2,Howard Sherman,U.S. Senate,,D,Holmes,1 Durant St Anderson,15,
2,David Baria,U.S. Senate,,D,Holmes,Beat 1 Lexington,20,
2,Jensen Bohren,U.S. Senate,,D,Holmes,Beat 1 Lexington,6,
2,Jerone Garland,U.S. Senate,,D,Holmes,Beat 1 Lexington,4,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Holmes,Beat 1 Lexington,2,
2,Omeria Scott,U.S. Senate,,D,Holmes,Beat 1 Lexington,53,
2,Howard Sherman,U.S. Senate,,D,Holmes,Beat 1 Lexington,35,
2,David Baria,U.S. Senate,,D,Holmes,Beat 2 Durant,8,
2,Jensen Bohren,U.S. Senate,,D,Holmes,Beat 2 Durant,2,
2,Jerone Garland,U.S. Senate,,D,Holmes,Beat 2 Durant,12,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Holmes,Beat 2 Durant,4,
2,Omeria Scott,U.S. Senate,,D,Holmes,Beat 2 Durant,7,
2,Howard Sherman,U.S. Senate,,D,Holmes,Beat 2 Durant,17,
2,David Baria,U.S. Senate,,D,Holmes,Beat 2 Sub Durant,20,
2,Jensen Bohren,U.S. Senate,,D,Holmes,Beat 2 Sub Durant,1,
2,Jerone Garland,U.S. Senate,,D,Holmes,Beat 2 Sub Durant,14,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Holmes,Beat 2 Sub Durant,4,
2,Omeria Scott,U.S. Senate,,D,Holmes,Beat 2 Sub Durant,5,
2,Howard Sherman,U.S. Senate,,D,Holmes,Beat 2 Sub Durant,28,
2,David Baria,U.S. Senate,,D,Holmes,Beat 2 West,13,
2,Jensen Bohren,U.S. Senate,,D,Holmes,Beat 2 West,0,
2,Jerone Garland,U.S. Senate,,D,Holmes,Beat 2 West,16,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Holmes,Beat 2 West,4,
2,Omeria Scott,U.S. Senate,,D,Holmes,Beat 2 West,7,
2,Howard Sherman,U.S. Senate,,D,Holmes,Beat 2 West,19,
2,David Baria,U.S. Senate,,D,Holmes,Beat 3 Coxburg (A-Z),3,
2,Jensen Bohren,U.S. Senate,,D,Holmes,Beat 3 Coxburg (A-Z),0,
2,Jerone Garland,U.S. Senate,,D,Holmes,Beat 3 Coxburg (A-Z),1,
