page,candidate,office,district,party,county,precinct,votes
2,David Baria,US Senate ,,Democrat ,Leake,Good Hope,69
2,Roger F. Wicker,US Senate ,,Republican ,Leake,Good Hope,245
2,Danny Bedwell,US Senate ,,Libertarian,Leake,Good Hope,3
2,Shawn O'Hara,US Senate ,,Reform,Leake,Good Hope,5
2,Tobey Bernard Bartee,US Senate Special,,,Leake,Good Hope,3
2,Mike Espy,US Senate Special,,,Leake,Good Hope,73
2,Cindy Hyde-Smith,US Senate Special,,,Leake,Good Hope,202
2,Chris McDaniel,US Senate Special,,,Leake,Good Hope,60
2,Bennie G. Thompson,US House,2,Democrat ,Leake,Good Hope,95
2,Irving Harris,US House,2,Reform,Leake,Good Hope,60
2,Troy Ray,US House,2,Independent,Leake,Good Hope,159
2,David Baria,US Senate ,,Democrat ,Leake,Harmony,141
2,Roger F. Wicker,US Senate ,,Republican ,Leake,Harmony,74
2,Danny Bedwell,US Senate ,,Libertarian,Leake,Harmony,2
2,Shawn O'Hara,US Senate ,,Reform,Leake,Harmony,5
2,Tobey Bernard Bartee,US Senate Special,,,Leake,Harmony,1
2,Mike Espy,US Senate Special,,,Leake,Harmony,164
2,Cindy Hyde-Smith,US Senate Special,,,Leake,Harmony,54
2,Chris McDaniel,US Senate Special,,,Leake,Harmony,20
2,Bennie G. Thompson,US House,2,Democrat ,Leake,Harmony,179
2,Irving Harris,US House,2,Reform,Leake,Harmony,11
2,Troy Ray,US House,2,Independent,Leake,Harmony,45
2,David Baria,US Senate ,,Democrat ,Leake,Lena,127
2,Roger F. Wicker,US Senate ,,Republican ,Leake,Lena,129
2,Danny Bedwell,US Senate ,,Libertarian,Leake,Lena,2
2,Shawn O'Hara,US Senate ,,Reform,Leake,Lena,3
2,Tobey Bernard Bartee,US Senate Special,,,Leake,Lena,3
2,Mike Espy,US Senate Special,,,Leake,Lena,134
2,Cindy Hyde-Smith,US Senate Special,,,Leake,Lena,97
2,Chris McDaniel,US Senate Special,,,Leake,Lena,39
2,Bennie G. Thompson,US House,2,Democrat ,Leake,Lena,161
2,Irving Harris,US House,2,Reform,Leake,Lena,21
2,Troy Ray,US House,2,Independent,Leake,Lena,71
2,David Baria,US Senate ,,Democrat ,Leake,Madden ,61
2,Roger F. Wicker,US Senate ,,Republican ,Leake,Madden ,260
2,Danny Bedwell,US Senate ,,Libertarian,Leake,Madden ,1
2,Shawn O'Hara,US Senate ,,Reform,Leake,Madden ,1
2,Tobey Bernard Bartee,US Senate Special,,,Leake,Madden ,2
2,Mike Espy,US Senate Special,,,Leake,Madden ,78
2,Cindy Hyde-Smith,US Senate Special,,,Leake,Madden ,198
2,Chris McDaniel,US Senate Special,,,Leake,Madden ,56
2,Bennie G. Thompson,US House,2,Democrat ,Leake,Madden ,101
2,Irving Harris,US House,2,Reform,Leake,Madden ,44
2,Troy Ray,US House,2,Independent,Leake,Madden ,155
2,David Baria,US Senate ,,Democrat ,Leake,North Carthage,195
2,Roger F. Wicker,US Senate ,,Republican ,Leake,North Carthage,318
2,Danny Bedwell,US Senate ,,Libertarian,Leake,North Carthage,3
2,Shawn O'Hara,US Senate ,,Reform,Leake,North Carthage,4
2,Tobey Bernard Bartee,US Senate Special,,,Leake,North Carthage,7
2,Mike Espy,US Senate Special,,,Leake,North Carthage,225
2,Cindy Hyde-Smith,US Senate Special,,,Leake,North Carthage,217
2,Chris McDaniel,US Senate Special,,,Leake,North Carthage,91
2,Bennie G. Thompson,US House,2,Democrat ,Leake,North Carthage,267
2,Irving Harris,US House,2,Reform,Leake,North Carthage,53
2,Troy Ray,US House,2,Independent,Leake,North Carthage,170
2,David Baria,US Senate ,,Democrat ,Leake,Ofahoma,186
2,Roger F. Wicker,US Senate ,,Republican ,Leake,Ofahoma,40
2,Danny Bedwell,US Senate ,,Libertarian,Leake,Ofahoma,1
2,Shawn O'Hara,US Senate ,,Reform,Leake,Ofahoma,1
2,Tobey Bernard Bartee,US Senate Special,,,Leake,Ofahoma,4
2,Mike Espy,US Senate Special,,,Leake,Ofahoma,210
2,Cindy Hyde-Smith,US Senate Special,,,Leake,Ofahoma,31
2,Chris McDaniel,US Senate Special,,,Leake,Ofahoma,5
2,Bennie G. Thompson,US House,2,Democrat ,Leake,Ofahoma,228
2,Irving Harris,US House,2,Reform,Leake,Ofahoma,6
2,Troy Ray,US House,2,Independent,Leake,Ofahoma,18
2,David Baria,US Senate ,,Democrat ,Leake,Renfroe,37
2,Roger F. Wicker,US Senate ,,Republican ,Leake,Renfroe,203
2,Danny Bedwell,US Senate ,,Libertarian,Leake,Renfroe,2
2,Shawn O'Hara,US Senate ,,Reform,Leake,Renfroe,4
2,Tobey Bernard Bartee,US Senate Special,,,Leake,Renfroe,4
2,Mike Espy,US Senate Special,,,Leake,Renfroe,46
2,Cindy Hyde-Smith,US Senate Special,,,Leake,Renfroe,154
2,Chris McDaniel,US Senate Special,,,Leake,Renfroe,53
2,Bennie G. Thompson,US House,2,Democrat ,Leake,Renfroe,73
2,Irving Harris,US House,2,Reform,Leake,Renfroe,44
2,Troy Ray,US House,2,Independent,Leake,Renfroe,104
3,David Baria,US Senate ,,Democrat ,Leake,Salem,15
3,Roger F. Wicker,US Senate ,,Republican ,Leake,Salem,197
3,Danny Bedwell,US Senate ,,Libertarian,Leake,Salem,5
3,Shawn O'Hara,US Senate ,,Reform,Leake,Salem,0
3,Tobey Bernard Bartee,US Senate Special,,,Leake,Salem,1
3,Mike Espy,US Senate Special,,,Leake,Salem,22
3,Cindy Hyde-Smith,US Senate Special,,,Leake,Salem,133
3,Chris McDaniel,US Senate Special,,,Leake,Salem,68
3,Bennie G. Thompson,US House,2,Democrat ,Leake,Salem,47
3,Irving Harris,US House,2,Reform,Leake,Salem,29
3,Troy Ray,US House,2,Independent,Leake,Salem,113
3,David Baria,US Senate ,,Democrat ,Leake,Singleton,98
3,Roger F. Wicker,US Senate ,,Republican ,Leake,Singleton,282
3,Danny Bedwell,US Senate ,,Libertarian,Leake,Singleton,3
3,Shawn O'Hara,US Senate ,,Reform,Leake,Singleton,2
3,Tobey Bernard Bartee,US Senate Special,,,Leake,Singleton,3
3,Mike Espy,US Senate Special,,,Leake,Singleton,111
3,Cindy Hyde-Smith,US Senate Special,,,Leake,Singleton,221
3,Chris McDaniel,US Senate Special,,,Leake,Singleton,60
3,Bennie G. Thompson,US House,2,Democrat ,Leake,Singleton,143
3,Irving Harris,US House,2,Reform,Leake,Singleton,43
3,Troy Ray,US House,2,Independent,Leake,Singleton,170
3,David Baria,US Senate ,,Democrat ,Leake,South Carthage,77
3,Roger F. Wicker,US Senate ,,Republican ,Leake,South Carthage,141
3,Danny Bedwell,US Senate ,,Libertarian,Leake,South Carthage,3
3,Shawn O'Hara,US Senate ,,Reform,Leake,South Carthage,1
3,Tobey Bernard Bartee,US Senate Special,,,Leake,South Carthage,1
3,Mike Espy,US Senate Special,,,Leake,South Carthage,90
3,Cindy Hyde-Smith,US Senate Special,,,Leake,South Carthage,97
3,Chris McDaniel,US Senate Special,,,Leake,South Carthage,44
3,Bennie G. Thompson,US House,2,Democrat ,Leake,South Carthage,99
3,Irving Harris,US House,2,Reform,Leake,South Carthage,29
3,Troy Ray,US House,2,Independent,Leake,South Carthage,91
3,David Baria,US Senate ,,Democrat ,Leake,Sunrise,15
3,Roger F. Wicker,US Senate ,,Republican ,Leake,Sunrise,229
3,Danny Bedwell,US Senate ,,Libertarian,Leake,Sunrise,5
3,Shawn O'Hara,US Senate ,,Reform,Leake,Sunrise,0
3,Tobey Bernard Bartee,US Senate Special,,,Leake,Sunrise,1
3,Mike Espy,US Senate Special,,,Leake,Sunrise,15
3,Cindy Hyde-Smith,US Senate Special,,,Leake,Sunrise,200
3,Chris McDaniel,US Senate Special,,,Leake,Sunrise,46
3,Bennie G. Thompson,US House,2,Democrat ,Leake,Sunrise,54
3,Irving Harris,US House,2,Reform,Leake,Sunrise,53
3,Troy Ray,US House,2,Independent,Leake,Sunrise,128
3,David Baria,US Senate ,,Democrat ,Leake,Thomastown ,140
3,Roger F. Wicker,US Senate ,,Republican ,Leake,Thomastown ,128
3,Danny Bedwell,US Senate ,,Libertarian,Leake,Thomastown ,3
3,Shawn O'Hara,US Senate ,,Reform,Leake,Thomastown ,1
3,Tobey Bernard Bartee,US Senate Special,,,Leake,Thomastown ,3
3,Mike Espy,US Senate Special,,,Leake,Thomastown ,153
3,Cindy Hyde-Smith,US Senate Special,,,Leake,Thomastown ,108
3,Chris McDaniel,US Senate Special,,,Leake,Thomastown ,23
3,Bennie G. Thompson,US House,2,Democrat ,Leake,Thomastown ,176
3,Irving Harris,US House,2,Reform,Leake,Thomastown ,23
3,Troy Ray,US House,2,Independent,Leake,Thomastown ,80
3,David Baria,US Senate ,,Democrat ,Leake,Walnut Grove,372
3,Roger F. Wicker,US Senate ,,Republican ,Leake,Walnut Grove,143
3,Danny Bedwell,US Senate ,,Libertarian,Leake,Walnut Grove,7
3,Shawn O'Hara,US Senate ,,Reform,Leake,Walnut Grove,7
3,Tobey Bernard Bartee,US Senate Special,,,Leake,Walnut Grove,3
3,Mike Espy,US Senate Special,,,Leake,Walnut Grove,428
3,Cindy Hyde-Smith,US Senate Special,,,Leake,Walnut Grove,106
3,Chris McDaniel,US Senate Special,,,Leake,Walnut Grove,22
3,Bennie G. Thompson,US House,2,Democrat ,Leake,Walnut Grove,441
3,Irving Harris,US House,2,Reform,Leake,Walnut Grove,30
3,Troy Ray,US House,2,Independent,Leake,Walnut Grove,75
3,David Baria,US Senate ,,Democrat ,Leake,West Carthage ,433
3,Roger F. Wicker,US Senate ,,Republican ,Leake,West Carthage ,145
3,Danny Bedwell,US Senate ,,Libertarian,Leake,West Carthage ,7
3,Shawn O'Hara,US Senate ,,Reform,Leake,West Carthage ,17
3,Tobey Bernard Bartee,US Senate Special,,,Leake,West Carthage ,11
3,Mike Espy,US Senate Special,,,Leake,West Carthage ,490
3,Cindy Hyde-Smith,US Senate Special,,,Leake,West Carthage ,80
3,Chris McDaniel,US Senate Special,,,Leake,West Carthage ,47
3,Bennie G. Thompson,US House,2,Democrat ,Leake,West Carthage ,534
3,Irving Harris,US House,2,Reform,Leake,West Carthage ,29
3,Troy Ray,US House,2,Independent,Leake,West Carthage ,61
3,David Baria,US Senate ,,Democrat ,Leake,Wiggins,152
3,Roger F. Wicker,US Senate ,,Republican ,Leake,Wiggins,104
3,Danny Bedwell,US Senate ,,Libertarian,Leake,Wiggins,1
3,Shawn O'Hara,US Senate ,,Reform,Leake,Wiggins,3
3,Tobey Bernard Bartee,US Senate Special,,,Leake,Wiggins,3
3,Mike Espy,US Senate Special,,,Leake,Wiggins,180
3,Cindy Hyde-Smith,US Senate Special,,,Leake,Wiggins,68
3,Chris McDaniel,US Senate Special,,,Leake,Wiggins,25
3,Bennie G. Thompson,US House,2,Democrat ,Leake,Wiggins,200
3,Irving Harris,US House,2,Reform,Leake,Wiggins,16
3,Troy Ray,US House,2,Independent,Leake,Wiggins,52
3,David Baria,US Senate ,,Democrat ,Leake,TOTAL ,2470
3,Roger F. Wicker,US Senate ,,Republican ,Leake,TOTAL ,3666
3,Danny Bedwell,US Senate ,,Libertarian,Leake,TOTAL ,67
3,Shawn O'Hara,US Senate ,,Reform,Leake,TOTAL ,65
3,Tobey Bernard Bartee,US Senate Special,,,Leake,TOTAL ,64
3,Mike Espy,US Senate Special,,,Leake,TOTAL ,2815
3,Cindy Hyde-Smith,US Senate Special,,,Leake,TOTAL ,2748
3,Chris McDaniel,US Senate Special,,,Leake,TOTAL ,934
3,Bennie G. Thompson,US House,2,Democrat ,Leake,TOTAL ,3313
3,Irving Harris,US House,2,Reform,Leake,TOTAL ,668
3,Troy Ray,US House,2,Independent,Leake,TOTAL ,2113
