page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Cairo,1,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Cairo,41,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Caradine,1,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Caradine,20,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Cedar Bluff,5,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Cedar Bluff,21,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Central-West Point,11,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Central-West Point,73,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,East-West Point,8,
2,Roger F. Wicker,U.S. Senate,,R,Clay,East-West Point,165,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,North-West Point,3,
2,Roger F. Wicker,U.S. Senate,,R,Clay,North-West Point,97,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Pheba,6,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Pheba,46,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Pine Bluff,0,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Pine Bluff,13,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Siloam,13,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Siloam,86,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,South-West Point,4,
2,Roger F. Wicker,U.S. Senate,,R,Clay,South-West Point,64,
2,Richard Warren Boyanton,U.S. Senate,,R,Clay,Tibbee,5,
2,Roger F. Wicker,U.S. Senate,,R,Clay,Tibbee,13,
3,Richard Warren Boyanton,U.S. Senate,,R,Clay,Union Star,2,
3,Roger F. Wicker,U.S. Senate,,R,Clay,Union Star,39,
3,Richard Warren Boyanton,U.S. Senate,,R,Clay,Vinton,0,
3,Roger F. Wicker,U.S. Senate,,R,Clay,Vinton,42,
3,Richard Warren Boyanton,U.S. Senate,,R,Clay,West-West Point,1,
3,Roger F. Wicker,U.S. Senate,,R,Clay,West-West Point,52,
3,Richard Warren Boyanton,U.S. Senate,,R,Clay,TOTAL,60,
3,Roger F. Wicker,U.S. Senate,,R,Clay,TOTAL,772,
2,Trent Kelly,U.S. House,01,R,Clay,Cairo,40,
2,Trent Kelly,U.S. House,01,R,Clay,Caradine,21,
2,Trent Kelly,U.S. House,01,R,Clay,Cedar Bluff,25,
2,Trent Kelly,U.S. House,01,R,Clay,Central-West Point,80,
2,Trent Kelly,U.S. House,01,R,Clay,East-West Point,164,
2,Trent Kelly,U.S. House,01,R,Clay,North-West Point,99,
2,Trent Kelly,U.S. House,01,R,Clay,Pheba,50,
2,Trent Kelly,U.S. House,01,R,Clay,Pine Bluff,13,
2,Trent Kelly,U.S. House,01,R,Clay,Siloam,99,
2,Trent Kelly,U.S. House,01,R,Clay,South-West Point,67,
2,Trent Kelly,U.S. House,01,R,Clay,Tibbee,18,
3,Trent Kelly,U.S. House,01,R,Clay,Union Star,41,
