page,candidate,office,district,party,county,precinct,votes,winner
2,David Baria,US Senate ,,Democrat ,Yalobusha ,Beat One North ,267,
2,Roger F. Wicker,US Senate ,,Republican ,Yalobusha ,Beat One North ,441,
2,Danny Bedwell,US Senate ,,Libertarian,Yalobusha ,Beat One North ,14,
2,Shawn O'Hara,US Senate ,,Reform,Yalobusha ,Beat One North ,4,
2,Tobey Bernard Bartee,US Senate Special,,,Yalobusha ,Beat One North ,19,
2,Mike Espy,US Senate Special,,,Yalobusha ,Beat One North ,258,
2,Cindy Hyde-Smith,US Senate Special,,,Yalobusha ,Beat One North ,363,
2,Chris McDaniel,US Senate Special,,,Yalobusha ,Beat One North ,87,
2,Bennie G. Thompson,US House,2,Democrat ,Yalobusha ,Beat One North ,344,
2,Irving Harris,US House,2,Reform,Yalobusha ,Beat One North ,63,
2,Troy Ray,US House,2,Independent,Yalobusha ,Beat One North ,244,
2,David Baria,US Senate ,,Democrat ,Yalobusha ,Beat One South,109,
2,Roger F. Wicker,US Senate ,,Republican ,Yalobusha ,Beat One South,180,
2,Danny Bedwell,US Senate ,,Libertarian,Yalobusha ,Beat One South,1,
2,Shawn O'Hara,US Senate ,,Reform,Yalobusha ,Beat One South,2,
2,Tobey Bernard Bartee,US Senate Special,,,Yalobusha ,Beat One South,3,
2,Mike Espy,US Senate Special,,,Yalobusha ,Beat One South,119,
2,Cindy Hyde-Smith,US Senate Special,,,Yalobusha ,Beat One South,138,
2,Chris McDaniel,US Senate Special,,,Yalobusha ,Beat One South,31,
2,Bennie G. Thompson,US House,2,Democrat ,Yalobusha ,Beat One South,142,
2,Irving Harris,US House,2,Reform,Yalobusha ,Beat One South,10,
2,Troy Ray,US House,2,Independent,Yalobusha ,Beat One South,121,
2,David Baria,US Senate ,,Democrat ,Yalobusha ,Beat Two Water Valley,507,
2,Roger F. Wicker,US Senate ,,Republican ,Yalobusha ,Beat Two Water Valley,285,
2,Danny Bedwell,US Senate ,,Libertarian,Yalobusha ,Beat Two Water Valley,9,
2,Shawn O'Hara,US Senate ,,Reform,Yalobusha ,Beat Two Water Valley,2,
2,Tobey Bernard Bartee,US Senate Special,,,Yalobusha ,Beat Two Water Valley,10,
2,Mike Espy,US Senate Special,,,Yalobusha ,Beat Two Water Valley,515,
2,Cindy Hyde-Smith,US Senate Special,,,Yalobusha ,Beat Two Water Valley,204,
2,Chris McDaniel,US Senate Special,,,Yalobusha ,Beat Two Water Valley,75,
