page,candidate,office,district,party,county,precinct,votes
3,Steven Palazzo,US House,4,Republican ,Marion,Sandy Hook,170
3,Lajena Sheets,US House,4,Reform,Marion,Sandy Hook,3
3,David Baria,US Senate ,,Democrat ,Marion,South Columbia,90
3,Roger F. Wicker,US Senate ,,Republican ,Marion,South Columbia,5
3,Danny Bedwell,US Senate ,,Libertarian,Marion,South Columbia,0
3,Shawn O'Hara,US Senate ,,Reform,Marion,South Columbia,1
3,Tobey Bernard Bartee,US Senate Special,,,Marion,South Columbia,4
3,Mike Espy,US Senate Special,,,Marion,South Columbia,87
3,Cindy Hyde-Smith,US Senate Special,,,Marion,South Columbia,6
3,Chris McDaniel,US Senate Special,,,Marion,South Columbia,4
3,Jeramy Anderson,US House,4,Democrat ,Marion,South Columbia,90
3,Steven Palazzo,US House,4,Republican ,Marion,South Columbia,7
3,Lajena Sheets,US House,4,Reform,Marion,South Columbia,1
3,David Baria,US Senate ,,Democrat ,Marion,Union,12
3,Roger F. Wicker,US Senate ,,Republican ,Marion,Union,182
3,Danny Bedwell,US Senate ,,Libertarian,Marion,Union,3
3,Shawn O'Hara,US Senate ,,Reform,Marion,Union,0
3,Tobey Bernard Bartee,US Senate Special,,,Marion,Union,0
3,Mike Espy,US Senate Special,,,Marion,Union,7
3,Cindy Hyde-Smith,US Senate Special,,,Marion,Union,126
3,Chris McDaniel,US Senate Special,,,Marion,Union,69
3,Jeramy Anderson,US House,4,Democrat ,Marion,Union,4
3,Steven Palazzo,US House,4,Republican ,Marion,Union,198
3,Lajena Sheets,US House,4,Reform,Marion,Union,1
4,David Baria,US Senate ,,Democrat ,Marion,TOTAL ,2734
4,Roger F. Wicker,US Senate ,,Republican ,Marion,TOTAL ,5867
4,Danny Bedwell,US Senate ,,Libertarian,Marion,TOTAL ,132
4,Shawn O'Hara,US Senate ,,Reform,Marion,TOTAL ,68
4,Tobey Bernard Bartee,US Senate Special,,,Marion,TOTAL ,135
4,Mike Espy,US Senate Special,,,Marion,TOTAL ,2788
4,Cindy Hyde-Smith,US Senate Special,,,Marion,TOTAL ,4198
4,Chris McDaniel,US Senate Special,,,Marion,TOTAL ,1811
4,Jeramy Anderson,US House,4,Democrat ,Marion,TOTAL ,2804
4,Steven Palazzo,US House,4,Republican ,Marion,TOTAL ,6114
4,Lajena Sheets,US House,4,Reform,Marion,TOTAL ,52
