Page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,11-Inverness,5,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,11-Inverness,92,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,12-Moorhead,2,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,12-Moorhead,19,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,13-Indianola #1 Southeast,0,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,13-Indianola #1 Southeast,1,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,21-Indianola #2 West,5,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,21-Indianola #2 West,29,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,22-Indianola #2 East,1,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,22-Indianola #2 East,2,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,31-Indianola #3 South,2,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,31-Indianola #3 South,95,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,32-Indianola #3 North,1,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,32-Indianola #3 North,17,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,33-Indianola # 3 Northeast,0,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,33-Indianola # 3 Northeast,34,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,41-Fairview-Hale,2,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,41-Fairview-Hale,15,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,42-Boyer-Linn,1,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,42-Boyer-Linn,25,
2,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,43-Doddsville,2,
2,Roger F. Wicker,U.S. Senate,,R,Sunflower,43-Doddsville,5,
3,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,44-Ruleville,1,
3,Roger F. Wicker,U.S. Senate,,R,Sunflower,44-Ruleville,13,
3,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,45-Sunflower 4,0,
3,Roger F. Wicker,U.S. Senate,,R,Sunflower,45-Sunflower 4,8,
3,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,51-Ruleville North,0,
3,Roger F. Wicker,U.S. Senate,,R,Sunflower,51-Ruleville North,21,
3,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,52-Sunflower Plantation,0,
3,Roger F. Wicker,U.S. Senate,,R,Sunflower,52-Sunflower Plantation,33,
3,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,53-Rome,0,
3,Roger F. Wicker,U.S. Senate,,R,Sunflower,53-Rome,6,
3,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,54-Drew,4,
3,Roger F. Wicker,U.S. Senate,,R,Sunflower,54-Drew,39,
3,Richard Warren Boyanton,U.S. Senate,,R,Sunflower,TOTAL ,26,
3,Roger F. Wicker,U.S. Senate,,R,Sunflower,TOTAL ,454,
