page,candidate,office,district,party,county,precinct,votes,winner
2,David Baria,US Senate ,,Democrat ,Tallahatchie,Blue Cane,143,
2,Roger F. Wicker,US Senate ,,Republican ,Tallahatchie,Blue Cane,58,
2,Danny Bedwell,US Senate ,,Libertarian,Tallahatchie,Blue Cane,0,
2,Shawn O'Hara,US Senate ,,Reform,Tallahatchie,Blue Cane,3,
2,Tobey Bernard Bartee,US Senate Special,,,Tallahatchie,Blue Cane,3,
2,Mike Espy,US Senate Special,,,Tallahatchie,Blue Cane,163,
2,Cindy Hyde-Smith,US Senate Special,,,Tallahatchie,Blue Cane,33,
2,Chris McDaniel,US Senate Special,,,Tallahatchie,Blue Cane,14,
2,Bennie G. Thompson,US House,2,Democrat ,Tallahatchie,Blue Cane,181,
2,Irving Harris,US House,2,Reform,Tallahatchie,Blue Cane,6,
2,Troy Ray,US House,2,Independent,Tallahatchie,Blue Cane,26,
2,David Baria,US Senate ,,Democrat ,Tallahatchie,Brazil,16,
2,Roger F. Wicker,US Senate ,,Republican ,Tallahatchie,Brazil,18,
2,Danny Bedwell,US Senate ,,Libertarian,Tallahatchie,Brazil,0,
2,Shawn O'Hara,US Senate ,,Reform,Tallahatchie,Brazil,0,
2,Tobey Bernard Bartee,US Senate Special,,,Tallahatchie,Brazil,0,
2,Mike Espy,US Senate Special,,,Tallahatchie,Brazil,24,
2,Cindy Hyde-Smith,US Senate Special,,,Tallahatchie,Brazil,6,
2,Chris McDaniel,US Senate Special,,,Tallahatchie,Brazil,3,
2,Bennie G. Thompson,US House,2,Democrat ,Tallahatchie,Brazil,24,
2,Irving Harris,US House,2,Reform,Tallahatchie,Brazil,1,
2,Troy Ray,US House,2,Independent,Tallahatchie,Brazil,9,
2,David Baria,US Senate ,,Democrat ,Tallahatchie,Cascilla,44,
2,Roger F. Wicker,US Senate ,,Republican ,Tallahatchie,Cascilla,157,
2,Danny Bedwell,US Senate ,,Libertarian,Tallahatchie,Cascilla,2,
2,Shawn O'Hara,US Senate ,,Reform,Tallahatchie,Cascilla,1,
2,Tobey Bernard Bartee,US Senate Special,,,Tallahatchie,Cascilla,3,
2,Mike Espy,US Senate Special,,,Tallahatchie,Cascilla,60,
2,Cindy Hyde-Smith,US Senate Special,,,Tallahatchie,Cascilla,99,
2,Chris McDaniel,US Senate Special,,,Tallahatchie,Cascilla,44,
2,Bennie G. Thompson,US House,2,Democrat ,Tallahatchie,Cascilla,81,
2,Irving Harris,US House,2,Reform,Tallahatchie,Cascilla,28,
2,Troy Ray,US House,2,Independent,Tallahatchie,Cascilla,64,
2,David Baria,US Senate ,,Democrat ,Tallahatchie,Charleston Beat #1,170,
2,Roger F. Wicker,US Senate ,,Republican ,Tallahatchie,Charleston Beat #1,162,
2,Danny Bedwell,US Senate ,,Libertarian,Tallahatchie,Charleston Beat #1,3,
2,Shawn O'Hara,US Senate ,,Reform,Tallahatchie,Charleston Beat #1,5,
2,Tobey Bernard Bartee,US Senate Special,,,Tallahatchie,Charleston Beat #1,6,
2,Mike Espy,US Senate Special,,,Tallahatchie,Charleston Beat #1,196,
2,Cindy Hyde-Smith,US Senate Special,,,Tallahatchie,Charleston Beat #1,129,
