page,candidate,office,district,party,county,precinct,votes,winner
2,David Baria,U.S. Senate,,Democrat,Calhoun,Banner,27,
2,Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Banner,275,
2,Danny Bedwell,U.S. Senate,,Libertarian,Calhoun,Banner,6,
2,Shawn O'Hara,U.S. Senate,,Reform,Calhoun,Banner,2,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Calhoun,Banner,2,
2,Mike Espy,U.S. Senate,Unexpired Term,,Calhoun,Banner,37,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Calhoun,Banner,192,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Calhoun,Banner,77,
2,Trent Kelly,U.S. House,1,Democrat,Calhoun,Banner,281,
2,Randy Mack Wadkins,U.S. House,1,Reform,Calhoun,Banner,28,
2,Tracella Lou O'Hara Hill ,U.S. House,1,Independent ,Calhoun,Banner,2,
2,David Baria,U.S. Senate,,Democrat,Calhoun,Bruce #3,138,
2,Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Bruce #3,532,
2,Danny Bedwell,U.S. Senate,,Libertarian,Calhoun,Bruce #3,6,
2,Shawn O'Hara,U.S. Senate,,Reform,Calhoun,Bruce #3,2,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Calhoun,Bruce #3,13,
2,Mike Espy,U.S. Senate,Unexpired Term,,Calhoun,Bruce #3,155,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Calhoun,Bruce #3,382,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Calhoun,Bruce #3,123,
2,Trent Kelly,U.S. House,1,Democrat,Calhoun,Bruce #3,530,
2,Randy Mack Wadkins,U.S. House,1,Reform,Calhoun,Bruce #3,149,
2,Tracella Lou O'Hara Hill ,U.S. House,1,Independent ,Calhoun,Bruce #3,4,
2,David Baria,U.S. Senate,,Democrat,Calhoun,Calhoun City #1,273,
2,Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Calhoun City #1,229,
2,Danny Bedwell,U.S. Senate,,Libertarian,Calhoun,Calhoun City #1,5,
2,Shawn O'Hara,U.S. Senate,,Reform,Calhoun,Calhoun City #1,3,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Calhoun,Calhoun City #1,4,
2,Mike Espy,U.S. Senate,Unexpired Term,,Calhoun,Calhoun City #1,283,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Calhoun,Calhoun City #1,173,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Calhoun,Calhoun City #1,58,
2,Trent Kelly,U.S. House,1,Democrat,Calhoun,Calhoun City #1,232,
2,Randy Mack Wadkins,U.S. House,1,Reform,Calhoun,Calhoun City #1,287,
