page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,States Senate,,R,Smith,Ag-Complex,31,
2,Roger F. Wicker,States Senate,,R,Smith,Ag-Complex,102,
2,Richard Warren Boyanton,States Senate,,R,Smith,Burns,7,
2,Roger F. Wicker,States Senate,,R,Smith,Burns,66,
2,Richard Warren Boyanton,States Senate,,R,Smith,Cedar Grove,5,
2,Roger F. Wicker,States Senate,,R,Smith,Cedar Grove,17,
2,Richard Warren Boyanton,States Senate,,R,Smith,Center Ridge,28,
2,Roger F. Wicker,States Senate,,R,Smith,Center Ridge,55,
2,Richard Warren Boyanton,States Senate,,R,Smith,Clear Springs-Pineville,14,
2,Roger F. Wicker,States Senate,,R,Smith,Clear Springs-Pineville,67,
2,Richard Warren Boyanton,States Senate,,R,Smith,Lorena - Spinola,26,
2,Roger F. Wicker,States Senate,,R,Smith,Lorena - Spinola,67,
2,Richard Warren Boyanton,States Senate,,R,Smith,Mize,44,
2,Roger F. Wicker,States Senate,,R,Smith,Mize,97,
2,Richard Warren Boyanton,States Senate,,R,Smith,North Raleigh,15,
2,Roger F. Wicker,States Senate,,R,Smith,North Raleigh,96,
2,Richard Warren Boyanton,States Senate,,R,Smith,Polkville,23,
2,Roger F. Wicker,States Senate,,R,Smith,Polkville,122,
2,Richard Warren Boyanton,States Senate,,R,Smith,Shady Grove,13,
2,Roger F. Wicker,States Senate,,R,Smith,Shady Grove,66,
2,Richard Warren Boyanton,States Senate,,R,Smith,Summerland,17,
2,Roger F. Wicker,States Senate,,R,Smith,Summerland,65,
3,Richard Warren Boyanton,States Senate,,R,Smith,Sylvarena,15,
3,Roger F. Wicker,States Senate,,R,Smith,Sylvarena,43,
3,Richard Warren Boyanton,States Senate,,R,Smith,Taylorsville,55,
3,Roger F. Wicker,States Senate,,R,Smith,Taylorsville,151,
3,Richard Warren Boyanton,States Senate,,R,Smith,Union-New Home,22,
3,Roger F. Wicker,States Senate,,R,Smith,Union-New Home,72,
3,Richard Warren Boyanton,States Senate,,R,Smith,Warren Hill,1,
3,Roger F. Wicker,States Senate,,R,Smith,Warren Hill,0,
3,Richard Warren Boyanton,States Senate,,R,Smith,West Raleigh,17,
3,Roger F. Wicker,States Senate,,R,Smith,West Raleigh,49,
3,Richard Warren Boyanton,States Senate,,R,Smith,White Oak,23,
3,Roger F. Wicker,States Senate,,R,Smith,White Oak,73,
3,Richard Warren Boyanton,States Senate,,R,Smith,Zion Hill - New Haven,29,
3,Roger F. Wicker,States Senate,,R,Smith,Zion Hill - New Haven,98,
3,Richard Warren Boyanton,States Senate,,R,Smith,TOTAL ,385,
3,Roger F. Wicker,States Senate,,R,Smith,TOTAL ,1306,
2,Sally Doty,US House,03,R,Smith,Ag-Complex,11,
2,Morgan Dunn,US House,03,R,Smith,Ag-Complex,8,
2,Michael Guest,US House,03,R,Smith,Ag-Complex,60,
2,Whit Hughes,US House,03,R,Smith,Ag-Complex,14,
2,Perry Parker,US House,03,R,Smith,Ag-Complex,38,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Ag-Complex,0,
2,Sally Doty,US House,03,R,Smith,Burns,1,
2,Morgan Dunn,US House,03,R,Smith,Burns,0,
2,Michael Guest,US House,03,R,Smith,Burns,42,
2,Whit Hughes,US House,03,R,Smith,Burns,14,
2,Perry Parker,US House,03,R,Smith,Burns,17,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Burns,1,
2,Sally Doty,US House,03,R,Smith,Cedar Grove,0,
2,Morgan Dunn,US House,03,R,Smith,Cedar Grove,0,
2,Michael Guest,US House,03,R,Smith,Cedar Grove,9,
2,Whit Hughes,US House,03,R,Smith,Cedar Grove,2,
2,Perry Parker,US House,03,R,Smith,Cedar Grove,12,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Cedar Grove,0,
2,Sally Doty,US House,03,R,Smith,Center Ridge,2,
2,Morgan Dunn,US House,03,R,Smith,Center Ridge,9,
2,Michael Guest,US House,03,R,Smith,Center Ridge,31,
2,Whit Hughes,US House,03,R,Smith,Center Ridge,7,
2,Perry Parker,US House,03,R,Smith,Center Ridge,33,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Center Ridge,3,
2,Sally Doty,US House,03,R,Smith,Clear Springs-Pineville,3,
2,Morgan Dunn,US House,03,R,Smith,Clear Springs-Pineville,1,
2,Michael Guest,US House,03,R,Smith,Clear Springs-Pineville,25,
2,Whit Hughes,US House,03,R,Smith,Clear Springs-Pineville,14,
2,Perry Parker,US House,03,R,Smith,Clear Springs-Pineville,36,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Clear Springs-Pineville,1,
2,Sally Doty,US House,03,R,Smith,Lorena - Spinola,6,
2,Morgan Dunn,US House,03,R,Smith,Lorena - Spinola,5,
2,Michael Guest,US House,03,R,Smith,Lorena - Spinola,40,
2,Whit Hughes,US House,03,R,Smith,Lorena - Spinola,13,
2,Perry Parker,US House,03,R,Smith,Lorena - Spinola,27,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Lorena - Spinola,1,
2,Sally Doty,US House,03,R,Smith,Mize,5,
2,Morgan Dunn,US House,03,R,Smith,Mize,13,
2,Michael Guest,US House,03,R,Smith,Mize,35,
2,Whit Hughes,US House,03,R,Smith,Mize,13,
2,Perry Parker,US House,03,R,Smith,Mize,74,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Mize,1,
2,Sally Doty,US House,03,R,Smith,North Raleigh,9,
2,Morgan Dunn,US House,03,R,Smith,North Raleigh,9,
2,Michael Guest,US House,03,R,Smith,North Raleigh,54,
2,Whit Hughes,US House,03,R,Smith,North Raleigh,19,
2,Perry Parker,US House,03,R,Smith,North Raleigh,20,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,North Raleigh,2,
2,Sally Doty,US House,03,R,Smith,Polkville,6,
2,Morgan Dunn,US House,03,R,Smith,Polkville,2,
2,Michael Guest,US House,03,R,Smith,Polkville,103,
2,Whit Hughes,US House,03,R,Smith,Polkville,8,
2,Perry Parker,US House,03,R,Smith,Polkville,27,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Polkville,0,
2,Sally Doty,US House,03,R,Smith,Shady Grove,2,
2,Morgan Dunn,US House,03,R,Smith,Shady Grove,24,
2,Michael Guest,US House,03,R,Smith,Shady Grove,32,
2,Whit Hughes,US House,03,R,Smith,Shady Grove,3,
2,Perry Parker,US House,03,R,Smith,Shady Grove,18,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Shady Grove,0,
2,Sally Doty,US House,03,R,Smith,Summerland,4,
2,Morgan Dunn,US House,03,R,Smith,Summerland,5,
2,Michael Guest,US House,03,R,Smith,Summerland,32,
2,Whit Hughes,US House,03,R,Smith,Summerland,14,
2,Perry Parker,US House,03,R,Smith,Summerland,30,
2,Katherine 'Bitzi' Tate,US House,03,R,Smith,Summerland,0,
3,Sally Doty,US House,03,R,Smith,Sylvarena,6,
3,Morgan Dunn,US House,03,R,Smith,Sylvarena,2,
3,Michael Guest,US House,03,R,Smith,Sylvarena,18,
3,Whit Hughes,US House,03,R,Smith,Sylvarena,6,
3,Perry Parker,US House,03,R,Smith,Sylvarena,28,
3,Katherine 'Bitzi' Tate,US House,03,R,Smith,Sylvarena,0,
3,Sally Doty,US House,03,R,Smith,Taylorsville,9,
3,Morgan Dunn,US House,03,R,Smith,Taylorsville,20,
3,Michael Guest,US House,03,R,Smith,Taylorsville,67,
3,Whit Hughes,US House,03,R,Smith,Taylorsville,38,
3,Perry Parker,US House,03,R,Smith,Taylorsville,75,
3,Katherine 'Bitzi' Tate,US House,03,R,Smith,Taylorsville,1,
3,Sally Doty,US House,03,R,Smith,Union-New Home,8,
3,Morgan Dunn,US House,03,R,Smith,Union-New Home,4,
3,Michael Guest,US House,03,R,Smith,Union-New Home,21,
3,Whit Hughes,US House,03,R,Smith,Union-New Home,4,
