page,candidate,office,district,party,county,precinct,votes
2,David Baria,US Senate ,,Democrat ,Scott,Beat 4/Branch,76
2,Roger F. Wicker,US Senate ,,Republican ,Scott,Beat 4/Branch,302
2,Danny Bedwell,US Senate ,,Libertarian,Scott,Beat 4/Branch,7
2,Shawn O'Hara,US Senate ,,Reform,Scott,Beat 4/Branch,1
2,Tobey Bernard Bartee,US Senate Special,,,Scott,Beat 4/Branch,2
2,Mike Espy,US Senate Special,,,Scott,Beat 4/Branch,77
2,Cindy Hyde-Smith,US Senate Special,,,Scott,Beat 4/Branch,256
2,Chris McDaniel,US Senate Special,,,Scott,Beat 4/Branch,64
2,Michael Ted Evans,US House,3,Democrat ,Scott,Beat 4/Branch,80
2,Michael Guest,US House,3,Republican ,Scott,Beat 4/Branch,319
2,Matthew Holland,US House,3,Reform,Scott,Beat 4/Branch,0
2,David Baria,US Senate ,,Democrat ,Scott,Beat 1/Harperville,292
2,Roger F. Wicker,US Senate ,,Republican ,Scott,Beat 1/Harperville,206
2,Danny Bedwell,US Senate ,,Libertarian,Scott,Beat 1/Harperville,0
2,Shawn O'Hara,US Senate ,,Reform,Scott,Beat 1/Harperville,4
2,Tobey Bernard Bartee,US Senate Special,,,Scott,Beat 1/Harperville,5
2,Mike Espy,US Senate Special,,,Scott,Beat 1/Harperville,314
2,Cindy Hyde-Smith,US Senate Special,,,Scott,Beat 1/Harperville,148
2,Chris McDaniel,US Senate Special,,,Scott,Beat 1/Harperville,45
2,Michael Ted Evans,US House,3,Democrat ,Scott,Beat 1/Harperville,306
2,Michael Guest,US House,3,Republican ,Scott,Beat 1/Harperville,204
2,Matthew Holland,US House,3,Reform,Scott,Beat 1/Harperville,4
2,David Baria,US Senate ,,Democrat ,Scott,Beat 1/Hillsboro,284
2,Roger F. Wicker,US Senate ,,Republican ,Scott,Beat 1/Hillsboro,202
2,Danny Bedwell,US Senate ,,Libertarian,Scott,Beat 1/Hillsboro,3
2,Shawn O'Hara,US Senate ,,Reform,Scott,Beat 1/Hillsboro,4
2,Tobey Bernard Bartee,US Senate Special,,,Scott,Beat 1/Hillsboro,8
2,Mike Espy,US Senate Special,,,Scott,Beat 1/Hillsboro,323
2,Cindy Hyde-Smith,US Senate Special,,,Scott,Beat 1/Hillsboro,152
2,Chris McDaniel,US Senate Special,,,Scott,Beat 1/Hillsboro,40
2,Michael Ted Evans,US House,3,Democrat ,Scott,Beat 1/Hillsboro,312
2,Michael Guest,US House,3,Republican ,Scott,Beat 1/Hillsboro,203
2,Matthew Holland,US House,3,Reform,Scott,Beat 1/Hillsboro,5
2,David Baria,US Senate ,,Democrat ,Scott,Beat 1/North Forest,377
2,Roger F. Wicker,US Senate ,,Republican ,Scott,Beat 1/North Forest,78
2,Danny Bedwell,US Senate ,,Libertarian,Scott,Beat 1/North Forest,5
2,Shawn O'Hara,US Senate ,,Reform,Scott,Beat 1/North Forest,3
2,Tobey Bernard Bartee,US Senate Special,,,Scott,Beat 1/North Forest,4
2,Mike Espy,US Senate Special,,,Scott,Beat 1/North Forest,403
2,Cindy Hyde-Smith,US Senate Special,,,Scott,Beat 1/North Forest,59
2,Chris McDaniel,US Senate Special,,,Scott,Beat 1/North Forest,15
2,Michael Ted Evans,US House,3,Democrat ,Scott,Beat 1/North Forest,389
2,Michael Guest,US House,3,Republican ,Scott,Beat 1/North Forest,86
2,Matthew Holland,US House,3,Reform,Scott,Beat 1/North Forest,3
2,David Baria,US Senate ,,Democrat ,Scott,Beat 2/High Hill,101
2,Roger F. Wicker,US Senate ,,Republican ,Scott,Beat 2/High Hill,107
2,Danny Bedwell,US Senate ,,Libertarian,Scott,Beat 2/High Hill,3
2,Shawn O'Hara,US Senate ,,Reform,Scott,Beat 2/High Hill,4
2,Tobey Bernard Bartee,US Senate Special,,,Scott,Beat 2/High Hill,0
2,Mike Espy,US Senate Special,,,Scott,Beat 2/High Hill,108
2,Cindy Hyde-Smith,US Senate Special,,,Scott,Beat 2/High Hill,88
2,Chris McDaniel,US Senate Special,,,Scott,Beat 2/High Hill,22
2,Michael Ted Evans,US House,3,Democrat ,Scott,Beat 2/High Hill,109
2,Michael Guest,US House,3,Republican ,Scott,Beat 2/High Hill,107
2,Matthew Holland,US House,3,Reform,Scott,Beat 2/High Hill,3
2,David Baria,US Senate ,,Democrat ,Scott,Beat 2/Homewood,37
2,Roger F. Wicker,US Senate ,,Republican ,Scott,Beat 2/Homewood,171
2,Danny Bedwell,US Senate ,,Libertarian,Scott,Beat 2/Homewood,2
2,Shawn O'Hara,US Senate ,,Reform,Scott,Beat 2/Homewood,2
