page,candidate,office,district,party,county,precinct,votes
2,David Baria,U.S. Senate,,Democrat,Lamar,Lamar Park ,458
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Lamar Park ,466
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Lamar Park ,18
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Lamar Park ,6
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Lamar Park ,22
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Lamar Park ,459
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Lamar Park ,321
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Lamar Park ,146
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Lamar Park ,460
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Lamar Park ,480
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Lamar Park ,8
2,David Baria,U.S. Senate,,Democrat,Lamar,Okahola,88
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Okahola,300
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Okahola,13
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Okahola,7
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Okahola,11
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Okahola,88
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Okahola,187
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Okahola,123
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Okahola,96
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Okahola,309
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Okahola,8
2,David Baria,U.S. Senate,,Democrat,Lamar,Richburg,377
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Richburg,854
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Richburg,24
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Richburg,6
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Richburg,25
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Richburg,374
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Richburg,571
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Richburg,300
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Richburg,393
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Richburg,874
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Richburg,8
2,David Baria,U.S. Senate,,Democrat,Lamar,Northeast Lamar,354
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Northeast Lamar,453
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Northeast Lamar,11
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Northeast Lamar,4
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Northeast Lamar,25
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Northeast Lamar,342
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Northeast Lamar,357
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Northeast Lamar,114
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Northeast Lamar,361
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Northeast Lamar,469
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Northeast Lamar,14
2,David Baria,U.S. Senate,,Democrat,Lamar,Lumberton ,390
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Lumberton ,444
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Lumberton ,13
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Lumberton ,6
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Lumberton ,28
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Lumberton ,400
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Lumberton ,292
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Lumberton ,141
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Lumberton ,420
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Lumberton ,445
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Lumberton ,9
2,David Baria,U.S. Senate,,Democrat,Lamar,South Purvis,87
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,South Purvis,1036
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,South Purvis,20
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,South Purvis,7
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,South Purvis,11
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,South Purvis,92
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,South Purvis,698
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,South Purvis,351
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,South Purvis,95
2,Steven Palazzo,U.S. House,4,Republican,Lamar,South Purvis,1058
2,Lajena Sheets,U.S. House,4,Reform,Lamar,South Purvis,9
2,David Baria,U.S. Senate,,Democrat,Lamar,Yawn,8
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Yawn,164
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Yawn,2
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Yawn,0
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Yawn,1
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Yawn,12
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Yawn,94
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Yawn,67
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Yawn,8
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Yawn,168
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Yawn,0
2,David Baria,U.S. Senate,,Democrat,Lamar,Wesley Manor,371
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Wesley Manor,325
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Wesley Manor,10
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Wesley Manor,4
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Wesley Manor,20
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Wesley Manor,383
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Wesley Manor,238
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Wesley Manor,83
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Wesley Manor,389
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Wesley Manor,320
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Wesley Manor,14
2,David Baria,U.S. Senate,,Democrat,Lamar,Westover ,176
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Westover ,74
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Westover ,3
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Westover ,5
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Westover ,8
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Westover ,171
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Lamar,Westover ,53
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Lamar,Westover ,29
2,Jeramey Anderson ,U.S. House,4,Democrat,Lamar,Westover ,176
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Westover ,82
2,Lajena Sheets,U.S. House,4,Reform,Lamar,Westover ,4
2,David Baria,U.S. Senate,,Democrat,Lamar,Pine Grove,13
2,Roger F. Wicker,U.S. Senate,,Republican,Lamar,Pine Grove,336
2,Danny Bedwell,U.S. Senate,,Libertarian,Lamar,Pine Grove,11
2,Shawn O'Hara,U.S. Senate,,Reform,Lamar,Pine Grove,2
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Lamar,Pine Grove,1
2,Mike Espy,U.S. Senate,Unexpired Term,,Lamar,Pine Grove,13
