page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,States Senate,,R,Covington,Collins,39,
2,Roger F. Wicker,States Senate,,R,Covington,Collins,210,
2,Richard Warren Boyanton,States Senate,,R,Covington,Dry Creek,3,
2,Roger F. Wicker,States Senate,,R,Covington,Dry Creek,16,
2,Richard Warren Boyanton,States Senate,,R,Covington,Gilmer,0,
2,Roger F. Wicker,States Senate,,R,Covington,Gilmer,12,
2,Richard Warren Boyanton,States Senate,,R,Covington,Lone Star/Black Jack,7,
2,Roger F. Wicker,States Senate,,R,Covington,Lone Star/Black Jack,46,
2,Richard Warren Boyanton,States Senate,,R,Covington,Mitchell,5,
2,Roger F. Wicker,States Senate,,R,Covington,Mitchell,49,
2,Richard Warren Boyanton,States Senate,,R,Covington,Mt Olive,21,
2,Roger F. Wicker,States Senate,,R,Covington,Mt Olive,103,
2,Richard Warren Boyanton,States Senate,,R,Covington,Okahay,15,
2,Roger F. Wicker,States Senate,,R,Covington,Okahay,19,
2,Richard Warren Boyanton,States Senate,,R,Covington,Richmond,39,
2,Roger F. Wicker,States Senate,,R,Covington,Richmond,165,
2,Richard Warren Boyanton,States Senate,,R,Covington,Rock Hill,1,
2,Roger F. Wicker,States Senate,,R,Covington,Rock Hill,41,
2,Richard Warren Boyanton,States Senate,,R,Covington,Sanford,26,
2,Roger F. Wicker,States Senate,,R,Covington,Sanford,152,
2,Richard Warren Boyanton,States Senate,,R,Covington,Seminary,71,
2,Roger F. Wicker,States Senate,,R,Covington,Seminary,294,
3,Richard Warren Boyanton,States Senate,,R,Covington,South Collins,20,
3,Roger F. Wicker,States Senate,,R,Covington,South Collins,74,
3,Richard Warren Boyanton,States Senate,,R,Covington,Station Creek,3,
3,Roger F. Wicker,States Senate,,R,Covington,Station Creek,30,
3,Richard Warren Boyanton,States Senate,,R,Covington,Strahan,2,
3,Roger F. Wicker,States Senate,,R,Covington,Strahan,29,
3,Richard Warren Boyanton,States Senate,,R,Covington,West Collins,5,
3,Roger F. Wicker,States Senate,,R,Covington,West Collins,19,
3,Richard Warren Boyanton,States Senate,,R,Covington,Williamsburg,12,
3,Roger F. Wicker,States Senate,,R,Covington,Williamsburg,96,
3,Richard Warren Boyanton,States Senate,,R,Covington,Yawn,17,
3,Roger F. Wicker,States Senate,,R,Covington,Yawn,38,
3,Richard Warren Boyanton,States Senate,,R,Covington,TOTAL,286,
3,Roger F. Wicker,States Senate,,R,Covington,TOTAL,1393,
2,Sally Doty,US House,03,R,Covington,Collins,14,
2,Morgan Dunn,US House,03,R,Covington,Collins,5,
2,Michael Guest,US House,03,R,Covington,Collins,18,
2,Whit Hughes,US House,03,R,Covington,Collins,30,
2,Perry Parker,US House,03,R,Covington,Collins,190,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Collins,0,
2,Sally Doty,US House,03,R,Covington,Dry Creek,0,
2,Morgan Dunn,US House,03,R,Covington,Dry Creek,0,
2,Michael Guest,US House,03,R,Covington,Dry Creek,2,
2,Whit Hughes,US House,03,R,Covington,Dry Creek,3,
2,Perry Parker,US House,03,R,Covington,Dry Creek,13,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Dry Creek,1,
2,Sally Doty,US House,03,R,Covington,Gilmer,2,
2,Morgan Dunn,US House,03,R,Covington,Gilmer,0,
2,Michael Guest,US House,03,R,Covington,Gilmer,0,
2,Whit Hughes,US House,03,R,Covington,Gilmer,0,
2,Perry Parker,US House,03,R,Covington,Gilmer,10,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Gilmer,0,
2,Sally Doty,US House,03,R,Covington,Lone Star/Black Jack,4,
2,Morgan Dunn,US House,03,R,Covington,Lone Star/Black Jack,3,
2,Michael Guest,US House,03,R,Covington,Lone Star/Black Jack,7,
2,Whit Hughes,US House,03,R,Covington,Lone Star/Black Jack,0,
2,Perry Parker,US House,03,R,Covington,Lone Star/Black Jack,39,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Lone Star/Black Jack,0,
2,Sally Doty,US House,03,R,Covington,Mitchell,3,
2,Morgan Dunn,US House,03,R,Covington,Mitchell,0,
2,Michael Guest,US House,03,R,Covington,Mitchell,0,
2,Whit Hughes,US House,03,R,Covington,Mitchell,2,
2,Perry Parker,US House,03,R,Covington,Mitchell,47,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Mitchell,1,
2,Sally Doty,US House,03,R,Covington,Mt Olive,10,
2,Morgan Dunn,US House,03,R,Covington,Mt Olive,18,
2,Michael Guest,US House,03,R,Covington,Mt Olive,17,
2,Whit Hughes,US House,03,R,Covington,Mt Olive,11,
2,Perry Parker,US House,03,R,Covington,Mt Olive,73,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Mt Olive,2,
2,Sally Doty,US House,03,R,Covington,Okahay,8,
2,Morgan Dunn,US House,03,R,Covington,Okahay,3,
2,Michael Guest,US House,03,R,Covington,Okahay,4,
2,Whit Hughes,US House,03,R,Covington,Okahay,1,
2,Perry Parker,US House,03,R,Covington,Okahay,18,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Okahay,0,
2,Sally Doty,US House,03,R,Covington,Richmond,4,
2,Morgan Dunn,US House,03,R,Covington,Richmond,1,
2,Michael Guest,US House,03,R,Covington,Richmond,5,
2,Whit Hughes,US House,03,R,Covington,Richmond,8,
2,Perry Parker,US House,03,R,Covington,Richmond,189,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Richmond,0,
2,Sally Doty,US House,03,R,Covington,Rock Hill,2,
2,Morgan Dunn,US House,03,R,Covington,Rock Hill,4,
2,Michael Guest,US House,03,R,Covington,Rock Hill,8,
2,Whit Hughes,US House,03,R,Covington,Rock Hill,4,
2,Perry Parker,US House,03,R,Covington,Rock Hill,23,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Rock Hill,0,
2,Sally Doty,US House,03,R,Covington,Sanford,6,
2,Morgan Dunn,US House,03,R,Covington,Sanford,11,
2,Michael Guest,US House,03,R,Covington,Sanford,5,
2,Whit Hughes,US House,03,R,Covington,Sanford,13,
2,Perry Parker,US House,03,R,Covington,Sanford,140,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Sanford,2,
2,Sally Doty,US House,03,R,Covington,Seminary,13,
2,Morgan Dunn,US House,03,R,Covington,Seminary,4,
2,Michael Guest,US House,03,R,Covington,Seminary,4,
2,Whit Hughes,US House,03,R,Covington,Seminary,18,
2,Perry Parker,US House,03,R,Covington,Seminary,331,
2,Katherine 'Bitzi' Tate,US House,03,R,Covington,Seminary,3,
3,Sally Doty,US House,03,R,Covington,South Collins,3,
3,Morgan Dunn,US House,03,R,Covington,South Collins,1,
3,Michael Guest,US House,03,R,Covington,South Collins,7,
3,Whit Hughes,US House,03,R,Covington,South Collins,9,
3,Perry Parker,US House,03,R,Covington,South Collins,74,
3,Katherine 'Bitzi' Tate,US House,03,R,Covington,South Collins,0,
3,Sally Doty,US House,03,R,Covington,Station Creek,4,
3,Morgan Dunn,US House,03,R,Covington,Station Creek,0,
3,Michael Guest,US House,03,R,Covington,Station Creek,1,
3,Whit Hughes,US House,03,R,Covington,Station Creek,2,
3,Perry Parker,US House,03,R,Covington,Station Creek,26,
3,Katherine 'Bitzi' Tate,US House,03,R,Covington,Station Creek,0,
3,Sally Doty,US House,03,R,Covington,Strahan,2,
3,Morgan Dunn,US House,03,R,Covington,Strahan,0,
3,Michael Guest,US House,03,R,Covington,Strahan,3,
3,Whit Hughes,US House,03,R,Covington,Strahan,2,
3,Perry Parker,US House,03,R,Covington,Strahan,25,
3,Katherine 'Bitzi' Tate,US House,03,R,Covington,Strahan,0,
3,Sally Doty,US House,03,R,Covington,West Collins,2,
3,Morgan Dunn,US House,03,R,Covington,West Collins,0,
3,Michael Guest,US House,03,R,Covington,West Collins,1,
3,Whit Hughes,US House,03,R,Covington,West Collins,1,
3,Perry Parker,US House,03,R,Covington,West Collins,20,
