page,candidate,office,district,party,county,precinct,votes
2,Cliff Brown,State House,77,,Simpson,Braxton,5
2,Hayes Patrick,State House,77,,Simpson,Braxton,24
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Braxton,38
2,Cemper Scott,State House,77,,Simpson,Braxton,91
2,Price Wallace,State House,77,,Simpson,Braxton,51
2,Cliff Brown,State House,77,,Simpson,D'Lo,2
2,Hayes Patrick,State House,77,,Simpson,D'Lo,15
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,D'Lo,4
2,Cemper Scott,State House,77,,Simpson,D'Lo,36
2,Price Wallace,State House,77,,Simpson,D'Lo,67
2,Cliff Brown,State House,77,,Simpson,Harrisville,2
2,Hayes Patrick,State House,77,,Simpson,Harrisville,43
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Harrisville,17
2,Cemper Scott,State House,77,,Simpson,Harrisville,18
2,Price Wallace,State House,77,,Simpson,Harrisville,26
2,Cliff Brown,State House,77,,Simpson,Jupiter,6
2,Hayes Patrick,State House,77,,Simpson,Jupiter,7
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Jupiter,10
2,Cemper Scott,State House,77,,Simpson,Jupiter,24
2,Price Wallace,State House,77,,Simpson,Jupiter,29
2,Cliff Brown,State House,77,,Simpson,Magee 1,4
2,Hayes Patrick,State House,77,,Simpson,Magee 1,37
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Magee 1,17
2,Cemper Scott,State House,77,,Simpson,Magee 1,3
2,Price Wallace,State House,77,,Simpson,Magee 1,4
2,Cliff Brown,State House,77,,Simpson,Magee 2,3
2,Hayes Patrick,State House,77,,Simpson,Magee 2,53
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Magee 2,43
2,Cemper Scott,State House,77,,Simpson,Magee 2,18
2,Price Wallace,State House,77,,Simpson,Magee 2,36
2,Cliff Brown,State House,77,,Simpson,Magee 4 North,0
2,Hayes Patrick,State House,77,,Simpson,Magee 4 North,26
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Magee 4 North,99
2,Cemper Scott,State House,77,,Simpson,Magee 4 North,14
2,Price Wallace,State House,77,,Simpson,Magee 4 North,47
2,Cliff Brown,State House,77,,Simpson,Magee 4 South,3
2,Hayes Patrick,State House,77,,Simpson,Magee 4 South,51
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Magee 4 South,90
2,Cemper Scott,State House,77,,Simpson,Magee 4 South,40
2,Price Wallace,State House,77,,Simpson,Magee 4 South,69
2,Cliff Brown,State House,77,,Simpson,Mendenhall 1,6
2,Hayes Patrick,State House,77,,Simpson,Mendenhall 1,7
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Mendenhall 1,2
2,Cemper Scott,State House,77,,Simpson,Mendenhall 1,7
2,Price Wallace,State House,77,,Simpson,Mendenhall 1,16
2,Cliff Brown,State House,77,,Simpson,Mendenhall 3,0
2,Hayes Patrick,State House,77,,Simpson,Mendenhall 3,80
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Mendenhall 3,42
2,Cemper Scott,State House,77,,Simpson,Mendenhall 3,74
2,Price Wallace,State House,77,,Simpson,Mendenhall 3,99
2,Cliff Brown,State House,77,,Simpson,Merit,2
2,Hayes Patrick,State House,77,,Simpson,Merit,25
2,Christopher R 'Chris' Purdum,State House,77,,Simpson,Merit,21
2,Cemper Scott,State House,77,,Simpson,Merit,46
2,Price Wallace,State House,77,,Simpson,Merit,115
3,Cliff Brown,State House,77,,Simpson,Pearl,4
3,Hayes Patrick,State House,77,,Simpson,Pearl,35
