page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,States Senate,,R,Clarke,Beaverdam,2,
2,Roger F. Wicker,States Senate,,R,Clarke,Beaverdam,9,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Carmichael,2,
2,Roger F. Wicker,States Senate,,R,Clarke,Carmichael,39,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Desoto,9,
2,Roger F. Wicker,States Senate,,R,Clarke,Desoto,25,
2,Richard Warren Boyanton,States Senate,,R,Clarke,East Quitman,44,
2,Roger F. Wicker,States Senate,,R,Clarke,East Quitman,289,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Energy,5,
2,Roger F. Wicker,States Senate,,R,Clarke,Energy,45,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Enterprise,56,
2,Roger F. Wicker,States Senate,,R,Clarke,Enterprise,170,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Hopewell,5,
2,Roger F. Wicker,States Senate,,R,Clarke,Hopewell,16,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Harmony Dist. 1,1,
2,Roger F. Wicker,States Senate,,R,Clarke,Harmony Dist. 1,10,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Harmony Dist. 2,14,
2,Roger F. Wicker,States Senate,,R,Clarke,Harmony Dist. 2,45,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Langsdale,3,
2,Roger F. Wicker,States Senate,,R,Clarke,Langsdale,5,
2,Richard Warren Boyanton,States Senate,,R,Clarke,Manassa,2,
2,Roger F. Wicker,States Senate,,R,Clarke,Manassa,24,
3,Richard Warren Boyanton,States Senate,,R,Clarke,North Quitman,13,
3,Roger F. Wicker,States Senate,,R,Clarke,North Quitman,73,
3,Richard Warren Boyanton,States Senate,,R,Clarke,Oakgrove,9,
3,Roger F. Wicker,States Senate,,R,Clarke,Oakgrove,12,
3,Richard Warren Boyanton,States Senate,,R,Clarke,Pachuta,5,
3,Roger F. Wicker,States Senate,,R,Clarke,Pachuta,28,
3,Richard Warren Boyanton,States Senate,,R,Clarke,Rolling Creek,13,
3,Roger F. Wicker,States Senate,,R,Clarke,Rolling Creek,47,
3,Richard Warren Boyanton,States Senate,,R,Clarke,Shubuta,4,
3,Roger F. Wicker,States Senate,,R,Clarke,Shubuta,19,
3,Richard Warren Boyanton,States Senate,,R,Clarke,Snell,4,
3,Roger F. Wicker,States Senate,,R,Clarke,Snell,40,
3,Richard Warren Boyanton,States Senate,,R,Clarke,Souinlovie,11,
3,Roger F. Wicker,States Senate,,R,Clarke,Souinlovie,29,
3,Richard Warren Boyanton,States Senate,,R,Clarke,South Quitman,8,
3,Roger F. Wicker,States Senate,,R,Clarke,South Quitman,80,
