page,candidate,office,district,party,county,precinct,votes
2,David Baria,US Senate ,,Democrat ,Lafayette,Abbeville,421
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Abbeville,319
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Abbeville,11
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Abbeville,3
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Abbeville,17
2,Mike Espy,US Senate Special,,,Lafayette,Abbeville,431
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Abbeville,199
2,Chris McDaniel,US Senate Special,,,Lafayette,Abbeville,102
2,Trent Kelly,US House,1,Republican ,Lafayette,Abbeville,323
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Abbeville,427
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Abbeville,5
2,David Baria,US Senate ,,Democrat ,Lafayette,Airport Grocery,111
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Airport Grocery,299
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Airport Grocery,8
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Airport Grocery,1
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Airport Grocery,2
2,Mike Espy,US Senate Special,,,Lafayette,Airport Grocery,121
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Airport Grocery,212
2,Chris McDaniel,US Senate Special,,,Lafayette,Airport Grocery,77
2,Trent Kelly,US House,1,Republican ,Lafayette,Airport Grocery,306
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Airport Grocery,112
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Airport Grocery,0
2,David Baria,US Senate ,,Democrat ,Lafayette,Anchor-Taylor 4,63
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Anchor-Taylor 4,324
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Anchor-Taylor 4,7
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Anchor-Taylor 4,1
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Anchor-Taylor 4,2
2,Mike Espy,US Senate Special,,,Lafayette,Anchor-Taylor 4,74
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Anchor-Taylor 4,215
2,Chris McDaniel,US Senate Special,,,Lafayette,Anchor-Taylor 4,91
2,Trent Kelly,US House,1,Republican ,Lafayette,Anchor-Taylor 4,328
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Anchor-Taylor 4,62
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Anchor-Taylor 4,4
2,David Baria,US Senate ,,Democrat ,Lafayette,Burgess,92
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Burgess,257
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Burgess,6
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Burgess,0
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Burgess,4
2,Mike Espy,US Senate Special,,,Lafayette,Burgess,104
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Burgess,184
2,Chris McDaniel,US Senate Special,,,Lafayette,Burgess,56
2,Trent Kelly,US House,1,Republican ,Lafayette,Burgess,259
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Burgess,94
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Burgess,1
2,David Baria,US Senate ,,Democrat ,Lafayette,College Hill,526
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,College Hill,765
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,College Hill,18
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,College Hill,4
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,College Hill,19
2,Mike Espy,US Senate Special,,,Lafayette,College Hill,568
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,College Hill,564
2,Chris McDaniel,US Senate Special,,,Lafayette,College Hill,156
2,Trent Kelly,US House,1,Republican ,Lafayette,College Hill,762
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,College Hill,542
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,College Hill,6
2,David Baria,US Senate ,,Democrat ,Lafayette,Denmark-Laf Springs-Pine Bluff,45
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Denmark-Laf Springs-Pine Bluff,358
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Denmark-Laf Springs-Pine Bluff,3
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Denmark-Laf Springs-Pine Bluff,4
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Denmark-Laf Springs-Pine Bluff,5
2,Mike Espy,US Senate Special,,,Lafayette,Denmark-Laf Springs-Pine Bluff,62
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Denmark-Laf Springs-Pine Bluff,244
2,Chris McDaniel,US Senate Special,,,Lafayette,Denmark-Laf Springs-Pine Bluff,93
2,Trent Kelly,US House,1,Republican ,Lafayette,Denmark-Laf Springs-Pine Bluff,355
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Denmark-Laf Springs-Pine Bluff,47
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Denmark-Laf Springs-Pine Bluff,4
2,David Baria,US Senate ,,Democrat ,Lafayette,Harmontown,25
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Harmontown,283
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Harmontown,1
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Harmontown,1
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Harmontown,6
2,Mike Espy,US Senate Special,,,Lafayette,Harmontown,32
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Harmontown,195
2,Chris McDaniel,US Senate Special,,,Lafayette,Harmontown,79
2,Trent Kelly,US House,1,Republican ,Lafayette,Harmontown,290
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Harmontown,25
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Harmontown,2
2,David Baria,US Senate ,,Democrat ,Lafayette,Oxford 1,901
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Oxford 1,1288
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Oxford 1,24
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Oxford 1,6
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Oxford 1,21
2,Mike Espy,US Senate Special,,,Lafayette,Oxford 1,949
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Oxford 1,1015
2,Chris McDaniel,US Senate Special,,,Lafayette,Oxford 1,206
2,Trent Kelly,US House,1,Republican ,Lafayette,Oxford 1,1304
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Oxford 1,900
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Oxford 1,15
2,David Baria,US Senate ,,Democrat ,Lafayette,Oxford 2,1675
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Oxford 2,1863
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Oxford 2,43
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Oxford 2,15
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Oxford 2,56
2,Mike Espy,US Senate Special,,,Lafayette,Oxford 2,1763
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Oxford 2,1391
2,Chris McDaniel,US Senate Special,,,Lafayette,Oxford 2,347
2,Trent Kelly,US House,1,Republican ,Lafayette,Oxford 2,1875
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Oxford 2,1681
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Oxford 2,19
2,David Baria,US Senate ,,Democrat ,Lafayette,Oxford 3,924
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Oxford 3,708
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Oxford 3,11
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Oxford 3,8
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Oxford 3,27
2,Mike Espy,US Senate Special,,,Lafayette,Oxford 3,931
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Oxford 3,562
2,Chris McDaniel,US Senate Special,,,Lafayette,Oxford 3,127
2,Trent Kelly,US House,1,Republican ,Lafayette,Oxford 3,731
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Oxford 3,916
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Oxford 3,7
2,David Baria,US Senate ,,Democrat ,Lafayette,Oxford 4,1063
2,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Oxford 4,1118
2,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Oxford 4,22
2,Shawn O'Hara,US Senate ,,Reform,Lafayette,Oxford 4,6
2,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Oxford 4,29
2,Mike Espy,US Senate Special,,,Lafayette,Oxford 4,1070
2,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Oxford 4,895
2,Chris McDaniel,US Senate Special,,,Lafayette,Oxford 4,181
2,Trent Kelly,US House,1,Republican ,Lafayette,Oxford 4,1126
2,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Oxford 4,1065
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Oxford 4,15
3,David Baria,US Senate ,,Democrat ,Lafayette,Oxford 5,561
3,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Oxford 5,508
3,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Oxford 5,31
3,Shawn O'Hara,US Senate ,,Reform,Lafayette,Oxford 5,1
3,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Oxford 5,23
3,Mike Espy,US Senate Special,,,Lafayette,Oxford 5,574
3,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Oxford 5,383
3,Chris McDaniel,US Senate Special,,,Lafayette,Oxford 5,108
3,Trent Kelly,US House,1,Republican ,Lafayette,Oxford 5,522
3,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Oxford 5,561
3,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Oxford 5,11
3,David Baria,US Senate ,,Democrat ,Lafayette,Paris,17
3,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Paris,184
3,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Paris,4
3,Shawn O'Hara,US Senate ,,Reform,Lafayette,Paris,0
3,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Paris,5
3,Mike Espy,US Senate Special,,,Lafayette,Paris,18
3,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Paris,132
3,Chris McDaniel,US Senate Special,,,Lafayette,Paris,47
3,Trent Kelly,US House,1,Republican ,Lafayette,Paris,189
3,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Paris,18
3,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Paris,1
3,David Baria,US Senate ,,Democrat ,Lafayette,Philadelphia,78
3,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Philadelphia,92
3,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Philadelphia,1
3,Shawn O'Hara,US Senate ,,Reform,Lafayette,Philadelphia,0
3,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Philadelphia,1
3,Mike Espy,US Senate Special,,,Lafayette,Philadelphia,76
3,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Philadelphia,66
3,Chris McDaniel,US Senate Special,,,Lafayette,Philadelphia,27
3,Trent Kelly,US House,1,Republican ,Lafayette,Philadelphia,96
3,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Philadelphia,75
3,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Philadelphia,1
3,David Baria,US Senate ,,Democrat ,Lafayette,Taylor 3,306
3,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Taylor 3,155
3,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Taylor 3,3
3,Shawn O'Hara,US Senate ,,Reform,Lafayette,Taylor 3,2
3,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Taylor 3,13
3,Mike Espy,US Senate Special,,,Lafayette,Taylor 3,314
3,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Taylor 3,115
3,Chris McDaniel,US Senate Special,,,Lafayette,Taylor 3,30
3,Trent Kelly,US House,1,Republican ,Lafayette,Taylor 3,154
3,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Taylor 3,311
3,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Taylor 3,3
3,David Baria,US Senate ,,Democrat ,Lafayette,Tula,29
3,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Tula,189
3,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Tula,2
3,Shawn O'Hara,US Senate ,,Reform,Lafayette,Tula,0
3,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Tula,4
3,Mike Espy,US Senate Special,,,Lafayette,Tula,34
3,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Tula,134
3,Chris McDaniel,US Senate Special,,,Lafayette,Tula,44
3,Trent Kelly,US House,1,Republican ,Lafayette,Tula,190
3,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Tula,30
3,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Tula,0
3,David Baria,US Senate ,,Democrat ,Lafayette,Union West 4,69
3,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Union West 4,159
3,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Union West 4,0
3,Shawn O'Hara,US Senate ,,Reform,Lafayette,Union West 4,0
3,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Union West 4,0
3,Mike Espy,US Senate Special,,,Lafayette,Union West 4,90
3,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Union West 4,100
3,Chris McDaniel,US Senate Special,,,Lafayette,Union West 4,38
3,Trent Kelly,US House,1,Republican ,Lafayette,Union West 4,158
3,Randy Mack Wadkins,US House,1,Democrat ,Lafayette,Union West 4,77
3,Tracella Lou O'Hara Hill,US House,1,Reform,Lafayette,Union West 4,1
3,David Baria,US Senate ,,Democrat ,Lafayette,Yocona Community Center,75
3,Roger F. Wicker,US Senate ,,Republican ,Lafayette,Yocona Community Center,387
3,Danny Bedwell,US Senate ,,Libertarian,Lafayette,Yocona Community Center,3
3,Shawn O'Hara,US Senate ,,Reform,Lafayette,Yocona Community Center,3
3,Tobey Bernard Bartee,US Senate Special,,,Lafayette,Yocona Community Center,7
3,Mike Espy,US Senate Special,,,Lafayette,Yocona Community Center,83
3,Cindy Hyde-Smith,US Senate Special,,,Lafayette,Yocona Community Center,252
3,Chris McDaniel,US Senate Special,,,Lafayette,Yocona Community Center,120
3,Trent Kelly,US House,1,Republican ,Lafayette,Yocona Community Center,389
