page,candidate,office,district,party,county,precinct,votes
2,Bob Morrow,State House,60,,Rankin,Antioch,31
2,Fred Shanks,State House,60,,Rankin,Antioch,18
2,Bob Morrow,State House,60,,Rankin,Brandon Central,150
2,Fred Shanks,State House,60,,Rankin,Brandon Central,157
2,Bob Morrow,State House,60,,Rankin,Briar Hill,39
2,Fred Shanks,State House,60,,Rankin,Briar Hill,31
2,Bob Morrow,State House,60,,Rankin,Crossroads,25
2,Fred Shanks,State House,60,,Rankin,Crossroads,60
2,Bob Morrow,State House,60,,Rankin,Dry Creek,1
2,Fred Shanks,State House,60,,Rankin,Dry Creek,1
2,Bob Morrow,State House,60,,Rankin,East Brandon,189
2,Fred Shanks,State House,60,,Rankin,East Brandon,235
2,Bob Morrow,State House,60,,Rankin,East Crossgates,16
2,Fred Shanks,State House,60,,Rankin,East Crossgates,27
2,Bob Morrow,State House,60,,Rankin,Greenfield,55
2,Fred Shanks,State House,60,,Rankin,Greenfield,91
2,Bob Morrow,State House,60,,Rankin,Highlands/Patrick Farms,22
2,Fred Shanks,State House,60,,Rankin,Highlands/Patrick Farms,19
2,Bob Morrow,State House,60,,Rankin,Johns,51
2,Fred Shanks,State House,60,,Rankin,Johns,45
2,Bob Morrow,State House,60,,Rankin,Mayton,26
2,Fred Shanks,State House,60,,Rankin,Mayton,15
3,Bob Morrow,State House,60,,Rankin,North Brandon,44
3,Fred Shanks,State House,60,,Rankin,North Brandon,64
3,Bob Morrow,State House,60,,Rankin,Northeast Brandon,79
3,Fred Shanks,State House,60,,Rankin,Northeast Brandon,123
3,Bob Morrow,State House,60,,Rankin,Shiloh,14
3,Fred Shanks,State House,60,,Rankin,Shiloh,53
3,Bob Morrow,State House,60,,Rankin,South Brandon,19
3,Fred Shanks,State House,60,,Rankin,South Brandon,102
3,Bob Morrow,State House,60,,Rankin,South Richland,0
3,Fred Shanks,State House,60,,Rankin,South Richland,0
3,Bob Morrow,State House,60,,Rankin,West Brandon,66
3,Fred Shanks,State House,60,,Rankin,West Brandon,121
3,Bob Morrow,State House,60,,Rankin,TOTAL,827
3,Fred Shanks,State House,60,,Rankin,TOTAL,1159
