page,candidate,office,district,party,county,precinct,votes
3,Chris McDaniel,US Senate Special,,,Pearl River ,Nicholson 4,163
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Nicholson 4,67
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Nicholson 4,350
3,Lajena Sheets,US House,4,Reform,Pearl River ,Nicholson 4,8
3,David Baria,US Senate ,,Democrat ,Pearl River ,PIC/HAWL/NH 5,241
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,PIC/HAWL/NH 5,1609
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,PIC/HAWL/NH 5,30
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,PIC/HAWL/NH 5,6
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,PIC/HAWL/NH 5,32
3,Mike Espy,US Senate Special,,,Pearl River ,PIC/HAWL/NH 5,235
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,PIC/HAWL/NH 5,962
3,Chris McDaniel,US Senate Special,,,Pearl River ,PIC/HAWL/NH 5,587
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,PIC/HAWL/NH 5,236
3,Steven Palazzo,US House,4,Republican ,Pearl River ,PIC/HAWL/NH 5,1644
3,Lajena Sheets,US House,4,Reform,Pearl River ,PIC/HAWL/NH 5,13
3,David Baria,US Senate ,,Democrat ,Pearl River ,Picayune 1 Eastside,347
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Picayune 1 Eastside,315
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Picayune 1 Eastside,8
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Picayune 1 Eastside,5
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Picayune 1 Eastside,24
3,Mike Espy,US Senate Special,,,Pearl River ,Picayune 1 Eastside,313
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Picayune 1 Eastside,179
3,Chris McDaniel,US Senate Special,,,Pearl River ,Picayune 1 Eastside,150
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Picayune 1 Eastside,355
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Picayune 1 Eastside,332
3,Lajena Sheets,US House,4,Reform,Pearl River ,Picayune 1 Eastside,2
3,David Baria,US Senate ,,Democrat ,Pearl River ,Picayune 1 Southside,688
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Picayune 1 Southside,150
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Picayune 1 Southside,4
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Picayune 1 Southside,8
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Picayune 1 Southside,43
3,Mike Espy,US Senate Special,,,Pearl River ,Picayune 1 Southside,611
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Picayune 1 Southside,105
3,Chris McDaniel,US Senate Special,,,Pearl River ,Picayune 1 Southside,63
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Picayune 1 Southside,698
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Picayune 1 Southside,160
3,Lajena Sheets,US House,4,Reform,Pearl River ,Picayune 1 Southside,5
3,David Baria,US Senate ,,Democrat ,Pearl River ,Picayune 2,125
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Picayune 2,784
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Picayune 2,14
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Picayune 2,4
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Picayune 2,21
3,Mike Espy,US Senate Special,,,Pearl River ,Picayune 2,124
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Picayune 2,430
3,Chris McDaniel,US Senate Special,,,Pearl River ,Picayune 2,341
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Picayune 2,130
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Picayune 2,803
3,Lajena Sheets,US House,4,Reform,Pearl River ,Picayune 2,7
3,David Baria,US Senate ,,Democrat ,Pearl River ,Picayune 4,56
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Picayune 4,431
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Picayune 4,5
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Picayune 4,4
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Picayune 4,6
3,Mike Espy,US Senate Special,,,Pearl River ,Picayune 4,63
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Picayune 4,257
3,Chris McDaniel,US Senate Special,,,Pearl River ,Picayune 4,162
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Picayune 4,56
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Picayune 4,454
3,Lajena Sheets,US House,4,Reform,Pearl River ,Picayune 4,4
3,David Baria,US Senate ,,Democrat ,Pearl River ,Pine Grove 4,61
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Pine Grove 4,560
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Pine Grove 4,21
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Pine Grove 4,4
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Pine Grove 4,6
3,Mike Espy,US Senate Special,,,Pearl River ,Pine Grove 4,72
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Pine Grove 4,251
3,Chris McDaniel,US Senate Special,,,Pearl River ,Pine Grove 4,293
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Pine Grove 4,68
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Pine Grove 4,576
3,Lajena Sheets,US House,4,Reform,Pearl River ,Pine Grove 4,6
3,David Baria,US Senate ,,Democrat ,Pearl River ,Poplarville 1,135
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Poplarville 1,227
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Poplarville 1,8
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Poplarville 1,2
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Poplarville 1,10
3,Mike Espy,US Senate Special,,,Pearl River ,Poplarville 1,127
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Poplarville 1,126
3,Chris McDaniel,US Senate Special,,,Pearl River ,Poplarville 1,106
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Poplarville 1,147
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Poplarville 1,229
3,Lajena Sheets,US House,4,Reform,Pearl River ,Poplarville 1,4
3,David Baria,US Senate ,,Democrat ,Pearl River ,Poplarville 2,112
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Poplarville 2,840
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Poplarville 2,29
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Poplarville 2,4
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Poplarville 2,12
3,Mike Espy,US Senate Special,,,Pearl River ,Poplarville 2,123
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Poplarville 2,461
3,Chris McDaniel,US Senate Special,,,Pearl River ,Poplarville 2,394
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Poplarville 2,114
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Poplarville 2,884
3,Lajena Sheets,US House,4,Reform,Pearl River ,Poplarville 2,10
3,David Baria,US Senate ,,Democrat ,Pearl River ,Poplarville 3,85
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Poplarville 3,593
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Poplarville 3,14
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Poplarville 3,5
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Poplarville 3,8
3,Mike Espy,US Senate Special,,,Pearl River ,Poplarville 3,89
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Poplarville 3,308
3,Chris McDaniel,US Senate Special,,,Pearl River ,Poplarville 3,284
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Poplarville 3,88
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Poplarville 3,611
3,Lajena Sheets,US House,4,Reform,Pearl River ,Poplarville 3,11
3,David Baria,US Senate ,,Democrat ,Pearl River ,Progress 3,11
3,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Progress 3,184
3,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Progress 3,5
3,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Progress 3,2
3,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Progress 3,2
3,Mike Espy,US Senate Special,,,Pearl River ,Progress 3,16
3,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Progress 3,102
3,Chris McDaniel,US Senate Special,,,Pearl River ,Progress 3,84
3,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Progress 3,17
3,Steven Palazzo,US House,4,Republican ,Pearl River ,Progress 3,188
3,Lajena Sheets,US House,4,Reform,Pearl River ,Progress 3,2
4,David Baria,US Senate ,,Democrat ,Pearl River ,Steep Hollow 3,46
4,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Steep Hollow 3,505
4,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Steep Hollow 3,26
4,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Steep Hollow 3,6
4,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Steep Hollow 3,7
4,Mike Espy,US Senate Special,,,Pearl River ,Steep Hollow 3,42
4,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Steep Hollow 3,276
4,Chris McDaniel,US Senate Special,,,Pearl River ,Steep Hollow 3,269
4,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Steep Hollow 3,50
4,Steven Palazzo,US House,4,Republican ,Pearl River ,Steep Hollow 3,544
4,Lajena Sheets,US House,4,Reform,Pearl River ,Steep Hollow 3,5
4,David Baria,US Senate ,,Democrat ,Pearl River ,Sycamore 5,60
4,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Sycamore 5,498
4,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Sycamore 5,8
4,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Sycamore 5,5
4,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Sycamore 5,7
4,Mike Espy,US Senate Special,,,Pearl River ,Sycamore 5,76
4,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Sycamore 5,281
4,Chris McDaniel,US Senate Special,,,Pearl River ,Sycamore 5,179
4,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Sycamore 5,62
4,Steven Palazzo,US House,4,Republican ,Pearl River ,Sycamore 5,502
4,Lajena Sheets,US House,4,Reform,Pearl River ,Sycamore 5,9
4,David Baria,US Senate ,,Democrat ,Pearl River ,Whitesand 1,156
4,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,Whitesand 1,84
4,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,Whitesand 1,5
4,Shawn O'Hara,US Senate ,,Reform,Pearl River ,Whitesand 1,3
4,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,Whitesand 1,10
4,Mike Espy,US Senate Special,,,Pearl River ,Whitesand 1,149
4,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,Whitesand 1,39
4,Chris McDaniel,US Senate Special,,,Pearl River ,Whitesand 1,44
4,Jeramey Anderson,US House,4,Democrat ,Pearl River ,Whitesand 1,156
4,Steven Palazzo,US House,4,Republican ,Pearl River ,Whitesand 1,94
4,Lajena Sheets,US House,4,Reform,Pearl River ,Whitesand 1,2
4,David Baria,US Senate ,,Democrat ,Pearl River ,TOTAL ,2899
4,Roger F. Wicker,US Senate ,,Republican ,Pearl River ,TOTAL ,12373
4,Danny Bedwell,US Senate ,,Libertarian,Pearl River ,TOTAL ,315
4,Shawn O'Hara,US Senate ,,Reform,Pearl River ,TOTAL ,117
4,Tobey Bernard Bartee,US Senate Special,,,Pearl River ,TOTAL ,307
4,Mike Espy,US Senate Special,,,Pearl River ,TOTAL ,2831
4,Cindy Hyde-Smith,US Senate Special,,,Pearl River ,TOTAL ,6751
4,Chris McDaniel,US Senate Special,,,Pearl River ,TOTAL ,5532
4,Jeramey Anderson,US House,4,Democrat ,Pearl River ,TOTAL ,2967
4,Steven Palazzo,US House,4,Republican ,Pearl River ,TOTAL ,12833
4,Lajena Sheets,US House,4,Reform,Pearl River ,TOTAL ,142
