page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Bywy,10,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Bywy,27,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Chester,7,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Chester,45,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,District 5,17,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,District 5,147,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,East Weir,3,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,East Weir,11,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Fentress,9,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Fentress,31,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,French Camp,2,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,French Camp,44,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Hebron,8,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Hebron,40,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Kenego,4,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Kenego,34,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Panhandle ,4,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Panhandle ,35,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Reform,9,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Reform,28,
2,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Sherwood,13,
2,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Sherwood,38,
3,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,Southwest Ackerman,2,
3,Roger F. Wicker,U.S. Senate,,R,Choctaw ,Southwest Ackerman,6,
3,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,West Weir,9,
3,Roger F. Wicker,U.S. Senate,,R,Choctaw ,West Weir,28,
3,Richard Warren Boyanton,U.S. Senate,,R,Choctaw ,TOTAL ,97,
3,Roger F. Wicker,U.S. Senate,,R,Choctaw ,TOTAL ,514,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Bywy,37,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Chester,52,
2,Trent Kelly,U.S. House,01,R,Choctaw ,District 5,155,
2,Trent Kelly,U.S. House,01,R,Choctaw ,East Weir,15,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Fentress,38,
2,Trent Kelly,U.S. House,01,R,Choctaw ,French Camp,46,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Hebron,48,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Kenego,35,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Panhandle ,39,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Reform,32,
2,Trent Kelly,U.S. House,01,R,Choctaw ,Sherwood,49,
3,Trent Kelly,U.S. House,01,R,Choctaw ,Southwest Ackerman,7,
3,Trent Kelly,U.S. House,01,R,Choctaw ,West Weir,37,
3,Trent Kelly,U.S. House,01,R,Choctaw ,TOTAL ,590,
2,David Baria,U.S. Senate,,D,Choctaw ,Bywy,3,
2,Jensen Bohren,U.S. Senate,,D,Choctaw ,Bywy,0,
2,Jerone Garland,U.S. Senate,,D,Choctaw ,Bywy,2,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Choctaw ,Bywy,1,
2,Omeria Scott,U.S. Senate,,D,Choctaw ,Bywy,3,
2,Howard Sherman,U.S. Senate,,D,Choctaw ,Bywy,6,
2,David Baria,U.S. Senate,,D,Choctaw ,Chester,0,
2,Jensen Bohren,U.S. Senate,,D,Choctaw ,Chester,1,
2,Jerone Garland,U.S. Senate,,D,Choctaw ,Chester,0,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Choctaw ,Chester,0,
2,Omeria Scott,U.S. Senate,,D,Choctaw ,Chester,2,
2,Howard Sherman,U.S. Senate,,D,Choctaw ,Chester,0,
2,David Baria,U.S. Senate,,D,Choctaw ,District 5,4,
2,Jensen Bohren,U.S. Senate,,D,Choctaw ,District 5,0,
2,Jerone Garland,U.S. Senate,,D,Choctaw ,District 5,1,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Choctaw ,District 5,1,
2,Omeria Scott,U.S. Senate,,D,Choctaw ,District 5,0,
2,Howard Sherman,U.S. Senate,,D,Choctaw ,District 5,4,
2,David Baria,U.S. Senate,,D,Choctaw ,East Weir,8,
2,Jensen Bohren,U.S. Senate,,D,Choctaw ,East Weir,8,
2,Jerone Garland,U.S. Senate,,D,Choctaw ,East Weir,28,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Choctaw ,East Weir,4,
2,Omeria Scott,U.S. Senate,,D,Choctaw ,East Weir,12,
2,Howard Sherman,U.S. Senate,,D,Choctaw ,East Weir,21,
2,David Baria,U.S. Senate,,D,Choctaw ,Fentress,2,
2,Jensen Bohren,U.S. Senate,,D,Choctaw ,Fentress,1,
2,Jerone Garland,U.S. Senate,,D,Choctaw ,Fentress,2,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Choctaw ,Fentress,0,
2,Omeria Scott,U.S. Senate,,D,Choctaw ,Fentress,0,
2,Howard Sherman,U.S. Senate,,D,Choctaw ,Fentress,2,
2,David Baria,U.S. Senate,,D,Choctaw ,French Camp,3,
2,Jensen Bohren,U.S. Senate,,D,Choctaw ,French Camp,0,
2,Jerone Garland,U.S. Senate,,D,Choctaw ,French Camp,0,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Choctaw ,French Camp,1,
2,Omeria Scott,U.S. Senate,,D,Choctaw ,French Camp,2,
2,Howard Sherman,U.S. Senate,,D,Choctaw ,French Camp,2,
2,David Baria,U.S. Senate,,D,Choctaw ,Hebron,1,
2,Jensen Bohren,U.S. Senate,,D,Choctaw ,Hebron,0,
