page,candidate,office,district,party,county,precinct,votes
2,David Baria,US Senate ,,Democrat ,Neshoba,Arlington,8
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Arlington,237
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Arlington,1
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Arlington,0
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Arlington,1
2,Mike Espy,US Senate Special,,,Neshoba,Arlington,13
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,Arlington,149
2,Chris McDaniel,US Senate Special,,,Neshoba,Arlington,87
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,Arlington,30
2,Michael Guest,US House,3,Republican ,Neshoba,Arlington,220
2,Matthew Holland,US House,3,Reform,Neshoba,Arlington,0
2,David Baria,US Senate ,,Democrat ,Neshoba,Bogue Chitto,26
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Bogue Chitto,13
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Bogue Chitto,0
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Bogue Chitto,0
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Bogue Chitto,1
2,Mike Espy,US Senate Special,,,Neshoba,Bogue Chitto,23
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,Bogue Chitto,11
2,Chris McDaniel,US Senate Special,,,Neshoba,Bogue Chitto,5
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,Bogue Chitto,29
2,Michael Guest,US House,3,Republican ,Neshoba,Bogue Chitto,11
2,Matthew Holland,US House,3,Reform,Neshoba,Bogue Chitto,0
2,David Baria,US Senate ,,Democrat ,Neshoba,Burnside,174
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Burnside,122
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Burnside,2
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Burnside,1
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Burnside,7
2,Mike Espy,US Senate Special,,,Neshoba,Burnside,175
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,Burnside,79
2,Chris McDaniel,US Senate Special,,,Neshoba,Burnside,37
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,Burnside,192
2,Michael Guest,US House,3,Republican ,Neshoba,Burnside,107
2,Matthew Holland,US House,3,Reform,Neshoba,Burnside,5
2,David Baria,US Senate ,,Democrat ,Neshoba,Center,26
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Center,209
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Center,4
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Center,3
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Center,1
2,Mike Espy,US Senate Special,,,Neshoba,Center,35
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,Center,138
2,Chris McDaniel,US Senate Special,,,Neshoba,Center,68
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,Center,71
2,Michael Guest,US House,3,Republican ,Neshoba,Center,170
2,Matthew Holland,US House,3,Reform,Neshoba,Center,2
2,David Baria,US Senate ,,Democrat ,Neshoba,Country Line,7
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Country Line,260
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Country Line,4
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Country Line,0
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Country Line,2
2,Mike Espy,US Senate Special,,,Neshoba,Country Line,20
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,Country Line,173
2,Chris McDaniel,US Senate Special,,,Neshoba,Country Line,73
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,Country Line,30
2,Michael Guest,US House,3,Republican ,Neshoba,Country Line,231
2,Matthew Holland,US House,3,Reform,Neshoba,Country Line,9
2,David Baria,US Senate ,,Democrat ,Neshoba,Deemer,9
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Deemer,121
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Deemer,0
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Deemer,0
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Deemer,0
2,Mike Espy,US Senate Special,,,Neshoba,Deemer,16
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,Deemer,90
2,Chris McDaniel,US Senate Special,,,Neshoba,Deemer,26
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,Deemer,34
2,Michael Guest,US House,3,Republican ,Neshoba,Deemer,95
2,Matthew Holland,US House,3,Reform,Neshoba,Deemer,1
2,David Baria,US Senate ,,Democrat ,Neshoba,Dixon,118
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Dixon,188
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Dixon,5
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Dixon,4
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Dixon,6
2,Mike Espy,US Senate Special,,,Neshoba,Dixon,128
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,Dixon,142
2,Chris McDaniel,US Senate Special,,,Neshoba,Dixon,43
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,Dixon,146
2,Michael Guest,US House,3,Republican ,Neshoba,Dixon,170
2,Matthew Holland,US House,3,Reform,Neshoba,Dixon,2
2,David Baria,US Senate ,,Democrat ,Neshoba,East Neshoba,149
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,East Neshoba,81
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,East Neshoba,3
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,East Neshoba,2
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,East Neshoba,9
2,Mike Espy,US Senate Special,,,Neshoba,East Neshoba,148
2,Cindy Hyde-Smith,US Senate Special,,,Neshoba,East Neshoba,63
2,Chris McDaniel,US Senate Special,,,Neshoba,East Neshoba,20
2,Michael Ted Evans,US House,3,Democrat ,Neshoba,East Neshoba,168
2,Michael Guest,US House,3,Republican ,Neshoba,East Neshoba,67
2,Matthew Holland,US House,3,Reform,Neshoba,East Neshoba,1
2,David Baria,US Senate ,,Democrat ,Neshoba,Fairview,21
2,Roger F. Wicker,US Senate ,,Republican ,Neshoba,Fairview,109
2,Danny Bedwell,US Senate ,,Libertarian,Neshoba,Fairview,1
2,Shawn O'Hara,US Senate ,,Reform,Neshoba,Fairview,0
2,Tobey Bernard Bartee,US Senate Special,,,Neshoba,Fairview,2
