page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,States Senate,,R,Tunica,Banks/Hambrick,0,
2,Roger F. Wicker,States Senate,,R,Tunica,Banks/Hambrick,0,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Mhoon Landing,1,
2,Roger F. Wicker,States Senate,,R,Tunica,Mhoon Landing,8,
2,Richard Warren Boyanton,States Senate,,R,Tunica,New Sub Park,2,
2,Roger F. Wicker,States Senate,,R,Tunica,New Sub Park,8,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Prichard,4,
2,Roger F. Wicker,States Senate,,R,Tunica,Prichard,0,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Robinsonville Community Center,1,
2,Roger F. Wicker,States Senate,,R,Tunica,Robinsonville Community Center,4,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Tunica,1,
2,Roger F. Wicker,States Senate,,R,Tunica,Tunica,20,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Tunica Auditorium,0,
2,Roger F. Wicker,States Senate,,R,Tunica,Tunica Auditorium,1,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Tunica Co. Supt. Of Educ. ,0,
2,Roger F. Wicker,States Senate,,R,Tunica,Tunica Co. Supt. Of Educ. ,1,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Two Mile Lake,0,
2,Roger F. Wicker,States Senate,,R,Tunica,Two Mile Lake,7,
2,Richard Warren Boyanton,States Senate,,R,Tunica,Westend Store,0,
2,Roger F. Wicker,States Senate,,R,Tunica,Westend Store,3,
2,Richard Warren Boyanton,States Senate,,R,Tunica,White Oak Rec. Center,0,
2,Roger F. Wicker,States Senate,,R,Tunica,White Oak Rec. Center,4,
3,Richard Warren Boyanton,States Senate,,R,Tunica,Win Job Center,0,
3,Roger F. Wicker,States Senate,,R,Tunica,Win Job Center,14,
3,Richard Warren Boyanton,States Senate,,R,Tunica,TOTAL ,9,
3,Roger F. Wicker,States Senate,,R,Tunica,TOTAL ,70,
2,David Baria,States Senate,,D,Tunica,Banks/Hambrick,9,
2,Jensen Bohren,States Senate,,D,Tunica,Banks/Hambrick,0,
2,Jerone Garland,States Senate,,D,Tunica,Banks/Hambrick,0,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Banks/Hambrick,2,
2,Omeria Scott,States Senate,,D,Tunica,Banks/Hambrick,8,
2,Howard Sherman,States Senate,,D,Tunica,Banks/Hambrick,2,
2,David Baria,States Senate,,D,Tunica,Mhoon Landing,0,
2,Jensen Bohren,States Senate,,D,Tunica,Mhoon Landing,0,
2,Jerone Garland,States Senate,,D,Tunica,Mhoon Landing,0,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Mhoon Landing,0,
2,Omeria Scott,States Senate,,D,Tunica,Mhoon Landing,0,
2,Howard Sherman,States Senate,,D,Tunica,Mhoon Landing,1,
2,David Baria,States Senate,,D,Tunica,New Sub Park,11,
2,Jensen Bohren,States Senate,,D,Tunica,New Sub Park,2,
2,Jerone Garland,States Senate,,D,Tunica,New Sub Park,3,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,New Sub Park,2,
2,Omeria Scott,States Senate,,D,Tunica,New Sub Park,2,
2,Howard Sherman,States Senate,,D,Tunica,New Sub Park,4,
2,David Baria,States Senate,,D,Tunica,Prichard,16,
2,Jensen Bohren,States Senate,,D,Tunica,Prichard,3,
2,Jerone Garland,States Senate,,D,Tunica,Prichard,2,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Prichard,2,
2,Omeria Scott,States Senate,,D,Tunica,Prichard,4,
2,Howard Sherman,States Senate,,D,Tunica,Prichard,7,
2,David Baria,States Senate,,D,Tunica,Robinsonville Community Center,6,
2,Jensen Bohren,States Senate,,D,Tunica,Robinsonville Community Center,1,
2,Jerone Garland,States Senate,,D,Tunica,Robinsonville Community Center,1,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Robinsonville Community Center,3,
2,Omeria Scott,States Senate,,D,Tunica,Robinsonville Community Center,2,
2,Howard Sherman,States Senate,,D,Tunica,Robinsonville Community Center,6,
2,David Baria,States Senate,,D,Tunica,Tunica,13,
2,Jensen Bohren,States Senate,,D,Tunica,Tunica,2,
2,Jerone Garland,States Senate,,D,Tunica,Tunica,4,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Tunica,1,
2,Omeria Scott,States Senate,,D,Tunica,Tunica,6,
2,Howard Sherman,States Senate,,D,Tunica,Tunica,8,
2,David Baria,States Senate,,D,Tunica,Tunica Auditorium,7,
2,Jensen Bohren,States Senate,,D,Tunica,Tunica Auditorium,2,
2,Jerone Garland,States Senate,,D,Tunica,Tunica Auditorium,2,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Tunica Auditorium,0,
2,Omeria Scott,States Senate,,D,Tunica,Tunica Auditorium,1,
2,Howard Sherman,States Senate,,D,Tunica,Tunica Auditorium,11,
2,David Baria,States Senate,,D,Tunica,Tunica Co. Supt. Of Educ. ,4,
2,Jensen Bohren,States Senate,,D,Tunica,Tunica Co. Supt. Of Educ. ,3,
2,Jerone Garland,States Senate,,D,Tunica,Tunica Co. Supt. Of Educ. ,1,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Tunica Co. Supt. Of Educ. ,1,
2,Omeria Scott,States Senate,,D,Tunica,Tunica Co. Supt. Of Educ. ,0,
2,Howard Sherman,States Senate,,D,Tunica,Tunica Co. Supt. Of Educ. ,9,
2,David Baria,States Senate,,D,Tunica,Two Mile Lake,15,
2,Jensen Bohren,States Senate,,D,Tunica,Two Mile Lake,2,
2,Jerone Garland,States Senate,,D,Tunica,Two Mile Lake,6,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Two Mile Lake,0,
2,Omeria Scott,States Senate,,D,Tunica,Two Mile Lake,3,
2,Howard Sherman,States Senate,,D,Tunica,Two Mile Lake,9,
2,David Baria,States Senate,,D,Tunica,Westend Store,1,
2,Jensen Bohren,States Senate,,D,Tunica,Westend Store,2,
2,Jerone Garland,States Senate,,D,Tunica,Westend Store,1,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,Westend Store,0,
2,Omeria Scott,States Senate,,D,Tunica,Westend Store,0,
2,Howard Sherman,States Senate,,D,Tunica,Westend Store,2,
2,David Baria,States Senate,,D,Tunica,White Oak Rec. Center,9,
2,Jensen Bohren,States Senate,,D,Tunica,White Oak Rec. Center,1,
2,Jerone Garland,States Senate,,D,Tunica,White Oak Rec. Center,2,
2,Victor G. Maurice Jr.,States Senate,,D,Tunica,White Oak Rec. Center,2,
2,Omeria Scott,States Senate,,D,Tunica,White Oak Rec. Center,4,
2,Howard Sherman,States Senate,,D,Tunica,White Oak Rec. Center,7,
3,David Baria,States Senate,,D,Tunica,Win Job Center,1,
3,Jensen Bohren,States Senate,,D,Tunica,Win Job Center,0,
3,Jerone Garland,States Senate,,D,Tunica,Win Job Center,1,
3,Victor G. Maurice Jr.,States Senate,,D,Tunica,Win Job Center,0,
3,Omeria Scott,States Senate,,D,Tunica,Win Job Center,2,
3,Howard Sherman,States Senate,,D,Tunica,Win Job Center,2,
3,David Baria,States Senate,,D,Tunica,TOTAL ,92,
3,Jensen Bohren,States Senate,,D,Tunica,TOTAL ,18,
3,Jerone Garland,States Senate,,D,Tunica,TOTAL ,23,
