page,candidate,office,district,party,county,precinct,votes
2,David Baria,US Senate ,,Democrat ,Oktibbeha,Bell Schoolhouse,173
2,Roger F. Wicker,US Senate ,,Republican ,Oktibbeha,Bell Schoolhouse,87
2,Danny Bedwell,US Senate ,,Libertarian,Oktibbeha,Bell Schoolhouse,3
2,Shawn O'Hara,US Senate ,,Reform,Oktibbeha,Bell Schoolhouse,1
2,Tobey Bernard Bartee,US Senate Special,,,Oktibbeha,Bell Schoolhouse,4
2,Mike Espy,US Senate Special,,,Oktibbeha,Bell Schoolhouse,174
2,Cindy Hyde-Smith,US Senate Special,,,Oktibbeha,Bell Schoolhouse,66
2,Chris McDaniel,US Senate Special,,,Oktibbeha,Bell Schoolhouse,19
2,Trent Kelly ,US House,1,Republican ,Oktibbeha,Bell Schoolhouse,91
2,Randy Mack Wadkins,US House,1,Democrat ,Oktibbeha,Bell Schoolhouse,166
2,Tracella Lou O'Hara Hill,US House,1,Reform,Oktibbeha,Bell Schoolhouse,4
2,Michael Ted Evans,US Senate ,3,Democrat ,Oktibbeha,Bell Schoolhouse,x
2,Michael Guest,US Senate ,3,Republican ,Oktibbeha,Bell Schoolhouse,x
2,Matthew Holland,US Senate ,3,Reform,Oktibbeha,Bell Schoolhouse,x
2,David Baria,US Senate ,,Democrat ,Oktibbeha,Center Grove/North Adaton ,193
2,Roger F. Wicker,US Senate ,,Republican ,Oktibbeha,Center Grove/North Adaton ,257
2,Danny Bedwell,US Senate ,,Libertarian,Oktibbeha,Center Grove/North Adaton ,7
2,Shawn O'Hara,US Senate ,,Reform,Oktibbeha,Center Grove/North Adaton ,6
2,Tobey Bernard Bartee,US Senate Special,,,Oktibbeha,Center Grove/North Adaton ,3
2,Mike Espy,US Senate Special,,,Oktibbeha,Center Grove/North Adaton ,222
2,Cindy Hyde-Smith,US Senate Special,,,Oktibbeha,Center Grove/North Adaton ,190
2,Chris McDaniel,US Senate Special,,,Oktibbeha,Center Grove/North Adaton ,64
2,Trent Kelly ,US House,1,Republican ,Oktibbeha,Center Grove/North Adaton ,138
2,Randy Mack Wadkins,US House,1,Democrat ,Oktibbeha,Center Grove/North Adaton ,115
2,Tracella Lou O'Hara Hill,US House,1,Reform,Oktibbeha,Center Grove/North Adaton ,0
2,Michael Ted Evans,US Senate ,3,Democrat ,Oktibbeha,Center Grove/North Adaton ,100
2,Michael Guest,US Senate ,3,Republican ,Oktibbeha,Center Grove/North Adaton ,113
2,Matthew Holland,US Senate ,3,Reform,Oktibbeha,Center Grove/North Adaton ,5
2,David Baria,US Senate ,,Democrat ,Oktibbeha,Central Starkville,542
