page,candidate,office,district,party,county,precinct,votes
2,David Baria,US Senate ,,Democrat ,Newton,Chunky,20
2,Roger F. Wicker,US Senate ,,Republican ,Newton,Chunky,271
2,Danny Bedwell,US Senate ,,Libertarian,Newton,Chunky,4
2,Shawn O'Hara,US Senate ,,Reform,Newton,Chunky,3
2,Tobey Bernard Bartee,US Senate Special,,,Newton,Chunky,4
2,Mike Espy,US Senate Special,,,Newton,Chunky,21
2,Cindy Hyde-Smith,US Senate Special,,,Newton,Chunky,167
2,Chris McDaniel,US Senate Special,,,Newton,Chunky,114
2,Michael Ted Evans,US House,3,Democrat ,Newton,Chunky,15
2,Michael Guest,US House,3,Republican ,Newton,Chunky,286
2,Matthew Holland,US House,3,Reform,Newton,Chunky,3
2,David Baria,US Senate ,,Democrat ,Newton,Conehatta,84
2,Roger F. Wicker,US Senate ,,Republican ,Newton,Conehatta,224
2,Danny Bedwell,US Senate ,,Libertarian,Newton,Conehatta,9
2,Shawn O'Hara,US Senate ,,Reform,Newton,Conehatta,4
2,Tobey Bernard Bartee,US Senate Special,,,Newton,Conehatta,6
2,Mike Espy,US Senate Special,,,Newton,Conehatta,95
2,Cindy Hyde-Smith,US Senate Special,,,Newton,Conehatta,131
2,Chris McDaniel,US Senate Special,,,Newton,Conehatta,98
2,Michael Ted Evans,US House,3,Democrat ,Newton,Conehatta,91
2,Michael Guest,US House,3,Republican ,Newton,Conehatta,236
2,Matthew Holland,US House,3,Reform,Newton,Conehatta,3
2,David Baria,US Senate ,,Democrat ,Newton,Decatur #1,129
2,Roger F. Wicker,US Senate ,,Republican ,Newton,Decatur #1,290
2,Danny Bedwell,US Senate ,,Libertarian,Newton,Decatur #1,10
2,Shawn O'Hara,US Senate ,,Reform,Newton,Decatur #1,0
2,Tobey Bernard Bartee,US Senate Special,,,Newton,Decatur #1,11
2,Mike Espy,US Senate Special,,,Newton,Decatur #1,125
2,Cindy Hyde-Smith,US Senate Special,,,Newton,Decatur #1,196
2,Chris McDaniel,US Senate Special,,,Newton,Decatur #1,100
2,Michael Ted Evans,US House,3,Democrat ,Newton,Decatur #1,144
