page,candidate,office,district,party,county,precinct,votes
2,David Baria,US Senate ,,Democrat ,Lee,Auburn,75
2,Roger F. Wicker,US Senate ,,Republican ,Lee,Auburn,643
2,Danny Bedwell,US Senate ,,Libertarian,Lee,Auburn,10
2,Shawn O'Hara,US Senate ,,Reform,Lee,Auburn,3
2,Tobey Bernard Bartee,US Senate Special,,,Lee,Auburn,8
2,Mike Espy,US Senate Special,,,Lee,Auburn,93
2,Cindy Hyde-Smith,US Senate Special,,,Lee,Auburn,432
2,Chris McDaniel,US Senate Special,,,Lee,Auburn,191
2,Trent Kelly,US House,1,Republican ,Lee,Auburn,658
2,Randy Mack Wadkins,US House,1,Democrat ,Lee,Auburn,73
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lee,Auburn,0
2,David Baria,US Senate ,,Democrat ,Lee,Baldwyn,264
2,Roger F. Wicker,US Senate ,,Republican ,Lee,Baldwyn,262
2,Danny Bedwell,US Senate ,,Libertarian,Lee,Baldwyn,6
2,Shawn O'Hara,US Senate ,,Reform,Lee,Baldwyn,4
2,Tobey Bernard Bartee,US Senate Special,,,Lee,Baldwyn,6
2,Mike Espy,US Senate Special,,,Lee,Baldwyn,269
2,Cindy Hyde-Smith,US Senate Special,,,Lee,Baldwyn,186
2,Chris McDaniel,US Senate Special,,,Lee,Baldwyn,74
2,Trent Kelly,US House,1,Republican ,Lee,Baldwyn,270
2,Randy Mack Wadkins,US House,1,Democrat ,Lee,Baldwyn,250
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lee,Baldwyn,7
2,David Baria,US Senate ,,Democrat ,Lee,Beech Springs,129
2,Roger F. Wicker,US Senate ,,Republican ,Lee,Beech Springs,278
2,Danny Bedwell,US Senate ,,Libertarian,Lee,Beech Springs,6
2,Shawn O'Hara,US Senate ,,Reform,Lee,Beech Springs,3
2,Tobey Bernard Bartee,US Senate Special,,,Lee,Beech Springs,3
2,Mike Espy,US Senate Special,,,Lee,Beech Springs,137
2,Cindy Hyde-Smith,US Senate Special,,,Lee,Beech Springs,195
2,Chris McDaniel,US Senate Special,,,Lee,Beech Springs,84
2,Trent Kelly,US House,1,Republican ,Lee,Beech Springs,297
2,Randy Mack Wadkins,US House,1,Democrat ,Lee,Beech Springs,119
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lee,Beech Springs,1
2,David Baria,US Senate ,,Democrat ,Lee,Belden ,384
2,Roger F. Wicker,US Senate ,,Republican ,Lee,Belden ,883
2,Danny Bedwell,US Senate ,,Libertarian,Lee,Belden ,19
2,Shawn O'Hara,US Senate ,,Reform,Lee,Belden ,6
2,Tobey Bernard Bartee,US Senate Special,,,Lee,Belden ,14
2,Mike Espy,US Senate Special,,,Lee,Belden ,408
2,Cindy Hyde-Smith,US Senate Special,,,Lee,Belden ,651
2,Chris McDaniel,US Senate Special,,,Lee,Belden ,231
2,Trent Kelly,US House,1,Republican ,Lee,Belden ,922
2,Randy Mack Wadkins,US House,1,Democrat ,Lee,Belden ,368
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lee,Belden ,7
2,David Baria,US Senate ,,Democrat ,Lee,Birmingham Ridge,151
2,Roger F. Wicker,US Senate ,,Republican ,Lee,Birmingham Ridge,796
2,Danny Bedwell,US Senate ,,Libertarian,Lee,Birmingham Ridge,27
2,Shawn O'Hara,US Senate ,,Reform,Lee,Birmingham Ridge,7
2,Tobey Bernard Bartee,US Senate Special,,,Lee,Birmingham Ridge,7
2,Mike Espy,US Senate Special,,,Lee,Birmingham Ridge,160
2,Cindy Hyde-Smith,US Senate Special,,,Lee,Birmingham Ridge,596
2,Chris McDaniel,US Senate Special,,,Lee,Birmingham Ridge,220
2,Trent Kelly,US House,1,Republican ,Lee,Birmingham Ridge,854
2,Randy Mack Wadkins,US House,1,Democrat ,Lee,Birmingham Ridge,127
2,Tracella Lou O'Hara Hill,US House,1,Reform,Lee,Birmingham Ridge,9
