page,candidate,office,district,party,county,precinct,votes
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Cannonsburg,0
2,Roger F. Wicker,States Senate,,R,Jefferson,Cannonsburg,4
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Chambliss Restaurant,1
2,Roger F. Wicker,States Senate,,R,Jefferson,Chambliss Restaurant,5
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Church Hill,0
2,Roger F. Wicker,States Senate,,R,Jefferson,Church Hill,31
2,Richard Warren Boyanton,States Senate,,R,Jefferson,City Hall,0
2,Roger F. Wicker,States Senate,,R,Jefferson,City Hall,0
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Community Garden Center,2
2,Roger F. Wicker,States Senate,,R,Jefferson,Community Garden Center,6
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Harriston,1
2,Roger F. Wicker,States Senate,,R,Jefferson,Harriston,1
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Lorman,0
2,Roger F. Wicker,States Senate,,R,Jefferson,Lorman,7
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Mt. Isreal Baptist Church,0
2,Roger F. Wicker,States Senate,,R,Jefferson,Mt. Isreal Baptist Church,10
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Multipurpose Center,0
2,Roger F. Wicker,States Senate,,R,Jefferson,Multipurpose Center,0
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Red Lick,0
2,Roger F. Wicker,States Senate,,R,Jefferson,Red Lick,7
2,Richard Warren Boyanton,States Senate,,R,Jefferson,Stampley,0
2,Roger F. Wicker,States Senate,,R,Jefferson,Stampley,1
3,Richard Warren Boyanton,States Senate,,R,Jefferson,Union Church,0
3,Roger F. Wicker,States Senate,,R,Jefferson,Union Church,40
3,Richard Warren Boyanton,States Senate,,R,Jefferson,TOTAL,4
3,Roger F. Wicker,States Senate,,R,Jefferson,TOTAL,112
2,David Baria,States Senate,,D,Jefferson,Cannonsburg,3
2,Jensen Bohren,States Senate,,D,Jefferson,Cannonsburg,1
2,Jerone Garland,States Senate,,D,Jefferson,Cannonsburg,3
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Cannonsburg,6
2,Omeria Scott,States Senate,,D,Jefferson,Cannonsburg,14
2,Howard Sherman,States Senate,,D,Jefferson,Cannonsburg,24
2,David Baria,States Senate,,D,Jefferson,Chambliss Restaurant,12
2,Jensen Bohren,States Senate,,D,Jefferson,Chambliss Restaurant,2
2,Jerone Garland,States Senate,,D,Jefferson,Chambliss Restaurant,4
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Chambliss Restaurant,2
2,Omeria Scott,States Senate,,D,Jefferson,Chambliss Restaurant,16
2,Howard Sherman,States Senate,,D,Jefferson,Chambliss Restaurant,46
2,David Baria,States Senate,,D,Jefferson,Church Hill,2
2,Jensen Bohren,States Senate,,D,Jefferson,Church Hill,0
2,Jerone Garland,States Senate,,D,Jefferson,Church Hill,2
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Church Hill,3
2,Omeria Scott,States Senate,,D,Jefferson,Church Hill,4
2,Howard Sherman,States Senate,,D,Jefferson,Church Hill,6
2,David Baria,States Senate,,D,Jefferson,City Hall,26
2,Jensen Bohren,States Senate,,D,Jefferson,City Hall,3
2,Jerone Garland,States Senate,,D,Jefferson,City Hall,3
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,City Hall,6
2,Omeria Scott,States Senate,,D,Jefferson,City Hall,19
2,Howard Sherman,States Senate,,D,Jefferson,City Hall,38
2,David Baria,States Senate,,D,Jefferson,Community Garden Center,10
2,Jensen Bohren,States Senate,,D,Jefferson,Community Garden Center,1
2,Jerone Garland,States Senate,,D,Jefferson,Community Garden Center,6
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Community Garden Center,10
2,Omeria Scott,States Senate,,D,Jefferson,Community Garden Center,20
2,Howard Sherman,States Senate,,D,Jefferson,Community Garden Center,31
2,David Baria,States Senate,,D,Jefferson,Harriston,15
2,Jensen Bohren,States Senate,,D,Jefferson,Harriston,3
2,Jerone Garland,States Senate,,D,Jefferson,Harriston,3
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Harriston,4
2,Omeria Scott,States Senate,,D,Jefferson,Harriston,7
2,Howard Sherman,States Senate,,D,Jefferson,Harriston,13
2,David Baria,States Senate,,D,Jefferson,Lorman,7
2,Jensen Bohren,States Senate,,D,Jefferson,Lorman,1
2,Jerone Garland,States Senate,,D,Jefferson,Lorman,3
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Lorman,5
2,Omeria Scott,States Senate,,D,Jefferson,Lorman,14
2,Howard Sherman,States Senate,,D,Jefferson,Lorman,14
2,David Baria,States Senate,,D,Jefferson,Mt. Isreal Baptist Church,16
2,Jensen Bohren,States Senate,,D,Jefferson,Mt. Isreal Baptist Church,4
2,Jerone Garland,States Senate,,D,Jefferson,Mt. Isreal Baptist Church,5
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Mt. Isreal Baptist Church,8
2,Omeria Scott,States Senate,,D,Jefferson,Mt. Isreal Baptist Church,11
2,Howard Sherman,States Senate,,D,Jefferson,Mt. Isreal Baptist Church,32
2,David Baria,States Senate,,D,Jefferson,Multipurpose Center,6
2,Jensen Bohren,States Senate,,D,Jefferson,Multipurpose Center,4
2,Jerone Garland,States Senate,,D,Jefferson,Multipurpose Center,2
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Multipurpose Center,4
2,Omeria Scott,States Senate,,D,Jefferson,Multipurpose Center,26
2,Howard Sherman,States Senate,,D,Jefferson,Multipurpose Center,21
2,David Baria,States Senate,,D,Jefferson,Red Lick,16
2,Jensen Bohren,States Senate,,D,Jefferson,Red Lick,0
2,Jerone Garland,States Senate,,D,Jefferson,Red Lick,2
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Red Lick,5
2,Omeria Scott,States Senate,,D,Jefferson,Red Lick,15
2,Howard Sherman,States Senate,,D,Jefferson,Red Lick,20
2,David Baria,States Senate,,D,Jefferson,Stampley,15
2,Jensen Bohren,States Senate,,D,Jefferson,Stampley,4
2,Jerone Garland,States Senate,,D,Jefferson,Stampley,2
2,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Stampley,3
2,Omeria Scott,States Senate,,D,Jefferson,Stampley,3
2,Howard Sherman,States Senate,,D,Jefferson,Stampley,18
3,David Baria,States Senate,,D,Jefferson,Union Church,8
3,Jensen Bohren,States Senate,,D,Jefferson,Union Church,1
3,Jerone Garland,States Senate,,D,Jefferson,Union Church,0
3,Victor G. Maurice Jr.,States Senate,,D,Jefferson,Union Church,3
3,Omeria Scott,States Senate,,D,Jefferson,Union Church,8
3,Howard Sherman,States Senate,,D,Jefferson,Union Church,10
3,David Baria,States Senate,,D,Jefferson,TOTAL,136
3,Jensen Bohren,States Senate,,D,Jefferson,TOTAL,24
3,Jerone Garland,States Senate,,D,Jefferson,TOTAL,35
3,Victor G. Maurice Jr.,States Senate,,D,Jefferson,TOTAL,59
3,Omeria Scott,States Senate,,D,Jefferson,TOTAL,157
3,Howard Sherman,States Senate,,D,Jefferson,TOTAL,273
2,Bennie G. Thompson,US House,02,D,Jefferson,Cannonsburg,50
2,Bennie G. Thompson,US House,02,D,Jefferson,Chambliss Restaurant,87
2,Bennie G. Thompson,US House,02,D,Jefferson,Church Hill,16
2,Bennie G. Thompson,US House,02,D,Jefferson,City Hall,101
2,Bennie G. Thompson,US House,02,D,Jefferson,Community Garden Center,76
2,Bennie G. Thompson,US House,02,D,Jefferson,Harriston,48
2,Bennie G. Thompson,US House,02,D,Jefferson,Lorman,48
2,Bennie G. Thompson,US House,02,D,Jefferson,Mt. Isreal Baptist Church,80
2,Bennie G. Thompson,US House,02,D,Jefferson,Multipurpose Center,69
2,Bennie G. Thompson,US House,02,D,Jefferson,Red Lick,67
2,Bennie G. Thompson,US House,02,D,Jefferson,Stampley,46
3,Bennie G. Thompson,US House,02,D,Jefferson,Union Church,29
