county,precinct,office,district,candidate,party,votes
Lowndes,Airbase,U.S. House,1,Dianne Black,DEM,209
Lowndes,Airbase,U.S. House,1,Trent Kelly,REP,302
Lowndes,Artesia,U.S. House,1,Dianne Black,DEM,129
Lowndes,Artesia,U.S. House,1,Trent Kelly,REP,32
Lowndes,Brandon,U.S. House,1,Dianne Black,DEM,349
Lowndes,Brandon,U.S. House,1,Trent Kelly,REP,518
Lowndes,Caledonia,U.S. House,1,Dianne Black,DEM,216
Lowndes,Caledonia,U.S. House,1,Trent Kelly,REP,1588
Lowndes,Coleman,U.S. House,1,Dianne Black,DEM,74
Lowndes,Coleman,U.S. House,1,Trent Kelly,REP,10
Lowndes,Crawford,U.S. House,1,Dianne Black,DEM,311
Lowndes,Crawford,U.S. House,1,Trent Kelly,REP,110
Lowndes,East Columbus Gym,U.S. House,1,Dianne Black,DEM,641
Lowndes,East Columbus Gym,U.S. House,1,Trent Kelly,REP,353
Lowndes,Fifteenth Street Church,U.S. House,1,Dianne Black,DEM,221
Lowndes,Fifteenth Street Church,U.S. House,1,Trent Kelly,REP,74
Lowndes,First Assembly,U.S. House,1,Dianne Black,DEM,458
Lowndes,First Assembly,U.S. House,1,Trent Kelly,REP,1226
Lowndes,Hunt,U.S. House,1,Dianne Black,DEM,510
Lowndes,Hunt,U.S. House,1,Trent Kelly,REP,33
Lowndes,Immanuel,U.S. House,1,Dianne Black,DEM,129
Lowndes,Immanuel,U.S. House,1,Trent Kelly,REP,291
Lowndes,New Hope,U.S. House,1,Dianne Black,DEM,398
Lowndes,New Hope,U.S. House,1,Trent Kelly,REP,2103
Lowndes,Plum Grove,U.S. House,1,Dianne Black,DEM,130
Lowndes,Plum Grove,U.S. House,1,Trent Kelly,REP,25
Lowndes,Rural Hill,U.S. House,1,Dianne Black,DEM,246
Lowndes,Rural Hill,U.S. House,1,Trent Kelly,REP,915
Lowndes,Southside Church,U.S. House,1,Dianne Black,DEM,823
Lowndes,Southside Church,U.S. House,1,Trent Kelly,REP,226
Lowndes,Steens,U.S. House,1,Dianne Black,DEM,34
Lowndes,Steens,U.S. House,1,Trent Kelly,REP,296
Lowndes,Townsend Park,U.S. House,1,Dianne Black,DEM,288
Lowndes,Townsend Park,U.S. House,1,Trent Kelly,REP,42
Lowndes,Trinity,U.S. House,1,Dianne Black,DEM,257
Lowndes,Trinity,U.S. House,1,Trent Kelly,REP,152
Lowndes,University,U.S. House,1,Dianne Black,DEM,141
Lowndes,University,U.S. House,1,Trent Kelly,REP,245
Lowndes,West Lowndes,U.S. House,1,Dianne Black,DEM,130
Lowndes,West Lowndes,U.S. House,1,Trent Kelly,REP,605
