candidate,office,district,party,county,precinct,votes
Michael Guest,U.S. House,3,REP,Oktibbeha,Bell Schoolhouse,95
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Bell Schoolhouse,112
Michael Guest,U.S. House,3,REP,Oktibbeha,Central Starkville,118
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Central Starkville,296
Michael Guest,U.S. House,3,REP,Oktibbeha,Craig Springs,126
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Craig Springs,8
Dianne Black,U.S. House,1,DEM,Oktibbeha,Double Springs,34
Trent Kelly,U.S. House,1,REP,Oktibbeha,Double Springs,259
Michael Guest,U.S. House,3,REP,Oktibbeha,East Starkville,61
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,East Starkville,41
Michael Guest,U.S. House,3,REP,Oktibbeha,Hickory Grove,427
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Hickory Grove,319
Dianne Black,U.S. House,1,DEM,Oktibbeha,Maben,48
Trent Kelly,U.S. House,1,REP,Oktibbeha,Maben,73
Michael Guest,U.S. House,3,REP,Oktibbeha,Needmore Community Center,168
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Needmore Community Center,284
Michael Guest,U.S. House,3,REP,Oktibbeha,North Adaton,223
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,North Adaton,155
Michael Guest,U.S. House,3,REP,Oktibbeha,North Longview,356
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,North Longview,99
Michael Guest,U.S. House,3,REP,Oktibbeha,North Starkville District 2,118
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,North Starkville District 2,317
Michael Guest,U.S. House,3,REP,Oktibbeha,North Starkville District 3,479
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,North Starkville District 3,377
Michael Guest,U.S. House,3,REP,Oktibbeha,Oktibbeha Co Storm Shelter,639
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Oktibbeha Co Storm Shelter,597
Michael Guest,U.S. House,3,REP,Oktibbeha,Oktoc,261
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Oktoc,207
Michael Guest,U.S. House,3,REP,Oktibbeha,Osborn,233
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Osborn,283
Michael Guest,U.S. House,3,REP,Oktibbeha,Sessums,211
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Sessums,316
Michael Guest,U.S. House,3,REP,Oktibbeha,South Adaton,178
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,South Adaton,75
Michael Guest,U.S. House,3,REP,Oktibbeha,South Longview,67
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,South Longview,28
Michael Guest,U.S. House,3,REP,Oktibbeha,South Starkville,1390
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,South Starkville,682
Dianne Black,U.S. House,1,DEM,Oktibbeha,Sturgis,105
Trent Kelly,U.S. House,1,REP,Oktibbeha,Sturgis,378
Michael Guest,U.S. House,3,REP,Oktibbeha,Sturgis,2
Shuwaski A. Young,U.S. House,3,DEM,Oktibbeha,Sturgis,0
