candidate,office,district,party,county,precinct,votes
Michael Guest,U.S. House,3,REP,Pike,(01) New Hope Baptist Church,31
Shuwaski A. Young,U.S. House,3,DEM,Pike,(01) New Hope Baptist Church,244
Michael Guest,U.S. House,3,REP,Pike,(02) S McComb Baptist Church,32
Shuwaski A. Young,U.S. House,3,DEM,Pike,(02) S McComb Baptist Church,76
Michael Guest,U.S. House,3,REP,Pike,(03) Summit United Methodist Church,43
Shuwaski A. Young,U.S. House,3,DEM,Pike,(03) Summit United Methodist Church,125
Michael Guest,U.S. House,3,REP,Pike,(04) Mlk Center,25
Shuwaski A. Young,U.S. House,3,DEM,Pike,(04) Mlk Center,262
Michael Guest,U.S. House,3,REP,Pike,(05) North McComb Baptist Church,199
Shuwaski A. Young,U.S. House,3,DEM,Pike,(05) North McComb Baptist Church,107
Michael Guest,U.S. House,3,REP,Pike,(06) Lifepointe Nazarene Church,17
Shuwaski A. Young,U.S. House,3,DEM,Pike,(06) Lifepointe Nazarene Church,118
Michael Guest,U.S. House,3,REP,Pike,(07) St Mary Free Will Bapt. Ch.,64
Shuwaski A. Young,U.S. House,3,DEM,Pike,(07) St Mary Free Will Bapt. Ch.,178
Michael Guest,U.S. House,3,REP,Pike,(08) Fernwood Baptist Church,154
Shuwaski A. Young,U.S. House,3,DEM,Pike,(08) Fernwood Baptist Church,225
Michael Guest,U.S. House,3,REP,Pike,(09) Magnolia Comm. Ctr.,163
Shuwaski A. Young,U.S. House,3,DEM,Pike,(09) Magnolia Comm. Ctr.,251
Michael Guest,U.S. House,3,REP,Pike,(10) Braswell Education Complex,210
Shuwaski A. Young,U.S. House,3,DEM,Pike,(10) Braswell Education Complex,237
Michael Guest,U.S. House,3,REP,Pike,(11) St. James Miss. Baptist Church,82
Shuwaski A. Young,U.S. House,3,DEM,Pike,(11) St. James Miss. Baptist Church,108
Michael Guest,U.S. House,3,REP,Pike,(12) Navilla Baptist Church Fellowship,411
Shuwaski A. Young,U.S. House,3,DEM,Pike,(12) Navilla Baptist Church Fellowship,225
Michael Guest,U.S. House,3,REP,Pike,(13) Holmesville Comm.,254
Shuwaski A. Young,U.S. House,3,DEM,Pike,(13) Holmesville Comm.,128
Michael Guest,U.S. House,3,REP,Pike,(14) Calvary Baptist Church,335
Shuwaski A. Young,U.S. House,3,DEM,Pike,(14) Calvary Baptist Church,104
Michael Guest,U.S. House,3,REP,Pike,(15) Friendship Bapt. Church,346
Shuwaski A. Young,U.S. House,3,DEM,Pike,(15) Friendship Bapt. Church,48
Michael Guest,U.S. House,3,REP,Pike,(16) Summit City Hall,241
Shuwaski A. Young,U.S. House,3,DEM,Pike,(16) Summit City Hall,185
Michael Guest,U.S. House,3,REP,Pike,(17) SMCC Work Force Training Ctr,418
Shuwaski A. Young,U.S. House,3,DEM,Pike,(17) SMCC Work Force Training Ctr,124
Michael Guest,U.S. House,3,REP,Pike,(18) Johnston Chapel Meth. Church,564
Shuwaski A. Young,U.S. House,3,DEM,Pike,(18) Johnston Chapel Meth. Church,59
Michael Guest,U.S. House,3,REP,Pike,(19) Pisgah Methodist Church,534
Shuwaski A. Young,U.S. House,3,DEM,Pike,(19) Pisgah Methodist Church,107
Michael Guest,U.S. House,3,REP,Pike,(20) Pike Co. Nat. Bank,152
Shuwaski A. Young,U.S. House,3,DEM,Pike,(20) Pike Co. Nat. Bank,123
Michael Guest,U.S. House,3,REP,Pike,(21) Old Progress Volunteer Fire Station,306
Shuwaski A. Young,U.S. House,3,DEM,Pike,(21) Old Progress Volunteer Fire Station,232
Michael Guest,U.S. House,3,REP,Pike,(22) Church of Christ,201
Shuwaski A. Young,U.S. House,3,DEM,Pike,(22) Church of Christ,199
Michael Guest,U.S. House,3,REP,Pike,(23) West McComb Bapt. Church,294
Shuwaski A. Young,U.S. House,3,DEM,Pike,(23) West McComb Bapt. Church,110
Michael Guest,U.S. House,3,REP,Pike,(24) Our Lady of Hope,359
Shuwaski A. Young,U.S. House,3,DEM,Pike,(24) Our Lady of Hope,160
Michael Guest,U.S. House,3,REP,Pike,(25) Osyka City Hall,172
Shuwaski A. Young,U.S. House,3,DEM,Pike,(25) Osyka City Hall,44
