candidate,office,district,party,county,precinct,votes
Brian Flowers,U.S. House,2,REP,Washington,Arcola Technology Center,87
Bennie G Thompson,U.S. House,2,DEM,Washington,Arcola Technology Center,144
Brian Flowers,U.S. House,2,REP,Washington,Buster Brown Community Center,155
Bennie G Thompson,U.S. House,2,DEM,Washington,Buster Brown Community Center,700
Brian Flowers,U.S. House,2,REP,Washington,Cornerstone Baptist Church,316
Bennie G Thompson,U.S. House,2,DEM,Washington,Cornerstone Baptist Church,40
Brian Flowers,U.S. House,2,REP,Washington,Covenant Presbyterian Church,430
Bennie G Thompson,U.S. House,2,DEM,Washington,Covenant Presbyterian Church,255
Brian Flowers,U.S. House,2,REP,Washington,Darlove,24
Bennie G Thompson,U.S. House,2,DEM,Washington,Darlove,15
Brian Flowers,U.S. House,2,REP,Washington,Elks Lodge,30
Bennie G Thompson,U.S. House,2,DEM,Washington,Elks Lodge,611
Brian Flowers,U.S. House,2,REP,Washington,Extension Building,13
Bennie G Thompson,U.S. House,2,DEM,Washington,Extension Building,191
Brian Flowers,U.S. House,2,REP,Washington,Glen Allan Library,164
Bennie G Thompson,U.S. House,2,DEM,Washington,Glen Allan Library,96
Brian Flowers,U.S. House,2,REP,Washington,Hollandale City Hall,110
Bennie G Thompson,U.S. House,2,DEM,Washington,Hollandale City Hall,358
Brian Flowers,U.S. House,2,REP,Washington,Jake's Chapel MB Church,7
Bennie G Thompson,U.S. House,2,DEM,Washington,Jake's Chapel MB Church,385
Brian Flowers,U.S. House,2,REP,Washington,Lake Vista Masonic Lodge,132
Bennie G Thompson,U.S. House,2,DEM,Washington,Lake Vista Masonic Lodge,367
Brian Flowers,U.S. House,2,REP,Washington,Leland Health Department,249
Bennie G Thompson,U.S. House,2,DEM,Washington,Leland Health Department,519
Brian Flowers,U.S. House,2,REP,Washington,Leland Rotary Club,230
Bennie G Thompson,U.S. House,2,DEM,Washington,Leland Rotary Club,327
Brian Flowers,U.S. House,2,REP,Washington,Metcalfe Municipal Building,8
Bennie G Thompson,U.S. House,2,DEM,Washington,Metcalfe Municipal Building,180
Brian Flowers,U.S. House,2,REP,Washington,Mount Bethel Baptist Church,10
Bennie G Thompson,U.S. House,2,DEM,Washington,Mount Bethel Baptist Church,230
Brian Flowers,U.S. House,2,REP,Washington,St. James Episcopal Church,277
Bennie G Thompson,U.S. House,2,DEM,Washington,St. James Episcopal Church,720
Brian Flowers,U.S. House,2,REP,Washington,Tampe Drive,49
Bennie G Thompson,U.S. House,2,DEM,Washington,Tampe Drive,138
Brian Flowers,U.S. House,2,REP,Washington,Ward's Recreation Center,340
Bennie G Thompson,U.S. House,2,DEM,Washington,Ward's Recreation Center,460
Brian Flowers,U.S. House,2,REP,Washington,Washington County Convention Center,111
Bennie G Thompson,U.S. House,2,DEM,Washington,Washington County Convention Center,289
