candidate,office,district,party,county,precinct,votes
Addie Lee Green,State Treasurer,,D,Lafayette,Abbeville,312
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Abbeville,317
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,Abbeville,321
Kevin W Frye,State Senate,9,D,Lafayette,Abbeville,329
John Faulkner,State House,5,D,Lafayette,Abbeville,126
Carl Robinson,State House,5,D,Lafayette,Abbeville,49
Jacqueline Simon,State House,5,D,Lafayette,Abbeville,121
Amanda Campbell,State House,10,D,Lafayette,Abbeville,x
Bobby E Dailey,State House,10,D,Lafayette,Abbeville,x
Nolan Webb,State House,10,D,Lafayette,Abbeville,x
Tiffany Kilpatrick,State House,12,D,Lafayette,Abbeville,x
Pamela J Denham,State House,13,D,Lafayette,Abbeville,50
Robert Foster,Governor ,,R,Lafayette,Airport Grocery,42
Tate Reeves,Governor ,,R,Lafayette,Airport Grocery,76
Bill Waller Jr.,Governor ,,R,Lafayette,Airport Grocery,87
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Airport Grocery,140
Shane Quick,Lieutenant Governor,,R,Lafayette,Airport Grocery,42
Sam Britton,Secretary of State,,R,Lafayette,Airport Grocery,78
Michael Watson,Secretary of State,,R,Lafayette,Airport Grocery,94
Mark Baker,Attorney General,,R,Lafayette,Airport Grocery,81
Lynn Fitch,Attorney General,,R,Lafayette,Airport Grocery,46
Andy Taggart,Attorney General,,R,Lafayette,Airport Grocery,61
Shad White,State Auditor,,R,Lafayette,Airport Grocery,164
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,Airport Grocery,62
David McRae,State Treasurer,,R,Lafayette,Airport Grocery,120
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Airport Grocery,172
Mike Chaney,Commissioner of Insurance,,R,Lafayette,Airport Grocery,175
Nicole Akins Boyd,State Senate,9,R,Lafayette,Airport Grocery,172
Trey Lamar,State House,8,R,Lafayette,Airport Grocery,x
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,Airport Grocery,64
Kelly Morris,State House,10,R,Lafayette,Airport Grocery,44
Brady Williamson,State House,10,R,Lafayette,Airport Grocery,59
Clay Deweese,State House,12,R,Lafayette,Airport Grocery,x
Steve Massengill,State House,13,R,Lafayette,Airport Grocery,x
Charles Jim Beckett,State House,23,R,Lafayette,Airport Grocery,x
Michael Brown,Governor ,,D,Lafayette,Airport Grocery,12
William Bond Compton Jr.,Governor ,,D,Lafayette,Airport Grocery,3
Jim Hood,Governor ,,D,Lafayette,Airport Grocery,84
Robert J. Ray,Governor ,,D,Lafayette,Airport Grocery,4
Robert Shuler Smith,Governor ,,D,Lafayette,Airport Grocery,0
Gregory Wash,Governor ,,D,Lafayette,Airport Grocery,0
Velesha P Williams,Governor ,,D,Lafayette,Airport Grocery,12
Albert Wilson,Governor ,,D,Lafayette,Airport Grocery,2
Jay Hughes,Lieutenant Governor,,D,Lafayette,Airport Grocery,120
Johnny DuPree,Secretary of State,,D,Lafayette,Airport Grocery,61
Maryra Hodges Hunt,Secretary of State,,D,Lafayette,Airport Grocery,46
Jennifer Riley Collins,Attorney General,,D,Lafayette,Airport Grocery,108
Addie Lee Green,State Treasurer,,D,Lafayette,Airport Grocery,107
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Airport Grocery,105
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,Airport Grocery,103
Kevin W Frye,State Senate,9,D,Lafayette,Airport Grocery,104
John Faulkner,State House,5,D,Lafayette,Airport Grocery,x
Carl Robinson,State House,5,D,Lafayette,Airport Grocery,x
Jacqueline Simon,State House,5,D,Lafayette,Airport Grocery,x
Amanda Campbell,State House,10,D,Lafayette,Airport Grocery,53
Bobby E Dailey,State House,10,D,Lafayette,Airport Grocery,15
Nolan Webb,State House,10,D,Lafayette,Airport Grocery,41
Tiffany Kilpatrick,State House,12,D,Lafayette,Airport Grocery,x
Pamela J Denham,State House,13,D,Lafayette,Airport Grocery,x
Robert Foster,Governor ,,R,Lafayette,Anchor-Taylor 4,27
Tate Reeves,Governor ,,R,Lafayette,Anchor-Taylor 4,90
Bill Waller Jr.,Governor ,,R,Lafayette,Anchor-Taylor 4,55
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Anchor-Taylor 4,121
Shane Quick,Lieutenant Governor,,R,Lafayette,Anchor-Taylor 4,31
Sam Britton,Secretary of State,,R,Lafayette,Anchor-Taylor 4,71
Michael Watson,Secretary of State,,R,Lafayette,Anchor-Taylor 4,77
Mark Baker,Attorney General,,R,Lafayette,Anchor-Taylor 4,53
Lynn Fitch,Attorney General,,R,Lafayette,Anchor-Taylor 4,45
Andy Taggart,Attorney General,,R,Lafayette,Anchor-Taylor 4,58
Shad White,State Auditor,,R,Lafayette,Anchor-Taylor 4,139
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,Anchor-Taylor 4,72
David McRae,State Treasurer,,R,Lafayette,Anchor-Taylor 4,81
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Anchor-Taylor 4,145
Mike Chaney,Commissioner of Insurance,,R,Lafayette,Anchor-Taylor 4,146
Nicole Akins Boyd,State Senate,9,R,Lafayette,Anchor-Taylor 4,144
Trey Lamar,State House,8,R,Lafayette,Anchor-Taylor 4,x
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,Anchor-Taylor 4,69
Kelly Morris,State House,10,R,Lafayette,Anchor-Taylor 4,26
Brady Williamson,State House,10,R,Lafayette,Anchor-Taylor 4,48
Clay Deweese,State House,12,R,Lafayette,Anchor-Taylor 4,x
Steve Massengill,State House,13,R,Lafayette,Anchor-Taylor 4,x
Charles Jim Beckett,State House,23,R,Lafayette,Anchor-Taylor 4,x
Michael Brown,Governor ,,D,Lafayette,Anchor-Taylor 4,18
William Bond Compton Jr.,Governor ,,D,Lafayette,Anchor-Taylor 4,3
Jim Hood,Governor ,,D,Lafayette,Anchor-Taylor 4,83
Robert J. Ray,Governor ,,D,Lafayette,Anchor-Taylor 4,9
Robert Shuler Smith,Governor ,,D,Lafayette,Anchor-Taylor 4,5
Gregory Wash,Governor ,,D,Lafayette,Anchor-Taylor 4,1
Velesha P Williams,Governor ,,D,Lafayette,Anchor-Taylor 4,6
Albert Wilson,Governor ,,D,Lafayette,Anchor-Taylor 4,4
Jay Hughes,Lieutenant Governor,,D,Lafayette,Anchor-Taylor 4,117
Johnny DuPree,Secretary of State,,D,Lafayette,Anchor-Taylor 4,69
Maryra Hodges Hunt,Secretary of State,,D,Lafayette,Anchor-Taylor 4,44
Jennifer Riley Collins,Attorney General,,D,Lafayette,Anchor-Taylor 4,112
Addie Lee Green,State Treasurer,,D,Lafayette,Anchor-Taylor 4,111
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Anchor-Taylor 4,109
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,Anchor-Taylor 4,113
Kevin W Frye,State Senate,9,D,Lafayette,Anchor-Taylor 4,107
John Faulkner,State House,5,D,Lafayette,Anchor-Taylor 4,x
Carl Robinson,State House,5,D,Lafayette,Anchor-Taylor 4,x
Jacqueline Simon,State House,5,D,Lafayette,Anchor-Taylor 4,x
Amanda Campbell,State House,10,D,Lafayette,Anchor-Taylor 4,30
Bobby E Dailey,State House,10,D,Lafayette,Anchor-Taylor 4,18
Nolan Webb,State House,10,D,Lafayette,Anchor-Taylor 4,66
Tiffany Kilpatrick,State House,12,D,Lafayette,Anchor-Taylor 4,x
Pamela J Denham,State House,13,D,Lafayette,Anchor-Taylor 4,x
Robert Foster,Governor ,,R,Lafayette,Burgess,20
Tate Reeves,Governor ,,R,Lafayette,Burgess,53
Bill Waller Jr.,Governor ,,R,Lafayette,Burgess,82
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Burgess,118
Shane Quick,Lieutenant Governor,,R,Lafayette,Burgess,25
Sam Britton,Secretary of State,,R,Lafayette,Burgess,70
Michael Watson,Secretary of State,,R,Lafayette,Burgess,67
Mark Baker,Attorney General,,R,Lafayette,Burgess,45
Lynn Fitch,Attorney General,,R,Lafayette,Burgess,59
Andy Taggart,Attorney General,,R,Lafayette,Burgess,43
Shad White,State Auditor,,R,Lafayette,Burgess,129
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,Burgess,54
David McRae,State Treasurer,,R,Lafayette,Burgess,85
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Burgess,132
Mike Chaney,Commissioner of Insurance,,R,Lafayette,Burgess,133
Nicole Akins Boyd,State Senate,9,R,Lafayette,Burgess,130
Trey Lamar,State House,8,R,Lafayette,Burgess,x
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,Burgess,31
Kelly Morris,State House,10,R,Lafayette,Burgess,32
Brady Williamson,State House,10,R,Lafayette,Burgess,70
Clay Deweese,State House,12,R,Lafayette,Burgess,x
Steve Massengill,State House,13,R,Lafayette,Burgess,x
Charles Jim Beckett,State House,23,R,Lafayette,Burgess,x
Michael Brown,Governor ,,D,Lafayette,Burgess,4
William Bond Compton Jr.,Governor ,,D,Lafayette,Burgess,2
Jim Hood,Governor ,,D,Lafayette,Burgess,72
Robert J. Ray,Governor ,,D,Lafayette,Burgess,0
Robert Shuler Smith,Governor ,,D,Lafayette,Burgess,2
Gregory Wash,Governor ,,D,Lafayette,Burgess,4
Velesha P Williams,Governor ,,D,Lafayette,Burgess,4
Albert Wilson,Governor ,,D,Lafayette,Burgess,3
Jay Hughes,Lieutenant Governor,,D,Lafayette,Burgess,91
Johnny DuPree,Secretary of State,,D,Lafayette,Burgess,62
Maryra Hodges Hunt,Secretary of State,,D,Lafayette,Burgess,24
Jennifer Riley Collins,Attorney General,,D,Lafayette,Burgess,82
Addie Lee Green,State Treasurer,,D,Lafayette,Burgess,85
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Burgess,86
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,Burgess,80
Kevin W Frye,State Senate,9,D,Lafayette,Burgess,82
John Faulkner,State House,5,D,Lafayette,Burgess,x
Carl Robinson,State House,5,D,Lafayette,Burgess,x
Jacqueline Simon,State House,5,D,Lafayette,Burgess,x
Amanda Campbell,State House,10,D,Lafayette,Burgess,37
Bobby E Dailey,State House,10,D,Lafayette,Burgess,14
Nolan Webb,State House,10,D,Lafayette,Burgess,39
Tiffany Kilpatrick,State House,12,D,Lafayette,Burgess,x
Pamela J Denham,State House,13,D,Lafayette,Burgess,x
Robert Foster,Governor ,,R,Lafayette,College Hill,83
Tate Reeves,Governor ,,R,Lafayette,College Hill,183
Bill Waller Jr.,Governor ,,R,Lafayette,College Hill,277
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,College Hill,407
Shane Quick,Lieutenant Governor,,R,Lafayette,College Hill,79
Sam Britton,Secretary of State,,R,Lafayette,College Hill,203
Michael Watson,Secretary of State,,R,Lafayette,College Hill,267
Mark Baker,Attorney General,,R,Lafayette,College Hill,173
Lynn Fitch,Attorney General,,R,Lafayette,College Hill,190
Andy Taggart,Attorney General,,R,Lafayette,College Hill,142
Shad White,State Auditor,,R,Lafayette,College Hill,439
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,College Hill,160
David McRae,State Treasurer,,R,Lafayette,College Hill,317
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,College Hill,456
Mike Chaney,Commissioner of Insurance,,R,Lafayette,College Hill,457
Nicole Akins Boyd,State Senate,9,R,Lafayette,College Hill,460
Trey Lamar,State House,8,R,Lafayette,College Hill,x
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,College Hill,129
Kelly Morris,State House,10,R,Lafayette,College Hill,76
Brady Williamson,State House,10,R,Lafayette,College Hill,271
Clay Deweese,State House,12,R,Lafayette,College Hill,x
Steve Massengill,State House,13,R,Lafayette,College Hill,x
Charles Jim Beckett,State House,23,R,Lafayette,College Hill,x
Michael Brown,Governor ,,D,Lafayette,College Hill,25
William Bond Compton Jr.,Governor ,,D,Lafayette,College Hill,3
Jim Hood,Governor ,,D,Lafayette,College Hill,239
Robert J. Ray,Governor ,,D,Lafayette,College Hill,11
Robert Shuler Smith,Governor ,,D,Lafayette,College Hill,10
Gregory Wash,Governor ,,D,Lafayette,College Hill,3
Velesha P Williams,Governor ,,D,Lafayette,College Hill,34
Albert Wilson,Governor ,,D,Lafayette,College Hill,2
Jay Hughes,Lieutenant Governor,,D,Lafayette,College Hill,310
Johnny DuPree,Secretary of State,,D,Lafayette,College Hill,191
Maryra Hodges Hunt,Secretary of State,,D,Lafayette,College Hill,114
Jennifer Riley Collins,Attorney General,,D,Lafayette,College Hill,297
Addie Lee Green,State Treasurer,,D,Lafayette,College Hill,296
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,College Hill,295
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,College Hill,294
Kevin W Frye,State Senate,9,D,Lafayette,College Hill,304
John Faulkner,State House,5,D,Lafayette,College Hill,x
Carl Robinson,State House,5,D,Lafayette,College Hill,x
Jacqueline Simon,State House,5,D,Lafayette,College Hill,x
Amanda Campbell,State House,10,D,Lafayette,College Hill,137
Bobby E Dailey,State House,10,D,Lafayette,College Hill,104
Nolan Webb,State House,10,D,Lafayette,College Hill,55
Tiffany Kilpatrick,State House,12,D,Lafayette,College Hill,x
Pamela J Denham,State House,13,D,Lafayette,College Hill,x
Robert Foster,Governor ,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,38
Tate Reeves,Governor ,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,79
Bill Waller Jr.,Governor ,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,53
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,125
Shane Quick,Lieutenant Governor,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,31
Sam Britton,Secretary of State,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,69
Michael Watson,Secretary of State,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,78
Mark Baker,Attorney General,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,50
Lynn Fitch,Attorney General,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,66
Andy Taggart,Attorney General,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,43
Shad White,State Auditor,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,137
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,45
David McRae,State Treasurer,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,107
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,144
Mike Chaney,Commissioner of Insurance,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,148
Nicole Akins Boyd,State Senate,9,R,Lafayette,Denmark-Laf Springs-Pine Bluff,153
Trey Lamar,State House,8,R,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Kelly Morris,State House,10,R,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Brady Williamson,State House,10,R,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Clay Deweese,State House,12,R,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Steve Massengill,State House,13,R,Lafayette,Denmark-Laf Springs-Pine Bluff,150
Charles Jim Beckett,State House,23,R,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Michael Brown,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,15
William Bond Compton Jr.,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,7
Jim Hood,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,71
Robert J. Ray,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,8
Robert Shuler Smith,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,4
Gregory Wash,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,1
Velesha P Williams,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,5
Albert Wilson,Governor ,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,3
Jay Hughes,Lieutenant Governor,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,112
Johnny DuPree,Secretary of State,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,72
Maryra Hodges Hunt,Secretary of State,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,32
Jennifer Riley Collins,Attorney General,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,100
Addie Lee Green,State Treasurer,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,98
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,102
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,98
Kevin W Frye,State Senate,9,D,Lafayette,Denmark-Laf Springs-Pine Bluff,97
John Faulkner,State House,5,D,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Carl Robinson,State House,5,D,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Jacqueline Simon,State House,5,D,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Amanda Campbell,State House,10,D,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Bobby E Dailey,State House,10,D,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Nolan Webb,State House,10,D,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Tiffany Kilpatrick,State House,12,D,Lafayette,Denmark-Laf Springs-Pine Bluff,x
Pamela J Denham,State House,13,D,Lafayette,Denmark-Laf Springs-Pine Bluff,101
Robert Foster,Governor ,,R,Lafayette,Harmontown,31
Tate Reeves,Governor ,,R,Lafayette,Harmontown,96
Bill Waller Jr.,Governor ,,R,Lafayette,Harmontown,13
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Harmontown,74
Shane Quick,Lieutenant Governor,,R,Lafayette,Harmontown,47
Sam Britton,Secretary of State,,R,Lafayette,Harmontown,63
Michael Watson,Secretary of State,,R,Lafayette,Harmontown,59
Mark Baker,Attorney General,,R,Lafayette,Harmontown,62
Lynn Fitch,Attorney General,,R,Lafayette,Harmontown,40
Andy Taggart,Attorney General,,R,Lafayette,Harmontown,31
Shad White,State Auditor,,R,Lafayette,Harmontown,116
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,Harmontown,47
David McRae,State Treasurer,,R,Lafayette,Harmontown,85
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Harmontown,120
Mike Chaney,Commissioner of Insurance,,R,Lafayette,Harmontown,123
Nicole Akins Boyd,State Senate,9,R,Lafayette,Harmontown,110
Trey Lamar,State House,8,R,Lafayette,Harmontown,117
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,Harmontown,x
Kelly Morris,State House,10,R,Lafayette,Harmontown,x
Brady Williamson,State House,10,R,Lafayette,Harmontown,x
Clay Deweese,State House,12,R,Lafayette,Harmontown,x
Steve Massengill,State House,13,R,Lafayette,Harmontown,x
Charles Jim Beckett,State House,23,R,Lafayette,Harmontown,x
Michael Brown,Governor ,,D,Lafayette,Harmontown,7
William Bond Compton Jr.,Governor ,,D,Lafayette,Harmontown,0
Jim Hood,Governor ,,D,Lafayette,Harmontown,35
Robert J. Ray,Governor ,,D,Lafayette,Harmontown,3
Robert Shuler Smith,Governor ,,D,Lafayette,Harmontown,1
Gregory Wash,Governor ,,D,Lafayette,Harmontown,2
Velesha P Williams,Governor ,,D,Lafayette,Harmontown,3
Albert Wilson,Governor ,,D,Lafayette,Harmontown,3
Jay Hughes,Lieutenant Governor,,D,Lafayette,Harmontown,50
Johnny DuPree,Secretary of State,,D,Lafayette,Harmontown,26
Maryra Hodges Hunt,Secretary of State,,D,Lafayette,Harmontown,17
Jennifer Riley Collins,Attorney General,,D,Lafayette,Harmontown,45
Addie Lee Green,State Treasurer,,D,Lafayette,Harmontown,43
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Harmontown,46
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,Harmontown,41
Kevin W Frye,State Senate,9,D,Lafayette,Harmontown,47
John Faulkner,State House,5,D,Lafayette,Harmontown,x
Carl Robinson,State House,5,D,Lafayette,Harmontown,x
Jacqueline Simon,State House,5,D,Lafayette,Harmontown,x
Amanda Campbell,State House,10,D,Lafayette,Harmontown,x
Bobby E Dailey,State House,10,D,Lafayette,Harmontown,x
Nolan Webb,State House,10,D,Lafayette,Harmontown,x
Tiffany Kilpatrick,State House,12,D,Lafayette,Harmontown,x
Pamela J Denham,State House,13,D,Lafayette,Harmontown,x
Robert Foster,Governor ,,R,Lafayette,Oxford 1,60
Tate Reeves,Governor ,,R,Lafayette,Oxford 1,207
Bill Waller Jr.,Governor ,,R,Lafayette,Oxford 1,564
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Oxford 1,654
Shane Quick,Lieutenant Governor,,R,Lafayette,Oxford 1,104
Sam Britton,Secretary of State,,R,Lafayette,Oxford 1,291
Michael Watson,Secretary of State,,R,Lafayette,Oxford 1,403
Mark Baker,Attorney General,,R,Lafayette,Oxford 1,168
Lynn Fitch,Attorney General,,R,Lafayette,Oxford 1,302
Andy Taggart,Attorney General,,R,Lafayette,Oxford 1,297
Shad White,State Auditor,,R,Lafayette,Oxford 1,669
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,Oxford 1,308
David McRae,State Treasurer,,R,Lafayette,Oxford 1,410
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Oxford 1,686
Mike Chaney,Commissioner of Insurance,,R,Lafayette,Oxford 1,704
Nicole Akins Boyd,State Senate,9,R,Lafayette,Oxford 1,716
Trey Lamar,State House,8,R,Lafayette,Oxford 1,x
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,Oxford 1,x
Kelly Morris,State House,10,R,Lafayette,Oxford 1,x
Brady Williamson,State House,10,R,Lafayette,Oxford 1,x
Clay Deweese,State House,12,R,Lafayette,Oxford 1,362
Steve Massengill,State House,13,R,Lafayette,Oxford 1,336
Charles Jim Beckett,State House,23,R,Lafayette,Oxford 1,x
Michael Brown,Governor ,,D,Lafayette,Oxford 1,40
William Bond Compton Jr.,Governor ,,D,Lafayette,Oxford 1,7
Jim Hood,Governor ,,D,Lafayette,Oxford 1,384
Robert J. Ray,Governor ,,D,Lafayette,Oxford 1,10
Robert Shuler Smith,Governor ,,D,Lafayette,Oxford 1,18
Gregory Wash,Governor ,,D,Lafayette,Oxford 1,2
Velesha P Williams,Governor ,,D,Lafayette,Oxford 1,39
Albert Wilson,Governor ,,D,Lafayette,Oxford 1,3
Jay Hughes,Lieutenant Governor,,D,Lafayette,Oxford 1,476
Johnny DuPree,Secretary of State,,D,Lafayette,Oxford 1,261
Maryra Hodges Hunt,Secretary of State,,D,Lafayette,Oxford 1,192
Jennifer Riley Collins,Attorney General,,D,Lafayette,Oxford 1,445
Addie Lee Green,State Treasurer,,D,Lafayette,Oxford 1,442
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Oxford 1,443
Robert E Arnos,Commissioner of Insurance,,D,Lafayette,Oxford 1,444
Kevin W Frye,State Senate,9,D,Lafayette,Oxford 1,462
John Faulkner,State House,5,D,Lafayette,Oxford 1,x
Carl Robinson,State House,5,D,Lafayette,Oxford 1,x
Jacqueline Simon,State House,5,D,Lafayette,Oxford 1,x
Amanda Campbell,State House,10,D,Lafayette,Oxford 1,x
Bobby E Dailey,State House,10,D,Lafayette,Oxford 1,x
Nolan Webb,State House,10,D,Lafayette,Oxford 1,x
Tiffany Kilpatrick,State House,12,D,Lafayette,Oxford 1,184
Pamela J Denham,State House,13,D,Lafayette,Oxford 1,262
Robert Foster,Governor ,,R,Lafayette,Oxford 2,116
Tate Reeves,Governor ,,R,Lafayette,Oxford 2,352
Bill Waller Jr.,Governor ,,R,Lafayette,Oxford 2,776
Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Oxford 2,967
Shane Quick,Lieutenant Governor,,R,Lafayette,Oxford 2,166
Sam Britton,Secretary of State,,R,Lafayette,Oxford 2,417
Michael Watson,Secretary of State,,R,Lafayette,Oxford 2,639
Mark Baker,Attorney General,,R,Lafayette,Oxford 2,258
Lynn Fitch,Attorney General,,R,Lafayette,Oxford 2,433
Andy Taggart,Attorney General,,R,Lafayette,Oxford 2,467
Shad White,State Auditor,,R,Lafayette,Oxford 2,1031
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lafayette,Oxford 2,442
David McRae,State Treasurer,,R,Lafayette,Oxford 2,656
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Oxford 2,1060
Mike Chaney,Commissioner of Insurance,,R,Lafayette,Oxford 2,1077
Nicole Akins Boyd,State Senate,9,R,Lafayette,Oxford 2,1101
Trey Lamar,State House,8,R,Lafayette,Oxford 2,x
Robert 'Robby' Gray Jr.,State House,10,R,Lafayette,Oxford 2,x
Kelly Morris,State House,10,R,Lafayette,Oxford 2,x
Brady Williamson,State House,10,R,Lafayette,Oxford 2,x
Clay Deweese,State House,12,R,Lafayette,Oxford 2,546
Steve Massengill,State House,13,R,Lafayette,Oxford 2,526
Charles Jim Beckett,State House,23,R,Lafayette,Oxford 2,x
Michael Brown,Governor ,,D,Lafayette,Oxford 2,72
