page,candidate,office,district,party,county,precinct,votes
2,Jim Hood,Governor,,D,Tallahatchie,Blue Cane,191
2,Tate Reeves,Governor,,R,Tallahatchie,Blue Cane,43
2,Bob Hickingbottom,Governor,,C,Tallahatchie,Blue Cane,1
2,David R Singletary,Governor,,IND,Tallahatchie,Blue Cane,1
2,Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Blue Cane,64
2,Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Blue Cane,155
2,Johnny DuPree,Secretary of State,,D,Tallahatchie,Blue Cane,159
2,Michael Watson,Secretary of State,,R,Tallahatchie,Blue Cane,64
2,Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Blue Cane,169
2,Lynn Fitch,Attorney General,,R,Tallahatchie,Blue Cane,55
2,Shad White,State Auditor,,R,Tallahatchie,Blue Cane,123
4,Addie Lee Green,State Treasurer,,D,Tallahatchie,Blue Cane,159
4,David McRae,State Treasurer,,R,Tallahatchie,Blue Cane,65
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Blue Cane,155
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Blue Cane,70
6,B C Hammond,State Senate,13,R,Tallahatchie,Blue Cane,X
6,Sarita M Simmons,State Senate,13,D,Tallahatchie,Blue Cane,X
6,Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Blue Cane,93
6,David Jordan,State Senate,24,D,Tallahatchie,Blue Cane,57
6,Bobby E Dailey,State House,10,D,Tallahatchie,Blue Cane,X
6,Brady Willamson,State House,10,R,Tallahatchie,Blue Cane,X
6,Josh Hawkins,State House,10,IND,Tallahatchie,Blue Cane,X
6,Tracey T Rosebud,State House,30,D,Tallahatchie,Blue Cane,X
6,Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Blue Cane,205
6,Kevin Horan,State House,34,D,Tallahatchie,Blue Cane,X
2,Jim Hood,Governor,,D,Tallahatchie,Brazil,17
2,Tate Reeves,Governor,,R,Tallahatchie,Brazil,13
2,Bob Hickingbottom,Governor,,C,Tallahatchie,Brazil,0
2,David R Singletary,Governor,,IND,Tallahatchie,Brazil,0
2,Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Brazil,11
2,Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Brazil,17
2,Johnny DuPree,Secretary of State,,D,Tallahatchie,Brazil,16
2,Michael Watson,Secretary of State,,R,Tallahatchie,Brazil,12
2,Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Brazil,16
2,Lynn Fitch,Attorney General,,R,Tallahatchie,Brazil,11
2,Shad White,State Auditor,,R,Tallahatchie,Brazil,16
4,Addie Lee Green,State Treasurer,,D,Tallahatchie,Brazil,13
4,David McRae,State Treasurer,,R,Tallahatchie,Brazil,13
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Brazil,15
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Brazil,12
6,B C Hammond,State Senate,13,R,Tallahatchie,Brazil,14
6,Sarita M Simmons,State Senate,13,D,Tallahatchie,Brazil,13
6,Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Brazil,X
6,David Jordan,State Senate,24,D,Tallahatchie,Brazil,X
6,Bobby E Dailey,State House,10,D,Tallahatchie,Brazil,X
6,Brady Willamson,State House,10,R,Tallahatchie,Brazil,X
6,Josh Hawkins,State House,10,IND,Tallahatchie,Brazil,X
6,Tracey T Rosebud,State House,30,D,Tallahatchie,Brazil,0
6,Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Brazil,24
6,Kevin Horan,State House,34,D,Tallahatchie,Brazil,X
2,Jim Hood,Governor,,D,Tallahatchie,Cascilla,92
2,Tate Reeves,Governor,,R,Tallahatchie,Cascilla,161
2,Bob Hickingbottom,Governor,,C,Tallahatchie,Cascilla,0
2,David R Singletary,Governor,,IND,Tallahatchie,Cascilla,1
2,Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Cascilla,163
2,Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Cascilla,83
2,Johnny DuPree,Secretary of State,,D,Tallahatchie,Cascilla,79
2,Michael Watson,Secretary of State,,R,Tallahatchie,Cascilla,162
2,Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Cascilla,84
