candidate,office,district,party,county,precinct,votes
Sam Britton,Secretary of State,,R,Quitman,Crowder,1
Michael Watson,Secretary of State,,R,Quitman,Crowder,1
Mark Baker,Attorney General,,R,Quitman,Crowder,1
Lynn Fitch,Attorney General,,R,Quitman,Crowder,1
Andy Taggart,Attorney General,,R,Quitman,Crowder,0
Shad White,State Auditor,,R,Quitman,Crowder,2
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,Crowder,0
David McRae,State Treasurer,,R,Quitman,Crowder,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,Crowder,2
Mike Chaney,Commissioner of Insurance,,R,Quitman,Crowder,2
Michael Brown,Governor,,D,Quitman,Crowder,20
William Bond Compton Jr.,Governor,,D,Quitman,Crowder,2
Jim Hood,Governor,,D,Quitman,Crowder,101
Robert J. Ray,Governor,,D,Quitman,Crowder,8
Robert Shuler Smith,Governor,,D,Quitman,Crowder,11
Gregory Wash,Governor,,D,Quitman,Crowder,2
Velesha P Williams,Governor,,D,Quitman,Crowder,7
Albert Wilson,Governor,,D,Quitman,Crowder,6
Jay Hughes,Lieutenant Governor,,D,Quitman,Crowder,118
Johnny DuPree,Secretary of State,,D,Quitman,Crowder,82
Maryra Hodges Hunt,Secretary of State,,D,Quitman,Crowder,39
Jennifer Riley Collins,Attorney General,,D,Quitman,Crowder,112
Addie Lee Green,State Treasurer,,D,Quitman,Crowder,105
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,Crowder,109
Robert E Amos,Commissioner of Insurance,,D,Quitman,Crowder,111
Robert L Jackson,State Senate,11,D,Quitman,Crowder,63
Kimberlyn Seals,State Senate,11,D,Quitman,Crowder,107
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,Crowder,56
Christopher Thomas,State House,9,D,Quitman,Crowder,91
Robert Earl Huddleston,State House,30,D,Quitman,Crowder,x
Tracey T Rosebud,State House,30,D,Quitman,Crowder,x
Robert Foster,Governor,,R,Quitman,Darling,0
Tate Reeves,Governor,,R,Quitman,Darling,1
Bill Waller Jr.,Governor,,R,Quitman,Darling,2
Delbert Hosemann,Lieutenant Governor,,R,Quitman,Darling,3
Shane Quick,Lieutenant Governor,,R,Quitman,Darling,1
Sam Britton,Secretary of State,,R,Quitman,Darling,0
Michael Watson,Secretary of State,,R,Quitman,Darling,3
Mark Baker,Attorney General,,R,Quitman,Darling,0
Lynn Fitch,Attorney General,,R,Quitman,Darling,1
Andy Taggart,Attorney General,,R,Quitman,Darling,2
Shad White,State Auditor,,R,Quitman,Darling,3
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,Darling,0
David McRae,State Treasurer,,R,Quitman,Darling,3
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,Darling,3
Mike Chaney,Commissioner of Insurance,,R,Quitman,Darling,3
Michael Brown,Governor,,D,Quitman,Darling,18
William Bond Compton Jr.,Governor,,D,Quitman,Darling,6
Jim Hood,Governor,,D,Quitman,Darling,63
Robert J. Ray,Governor,,D,Quitman,Darling,7
Robert Shuler Smith,Governor,,D,Quitman,Darling,5
Gregory Wash,Governor,,D,Quitman,Darling,2
Velesha P Williams,Governor,,D,Quitman,Darling,16
Albert Wilson,Governor,,D,Quitman,Darling,1
Jay Hughes,Lieutenant Governor,,D,Quitman,Darling,100
Johnny DuPree,Secretary of State,,D,Quitman,Darling,76
Maryra Hodges Hunt,Secretary of State,,D,Quitman,Darling,33
Jennifer Riley Collins,Attorney General,,D,Quitman,Darling,101
Addie Lee Green,State Treasurer,,D,Quitman,Darling,98
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,Darling,102
Robert E Amos,Commissioner of Insurance,,D,Quitman,Darling,103
Robert L Jackson,State Senate,11,D,Quitman,Darling,87
Kimberlyn Seals,State Senate,11,D,Quitman,Darling,47
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,Darling,91
Christopher Thomas,State House,9,D,Quitman,Darling,36
Robert Earl Huddleston,State House,30,D,Quitman,Darling,x
Tracey T Rosebud,State House,30,D,Quitman,Darling,x
Robert Foster,Governor,,R,Quitman,District 3 North,5
Tate Reeves,Governor,,R,Quitman,District 3 North,11
Bill Waller Jr.,Governor,,R,Quitman,District 3 North,9
Delbert Hosemann,Lieutenant Governor,,R,Quitman,District 3 North,15
Shane Quick,Lieutenant Governor,,R,Quitman,District 3 North,6
Sam Britton,Secretary of State,,R,Quitman,District 3 North,14
Michael Watson,Secretary of State,,R,Quitman,District 3 North,9
Mark Baker,Attorney General,,R,Quitman,District 3 North,9
Lynn Fitch,Attorney General,,R,Quitman,District 3 North,7
Andy Taggart,Attorney General,,R,Quitman,District 3 North,7
Shad White,State Auditor,,R,Quitman,District 3 North,18
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,District 3 North,6
David McRae,State Treasurer,,R,Quitman,District 3 North,17
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,District 3 North,20
Mike Chaney,Commissioner of Insurance,,R,Quitman,District 3 North,20
Michael Brown,Governor,,D,Quitman,District 3 North,47
William Bond Compton Jr.,Governor,,D,Quitman,District 3 North,12
Jim Hood,Governor,,D,Quitman,District 3 North,141
Robert J. Ray,Governor,,D,Quitman,District 3 North,8
Robert Shuler Smith,Governor,,D,Quitman,District 3 North,7
Gregory Wash,Governor,,D,Quitman,District 3 North,3
Velesha P Williams,Governor,,D,Quitman,District 3 North,17
Albert Wilson,Governor,,D,Quitman,District 3 North,2
Jay Hughes,Lieutenant Governor,,D,Quitman,District 3 North,187
Johnny DuPree,Secretary of State,,D,Quitman,District 3 North,150
Maryra Hodges Hunt,Secretary of State,,D,Quitman,District 3 North,61
Jennifer Riley Collins,Attorney General,,D,Quitman,District 3 North,187
Addie Lee Green,State Treasurer,,D,Quitman,District 3 North,181
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,District 3 North,184
Robert E Amos,Commissioner of Insurance,,D,Quitman,District 3 North,177
Robert L Jackson,State Senate,11,D,Quitman,District 3 North,141
Kimberlyn Seals,State Senate,11,D,Quitman,District 3 North,135
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,District 3 North,158
Christopher Thomas,State House,9,D,Quitman,District 3 North,83
Robert Earl Huddleston,State House,30,D,Quitman,District 3 North,x
Tracey T Rosebud,State House,30,D,Quitman,District 3 North,x
Robert Foster,Governor,,R,Quitman,District 3 South,0
Tate Reeves,Governor,,R,Quitman,District 3 South,0
Bill Waller Jr.,Governor,,R,Quitman,District 3 South,0
Delbert Hosemann,Lieutenant Governor,,R,Quitman,District 3 South,0
Shane Quick,Lieutenant Governor,,R,Quitman,District 3 South,0
Sam Britton,Secretary of State,,R,Quitman,District 3 South,0
Michael Watson,Secretary of State,,R,Quitman,District 3 South,0
Mark Baker,Attorney General,,R,Quitman,District 3 South,0
Lynn Fitch,Attorney General,,R,Quitman,District 3 South,0
Andy Taggart,Attorney General,,R,Quitman,District 3 South,0
Shad White,State Auditor,,R,Quitman,District 3 South,0
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,District 3 South,0
David McRae,State Treasurer,,R,Quitman,District 3 South,0
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,District 3 South,0
Mike Chaney,Commissioner of Insurance,,R,Quitman,District 3 South,0
Michael Brown,Governor,,D,Quitman,District 3 South,49
William Bond Compton Jr.,Governor,,D,Quitman,District 3 South,9
Jim Hood,Governor,,D,Quitman,District 3 South,119
Robert J. Ray,Governor,,D,Quitman,District 3 South,15
Robert Shuler Smith,Governor,,D,Quitman,District 3 South,15
Gregory Wash,Governor,,D,Quitman,District 3 South,1
Velesha P Williams,Governor,,D,Quitman,District 3 South,27
Albert Wilson,Governor,,D,Quitman,District 3 South,4
Jay Hughes,Lieutenant Governor,,D,Quitman,District 3 South,185
Johnny DuPree,Secretary of State,,D,Quitman,District 3 South,126
Maryra Hodges Hunt,Secretary of State,,D,Quitman,District 3 South,78
Jennifer Riley Collins,Attorney General,,D,Quitman,District 3 South,178
Addie Lee Green,State Treasurer,,D,Quitman,District 3 South,171
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,District 3 South,174
Robert E Amos,Commissioner of Insurance,,D,Quitman,District 3 South,169
Robert L Jackson,State Senate,11,D,Quitman,District 3 South,132
Kimberlyn Seals,State Senate,11,D,Quitman,District 3 South,125
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,District 3 South,149
Christopher Thomas,State House,9,D,Quitman,District 3 South,77
Robert Earl Huddleston,State House,30,D,Quitman,District 3 South,x
Tracey T Rosebud,State House,30,D,Quitman,District 3 South,x
Robert Foster,Governor,,R,Quitman,Lambert,4
Tate Reeves,Governor,,R,Quitman,Lambert,3
Bill Waller Jr.,Governor,,R,Quitman,Lambert,0
Delbert Hosemann,Lieutenant Governor,,R,Quitman,Lambert,4
Shane Quick,Lieutenant Governor,,R,Quitman,Lambert,0
Sam Britton,Secretary of State,,R,Quitman,Lambert,5
Michael Watson,Secretary of State,,R,Quitman,Lambert,1
Mark Baker,Attorney General,,R,Quitman,Lambert,5
Lynn Fitch,Attorney General,,R,Quitman,Lambert,1
Andy Taggart,Attorney General,,R,Quitman,Lambert,0
Shad White,State Auditor,,R,Quitman,Lambert,5
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,Lambert,2
David McRae,State Treasurer,,R,Quitman,Lambert,4
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,Lambert,6
Mike Chaney,Commissioner of Insurance,,R,Quitman,Lambert,6
Michael Brown,Governor,,D,Quitman,Lambert,71
William Bond Compton Jr.,Governor,,D,Quitman,Lambert,8
Jim Hood,Governor,,D,Quitman,Lambert,109
Robert J. Ray,Governor,,D,Quitman,Lambert,18
Robert Shuler Smith,Governor,,D,Quitman,Lambert,19
Gregory Wash,Governor,,D,Quitman,Lambert,8
Velesha P Williams,Governor,,D,Quitman,Lambert,29
Albert Wilson,Governor,,D,Quitman,Lambert,6
Jay Hughes,Lieutenant Governor,,D,Quitman,Lambert,191
Johnny DuPree,Secretary of State,,D,Quitman,Lambert,143
Maryra Hodges Hunt,Secretary of State,,D,Quitman,Lambert,78
Jennifer Riley Collins,Attorney General,,D,Quitman,Lambert,196
Addie Lee Green,State Treasurer,,D,Quitman,Lambert,186
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,Lambert,188
Robert E Amos,Commissioner of Insurance,,D,Quitman,Lambert,184
Robert L Jackson,State Senate,11,D,Quitman,Lambert,182
Kimberlyn Seals,State Senate,11,D,Quitman,Lambert,104
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,Lambert,170
Christopher Thomas,State House,9,D,Quitman,Lambert,74
Robert Earl Huddleston,State House,30,D,Quitman,Lambert,x
Tracey T Rosebud,State House,30,D,Quitman,Lambert,x
Robert Foster,Governor,,R,Quitman,North West Marks,1
Tate Reeves,Governor,,R,Quitman,North West Marks,5
Bill Waller Jr.,Governor,,R,Quitman,North West Marks,4
Delbert Hosemann,Lieutenant Governor,,R,Quitman,North West Marks,10
Shane Quick,Lieutenant Governor,,R,Quitman,North West Marks,0
Sam Britton,Secretary of State,,R,Quitman,North West Marks,3
Michael Watson,Secretary of State,,R,Quitman,North West Marks,6
Mark Baker,Attorney General,,R,Quitman,North West Marks,2
Lynn Fitch,Attorney General,,R,Quitman,North West Marks,2
Andy Taggart,Attorney General,,R,Quitman,North West Marks,6
Shad White,State Auditor,,R,Quitman,North West Marks,9
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,North West Marks,2
David McRae,State Treasurer,,R,Quitman,North West Marks,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,North West Marks,9
Mike Chaney,Commissioner of Insurance,,R,Quitman,North West Marks,9
Michael Brown,Governor,,D,Quitman,North West Marks,73
William Bond Compton Jr.,Governor,,D,Quitman,North West Marks,17
Jim Hood,Governor,,D,Quitman,North West Marks,148
Robert J. Ray,Governor,,D,Quitman,North West Marks,19
Robert Shuler Smith,Governor,,D,Quitman,North West Marks,13
Gregory Wash,Governor,,D,Quitman,North West Marks,6
Velesha P Williams,Governor,,D,Quitman,North West Marks,29
Albert Wilson,Governor,,D,Quitman,North West Marks,15
Jay Hughes,Lieutenant Governor,,D,Quitman,North West Marks,244
Johnny DuPree,Secretary of State,,D,Quitman,North West Marks,178
Maryra Hodges Hunt,Secretary of State,,D,Quitman,North West Marks,95
Jennifer Riley Collins,Attorney General,,D,Quitman,North West Marks,243
Addie Lee Green,State Treasurer,,D,Quitman,North West Marks,235
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,North West Marks,239
Robert E Amos,Commissioner of Insurance,,D,Quitman,North West Marks,235
Robert L Jackson,State Senate,11,D,Quitman,North West Marks,248
Kimberlyn Seals,State Senate,11,D,Quitman,North West Marks,124
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,North West Marks,228
Christopher Thomas,State House,9,D,Quitman,North West Marks,90
Robert Earl Huddleston,State House,30,D,Quitman,North West Marks,x
Tracey T Rosebud,State House,30,D,Quitman,North West Marks,x
Robert Foster,Governor,,R,Quitman,Sledge,0
Tate Reeves,Governor,,R,Quitman,Sledge,0
Bill Waller Jr.,Governor,,R,Quitman,Sledge,4
Delbert Hosemann,Lieutenant Governor,,R,Quitman,Sledge,2
Shane Quick,Lieutenant Governor,,R,Quitman,Sledge,1
Sam Britton,Secretary of State,,R,Quitman,Sledge,1
Michael Watson,Secretary of State,,R,Quitman,Sledge,0
Mark Baker,Attorney General,,R,Quitman,Sledge,1
Lynn Fitch,Attorney General,,R,Quitman,Sledge,1
Andy Taggart,Attorney General,,R,Quitman,Sledge,2
Shad White,State Auditor,,R,Quitman,Sledge,2
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,Sledge,0
David McRae,State Treasurer,,R,Quitman,Sledge,3
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,Sledge,3
Mike Chaney,Commissioner of Insurance,,R,Quitman,Sledge,3
Michael Brown,Governor,,D,Quitman,Sledge,83
William Bond Compton Jr.,Governor,,D,Quitman,Sledge,19
Jim Hood,Governor,,D,Quitman,Sledge,99
Robert J. Ray,Governor,,D,Quitman,Sledge,20
Robert Shuler Smith,Governor,,D,Quitman,Sledge,19
Gregory Wash,Governor,,D,Quitman,Sledge,6
Velesha P Williams,Governor,,D,Quitman,Sledge,33
Albert Wilson,Governor,,D,Quitman,Sledge,8
Jay Hughes,Lieutenant Governor,,D,Quitman,Sledge,226
Johnny DuPree,Secretary of State,,D,Quitman,Sledge,150
Maryra Hodges Hunt,Secretary of State,,D,Quitman,Sledge,105
Jennifer Riley Collins,Attorney General,,D,Quitman,Sledge,231
Addie Lee Green,State Treasurer,,D,Quitman,Sledge,223
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,Sledge,224
Robert E Amos,Commissioner of Insurance,,D,Quitman,Sledge,222
Robert L Jackson,State Senate,11,D,Quitman,Sledge,198
Kimberlyn Seals,State Senate,11,D,Quitman,Sledge,100
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,Sledge,215
Christopher Thomas,State House,9,D,Quitman,Sledge,57
Robert Earl Huddleston,State House,30,D,Quitman,Sledge,x
Tracey T Rosebud,State House,30,D,Quitman,Sledge,x
Robert Foster,Governor,,R,Quitman,South West Marks,3
Tate Reeves,Governor,,R,Quitman,South West Marks,3
Bill Waller Jr.,Governor,,R,Quitman,South West Marks,4
Delbert Hosemann,Lieutenant Governor,,R,Quitman,South West Marks,7
Shane Quick,Lieutenant Governor,,R,Quitman,South West Marks,2
Sam Britton,Secretary of State,,R,Quitman,South West Marks,5
Michael Watson,Secretary of State,,R,Quitman,South West Marks,4
Mark Baker,Attorney General,,R,Quitman,South West Marks,3
Lynn Fitch,Attorney General,,R,Quitman,South West Marks,0
Andy Taggart,Attorney General,,R,Quitman,South West Marks,6
Shad White,State Auditor,,R,Quitman,South West Marks,8
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,South West Marks,2
David McRae,State Treasurer,,R,Quitman,South West Marks,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,South West Marks,8
Mike Chaney,Commissioner of Insurance,,R,Quitman,South West Marks,8
Michael Brown,Governor,,D,Quitman,South West Marks,47
William Bond Compton Jr.,Governor,,D,Quitman,South West Marks,11
Jim Hood,Governor,,D,Quitman,South West Marks,110
Robert J. Ray,Governor,,D,Quitman,South West Marks,15
Robert Shuler Smith,Governor,,D,Quitman,South West Marks,15
Gregory Wash,Governor,,D,Quitman,South West Marks,4
Velesha P Williams,Governor,,D,Quitman,South West Marks,20
Albert Wilson,Governor,,D,Quitman,South West Marks,7
Jay Hughes,Lieutenant Governor,,D,Quitman,South West Marks,171
Johnny DuPree,Secretary of State,,D,Quitman,South West Marks,121
Maryra Hodges Hunt,Secretary of State,,D,Quitman,South West Marks,84
Jennifer Riley Collins,Attorney General,,D,Quitman,South West Marks,174
Addie Lee Green,State Treasurer,,D,Quitman,South West Marks,172
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,South West Marks,176
Robert E Amos,Commissioner of Insurance,,D,Quitman,South West Marks,167
Robert L Jackson,State Senate,11,D,Quitman,South West Marks,193
Kimberlyn Seals,State Senate,11,D,Quitman,South West Marks,89
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,South West Marks,154
Christopher Thomas,State House,9,D,Quitman,South West Marks,88
Robert Earl Huddleston,State House,30,D,Quitman,South West Marks,x
Tracey T Rosebud,State House,30,D,Quitman,South West Marks,x
Robert Foster,Governor,,R,Quitman,West Lambert,1
Tate Reeves,Governor,,R,Quitman,West Lambert,2
Bill Waller Jr.,Governor,,R,Quitman,West Lambert,2
Delbert Hosemann,Lieutenant Governor,,R,Quitman,West Lambert,4
Shane Quick,Lieutenant Governor,,R,Quitman,West Lambert,0
Sam Britton,Secretary of State,,R,Quitman,West Lambert,1
Michael Watson,Secretary of State,,R,Quitman,West Lambert,4
Mark Baker,Attorney General,,R,Quitman,West Lambert,1
Lynn Fitch,Attorney General,,R,Quitman,West Lambert,3
Andy Taggart,Attorney General,,R,Quitman,West Lambert,0
Shad White,State Auditor,,R,Quitman,West Lambert,5
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,West Lambert,1
David McRae,State Treasurer,,R,Quitman,West Lambert,4
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,West Lambert,5
Mike Chaney,Commissioner of Insurance,,R,Quitman,West Lambert,5
Michael Brown,Governor,,D,Quitman,West Lambert,48
William Bond Compton Jr.,Governor,,D,Quitman,West Lambert,6
Jim Hood,Governor,,D,Quitman,West Lambert,110
Robert J. Ray,Governor,,D,Quitman,West Lambert,13
Robert Shuler Smith,Governor,,D,Quitman,West Lambert,16
Gregory Wash,Governor,,D,Quitman,West Lambert,2
Velesha P Williams,Governor,,D,Quitman,West Lambert,14
Albert Wilson,Governor,,D,Quitman,West Lambert,9
Jay Hughes,Lieutenant Governor,,D,Quitman,West Lambert,165
Johnny DuPree,Secretary of State,,D,Quitman,West Lambert,117
Maryra Hodges Hunt,Secretary of State,,D,Quitman,West Lambert,76
Jennifer Riley Collins,Attorney General,,D,Quitman,West Lambert,166
Addie Lee Green,State Treasurer,,D,Quitman,West Lambert,164
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,West Lambert,167
Robert E Amos,Commissioner of Insurance,,D,Quitman,West Lambert,163
Robert L Jackson,State Senate,11,D,Quitman,West Lambert,158
Kimberlyn Seals,State Senate,11,D,Quitman,West Lambert,86
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,West Lambert,x
Christopher Thomas,State House,9,D,Quitman,West Lambert,x
Robert Earl Huddleston,State House,30,D,Quitman,West Lambert,129
Tracey T Rosebud,State House,30,D,Quitman,West Lambert,100
Robert Foster,Governor,,R,Quitman,TOTAL,15
Tate Reeves,Governor,,R,Quitman,TOTAL,25
Bill Waller Jr.,Governor,,R,Quitman,TOTAL,26
Delbert Hosemann,Lieutenant Governor,,R,Quitman,TOTAL,47
Shane Quick,Lieutenant Governor,,R,Quitman,TOTAL,10
Sam Britton,Secretary of State,,R,Quitman,TOTAL,30
Michael Watson,Secretary of State,,R,Quitman,TOTAL,28
Mark Baker,Attorney General,,R,Quitman,TOTAL,22
Lynn Fitch,Attorney General,,R,Quitman,TOTAL,16
Andy Taggart,Attorney General,,R,Quitman,TOTAL,23
Shad White,State Auditor,,R,Quitman,TOTAL,52
Eugene S. 'Buck' Clarke,State Treasurer,,R,Quitman,TOTAL,13
David McRae,State Treasurer,,R,Quitman,TOTAL,47
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Quitman,TOTAL,56
Mike Chaney,Commissioner of Insurance,,R,Quitman,TOTAL,56
Michael Brown,Governor,,D,Quitman,TOTAL,473
William Bond Compton Jr.,Governor,,D,Quitman,TOTAL,93
Jim Hood,Governor,,D,Quitman,TOTAL,1027
Robert J. Ray,Governor,,D,Quitman,TOTAL,135
Robert Shuler Smith,Governor,,D,Quitman,TOTAL,123
Gregory Wash,Governor,,D,Quitman,TOTAL,35
Velesha P Williams,Governor,,D,Quitman,TOTAL,204
Albert Wilson,Governor,,D,Quitman,TOTAL,60
Jay Hughes,Lieutenant Governor,,D,Quitman,TOTAL,1647
Johnny DuPree,Secretary of State,,D,Quitman,TOTAL,1172
Maryra Hodges Hunt,Secretary of State,,D,Quitman,TOTAL,691
Jennifer Riley Collins,Attorney General,,D,Quitman,TOTAL,1649
Addie Lee Green,State Treasurer,,D,Quitman,TOTAL,1598
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Quitman,TOTAL,1624
Robert E Amos,Commissioner of Insurance,,D,Quitman,TOTAL,1589
Robert L Jackson,State Senate,11,D,Quitman,TOTAL,1464
Kimberlyn Seals,State Senate,11,D,Quitman,TOTAL,933
Cedric 'Bam Bam' Burnett,State House,9,D,Quitman,TOTAL,1260
Christopher Thomas,State House,9,D,Quitman,TOTAL,627
Robert Earl Huddleston,State House,30,D,Quitman,TOTAL,129
Tracey T Rosebud,State House,30,D,Quitman,TOTAL,100
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
