page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Newton ,Chunky,126
2,Bill Waller Jr.,Governor ,,R,Newton ,Chunky,82
2,Tate Reeves,Governor ,,R,Newton ,Conehatta,62
2,Bill Waller Jr.,Governor ,,R,Newton ,Conehatta,93
2,Tate Reeves,Governor ,,R,Newton ,Decatur #1,86
2,Bill Waller Jr.,Governor ,,R,Newton ,Decatur #1,159
2,Tate Reeves,Governor ,,R,Newton ,Decatur 2,79
2,Bill Waller Jr.,Governor ,,R,Newton ,Decatur 2,168
2,Tate Reeves,Governor ,,R,Newton ,Duffee,146
2,Bill Waller Jr.,Governor ,,R,Newton ,Duffee,92
2,Tate Reeves,Governor ,,R,Newton ,Hickory,240
2,Bill Waller Jr.,Governor ,,R,Newton ,Hickory,280
2,Tate Reeves,Governor ,,R,Newton ,Lawrence,169
2,Bill Waller Jr.,Governor ,,R,Newton ,Lawrence,151
2,Tate Reeves,Governor ,,R,Newton ,Little Rock,207
2,Bill Waller Jr.,Governor ,,R,Newton ,Little Rock,165
2,Tate Reeves,Governor ,,R,Newton ,Newton #1,10
2,Bill Waller Jr.,Governor ,,R,Newton ,Newton #1,24
2,Tate Reeves,Governor ,,R,Newton ,Newton #4,132
2,Bill Waller Jr.,Governor ,,R,Newton ,Newton #4,194
2,Tate Reeves,Governor ,,R,Newton ,Newton #5,89
2,Bill Waller Jr.,Governor ,,R,Newton ,Newton #5,100
3,Tate Reeves,Governor ,,R,Newton ,Prospect,106
3,Bill Waller Jr.,Governor ,,R,Newton ,Prospect,86
3,Tate Reeves,Governor ,,R,Newton ,Scanian,115
3,Bill Waller Jr.,Governor ,,R,Newton ,Scanian,182
3,Tate Reeves,Governor ,,R,Newton ,Union #1,24
3,Bill Waller Jr.,Governor ,,R,Newton ,Union #1,38
3,Tate Reeves,Governor ,,R,Newton ,Union #2,74
3,Bill Waller Jr.,Governor ,,R,Newton ,Union #2,158
3,Tate Reeves,Governor ,,R,Newton ,Union #3,56
3,Bill Waller Jr.,Governor ,,R,Newton ,Union #3,90
3,Tate Reeves,Governor ,,R,Newton ,TOTAL,1721
3,Bill Waller Jr.,Governor ,,R,Newton ,TOTAL,2062
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
