page,candidate,office,district,party,county,precinct,votes
2,Jim Hood,Governor,,D,Chickasaw ,Anchor 001,220
2,Tate Reeves,Governor,,R,Chickasaw ,Anchor 001,295
2,Bob Hickingbottom,Governor,,C,Chickasaw ,Anchor 001,0
2,David R Singletary,Governor,,IND,Chickasaw ,Anchor 001,2
2,Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Anchor 001,385
2,Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Anchor 001,126
2,Johnny DuPree,Secretary of State,,D,Chickasaw ,Anchor 001,111
2,Michael Watson,Secretary of State,,R,Chickasaw ,Anchor 001,396
2,Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Anchor 001,116
2,Lynn Fitch,Attorney General,,R,Chickasaw ,Anchor 001,396
2,Shad White,State Auditor,,R,Chickasaw ,Anchor 001,443
4,Addie Lee Green,State Treasurer,,D,Chickasaw ,Anchor 001,103
4,David McRae,State Treasurer,,R,Chickasaw ,Anchor 001,406
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Anchor 001,127
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Anchor 001,378
6,Kegan Coleman,State Senate,8,D,Chickasaw ,Anchor 001,128
6,Benjamin A Suber,State Senate,8,R,Chickasaw ,Anchor 001,389
6,Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Anchor 001,273
6,Jon Lancaster,State House,22,D,Chickasaw ,Anchor 001,237
2,Jim Hood,Governor,,D,Chickasaw ,Buena Vista 002,332
2,Tate Reeves,Governor,,R,Chickasaw ,Buena Vista 002,57
2,Bob Hickingbottom,Governor,,C,Chickasaw ,Buena Vista 002,0
2,David R Singletary,Governor,,IND,Chickasaw ,Buena Vista 002,2
2,Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Buena Vista 002,86
2,Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Buena Vista 002,289
2,Johnny DuPree,Secretary of State,,D,Chickasaw ,Buena Vista 002,291
2,Michael Watson,Secretary of State,,R,Chickasaw ,Buena Vista 002,85
2,Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Buena Vista 002,305
2,Lynn Fitch,Attorney General,,R,Chickasaw ,Buena Vista 002,79
2,Shad White,State Auditor,,R,Chickasaw ,Buena Vista 002,211
4,Addie Lee Green,State Treasurer,,D,Chickasaw ,Buena Vista 002,287
4,David McRae,State Treasurer,,R,Chickasaw ,Buena Vista 002,91
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Buena Vista 002,303
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Buena Vista 002,73
6,Kegan Coleman,State Senate,8,D,Chickasaw ,Buena Vista 002,310
6,Benjamin A Suber,State Senate,8,R,Chickasaw ,Buena Vista 002,72
6,Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Buena Vista 002,67
6,Jon Lancaster,State House,22,D,Chickasaw ,Buena Vista 002,307
2,Jim Hood,Governor,,D,Chickasaw ,East Okolona 004,525
2,Tate Reeves,Governor,,R,Chickasaw ,East Okolona 004,42
2,Bob Hickingbottom,Governor,,C,Chickasaw ,East Okolona 004,2
2,David R Singletary,Governor,,IND,Chickasaw ,East Okolona 004,0
2,Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,East Okolona 004,74
2,Jay Hughes,Lieutenant Governor,,D,Chickasaw ,East Okolona 004,467
2,Johnny DuPree,Secretary of State,,D,Chickasaw ,East Okolona 004,491
2,Michael Watson,Secretary of State,,R,Chickasaw ,East Okolona 004,50
2,Jennifer Riley Collins,Attorney General,,D,Chickasaw ,East Okolona 004,508
2,Lynn Fitch,Attorney General,,R,Chickasaw ,East Okolona 004,51
2,Shad White,State Auditor,,R,Chickasaw ,East Okolona 004,228
4,Addie Lee Green,State Treasurer,,D,Chickasaw ,East Okolona 004,485
4,David McRae,State Treasurer,,R,Chickasaw ,East Okolona 004,59
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,East Okolona 004,495
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,East Okolona 004,50
6,Kegan Coleman,State Senate,8,D,Chickasaw ,East Okolona 004,511
6,Benjamin A Suber,State Senate,8,R,Chickasaw ,East Okolona 004,48
6,Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,East Okolona 004,52
6,Jon Lancaster,State House,22,D,Chickasaw ,East Okolona 004,490
2,Jim Hood,Governor,,D,Chickasaw ,Egypt 003,212
2,Tate Reeves,Governor,,R,Chickasaw ,Egypt 003,83
2,Bob Hickingbottom,Governor,,C,Chickasaw ,Egypt 003,2
2,David R Singletary,Governor,,IND,Chickasaw ,Egypt 003,1
2,Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Egypt 003,113
2,Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Egypt 003,178
2,Johnny DuPree,Secretary of State,,D,Chickasaw ,Egypt 003,189
2,Michael Watson,Secretary of State,,R,Chickasaw ,Egypt 003,106
2,Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Egypt 003,192
2,Lynn Fitch,Attorney General,,R,Chickasaw ,Egypt 003,104
2,Shad White,State Auditor,,R,Chickasaw ,Egypt 003,180
4,Addie Lee Green,State Treasurer,,D,Chickasaw ,Egypt 003,182
4,David McRae,State Treasurer,,R,Chickasaw ,Egypt 003,114
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Egypt 003,191
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Egypt 003,103
6,Kegan Coleman,State Senate,8,D,Chickasaw ,Egypt 003,199
6,Benjamin A Suber,State Senate,8,R,Chickasaw ,Egypt 003,100
6,Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Egypt 003,73
6,Jon Lancaster,State House,22,D,Chickasaw ,Egypt 003,220
2,Jim Hood,Governor,,D,Chickasaw ,North Houlka 005,174
2,Tate Reeves,Governor,,R,Chickasaw ,North Houlka 005,66
2,Bob Hickingbottom,Governor,,C,Chickasaw ,North Houlka 005,0
2,David R Singletary,Governor,,IND,Chickasaw ,North Houlka 005,2
2,Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,North Houlka 005,97
2,Jay Hughes,Lieutenant Governor,,D,Chickasaw ,North Houlka 005,131
2,Johnny DuPree,Secretary of State,,D,Chickasaw ,North Houlka 005,131
