page,candidate,office,district,party,county,precinct,votes
2,Jim Hood,Governor,,D,Adams,"Dist. 1, Bellemont Precinct",480
2,Tate Reeves,Governor,,R,Adams,"Dist. 1, Bellemont Precinct",772
2,Bob Hickingbottom,Governor,,C,Adams,"Dist. 1, Bellemont Precinct",3
2,David R Singletary,Governor,,IND,Adams,"Dist. 1, Bellemont Precinct",8
2,Delbert Hosemann,Lieutenant Governor,,R,Adams,"Dist. 1, Bellemont Precinct",872
2,Jay Hughes,Lieutenant Governor,,D,Adams,"Dist. 1, Bellemont Precinct",379
2,Johnny DuPree,Secretary of State,,D,Adams,"Dist. 1, Bellemont Precinct",419
2,Michael Watson,Secretary of State,,R,Adams,"Dist. 1, Bellemont Precinct",816
2,Jennifer Riley Collins,Attorney General,,D,Adams,"Dist. 1, Bellemont Precinct",417
2,Lynn Fitch,Attorney General,,R,Adams,"Dist. 1, Bellemont Precinct",842
2,Shad White,State Auditor,,R,Adams,"Dist. 1, Bellemont Precinct",934
4,Addie Lee Green,State Treasurer,,D,Adams,"Dist. 1, Bellemont Precinct",365
4,David McRae,State Treasurer,,R,Adams,"Dist. 1, Bellemont Precinct",883
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Adams,"Dist. 1, Bellemont Precinct",405
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Adams,"Dist. 1, Bellemont Precinct",830
6,William E Godfrey,State Senate,37,D,Adams,"Dist. 1, Bellemont Precinct",573
6,Melanie  Sojourner,State Senate,37,R,Adams,"Dist. 1, Bellemont Precinct",681
6,Tammy Witherspoon,State Senate,38,D,Adams,"Dist. 1, Bellemont Precinct",X
6,Robert L Johnson III,State House,94,D,Adams,"Dist. 1, Bellemont Precinct",48
6,Aisha A Sanders,State House,96,D,Adams,"Dist. 1, Bellemont Precinct",188
6,Angela Cockerham,State House,96,IND,Adams,"Dist. 1, Bellemont Precinct",107
6,Sam C Mims V,State House,97,R,Adams,"Dist. 1, Bellemont Precinct",711
6,Ben Thompson,State House,97,D,Adams,"Dist. 1, Bellemont Precinct",165
2,Jim Hood,Governor,,D,Adams,"Dist. 1, By-Pass Fire Precinct",407
2,Tate Reeves,Governor,,R,Adams,"Dist. 1, By-Pass Fire Precinct",165
2,Bob Hickingbottom,Governor,,C,Adams,"Dist. 1, By-Pass Fire Precinct",1
2,David R Singletary,Governor,,IND,Adams,"Dist. 1, By-Pass Fire Precinct",7
2,Delbert Hosemann,Lieutenant Governor,,R,Adams,"Dist. 1, By-Pass Fire Precinct",177
2,Jay Hughes,Lieutenant Governor,,D,Adams,"Dist. 1, By-Pass Fire Precinct",388
2,Johnny DuPree,Secretary of State,,D,Adams,"Dist. 1, By-Pass Fire Precinct",386
2,Michael Watson,Secretary of State,,R,Adams,"Dist. 1, By-Pass Fire Precinct",167
2,Jennifer Riley Collins,Attorney General,,D,Adams,"Dist. 1, By-Pass Fire Precinct",400
2,Lynn Fitch,Attorney General,,R,Adams,"Dist. 1, By-Pass Fire Precinct",170
