page,candidate,office,district,party,county,precinct,votes
2,Jim Hood,Governor,,D,Jasper,Antioch,47
2,Tate Reeves,Governor,,R,Jasper,Antioch,141
2,Bob Hickingbottom,Governor,,C,Jasper,Antioch,3
2,David R Singletary,Governor,,IND,Jasper,Antioch,3
2,Delbert Hosemann,Lieutenant Governor,,R,Jasper,Antioch,159
2,Jay Hughes,Lieutenant Governor,,D,Jasper,Antioch,33
2,Johnny DuPree,Secretary of State,,D,Jasper,Antioch,31
2,Michael Watson,Secretary of State,,R,Jasper,Antioch,158
2,Jennifer Riley Collins,Attorney General,,D,Jasper,Antioch,27
2,Lynn Fitch,Attorney General,,R,Jasper,Antioch,164
2,Shad White,State Auditor,,R,Jasper,Antioch,178
4,Addie Lee Green,State Treasurer,,D,Jasper,Antioch,22
4,David McRae,State Treasurer,,R,Jasper,Antioch,169
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Antioch,32
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Antioch,158
6,Juan Barnett,State Senate,34,D,Jasper,Antioch,56
6,Steven L Wade,State Senate,34,R,Jasper,Antioch,135
6,Mark K Tullos,State House,79,R,Jasper,Antioch,179
6,Omeria Scott,State House,80,D,Jasper,Antioch,X
6,Troy Smith,State House,84,R,Jasper,Antioch,X
6,Roy May ,State House,84,IND,Jasper,Antioch,X
6,Ramona Q Blackledge,State House,88,R,Jasper,Antioch,X
2,Jim Hood,Governor,,D,Jasper,Bay Springs Beat 3,328
2,Tate Reeves,Governor,,R,Jasper,Bay Springs Beat 3,219
2,Bob Hickingbottom,Governor,,C,Jasper,Bay Springs Beat 3,2
2,David R Singletary,Governor,,IND,Jasper,Bay Springs Beat 3,5
2,Delbert Hosemann,Lieutenant Governor,,R,Jasper,Bay Springs Beat 3,248
2,Jay Hughes,Lieutenant Governor,,D,Jasper,Bay Springs Beat 3,298
2,Johnny DuPree,Secretary of State,,D,Jasper,Bay Springs Beat 3,300
2,Michael Watson,Secretary of State,,R,Jasper,Bay Springs Beat 3,238
2,Jennifer Riley Collins,Attorney General,,D,Jasper,Bay Springs Beat 3,297
2,Lynn Fitch,Attorney General,,R,Jasper,Bay Springs Beat 3,249
2,Shad White,State Auditor,,R,Jasper,Bay Springs Beat 3,380
4,Addie Lee Green,State Treasurer,,D,Jasper,Bay Springs Beat 3,287
4,David McRae,State Treasurer,,R,Jasper,Bay Springs Beat 3,260
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Bay Springs Beat 3,298
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Bay Springs Beat 3,244
6,Juan Barnett,State Senate,34,D,Jasper,Bay Springs Beat 3,356
6,Steven L Wade,State Senate,34,R,Jasper,Bay Springs Beat 3,184
6,Mark K Tullos,State House,79,R,Jasper,Bay Springs Beat 3,397
6,Omeria Scott,State House,80,D,Jasper,Bay Springs Beat 3,X
6,Troy Smith,State House,84,R,Jasper,Bay Springs Beat 3,X
6,Roy May ,State House,84,IND,Jasper,Bay Springs Beat 3,X
6,Ramona Q Blackledge,State House,88,R,Jasper,Bay Springs Beat 3,X
2,Jim Hood,Governor,,D,Jasper,Bay Springs Beat 4,285
2,Tate Reeves,Governor,,R,Jasper,Bay Springs Beat 4,198
2,Bob Hickingbottom,Governor,,C,Jasper,Bay Springs Beat 4,0
2,David R Singletary,Governor,,IND,Jasper,Bay Springs Beat 4,5
2,Delbert Hosemann,Lieutenant Governor,,R,Jasper,Bay Springs Beat 4,220
2,Jay Hughes,Lieutenant Governor,,D,Jasper,Bay Springs Beat 4,262
2,Johnny DuPree,Secretary of State,,D,Jasper,Bay Springs Beat 4,267
2,Michael Watson,Secretary of State,,R,Jasper,Bay Springs Beat 4,216
2,Jennifer Riley Collins,Attorney General,,D,Jasper,Bay Springs Beat 4,246
2,Lynn Fitch,Attorney General,,R,Jasper,Bay Springs Beat 4,243
2,Shad White,State Auditor,,R,Jasper,Bay Springs Beat 4,377
4,Addie Lee Green,State Treasurer,,D,Jasper,Bay Springs Beat 4,233
4,David McRae,State Treasurer,,R,Jasper,Bay Springs Beat 4,253
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Bay Springs Beat 4,254
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Bay Springs Beat 4,227
6,Juan Barnett,State Senate,34,D,Jasper,Bay Springs Beat 4,317
6,Steven L Wade,State Senate,34,R,Jasper,Bay Springs Beat 4,165
6,Mark K Tullos,State House,79,R,Jasper,Bay Springs Beat 4,372
6,Omeria Scott,State House,80,D,Jasper,Bay Springs Beat 4,X
6,Troy Smith,State House,84,R,Jasper,Bay Springs Beat 4,X
6,Roy May ,State House,84,IND,Jasper,Bay Springs Beat 4,X
6,Ramona Q Blackledge,State House,88,R,Jasper,Bay Springs Beat 4,X
2,Jim Hood,Governor,,D,Jasper,Claiborne,219
2,Tate Reeves,Governor,,R,Jasper,Claiborne,104
2,Bob Hickingbottom,Governor,,C,Jasper,Claiborne,0
2,David R Singletary,Governor,,IND,Jasper,Claiborne,0
2,Delbert Hosemann,Lieutenant Governor,,R,Jasper,Claiborne,117
2,Jay Hughes,Lieutenant Governor,,D,Jasper,Claiborne,195
2,Johnny DuPree,Secretary of State,,D,Jasper,Claiborne,211
2,Michael Watson,Secretary of State,,R,Jasper,Claiborne,109
2,Jennifer Riley Collins,Attorney General,,D,Jasper,Claiborne,212
2,Lynn Fitch,Attorney General,,R,Jasper,Claiborne,109
2,Shad White,State Auditor,,R,Jasper,Claiborne,213
4,Addie Lee Green,State Treasurer,,D,Jasper,Claiborne,204
4,David McRae,State Treasurer,,R,Jasper,Claiborne,116
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Claiborne,206
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Claiborne,113
6,Juan Barnett,State Senate,34,D,Jasper,Claiborne,231
6,Steven L Wade,State Senate,34,R,Jasper,Claiborne,86
6,Mark K Tullos,State House,79,R,Jasper,Claiborne,X
6,Omeria Scott,State House,80,D,Jasper,Claiborne,248
6,Troy Smith,State House,84,R,Jasper,Claiborne,16
6,Roy May ,State House,84,IND,Jasper,Claiborne,16
6,Ramona Q Blackledge,State House,88,R,Jasper,Claiborne,X
2,Jim Hood,Governor,,D,Jasper,Fellowship,14
2,Tate Reeves,Governor,,R,Jasper,Fellowship,56
2,Bob Hickingbottom,Governor,,C,Jasper,Fellowship,1
2,David R Singletary,Governor,,IND,Jasper,Fellowship,0
2,Delbert Hosemann,Lieutenant Governor,,R,Jasper,Fellowship,62
2,Jay Hughes,Lieutenant Governor,,D,Jasper,Fellowship,9
2,Johnny DuPree,Secretary of State,,D,Jasper,Fellowship,5
2,Michael Watson,Secretary of State,,R,Jasper,Fellowship,65
2,Jennifer Riley Collins,Attorney General,,D,Jasper,Fellowship,6
2,Lynn Fitch,Attorney General,,R,Jasper,Fellowship,65
2,Shad White,State Auditor,,R,Jasper,Fellowship,64
4,Addie Lee Green,State Treasurer,,D,Jasper,Fellowship,5
4,David McRae,State Treasurer,,R,Jasper,Fellowship,65
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Fellowship,6
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Fellowship,65
6,Juan Barnett,State Senate,34,D,Jasper,Fellowship,9
6,Steven L Wade,State Senate,34,R,Jasper,Fellowship,62
6,Mark K Tullos,State House,79,R,Jasper,Fellowship,X
6,Omeria Scott,State House,80,D,Jasper,Fellowship,X
6,Troy Smith,State House,84,R,Jasper,Fellowship,64
6,Roy May ,State House,84,IND,Jasper,Fellowship,5
6,Ramona Q Blackledge,State House,88,R,Jasper,Fellowship,X
2,Jim Hood,Governor,,D,Jasper,Heidelberg,656
2,Tate Reeves,Governor,,R,Jasper,Heidelberg,87
2,Bob Hickingbottom,Governor,,C,Jasper,Heidelberg,3
2,David R Singletary,Governor,,IND,Jasper,Heidelberg,2
2,Delbert Hosemann,Lieutenant Governor,,R,Jasper,Heidelberg,135
2,Jay Hughes,Lieutenant Governor,,D,Jasper,Heidelberg,579
2,Johnny DuPree,Secretary of State,,D,Jasper,Heidelberg,651
2,Michael Watson,Secretary of State,,R,Jasper,Heidelberg,82
2,Jennifer Riley Collins,Attorney General,,D,Jasper,Heidelberg,635
2,Lynn Fitch,Attorney General,,R,Jasper,Heidelberg,106
2,Shad White,State Auditor,,R,Jasper,Heidelberg,375
4,Addie Lee Green,State Treasurer,,D,Jasper,Heidelberg,612
4,David McRae,State Treasurer,,R,Jasper,Heidelberg,120
