page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Holmes,1 Acona,6
2,Bill Waller Jr.,Governor ,,R,Holmes,1 Acona,5
2,Tate Reeves,Governor ,,R,Holmes,1 Durant St Anderson,2
2,Bill Waller Jr.,Governor ,,R,Holmes,1 Durant St Anderson,8
2,Tate Reeves,Governor ,,R,Holmes,Beat 1 Lexington,13
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 1 Lexington,8
2,Tate Reeves,Governor ,,R,Holmes,Beat 2 Durant,39
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 2 Durant,16
2,Tate Reeves,Governor ,,R,Holmes,Beat 2 Sub Durant,17
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 2 Sub Durant,5
2,Tate Reeves,Governor ,,R,Holmes,Beat 2 West,34
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 2 West,43
2,Tate Reeves,Governor ,,R,Holmes,Beat 3 Coxburg (A-Z),33
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 3 Coxburg (A-Z),27
2,Tate Reeves,Governor ,,R,Holmes,Beat 3 Ebenezer (A-Z),10
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 3 Ebenezer (A-Z),10
2,Tate Reeves,Governor ,,R,Holmes,Beat 3 Goodman,16
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 3 Goodman,5
2,Tate Reeves,Governor ,,R,Holmes,Beat 3 Pickens,20
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 3 Pickens,13
2,Tate Reeves,Governor ,,R,Holmes,Beat 4 Lexington,22
2,Bill Waller Jr.,Governor ,,R,Holmes,Beat 4 Lexington,14
3,Tate Reeves,Governor ,,R,Holmes,Beat 4 Thornton (A-Z),8
3,Bill Waller Jr.,Governor ,,R,Holmes,Beat 4 Thornton (A-Z),5
3,Tate Reeves,Governor ,,R,Holmes,Beat 4 Walden Chapel (A-Z),1
3,Bill Waller Jr.,Governor ,,R,Holmes,Beat 4 Walden Chapel (A-Z),3
3,Tate Reeves,Governor ,,R,Holmes,Beat 5 Cruger (A-Z),6
3,Bill Waller Jr.,Governor ,,R,Holmes,Beat 5 Cruger (A-Z),11
3,Tate Reeves,Governor ,,R,Holmes,Beat 5 Lexington (A-Z),22
3,Bill Waller Jr.,Governor ,,R,Holmes,Beat 5 Lexington (A-Z),30
3,Tate Reeves,Governor ,,R,Holmes,Beat 5 Tchula,25
3,Bill Waller Jr.,Governor ,,R,Holmes,Beat 5 Tchula,13
3,Tate Reeves,Governor ,,R,Holmes,TOTAL ,274
3,Bill Waller Jr.,Governor ,,R,Holmes,TOTAL ,216
