candidate,office,district,party,county,precinct,votes
Michael Watson,Secretary of State,,R,Issaquena,Grace Voting Precinct,2
Mark Baker,Attorney General,,R,Issaquena,Grace Voting Precinct,2
Lynn Fitch,Attorney General,,R,Issaquena,Grace Voting Precinct,0
Andy Taggart,Attorney General,,R,Issaquena,Grace Voting Precinct,0
Shad White,State Auditor,,R,Issaquena,Grace Voting Precinct,2
Eugene S. 'Buck' Clarke,State Treasurer,,R,Issaquena,Grace Voting Precinct,1
David McRae,State Treasurer,,R,Issaquena,Grace Voting Precinct,1
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Issaquena,Grace Voting Precinct,2
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Grace Voting Precinct,2
Briggs Hopson,State Senate,23,R,Issaquena,Grace Voting Precinct,2
Kevin Ford,State House,54,R,Issaquena,Grace Voting Precinct,2
Michael Brown,Governor,,D,Issaquena,Grace Voting Precinct,15
William Bond Compton Jr.,Governor,,D,Issaquena,Grace Voting Precinct,2
Jim Hood,Governor,,D,Issaquena,Grace Voting Precinct,69
Robert J. Ray,Governor,,D,Issaquena,Grace Voting Precinct,6
Robert Shuler Smith,Governor,,D,Issaquena,Grace Voting Precinct,6
Gregory Wash,Governor,,D,Issaquena,Grace Voting Precinct,1
Velesha P Williams,Governor,,D,Issaquena,Grace Voting Precinct,2
Albert Wilson,Governor,,D,Issaquena,Grace Voting Precinct,1
Jay Hughes,Lieutenant Governor,,D,Issaquena,Grace Voting Precinct,74
Johnny DuPree,Secretary of State,,D,Issaquena,Grace Voting Precinct,54
Maryra Hodges Hunt,Secretary of State,,D,Issaquena,Grace Voting Precinct,27
Jennifer Riley Collins,Attorney General,,D,Issaquena,Grace Voting Precinct,80
Addie Lee Green,State Treasurer,,D,Issaquena,Grace Voting Precinct,75
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Issaquena,Grace Voting Precinct,78
Robert E Amos,Commissioner of Insurance,,D,Issaquena,Grace Voting Precinct,75
John W Hines Sr.,State House,50,D,Issaquena,Grace Voting Precinct,64
Earth L Robinson,State House,50,D,Issaquena,Grace Voting Precinct,13
Robert Foster,Governor,,R,Issaquena,Mayersville Courthouse,0
Tate Reeves,Governor,,R,Issaquena,Mayersville Courthouse,2
Bill Waller Jr.,Governor,,R,Issaquena,Mayersville Courthouse,0
Delbert Hosemann,Lieutenant Governor,,R,Issaquena,Mayersville Courthouse,0
Shane Quick,Lieutenant Governor,,R,Issaquena,Mayersville Courthouse,1
Sam Britton,Secretary of State,,R,Issaquena,Mayersville Courthouse,1
Michael Watson,Secretary of State,,R,Issaquena,Mayersville Courthouse,1
Mark Baker,Attorney General,,R,Issaquena,Mayersville Courthouse,1
Lynn Fitch,Attorney General,,R,Issaquena,Mayersville Courthouse,1
Andy Taggart,Attorney General,,R,Issaquena,Mayersville Courthouse,0
Shad White,State Auditor,,R,Issaquena,Mayersville Courthouse,1
Eugene S. 'Buck' Clarke,State Treasurer,,R,Issaquena,Mayersville Courthouse,0
David McRae,State Treasurer,,R,Issaquena,Mayersville Courthouse,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Issaquena,Mayersville Courthouse,1
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Mayersville Courthouse,2
Briggs Hopson,State Senate,23,R,Issaquena,Mayersville Courthouse,2
Kevin Ford,State House,54,R,Issaquena,Mayersville Courthouse,x
Michael Brown,Governor,,D,Issaquena,Mayersville Courthouse,28
William Bond Compton Jr.,Governor,,D,Issaquena,Mayersville Courthouse,6
Jim Hood,Governor,,D,Issaquena,Mayersville Courthouse,79
Robert J. Ray,Governor,,D,Issaquena,Mayersville Courthouse,2
Robert Shuler Smith,Governor,,D,Issaquena,Mayersville Courthouse,10
Gregory Wash,Governor,,D,Issaquena,Mayersville Courthouse,2
Velesha P Williams,Governor,,D,Issaquena,Mayersville Courthouse,4
Albert Wilson,Governor,,D,Issaquena,Mayersville Courthouse,1
Jay Hughes,Lieutenant Governor,,D,Issaquena,Mayersville Courthouse,97
Johnny DuPree,Secretary of State,,D,Issaquena,Mayersville Courthouse,67
Maryra Hodges Hunt,Secretary of State,,D,Issaquena,Mayersville Courthouse,41
Jennifer Riley Collins,Attorney General,,D,Issaquena,Mayersville Courthouse,99
Addie Lee Green,State Treasurer,,D,Issaquena,Mayersville Courthouse,95
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Issaquena,Mayersville Courthouse,99
Robert E Amos,Commissioner of Insurance,,D,Issaquena,Mayersville Courthouse,100
John W Hines Sr.,State House,50,D,Issaquena,Mayersville Courthouse,73
Earth L Robinson,State House,50,D,Issaquena,Mayersville Courthouse,44
Robert Foster,Governor,,R,Issaquena,Tallula Community Center,0
Tate Reeves,Governor,,R,Issaquena,Tallula Community Center,1
Bill Waller Jr.,Governor,,R,Issaquena,Tallula Community Center,1
Delbert Hosemann,Lieutenant Governor,,R,Issaquena,Tallula Community Center,2
Shane Quick,Lieutenant Governor,,R,Issaquena,Tallula Community Center,0
Sam Britton,Secretary of State,,R,Issaquena,Tallula Community Center,1
Michael Watson,Secretary of State,,R,Issaquena,Tallula Community Center,1
Mark Baker,Attorney General,,R,Issaquena,Tallula Community Center,0
Lynn Fitch,Attorney General,,R,Issaquena,Tallula Community Center,1
Andy Taggart,Attorney General,,R,Issaquena,Tallula Community Center,1
Shad White,State Auditor,,R,Issaquena,Tallula Community Center,2
Eugene S. 'Buck' Clarke,State Treasurer,,R,Issaquena,Tallula Community Center,1
David McRae,State Treasurer,,R,Issaquena,Tallula Community Center,1
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Issaquena,Tallula Community Center,2
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Tallula Community Center,2
Briggs Hopson,State Senate,23,R,Issaquena,Tallula Community Center,2
Kevin Ford,State House,54,R,Issaquena,Tallula Community Center,2
Michael Brown,Governor,,D,Issaquena,Tallula Community Center,6
William Bond Compton Jr.,Governor,,D,Issaquena,Tallula Community Center,3
Jim Hood,Governor,,D,Issaquena,Tallula Community Center,77
Robert J. Ray,Governor,,D,Issaquena,Tallula Community Center,2
Robert Shuler Smith,Governor,,D,Issaquena,Tallula Community Center,5
Gregory Wash,Governor,,D,Issaquena,Tallula Community Center,0
Velesha P Williams,Governor,,D,Issaquena,Tallula Community Center,6
Albert Wilson,Governor,,D,Issaquena,Tallula Community Center,2
Jay Hughes,Lieutenant Governor,,D,Issaquena,Tallula Community Center,78
Johnny DuPree,Secretary of State,,D,Issaquena,Tallula Community Center,58
Maryra Hodges Hunt,Secretary of State,,D,Issaquena,Tallula Community Center,25
Jennifer Riley Collins,Attorney General,,D,Issaquena,Tallula Community Center,73
Addie Lee Green,State Treasurer,,D,Issaquena,Tallula Community Center,72
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Issaquena,Tallula Community Center,78
Robert E Amos,Commissioner of Insurance,,D,Issaquena,Tallula Community Center,72
John W Hines Sr.,State House,50,D,Issaquena,Tallula Community Center,7
Earth L Robinson,State House,50,D,Issaquena,Tallula Community Center,8
Robert Foster,Governor,,R,Issaquena,Valley Park Community Center,0
Tate Reeves,Governor,,R,Issaquena,Valley Park Community Center,4
Bill Waller Jr.,Governor,,R,Issaquena,Valley Park Community Center,5
Delbert Hosemann,Lieutenant Governor,,R,Issaquena,Valley Park Community Center,9
Shane Quick,Lieutenant Governor,,R,Issaquena,Valley Park Community Center,0
Sam Britton,Secretary of State,,R,Issaquena,Valley Park Community Center,3
Michael Watson,Secretary of State,,R,Issaquena,Valley Park Community Center,5
Mark Baker,Attorney General,,R,Issaquena,Valley Park Community Center,6
Lynn Fitch,Attorney General,,R,Issaquena,Valley Park Community Center,0
Andy Taggart,Attorney General,,R,Issaquena,Valley Park Community Center,2
Shad White,State Auditor,,R,Issaquena,Valley Park Community Center,6
Eugene S. 'Buck' Clarke,State Treasurer,,R,Issaquena,Valley Park Community Center,2
David McRae,State Treasurer,,R,Issaquena,Valley Park Community Center,6
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Issaquena,Valley Park Community Center,8
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Valley Park Community Center,7
Briggs Hopson,State Senate,23,R,Issaquena,Valley Park Community Center,8
Kevin Ford,State House,54,R,Issaquena,Valley Park Community Center,8
Michael Brown,Governor,,D,Issaquena,Valley Park Community Center,3
William Bond Compton Jr.,Governor,,D,Issaquena,Valley Park Community Center,3
Jim Hood,Governor,,D,Issaquena,Valley Park Community Center,32
Robert J. Ray,Governor,,D,Issaquena,Valley Park Community Center,4
Robert Shuler Smith,Governor,,D,Issaquena,Valley Park Community Center,2
Gregory Wash,Governor,,D,Issaquena,Valley Park Community Center,2
Velesha P Williams,Governor,,D,Issaquena,Valley Park Community Center,0
Albert Wilson,Governor,,D,Issaquena,Valley Park Community Center,0
Jay Hughes,Lieutenant Governor,,D,Issaquena,Valley Park Community Center,39
Johnny DuPree,Secretary of State,,D,Issaquena,Valley Park Community Center,28
Maryra Hodges Hunt,Secretary of State,,D,Issaquena,Valley Park Community Center,10
Jennifer Riley Collins,Attorney General,,D,Issaquena,Valley Park Community Center,35
Addie Lee Green,State Treasurer,,D,Issaquena,Valley Park Community Center,34
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Issaquena,Valley Park Community Center,36
Robert E Amos,Commissioner of Insurance,,D,Issaquena,Valley Park Community Center,36
John W Hines Sr.,State House,50,D,Issaquena,Valley Park Community Center,x
Earth L Robinson,State House,50,D,Issaquena,Valley Park Community Center,x
Robert Foster,Governor,,R,Issaquena,TOTAL,6
Tate Reeves,Governor,,R,Issaquena,TOTAL,12
Bill Waller Jr.,Governor,,R,Issaquena,TOTAL,6
Delbert Hosemann,Lieutenant Governor,,R,Issaquena,TOTAL,19
Shane Quick,Lieutenant Governor,,R,Issaquena,TOTAL,3
Sam Britton,Secretary of State,,R,Issaquena,TOTAL,12
Michael Watson,Secretary of State,,R,Issaquena,TOTAL,10
Mark Baker,Attorney General,,R,Issaquena,TOTAL,12
Lynn Fitch,Attorney General,,R,Issaquena,TOTAL,5
Andy Taggart,Attorney General,,R,Issaquena,TOTAL,6
Shad White,State Auditor,,R,Issaquena,TOTAL,18
Eugene S. 'Buck' Clarke,State Treasurer,,R,Issaquena,TOTAL,10
David McRae,State Treasurer,,R,Issaquena,TOTAL,12
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Issaquena,TOTAL,20
Mike Chaney,Commissioner of Insurance,,R,Issaquena,TOTAL,20
Briggs Hopson,State Senate,23,R,Issaquena,TOTAL,21
Kevin Ford,State House,54,R,Issaquena,TOTAL,12
Michael Brown,Governor,,D,Issaquena,TOTAL,63
William Bond Compton Jr.,Governor,,D,Issaquena,TOTAL,14
Jim Hood,Governor,,D,Issaquena,TOTAL,324
Robert J. Ray,Governor,,D,Issaquena,TOTAL,15
Robert Shuler Smith,Governor,,D,Issaquena,TOTAL,26
Gregory Wash,Governor,,D,Issaquena,TOTAL,7
Velesha P Williams,Governor,,D,Issaquena,TOTAL,16
Albert Wilson,Governor,,D,Issaquena,TOTAL,8
Jay Hughes,Lieutenant Governor,,D,Issaquena,TOTAL,353
Johnny DuPree,Secretary of State,,D,Issaquena,TOTAL,259
Maryra Hodges Hunt,Secretary of State,,D,Issaquena,TOTAL,123
Jennifer Riley Collins,Attorney General,,D,Issaquena,TOTAL,351
Addie Lee Green,State Treasurer,,D,Issaquena,TOTAL,339
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Issaquena,TOTAL,352
Robert E Amos,Commissioner of Insurance,,D,Issaquena,TOTAL,344
John W Hines Sr.,State House,50,D,Issaquena,TOTAL,195
Earth L Robinson,State House,50,D,Issaquena,TOTAL,86
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
