candidate,office,district,party,county,precinct,votes
B C Hammond,State Senate,13,R,Tallahatchie,Brazil,0
Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Brazil,X
Robert 'Robby' Gray Jr.,State House,10,R,Tallahatchie,Brazil,X
Kelly Morris,State House,10,R,Tallahatchie,Brazil,X
Brady Williamson,State House,10,R,Tallahatchie,Brazil,X
Michael Brown,Governor ,,D,Tallahatchie,Brazil,4
William Bond Compton Jr.,Governor ,,D,Tallahatchie,Brazil,2
Jim Hood,Governor ,,D,Tallahatchie,Brazil,17
Robert J. Ray,Governor ,,D,Tallahatchie,Brazil,4
Robert Shuler Smith,Governor ,,D,Tallahatchie,Brazil,1
Gregory Wash,Governor ,,D,Tallahatchie,Brazil,0
Velesha P Williams,Governor ,,D,Tallahatchie,Brazil,2
Albert Wilson,Governor ,,D,Tallahatchie,Brazil,1
Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Brazil,25
Johnny DuPree,Secretary of State,,D,Tallahatchie,Brazil,18
Maryra Hodges Hunt,Secretary of State,,D,Tallahatchie,Brazil,10
Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Brazil,25
Addie Lee Green,State Treasurer,,D,Tallahatchie,Brazil,23
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Brazil,24
Robert E Amos,Commissioner of Insurance,,D,Tallahatchie,Brazil,24
John Marshall Alexander,State Senate,13,D,Tallahatchie,Brazil,10
Tony G Anderson,State Senate,13,D,Tallahatchie,Brazil,2
Carl Brinkley,State Senate,13,D,Tallahatchie,Brazil,3
Charles Modley,State Senate,13,D,Tallahatchie,Brazil,3
Sarita M Simmons,State Senate,13,D,Tallahatchie,Brazil,12
David Jordan,State Senate,24,D,Tallahatchie,Brazil,X
Amanda Campbell,State House,10,D,Tallahatchie,Brazil,X
Bobby E Dailey,State House,10,D,Tallahatchie,Brazil,X
Nolan Webb,State House,10,D,Tallahatchie,Brazil,X
Robert Earl Huddleston,State House,30,D,Tallahatchie,Brazil,0
Tracey T Rosebud,State House,30,D,Tallahatchie,Brazil,0
Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Brazil,29
Kevin Horan,State House,34,D,Tallahatchie,Brazil,X
Robert Foster,Governor ,,R,Tallahatchie,Cascilla,1
Tate Reeves,Governor ,,R,Tallahatchie,Cascilla,2
Bill Waller Jr.,Governor ,,R,Tallahatchie,Cascilla,2
Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Cascilla,5
Shane Quick,Lieutenant Governor,,R,Tallahatchie,Cascilla,0
Sam Britton,Secretary of State,,R,Tallahatchie,Cascilla,1
Michael Watson,Secretary of State,,R,Tallahatchie,Cascilla,4
Mark Baker,Attorney General,,R,Tallahatchie,Cascilla,1
Lynn Fitch,Attorney General,,R,Tallahatchie,Cascilla,3
Andy Taggart,Attorney General,,R,Tallahatchie,Cascilla,1
Shad White,State Auditor,,R,Tallahatchie,Cascilla,4
Eugene S. 'Buck' Clarke,State Treasurer,,R,Tallahatchie,Cascilla,3
David McRae,State Treasurer,,R,Tallahatchie,Cascilla,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Cascilla,4
Mike Chaney,Commissioner of Insurance,,R,Tallahatchie,Cascilla,4
B C Hammond,State Senate,13,R,Tallahatchie,Cascilla,X
Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Cascilla,4
Robert 'Robby' Gray Jr.,State House,10,R,Tallahatchie,Cascilla,X
Kelly Morris,State House,10,R,Tallahatchie,Cascilla,X
Brady Williamson,State House,10,R,Tallahatchie,Cascilla,X
Michael Brown,Governor ,,D,Tallahatchie,Cascilla,22
William Bond Compton Jr.,Governor ,,D,Tallahatchie,Cascilla,11
Jim Hood,Governor ,,D,Tallahatchie,Cascilla,163
Robert J. Ray,Governor ,,D,Tallahatchie,Cascilla,4
Robert Shuler Smith,Governor ,,D,Tallahatchie,Cascilla,15
Gregory Wash,Governor ,,D,Tallahatchie,Cascilla,2
Velesha P Williams,Governor ,,D,Tallahatchie,Cascilla,6
Albert Wilson,Governor ,,D,Tallahatchie,Cascilla,2
Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Cascilla,197
Johnny DuPree,Secretary of State,,D,Tallahatchie,Cascilla,135
Maryra Hodges Hunt,Secretary of State,,D,Tallahatchie,Cascilla,75
Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Cascilla,196
Addie Lee Green,State Treasurer,,D,Tallahatchie,Cascilla,194
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Cascilla,196
Robert E Amos,Commissioner of Insurance,,D,Tallahatchie,Cascilla,194
John Marshall Alexander,State Senate,13,D,Tallahatchie,Cascilla,X
Tony G Anderson,State Senate,13,D,Tallahatchie,Cascilla,X
Carl Brinkley,State Senate,13,D,Tallahatchie,Cascilla,X
Charles Modley,State Senate,13,D,Tallahatchie,Cascilla,X
Sarita M Simmons,State Senate,13,D,Tallahatchie,Cascilla,X
David Jordan,State Senate,24,D,Tallahatchie,Cascilla,X
Amanda Campbell,State House,10,D,Tallahatchie,Cascilla,X
Bobby E Dailey,State House,10,D,Tallahatchie,Cascilla,X
Nolan Webb,State House,10,D,Tallahatchie,Cascilla,X
Robert Earl Huddleston,State House,30,D,Tallahatchie,Cascilla,X
Tracey T Rosebud,State House,30,D,Tallahatchie,Cascilla,X
Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Cascilla,224
Kevin Horan,State House,34,D,Tallahatchie,Cascilla,X
Robert Foster,Governor ,,R,Tallahatchie,Charleston Beat #1,1
Tate Reeves,Governor ,,R,Tallahatchie,Charleston Beat #1,6
Bill Waller Jr.,Governor ,,R,Tallahatchie,Charleston Beat #1,7
Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Charleston Beat #1,7
Shane Quick,Lieutenant Governor,,R,Tallahatchie,Charleston Beat #1,3
Sam Britton,Secretary of State,,R,Tallahatchie,Charleston Beat #1,3
Michael Watson,Secretary of State,,R,Tallahatchie,Charleston Beat #1,9
Mark Baker,Attorney General,,R,Tallahatchie,Charleston Beat #1,2
Lynn Fitch,Attorney General,,R,Tallahatchie,Charleston Beat #1,4
Andy Taggart,Attorney General,,R,Tallahatchie,Charleston Beat #1,6
Shad White,State Auditor,,R,Tallahatchie,Charleston Beat #1,10
Eugene S. 'Buck' Clarke,State Treasurer,,R,Tallahatchie,Charleston Beat #1,4
David McRae,State Treasurer,,R,Tallahatchie,Charleston Beat #1,8
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Charleston Beat #1,13
Mike Chaney,Commissioner of Insurance,,R,Tallahatchie,Charleston Beat #1,14
B C Hammond,State Senate,13,R,Tallahatchie,Charleston Beat #1,X
Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Charleston Beat #1,13
Robert 'Robby' Gray Jr.,State House,10,R,Tallahatchie,Charleston Beat #1,X
Kelly Morris,State House,10,R,Tallahatchie,Charleston Beat #1,X
Brady Williamson,State House,10,R,Tallahatchie,Charleston Beat #1,X
Michael Brown,Governor ,,D,Tallahatchie,Charleston Beat #1,93
William Bond Compton Jr.,Governor ,,D,Tallahatchie,Charleston Beat #1,17
Jim Hood,Governor ,,D,Tallahatchie,Charleston Beat #1,267
Robert J. Ray,Governor ,,D,Tallahatchie,Charleston Beat #1,17
Robert Shuler Smith,Governor ,,D,Tallahatchie,Charleston Beat #1,25
Gregory Wash,Governor ,,D,Tallahatchie,Charleston Beat #1,4
Velesha P Williams,Governor ,,D,Tallahatchie,Charleston Beat #1,49
Albert Wilson,Governor ,,D,Tallahatchie,Charleston Beat #1,9
Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Charleston Beat #1,410
Johnny DuPree,Secretary of State,,D,Tallahatchie,Charleston Beat #1,255
Maryra Hodges Hunt,Secretary of State,,D,Tallahatchie,Charleston Beat #1,186
Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Charleston Beat #1,403
Addie Lee Green,State Treasurer,,D,Tallahatchie,Charleston Beat #1,392
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Charleston Beat #1,398
Robert E Amos,Commissioner of Insurance,,D,Tallahatchie,Charleston Beat #1,393
John Marshall Alexander,State Senate,13,D,Tallahatchie,Charleston Beat #1,X
Tony G Anderson,State Senate,13,D,Tallahatchie,Charleston Beat #1,X
Carl Brinkley,State Senate,13,D,Tallahatchie,Charleston Beat #1,X
Charles Modley,State Senate,13,D,Tallahatchie,Charleston Beat #1,X
Sarita M Simmons,State Senate,13,D,Tallahatchie,Charleston Beat #1,X
David Jordan,State Senate,24,D,Tallahatchie,Charleston Beat #1,X
Amanda Campbell,State House,10,D,Tallahatchie,Charleston Beat #1,X
Bobby E Dailey,State House,10,D,Tallahatchie,Charleston Beat #1,X
Nolan Webb,State House,10,D,Tallahatchie,Charleston Beat #1,X
Robert Earl Huddleston,State House,30,D,Tallahatchie,Charleston Beat #1,X
Tracey T Rosebud,State House,30,D,Tallahatchie,Charleston Beat #1,X
Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Charleston Beat #1,469
Kevin Horan,State House,34,D,Tallahatchie,Charleston Beat #1,X
Robert Foster,Governor ,,R,Tallahatchie,Charleston Beat #2,0
Tate Reeves,Governor ,,R,Tallahatchie,Charleston Beat #2,1
Bill Waller Jr.,Governor ,,R,Tallahatchie,Charleston Beat #2,0
Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Charleston Beat #2,1
Shane Quick,Lieutenant Governor,,R,Tallahatchie,Charleston Beat #2,0
Sam Britton,Secretary of State,,R,Tallahatchie,Charleston Beat #2,1
Michael Watson,Secretary of State,,R,Tallahatchie,Charleston Beat #2,0
Mark Baker,Attorney General,,R,Tallahatchie,Charleston Beat #2,0
Lynn Fitch,Attorney General,,R,Tallahatchie,Charleston Beat #2,1
Andy Taggart,Attorney General,,R,Tallahatchie,Charleston Beat #2,0
Shad White,State Auditor,,R,Tallahatchie,Charleston Beat #2,1
Eugene S. 'Buck' Clarke,State Treasurer,,R,Tallahatchie,Charleston Beat #2,0
David McRae,State Treasurer,,R,Tallahatchie,Charleston Beat #2,1
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Charleston Beat #2,1
Mike Chaney,Commissioner of Insurance,,R,Tallahatchie,Charleston Beat #2,1
B C Hammond,State Senate,13,R,Tallahatchie,Charleston Beat #2,1
Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Charleston Beat #2,0
Robert 'Robby' Gray Jr.,State House,10,R,Tallahatchie,Charleston Beat #2,X
Kelly Morris,State House,10,R,Tallahatchie,Charleston Beat #2,X
Brady Williamson,State House,10,R,Tallahatchie,Charleston Beat #2,X
Michael Brown,Governor ,,D,Tallahatchie,Charleston Beat #2,111
William Bond Compton Jr.,Governor ,,D,Tallahatchie,Charleston Beat #2,25
Jim Hood,Governor ,,D,Tallahatchie,Charleston Beat #2,373
Robert J. Ray,Governor ,,D,Tallahatchie,Charleston Beat #2,29
Robert Shuler Smith,Governor ,,D,Tallahatchie,Charleston Beat #2,52
Gregory Wash,Governor ,,D,Tallahatchie,Charleston Beat #2,10
Velesha P Williams,Governor ,,D,Tallahatchie,Charleston Beat #2,50
Albert Wilson,Governor ,,D,Tallahatchie,Charleston Beat #2,11
Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Charleston Beat #2,521
Johnny DuPree,Secretary of State,,D,Tallahatchie,Charleston Beat #2,378
Maryra Hodges Hunt,Secretary of State,,D,Tallahatchie,Charleston Beat #2,207
Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Charleston Beat #2,519
Addie Lee Green,State Treasurer,,D,Tallahatchie,Charleston Beat #2,501
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Charleston Beat #2,523
Robert E Amos,Commissioner of Insurance,,D,Tallahatchie,Charleston Beat #2,517
John Marshall Alexander,State Senate,13,D,Tallahatchie,Charleston Beat #2,130
Tony G Anderson,State Senate,13,D,Tallahatchie,Charleston Beat #2,61
Carl Brinkley,State Senate,13,D,Tallahatchie,Charleston Beat #2,29
Charles Modley,State Senate,13,D,Tallahatchie,Charleston Beat #2,25
Sarita M Simmons,State Senate,13,D,Tallahatchie,Charleston Beat #2,290
David Jordan,State Senate,24,D,Tallahatchie,Charleston Beat #2,X
Amanda Campbell,State House,10,D,Tallahatchie,Charleston Beat #2,X
Bobby E Dailey,State House,10,D,Tallahatchie,Charleston Beat #2,X
Nolan Webb,State House,10,D,Tallahatchie,Charleston Beat #2,X
Robert Earl Huddleston,State House,30,D,Tallahatchie,Charleston Beat #2,X
Tracey T Rosebud,State House,30,D,Tallahatchie,Charleston Beat #2,X
Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Charleston Beat #2,617
Kevin Horan,State House,34,D,Tallahatchie,Charleston Beat #2,X
Robert Foster,Governor ,,R,Tallahatchie,Charleston Beat #3,0
Tate Reeves,Governor ,,R,Tallahatchie,Charleston Beat #3,6
Bill Waller Jr.,Governor ,,R,Tallahatchie,Charleston Beat #3,5
Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Charleston Beat #3,6
Shane Quick,Lieutenant Governor,,R,Tallahatchie,Charleston Beat #3,3
Sam Britton,Secretary of State,,R,Tallahatchie,Charleston Beat #3,3
Michael Watson,Secretary of State,,R,Tallahatchie,Charleston Beat #3,6
Mark Baker,Attorney General,,R,Tallahatchie,Charleston Beat #3,2
Lynn Fitch,Attorney General,,R,Tallahatchie,Charleston Beat #3,4
Andy Taggart,Attorney General,,R,Tallahatchie,Charleston Beat #3,4
Shad White,State Auditor,,R,Tallahatchie,Charleston Beat #3,6
Eugene S. 'Buck' Clarke,State Treasurer,,R,Tallahatchie,Charleston Beat #3,3
David McRae,State Treasurer,,R,Tallahatchie,Charleston Beat #3,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Charleston Beat #3,8
Mike Chaney,Commissioner of Insurance,,R,Tallahatchie,Charleston Beat #3,9
B C Hammond,State Senate,13,R,Tallahatchie,Charleston Beat #3,X
Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Charleston Beat #3,7
Robert 'Robby' Gray Jr.,State House,10,R,Tallahatchie,Charleston Beat #3,X
Kelly Morris,State House,10,R,Tallahatchie,Charleston Beat #3,X
Brady Williamson,State House,10,R,Tallahatchie,Charleston Beat #3,X
Michael Brown,Governor ,,D,Tallahatchie,Charleston Beat #3,56
William Bond Compton Jr.,Governor ,,D,Tallahatchie,Charleston Beat #3,12
Jim Hood,Governor ,,D,Tallahatchie,Charleston Beat #3,190
Robert J. Ray,Governor ,,D,Tallahatchie,Charleston Beat #3,13
Robert Shuler Smith,Governor ,,D,Tallahatchie,Charleston Beat #3,25
Gregory Wash,Governor ,,D,Tallahatchie,Charleston Beat #3,1
Velesha P Williams,Governor ,,D,Tallahatchie,Charleston Beat #3,24
Albert Wilson,Governor ,,D,Tallahatchie,Charleston Beat #3,6
Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Charleston Beat #3,260
Johnny DuPree,Secretary of State,,D,Tallahatchie,Charleston Beat #3,173
Maryra Hodges Hunt,Secretary of State,,D,Tallahatchie,Charleston Beat #3,113
Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Charleston Beat #3,255
Addie Lee Green,State Treasurer,,D,Tallahatchie,Charleston Beat #3,249
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Charleston Beat #3,266
Robert E Amos,Commissioner of Insurance,,D,Tallahatchie,Charleston Beat #3,258
John Marshall Alexander,State Senate,13,D,Tallahatchie,Charleston Beat #3,X
Tony G Anderson,State Senate,13,D,Tallahatchie,Charleston Beat #3,X
Carl Brinkley,State Senate,13,D,Tallahatchie,Charleston Beat #3,X
Charles Modley,State Senate,13,D,Tallahatchie,Charleston Beat #3,X
Sarita M Simmons,State Senate,13,D,Tallahatchie,Charleston Beat #3,X
David Jordan,State Senate,24,D,Tallahatchie,Charleston Beat #3,X
Amanda Campbell,State House,10,D,Tallahatchie,Charleston Beat #3,X
Bobby E Dailey,State House,10,D,Tallahatchie,Charleston Beat #3,X
Nolan Webb,State House,10,D,Tallahatchie,Charleston Beat #3,X
Robert Earl Huddleston,State House,30,D,Tallahatchie,Charleston Beat #3,X
Tracey T Rosebud,State House,30,D,Tallahatchie,Charleston Beat #3,X
Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Charleston Beat #3,318
Kevin Horan,State House,34,D,Tallahatchie,Charleston Beat #3,X
Robert Foster,Governor ,,R,Tallahatchie,Enid ,0
Tate Reeves,Governor ,,R,Tallahatchie,Enid ,9
Bill Waller Jr.,Governor ,,R,Tallahatchie,Enid ,0
Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Enid ,9
Shane Quick,Lieutenant Governor,,R,Tallahatchie,Enid ,0
Sam Britton,Secretary of State,,R,Tallahatchie,Enid ,3
Michael Watson,Secretary of State,,R,Tallahatchie,Enid ,5
Mark Baker,Attorney General,,R,Tallahatchie,Enid ,1
Lynn Fitch,Attorney General,,R,Tallahatchie,Enid ,3
Andy Taggart,Attorney General,,R,Tallahatchie,Enid ,5
Shad White,State Auditor,,R,Tallahatchie,Enid ,7
Eugene S. 'Buck' Clarke,State Treasurer,,R,Tallahatchie,Enid ,4
David McRae,State Treasurer,,R,Tallahatchie,Enid ,5
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Enid ,7
Mike Chaney,Commissioner of Insurance,,R,Tallahatchie,Enid ,7
B C Hammond,State Senate,13,R,Tallahatchie,Enid ,X
Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Enid ,6
Robert 'Robby' Gray Jr.,State House,10,R,Tallahatchie,Enid ,5
Kelly Morris,State House,10,R,Tallahatchie,Enid ,4
Brady Williamson,State House,10,R,Tallahatchie,Enid ,0
Michael Brown,Governor ,,D,Tallahatchie,Enid ,26
William Bond Compton Jr.,Governor ,,D,Tallahatchie,Enid ,7
Jim Hood,Governor ,,D,Tallahatchie,Enid ,144
Robert J. Ray,Governor ,,D,Tallahatchie,Enid ,8
Robert Shuler Smith,Governor ,,D,Tallahatchie,Enid ,12
Gregory Wash,Governor ,,D,Tallahatchie,Enid ,9
Velesha P Williams,Governor ,,D,Tallahatchie,Enid ,12
Albert Wilson,Governor ,,D,Tallahatchie,Enid ,3
Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Enid ,194
Johnny DuPree,Secretary of State,,D,Tallahatchie,Enid ,117
Maryra Hodges Hunt,Secretary of State,,D,Tallahatchie,Enid ,77
Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Enid ,194
Addie Lee Green,State Treasurer,,D,Tallahatchie,Enid ,196
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Enid ,195
Robert E Amos,Commissioner of Insurance,,D,Tallahatchie,Enid ,195
John Marshall Alexander,State Senate,13,D,Tallahatchie,Enid ,X
Tony G Anderson,State Senate,13,D,Tallahatchie,Enid ,X
Carl Brinkley,State Senate,13,D,Tallahatchie,Enid ,X
Charles Modley,State Senate,13,D,Tallahatchie,Enid ,X
Sarita M Simmons,State Senate,13,D,Tallahatchie,Enid ,X
David Jordan,State Senate,24,D,Tallahatchie,Enid ,X
Amanda Campbell,State House,10,D,Tallahatchie,Enid ,91
Bobby E Dailey,State House,10,D,Tallahatchie,Enid ,68
Nolan Webb,State House,10,D,Tallahatchie,Enid ,40
Robert Earl Huddleston,State House,30,D,Tallahatchie,Enid ,X
Tracey T Rosebud,State House,30,D,Tallahatchie,Enid ,X
Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Enid ,X
Kevin Horan,State House,34,D,Tallahatchie,Enid ,X
Robert Foster,Governor ,,R,Tallahatchie,Glendora,0
Tate Reeves,Governor ,,R,Tallahatchie,Glendora,0
Bill Waller Jr.,Governor ,,R,Tallahatchie,Glendora,0
Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Glendora,0
Shane Quick,Lieutenant Governor,,R,Tallahatchie,Glendora,0
Sam Britton,Secretary of State,,R,Tallahatchie,Glendora,0
Michael Watson,Secretary of State,,R,Tallahatchie,Glendora,0
Mark Baker,Attorney General,,R,Tallahatchie,Glendora,0
Lynn Fitch,Attorney General,,R,Tallahatchie,Glendora,0
Andy Taggart,Attorney General,,R,Tallahatchie,Glendora,0
Shad White,State Auditor,,R,Tallahatchie,Glendora,0
Eugene S. 'Buck' Clarke,State Treasurer,,R,Tallahatchie,Glendora,0
David McRae,State Treasurer,,R,Tallahatchie,Glendora,0
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tallahatchie,Glendora,0
Mike Chaney,Commissioner of Insurance,,R,Tallahatchie,Glendora,0
B C Hammond,State Senate,13,R,Tallahatchie,Glendora,X
Lydia Graves Chassaniol,State Senate,14,R,Tallahatchie,Glendora,X
Robert 'Robby' Gray Jr.,State House,10,R,Tallahatchie,Glendora,X
Kelly Morris,State House,10,R,Tallahatchie,Glendora,X
Brady Williamson,State House,10,R,Tallahatchie,Glendora,X
Michael Brown,Governor ,,D,Tallahatchie,Glendora,38
William Bond Compton Jr.,Governor ,,D,Tallahatchie,Glendora,2
Jim Hood,Governor ,,D,Tallahatchie,Glendora,125
Robert J. Ray,Governor ,,D,Tallahatchie,Glendora,5
Robert Shuler Smith,Governor ,,D,Tallahatchie,Glendora,11
Gregory Wash,Governor ,,D,Tallahatchie,Glendora,1
Velesha P Williams,Governor ,,D,Tallahatchie,Glendora,14
Albert Wilson,Governor ,,D,Tallahatchie,Glendora,2
Jay Hughes,Lieutenant Governor,,D,Tallahatchie,Glendora,132
Johnny DuPree,Secretary of State,,D,Tallahatchie,Glendora,102
Maryra Hodges Hunt,Secretary of State,,D,Tallahatchie,Glendora,71
Jennifer Riley Collins,Attorney General,,D,Tallahatchie,Glendora,134
Addie Lee Green,State Treasurer,,D,Tallahatchie,Glendora,124
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tallahatchie,Glendora,128
Robert E Amos,Commissioner of Insurance,,D,Tallahatchie,Glendora,131
John Marshall Alexander,State Senate,13,D,Tallahatchie,Glendora,X
Tony G Anderson,State Senate,13,D,Tallahatchie,Glendora,X
Carl Brinkley,State Senate,13,D,Tallahatchie,Glendora,X
Charles Modley,State Senate,13,D,Tallahatchie,Glendora,X
Sarita M Simmons,State Senate,13,D,Tallahatchie,Glendora,X
David Jordan,State Senate,24,D,Tallahatchie,Glendora,164
Amanda Campbell,State House,10,D,Tallahatchie,Glendora,X
Bobby E Dailey,State House,10,D,Tallahatchie,Glendora,X
Nolan Webb,State House,10,D,Tallahatchie,Glendora,X
Robert Earl Huddleston,State House,30,D,Tallahatchie,Glendora,45
Tracey T Rosebud,State House,30,D,Tallahatchie,Glendora,168
Thomas U 'Tommy' Reynolds,State House,33,D,Tallahatchie,Glendora,X
Kevin Horan,State House,34,D,Tallahatchie,Glendora,X
Robert Foster,Governor ,,R,Tallahatchie,Leverette,0
Tate Reeves,Governor ,,R,Tallahatchie,Leverette,1
Bill Waller Jr.,Governor ,,R,Tallahatchie,Leverette,2
Delbert Hosemann,Lieutenant Governor,,R,Tallahatchie,Leverette,1
Shane Quick,Lieutenant Governor,,R,Tallahatchie,Leverette,1
